,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,40.43656,o3_sim_Evergreen_6,39.620321999999994,-105.33872,8.6e-05
o3_sim_Idaho Springs_6,42.94681,o3_sim_Idaho Springs_6,39.792420199999995,-105.49127,9.88e-05
o3_sim_Five Points_6,38.501713,o3_sim_Five Points_6,39.751085100000005,-104.987625,9.89e-05
o3_sim_Welby_6,28.057327,o3_sim_Welby_6,39.838082,-104.94984,3.7e-05
o3_sim_Highlands Ranch_6,43.240593,o3_sim_Highlands Ranch_6,39.5677889,-104.957193,9.81e-05
o3_sim_Rocky Flats_6,44.8398,o3_sim_Rocky Flats_6,39.9127879,-105.188587,1.11e-05
o3_sim_Boulder_6,44.538822,o3_sim_Boulder_6,40.0699799,-105.220238,3.61e-05
o3_sim_Chatfield Reservoir_6,45.361183,o3_sim_Chatfield Reservoir_6,39.534398200000005,-105.070358,8.98e-05
o3_sim_Sunnyside_6,35.925854,o3_sim_Sunnyside_6,39.779461600000005,-105.00518,2.84e-05
o3_sim_East Plains_6,46.80576,o3_sim_East Plains_6,39.6384885,-104.569335,3.35e-05
