,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,25.504622,o3_sim_Evergreen_6,39.620327599999996,-105.33872,8.04e-05
o3_sim_Idaho Springs_6,40.92177,o3_sim_Idaho Springs_6,39.7924844,-105.49127,3.46e-05
o3_sim_Five Points_6,32.48398,o3_sim_Five Points_6,39.751090600000005,-104.987625,9.34e-05
o3_sim_Welby_6,19.988476,o3_sim_Welby_6,39.8380918,-104.94984,2.72e-05
o3_sim_Highlands Ranch_6,33.324844,o3_sim_Highlands Ranch_6,39.5678251,-104.957193,6.19e-05
o3_sim_Rocky Flats_6,36.790413,o3_sim_Rocky Flats_6,39.9127242,-105.188587,7.48e-05
o3_sim_Boulder_6,26.5062,o3_sim_Boulder_6,40.0699399,-105.220238,7.61e-05
o3_sim_Chatfield Reservoir_6,31.657932,o3_sim_Chatfield Reservoir_6,39.534473600000005,-105.070358,1.44e-05
o3_sim_Sunnyside_6,29.150036,o3_sim_Sunnyside_6,39.779473100000004,-105.00518,1.69e-05
o3_sim_East Plains_6,31.003284,o3_sim_East Plains_6,39.6384844,-104.569335,3.76e-05
