,date,preds_0_Chatfield Reservoir,actual,preds_1_Chatfield Reservoir,preds_2_Chatfield Reservoir,preds_3_Chatfield Reservoir,preds_4_Chatfield Reservoir,preds_5_Chatfield Reservoir,preds_6_Chatfield Reservoir,preds_7_Chatfield Reservoir,site_name,lat,lon
28,2023-06-03 18:00:00+00:00,0.052747674,0.058,0.05126639,0.04008388,0.042199705,0.042457223,0.04418894,0.044583388,0.04517119,Chatfield Reservoir,39.534488,-105.070358
29,2023-06-03 19:00:00+00:00,0.05762667,0.056,0.052088473,0.05091374,0.04209574,0.043698326,0.04388196,0.04507849,0.04533254,Chatfield Reservoir,39.534488,-105.070358
30,2023-06-03 20:00:00+00:00,0.053356055,0.056,0.05513666,0.05065259,0.049713895,0.042837612,0.043999426,0.0441277,0.044893738,Chatfield Reservoir,39.534488,-105.070358
31,2023-06-03 21:00:00+00:00,0.05348494,0.058,0.05071512,0.052165102,0.048495147,0.047742628,0.042491004,0.043337654,0.043424632,Chatfield Reservoir,39.534488,-105.070358
32,2023-06-03 22:00:00+00:00,0.05532971,0.056,0.050554525,0.048325956,0.04949487,0.046518013,0.045931045,0.041956957,0.042555887,Chatfield Reservoir,39.534488,-105.070358
33,2023-06-03 23:00:00+00:00,0.052423283,0.058,0.05170214,0.04778311,0.04593999,0.04689579,0.04453311,0.044076473,0.041107424,Chatfield Reservoir,39.534488,-105.070358
34,2023-06-04 00:00:00+00:00,0.054964606,0.058,0.04914021,0.04855861,0.04533544,0.043826777,0.044586174,0.042734955,0.042380653,Chatfield Reservoir,39.534488,-105.070358
35,2023-06-04 01:00:00+00:00,0.0528328,0.052,0.04947012,0.044931475,0.044459462,0.041833006,0.04063237,0.04123529,0.039755143,Chatfield Reservoir,39.534488,-105.070358
36,2023-06-04 02:00:00+00:00,0.044737168,0.045,0.045654938,0.042975776,0.039532024,0.039162155,0.03715583,0.03622727,0.036700603,Chatfield Reservoir,39.534488,-105.070358
37,2023-06-04 03:00:00+00:00,0.03935177,0.026,0.039079983,0.0398279,0.037636068,0.034779612,0.03448363,0.03286049,0.032114763,Chatfield Reservoir,39.534488,-105.070358
38,2023-06-04 04:00:00+00:00,0.021648603,0.022,0.035114817,0.034889165,0.035515234,0.03363679,0.03125868,0.03101188,0.029670535,Chatfield Reservoir,39.534488,-105.070358
39,2023-06-04 05:00:00+00:00,0.021170719,0.028000000000000004,0.020848565,0.031683475,0.0314908,0.03202697,0.030469075,0.028485816,0.028283365,Chatfield Reservoir,39.534488,-105.070358
40,2023-06-04 06:00:00+00:00,0.026336962,0.027000000000000003,0.01973222,0.019478975,0.028579414,0.028413763,0.02885959,0.027551226,0.025890946,Chatfield Reservoir,39.534488,-105.070358
41,2023-06-04 07:00:00+00:00,0.024561962,0.043,0.023901701,0.018404348,0.018185874,0.025950972,0.025813898,0.026184706,0.025095902,Chatfield Reservoir,39.534488,-105.070358
42,2023-06-04 08:00:00+00:00,0.042040195,0.034,0.022900416,0.02233873,0.017530162,0.017341629,0.023722665,0.023609323,0.023915648,Chatfield Reservoir,39.534488,-105.070358
43,2023-06-04 09:00:00+00:00,0.030034604,0.028000000000000004,0.038977563,0.02171801,0.021225333,0.017087365,0.016932752,0.022163192,0.02207033,Chatfield Reservoir,39.534488,-105.070358
44,2023-06-04 10:00:00+00:00,0.026221167,0.026,0.028300764,0.036420826,0.0208756,0.020454383,0.017087875,0.016962837,0.02116225,Chatfield Reservoir,39.534488,-105.070358
45,2023-06-04 11:00:00+00:00,0.024755994,0.033,0.024976332,0.02674289,0.033848066,0.020423464,0.020084066,0.017403439,0.01730651,Chatfield Reservoir,39.534488,-105.070358
46,2023-06-04 12:00:00+00:00,0.03232434,0.038,0.024012066,0.024190515,0.025645498,0.031578217,0.020831292,0.02056851,0.018561477,Chatfield Reservoir,39.534488,-105.070358
47,2023-06-04 13:00:00+00:00,0.037071913,0.037,0.031222891,0.024583757,0.024725156,0.025897738,0.030552104,0.022247998,0.0220563,Chatfield Reservoir,39.534488,-105.070358
48,2023-06-04 14:00:00+00:00,0.036169462,0.044,0.03624363,0.03159265,0.026428286,0.026538443,0.027422134,0.030936038,0.024908109,Chatfield Reservoir,39.534488,-105.070358
49,2023-06-04 15:00:00+00:00,0.04458527,0.046,0.036557943,0.03661472,0.03304906,0.029130721,0.029210048,0.029838698,0.032322682,Chatfield Reservoir,39.534488,-105.070358
50,2023-06-04 16:00:00+00:00,0.045132224,0.046,0.043642446,0.037481062,0.037524574,0.03478773,0.03194947,0.03200533,0.032431185,Chatfield Reservoir,39.534488,-105.070358
51,2023-06-04 17:00:00+00:00,0.04503346,0.04700000000000001,0.044126328,0.042939514,0.038034264,0.038068518,0.036013078,0.033943485,0.033981618,Chatfield Reservoir,39.534488,-105.070358
52,2023-06-04 18:00:00+00:00,0.046406295,0.04900000000000001,0.04435709,0.043629,0.04266911,0.038744353,0.03877025,0.03724582,0.035811245,Chatfield Reservoir,39.534488,-105.070358
53,2023-06-04 19:00:00+00:00,0.047911298,0.04700000000000001,0.045196265,0.043547746,0.042957604,0.04218903,0.039200757,0.039219934,0.0381489,Chatfield Reservoir,39.534488,-105.070358
54,2023-06-04 20:00:00+00:00,0.04553459,0.046,0.046509396,0.044287004,0.042937297,0.04246434,0.04187741,0.039663445,0.039676826,Chatfield Reservoir,39.534488,-105.070358
55,2023-06-04 21:00:00+00:00,0.044891898,0.05,0.044388197,0.04519916,0.04334827,0.042261872,0.041900907,0.041467037,0.0399232,Chatfield Reservoir,39.534488,-105.070358
56,2023-06-04 22:00:00+00:00,0.048295494,0.04900000000000001,0.042840306,0.042416006,0.043102797,0.041582532,0.040731844,0.040457007,0.040138528,Chatfield Reservoir,39.534488,-105.070358
57,2023-06-04 23:00:00+00:00,0.045971602,0.04700000000000001,0.04521772,0.04052174,0.0401571,0.04073034,0.039514866,0.038847346,0.03863683,Chatfield Reservoir,39.534488,-105.070358
58,2023-06-05 00:00:00+00:00,0.04472306,0.048,0.04363378,0.042995933,0.038885742,0.038572237,0.039045442,0.038055774,0.037521232,Chatfield Reservoir,39.534488,-105.070358
59,2023-06-05 01:00:00+00:00,0.044665717,0.048,0.04114558,0.040282447,0.039747965,0.0363254,0.036071073,0.036451574,0.035658985,Chatfield Reservoir,39.534488,-105.070358
60,2023-06-05 02:00:00+00:00,0.042376265,0.038,0.038747106,0.03595908,0.0353003,0.034882106,0.03227569,0.032081597,0.03237125,Chatfield Reservoir,39.534488,-105.070358
61,2023-06-05 03:00:00+00:00,0.032401655,0.035,0.037057776,0.034110826,0.031845987,0.031310298,0.03098225,0.028926378,0.028776921,Chatfield Reservoir,39.534488,-105.070358
62,2023-06-05 04:00:00+00:00,0.031605694,0.031000000000000003,0.028995542,0.03276685,0.030320074,0.028415848,0.027978236,0.027710482,0.02606649,Chatfield Reservoir,39.534488,-105.070358
63,2023-06-05 05:00:00+00:00,0.027443785,0.025000000000000005,0.028063467,0.025947198,0.029069297,0.027014898,0.025471134,0.025113266,0.024900489,Chatfield Reservoir,39.534488,-105.070358
64,2023-06-05 06:00:00+00:00,0.022440882,0.02,0.024871107,0.02538547,0.02358357,0.026218139,0.024543969,0.023271892,0.022980787,Chatfield Reservoir,39.534488,-105.070358
65,2023-06-05 07:00:00+00:00,0.018374957,0.015,0.020697737,0.022680249,0.023119241,0.021590205,0.023735298,0.022359923,0.021326244,Chatfield Reservoir,39.534488,-105.070358
66,2023-06-05 08:00:00+00:00,0.014176545,0.016,0.017350739,0.019222911,0.020918667,0.021293227,0.020041833,0.021804467,0.020684507,Chatfield Reservoir,39.534488,-105.070358
67,2023-06-05 09:00:00+00:00,0.015941242,0.017,0.014229026,0.016767422,0.018384002,0.019839229,0.02014666,0.019120075,0.020549264,Chatfield Reservoir,39.534488,-105.070358
68,2023-06-05 10:00:00+00:00,0.017173698,0.016,0.016152097,0.014795339,0.016957456,0.018332949,0.019508744,0.019755716,0.018945094,Chatfield Reservoir,39.534488,-105.070358
69,2023-06-05 11:00:00+00:00,0.016150815,0.013000000000000001,0.017262364,0.016455026,0.015314232,0.017158391,0.018274171,0.019223033,0.019418959,Chatfield Reservoir,39.534488,-105.070358
70,2023-06-05 12:00:00+00:00,0.014282263,0.013000000000000001,0.017232232,0.018076848,0.017425925,0.016490817,0.01793696,0.018803686,0.019522972,Chatfield Reservoir,39.534488,-105.070358
71,2023-06-05 13:00:00+00:00,0.01621316,0.012,0.017400706,0.01956348,0.020224288,0.019704346,0.018993689,0.020069756,0.020688476,Chatfield Reservoir,39.534488,-105.070358
72,2023-06-05 14:00:00+00:00,0.017774224,0.024000000000000004,0.021779113,0.022620246,0.024216361,0.024712987,0.02434445,0.023860797,0.02454078,Chatfield Reservoir,39.534488,-105.070358
73,2023-06-05 15:00:00+00:00,0.03152569,0.036,0.025244717,0.028146598,0.028758494,0.02991646,0.030252228,0.030015938,0.029739289,Chatfield Reservoir,39.534488,-105.070358
74,2023-06-05 16:00:00+00:00,0.04173122,0.045,0.036811195,0.031940635,0.034141213,0.034592036,0.035374984,0.03558763,0.03545691,Chatfield Reservoir,39.534488,-105.070358
75,2023-06-05 17:00:00+00:00,0.049670976,0.054,0.045924094,0.04187068,0.038005672,0.039622754,0.039922487,0.040388826,0.04049226,Chatfield Reservoir,39.534488,-105.070358
76,2023-06-05 18:00:00+00:00,0.057458065,0.058,0.052139286,0.048962127,0.04570074,0.042916495,0.043933187,0.044090614,0.044254422,Chatfield Reservoir,39.534488,-105.070358
77,2023-06-05 19:00:00+00:00,0.05838829,0.059,0.05770171,0.053028595,0.050352238,0.047977496,0.046206065,0.046704717,0.046741538,Chatfield Reservoir,39.534488,-105.070358
78,2023-06-05 20:00:00+00:00,0.05746448,0.056999999999999995,0.05671357,0.056113996,0.052138478,0.050135195,0.048534654,0.04757329,0.047689844,Chatfield Reservoir,39.534488,-105.070358
79,2023-06-05 21:00:00+00:00,0.05387298,0.054,0.054401398,0.053775724,0.05327615,0.050267566,0.048848964,0.047818873,0.04738485,Chatfield Reservoir,39.534488,-105.070358
80,2023-06-05 22:00:00+00:00,0.050379977,0.05500000000000001,0.050247163,0.050662912,0.050160415,0.049776435,0.04755978,0.04653406,0.04585877,Chatfield Reservoir,39.534488,-105.070358
81,2023-06-05 23:00:00+00:00,0.05192439,0.041,0.04715915,0.047055144,0.04738508,0.04698419,0.04668791,0.044971343,0.04419088,Chatfield Reservoir,39.534488,-105.070358
82,2023-06-06 00:00:00+00:00,0.036976386,0.045,0.048029765,0.044234455,0.04414987,0.044420663,0.04409859,0.04386119,0.042480372,Chatfield Reservoir,39.534488,-105.070358
83,2023-06-06 01:00:00+00:00,0.042834904,0.044,0.034915287,0.043217085,0.040144414,0.04007426,0.040297855,0.04003159,0.039831143,Chatfield Reservoir,39.534488,-105.070358
84,2023-06-06 02:00:00+00:00,0.038522884,0.037,0.03730401,0.031343598,0.037373245,0.03499432,0.034940638,0.03511612,0.03490182,Chatfield Reservoir,39.534488,-105.070358
85,2023-06-06 03:00:00+00:00,0.031846076,0.031000000000000003,0.03342939,0.032452166,0.027665237,0.03253353,0.03065019,0.030606903,0.03074996,Chatfield Reservoir,39.534488,-105.070358
86,2023-06-06 04:00:00+00:00,0.02739389,0.028000000000000004,0.028245978,0.029544614,0.028727815,0.02461959,0.028685672,0.027093021,0.027056541,Chatfield Reservoir,39.534488,-105.070358
87,2023-06-06 05:00:00+00:00,0.025170635,0.028000000000000004,0.02456733,0.025259634,0.02635085,0.02565888,0.0222748,0.025671171,0.024358135,Chatfield Reservoir,39.534488,-105.070358
88,2023-06-06 06:00:00+00:00,0.02553265,0.025000000000000005,0.022701921,0.022207633,0.022798091,0.023727164,0.02315827,0.020329444,0.023157625,Chatfield Reservoir,39.534488,-105.070358
89,2023-06-06 07:00:00+00:00,0.022407388,0.025000000000000005,0.022936888,0.020601105,0.020176712,0.02067847,0.021438535,0.02096948,0.018655824,Chatfield Reservoir,39.534488,-105.070358
90,2023-06-06 08:00:00+00:00,0.022932446,0.027000000000000003,0.020443179,0.020880124,0.018867081,0.018504366,0.018915625,0.019541578,0.019157963,Chatfield Reservoir,39.534488,-105.070358
91,2023-06-06 09:00:00+00:00,0.025081135,0.026,0.021122579,0.01907956,0.019452438,0.01774719,0.017452674,0.017786577,0.018289855,Chatfield Reservoir,39.534488,-105.070358
92,2023-06-06 10:00:00+00:00,0.024297165,0.024000000000000004,0.023401408,0.020066574,0.018311724,0.018630609,0.017236056,0.01699594,0.017264586,Chatfield Reservoir,39.534488,-105.070358
93,2023-06-06 11:00:00+00:00,0.02288064,0.021,0.023168368,0.022428788,0.019644748,0.018168839,0.018425316,0.01731262,0.01712456,Chatfield Reservoir,39.534488,-105.070358
94,2023-06-06 12:00:00+00:00,0.020916745,0.02,0.022703255,0.022929933,0.022338733,0.020080427,0.018930962,0.019127773,0.018299267,Chatfield Reservoir,39.534488,-105.070358
95,2023-06-06 13:00:00+00:00,0.022690704,0.023,0.023542274,0.024868181,0.025039734,0.024583435,0.022909481,0.022077538,0.022213973,Chatfield Reservoir,39.534488,-105.070358
96,2023-06-06 14:00:00+00:00,0.02882462,0.026,0.028522363,0.02913269,0.030070694,0.030192353,0.029885715,0.028799184,0.028296215,Chatfield Reservoir,39.534488,-105.070358
97,2023-06-06 15:00:00+00:00,0.0318523,0.035,0.034758996,0.034533948,0.03496959,0.035625782,0.03570467,0.03551392,0.034891006,Chatfield Reservoir,39.534488,-105.070358
98,2023-06-06 16:00:00+00:00,0.041517366,0.05,0.03800186,0.040328965,0.040157024,0.040469863,0.040894493,0.04094118,0.040841825,Chatfield Reservoir,39.534488,-105.070358
99,2023-06-06 17:00:00+00:00,0.057109166,0.056999999999999995,0.046715464,0.043643177,0.045564577,0.045439605,0.045636106,0.04585071,0.04586657,Chatfield Reservoir,39.534488,-105.070358
100,2023-06-06 18:00:00+00:00,0.06012579,0.06299999999999999,0.060271237,0.050553985,0.047831386,0.049272045,0.049193617,0.049282312,0.049308065,Chatfield Reservoir,39.534488,-105.070358
101,2023-06-06 19:00:00+00:00,0.064877726,0.067,0.061021157,0.061157934,0.052286472,0.050185822,0.051144958,0.05110704,0.05111184,Chatfield Reservoir,39.534488,-105.070358
102,2023-06-06 20:00:00+00:00,0.065328486,0.07,0.062467366,0.05893304,0.059059106,0.052064225,0.050548855,0.0511199,0.051110223,Chatfield Reservoir,39.534488,-105.070358
103,2023-06-06 21:00:00+00:00,0.06796317,0.077,0.06203461,0.059512813,0.056242622,0.05634384,0.05107138,0.05002346,0.050328325,Chatfield Reservoir,39.534488,-105.070358
104,2023-06-06 22:00:00+00:00,0.07432792,0.082,0.06296576,0.057979055,0.055706803,0.05301629,0.053095207,0.049106997,0.048381004,Chatfield Reservoir,39.534488,-105.070358
105,2023-06-06 23:00:00+00:00,0.07649737,0.072,0.06759053,0.058596686,0.05432453,0.052477732,0.050369896,0.050431848,0.04737139,Chatfield Reservoir,39.534488,-105.070358
106,2023-06-07 00:00:00+00:00,0.06336288,0.053000000000000005,0.0683277,0.06165869,0.054644063,0.051297743,0.049885117,0.048246723,0.04829533,Chatfield Reservoir,39.534488,-105.070358
107,2023-06-07 01:00:00+00:00,0.045523833,0.05500000000000001,0.056496743,0.06008378,0.054969065,0.04941194,0.046804007,0.045674615,0.044328757,Chatfield Reservoir,39.534488,-105.070358
108,2023-06-07 02:00:00+00:00,0.050523177,0.061000000000000006,0.041351937,0.04898085,0.0515128,0.047493767,0.043231163,0.0411836,0.040264647,Chatfield Reservoir,39.534488,-105.070358
109,2023-06-07 03:00:00+00:00,0.05571821,0.054,0.04502677,0.038289934,0.044094235,0.04617626,0.042961102,0.039483786,0.037792243,Chatfield Reservoir,39.534488,-105.070358
110,2023-06-07 04:00:00+00:00,0.047751743,0.04900000000000001,0.04944321,0.041181486,0.035845593,0.040729996,0.042454936,0.03972433,0.0367233,Chatfield Reservoir,39.534488,-105.070358
111,2023-06-07 05:00:00+00:00,0.04462811,0.043,0.043409355,0.044766776,0.038011644,0.03350795,0.03753063,0.038994394,0.036639776,Chatfield Reservoir,39.534488,-105.070358
112,2023-06-07 06:00:00+00:00,0.03923448,0.039,0.040821448,0.03980484,0.040962078,0.03510058,0.031353977,0.03475615,0.03602127,Chatfield Reservoir,39.534488,-105.070358
113,2023-06-07 07:00:00+00:00,0.03604398,0.036,0.036262978,0.03756887,0.036707953,0.037696153,0.032856107,0.02977898,0.03259533,Chatfield Reservoir,39.534488,-105.070358
114,2023-06-07 08:00:00+00:00,0.03362861,0.034,0.03367004,0.033849906,0.03495645,0.03422188,0.03503705,0.031040238,0.028518666,Chatfield Reservoir,39.534488,-105.070358
115,2023-06-07 09:00:00+00:00,0.032008592,0.036,0.031660404,0.0316954,0.031851064,0.032809496,0.032193825,0.032876715,0.029526161,Chatfield Reservoir,39.534488,-105.070358
116,2023-06-07 10:00:00+00:00,0.033963006,0.031999999999999994,0.030109627,0.029808868,0.029839437,0.029975947,0.030785358,0.030266749,0.030843949,Chatfield Reservoir,39.534488,-105.070358
117,2023-06-07 11:00:00+00:00,0.029462148,0.027000000000000003,0.03145862,0.028094437,0.027835941,0.027862286,0.02797539,0.028642837,0.02821297,Chatfield Reservoir,39.534488,-105.070358
118,2023-06-07 12:00:00+00:00,0.025401004,0.025000000000000005,0.027818024,0.029475259,0.026706621,0.026495466,0.026516123,0.026603544,0.027119538,Chatfield Reservoir,39.534488,-105.070358
119,2023-06-07 13:00:00+00:00,0.028483417,0.022,0.028841963,0.030582089,0.031815156,0.029743195,0.02959174,0.029606426,0.02966801,Chatfield Reservoir,39.534488,-105.070358
120,2023-06-07 14:00:00+00:00,0.030014351,0.038,0.035943158,0.036182314,0.037335027,0.038157724,0.036823433,0.036727298,0.036736514,Chatfield Reservoir,39.534488,-105.070358
121,2023-06-07 15:00:00+00:00,0.04755941,0.043,0.039748088,0.043807134,0.043963995,0.044705614,0.045210924,0.04439852,0.044341523,Chatfield Reservoir,39.534488,-105.070358
122,2023-06-07 16:00:00+00:00,0.04846641,0.048,0.05362008,0.047621075,0.050502084,0.050606813,0.051047064,0.051330566,0.050909825,Chatfield Reservoir,39.534488,-105.070358
123,2023-06-07 17:00:00+00:00,0.053911276,0.061000000000000006,0.05445781,0.058737203,0.054196153,0.05607677,0.056132555,0.056304485,0.056376476,Chatfield Reservoir,39.534488,-105.070358
124,2023-06-07 18:00:00+00:00,0.06645969,0.07,0.0575542,0.058026623,0.061465017,0.058508113,0.0594702,0.059485935,0.05944815,Chatfield Reservoir,39.534488,-105.070358
