,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,38.29797,o3_sim_Evergreen_6,39.6203698,-105.33872,3.82e-05
o3_sim_Idaho Springs_6,42.42808,o3_sim_Idaho Springs_6,39.7924928,-105.49127,2.62e-05
o3_sim_Five Points_6,22.919466,o3_sim_Five Points_6,39.751105100000004,-104.987625,7.89e-05
o3_sim_Welby_6,18.191193,o3_sim_Welby_6,39.8380931,-104.94984,2.59e-05
o3_sim_Highlands Ranch_6,37.622074,o3_sim_Highlands Ranch_6,39.5678366,-104.957193,5.04e-05
o3_sim_Rocky Flats_6,41.409237,o3_sim_Rocky Flats_6,39.9127831,-105.188587,1.59e-05
o3_sim_Boulder_6,28.931988,o3_sim_Boulder_6,40.069991200000004,-105.220238,2.48e-05
o3_sim_Chatfield Reservoir_6,33.454613,o3_sim_Chatfield Reservoir_6,39.534424800000004,-105.070358,6.32e-05
o3_sim_Sunnyside_6,21.07504,o3_sim_Sunnyside_6,39.7794329,-105.00518,5.71e-05
o3_sim_East Plains_6,39.605194,o3_sim_East Plains_6,39.6384558,-104.569335,6.62e-05
o3_sim_Evergreen_6,38.29797,o3_sim_Evergreen_6,39.620348,-105.33872,6e-05
o3_sim_Idaho Springs_6,42.42808,o3_sim_Idaho Springs_6,39.792426999999996,-105.49127,9.2e-05
o3_sim_Five Points_6,22.919466,o3_sim_Five Points_6,39.7511749,-104.987625,9.1e-06
o3_sim_Welby_6,18.191193,o3_sim_Welby_6,39.8380255,-104.94984,9.35e-05
o3_sim_Highlands Ranch_6,37.622074,o3_sim_Highlands Ranch_6,39.567862399999996,-104.957193,2.46e-05
o3_sim_Rocky Flats_6,41.409237,o3_sim_Rocky Flats_6,39.9127193,-105.188587,7.97e-05
o3_sim_Boulder_6,28.931988,o3_sim_Boulder_6,40.069964000000006,-105.220238,5.2e-05
o3_sim_Chatfield Reservoir_6,33.454613,o3_sim_Chatfield Reservoir_6,39.5344228,-105.070358,6.52e-05
o3_sim_Sunnyside_6,21.07504,o3_sim_Sunnyside_6,39.7794504,-105.00518,3.96e-05
o3_sim_East Plains_6,39.605194,o3_sim_East Plains_6,39.6384837,-104.569335,3.83e-05
o3_sim_Evergreen_6,38.29797,o3_sim_Evergreen_6,39.6203442,-105.33872,6.38e-05
o3_sim_Idaho Springs_6,42.42808,o3_sim_Idaho Springs_6,39.7924736,-105.49127,4.54e-05
o3_sim_Five Points_6,22.919466,o3_sim_Five Points_6,39.7510996,-104.987625,8.44e-05
o3_sim_Welby_6,18.191193,o3_sim_Welby_6,39.8380278,-104.94984,9.12e-05
o3_sim_Highlands Ranch_6,37.622074,o3_sim_Highlands Ranch_6,39.5678123,-104.957193,7.47e-05
o3_sim_Rocky Flats_6,41.409237,o3_sim_Rocky Flats_6,39.9127811,-105.188587,1.79e-05
o3_sim_Boulder_6,28.931988,o3_sim_Boulder_6,40.070003500000006,-105.220238,1.25e-05
o3_sim_Chatfield Reservoir_6,33.454613,o3_sim_Chatfield Reservoir_6,39.5344095,-105.070358,7.85e-05
o3_sim_Sunnyside_6,21.07504,o3_sim_Sunnyside_6,39.7793951,-105.00518,9.49e-05
o3_sim_East Plains_6,39.605194,o3_sim_East Plains_6,39.6384968,-104.569335,2.52e-05
o3_sim_140,46.73768,o3_sim_140,40.2452011,-105.7200012,3.62e-05
o3_sim_1,40.054466,o3_sim_1,39.3174019,-104.3799973,8.43e-05
o3_sim_2,28.184158,o3_sim_2,39.3174019,-104.4830017,7.03e-05
o3_sim_3,24.273335,o3_sim_3,39.3174019,-104.5859985,2.6e-05
