,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,34.41056,o3_sim_Evergreen_6,39.6203125,-105.33872,9.55e-05
o3_sim_Idaho Springs_6,40.734665,o3_sim_Idaho Springs_6,39.7924313,-105.49127,8.77e-05
o3_sim_Five Points_6,23.075928,o3_sim_Five Points_6,39.7510974,-104.987625,8.66e-05
o3_sim_Welby_6,17.299726,o3_sim_Welby_6,39.8380789,-104.94984,4.01e-05
o3_sim_Highlands Ranch_6,35.881447,o3_sim_Highlands Ranch_6,39.567828999999996,-104.957193,5.8e-05
o3_sim_Rocky Flats_6,40.410904,o3_sim_Rocky Flats_6,39.9127888,-105.188587,1.02e-05
o3_sim_Boulder_6,25.508814,o3_sim_Boulder_6,40.069951200000006,-105.220238,6.48e-05
o3_sim_Chatfield Reservoir_6,28.475153,o3_sim_Chatfield Reservoir_6,39.5344222,-105.070358,6.58e-05
o3_sim_Sunnyside_6,20.12542,o3_sim_Sunnyside_6,39.7794255,-105.00518,6.45e-05
o3_sim_East Plains_6,36.450512,o3_sim_East Plains_6,39.6385128,-104.569335,9.2e-06
o3_sim_Evergreen_6,34.41056,o3_sim_Evergreen_6,39.620394499999996,-105.33872,1.35e-05
o3_sim_Idaho Springs_6,40.734665,o3_sim_Idaho Springs_6,39.7924547,-105.49127,6.43e-05
o3_sim_Five Points_6,23.075928,o3_sim_Five Points_6,39.7511055,-104.987625,7.85e-05
o3_sim_Welby_6,17.299726,o3_sim_Welby_6,39.838029,-104.94984,9e-05
o3_sim_Highlands Ranch_6,35.881447,o3_sim_Highlands Ranch_6,39.5678468,-104.957193,4.02e-05
o3_sim_Rocky Flats_6,40.410904,o3_sim_Rocky Flats_6,39.9127522,-105.188587,4.68e-05
o3_sim_Boulder_6,25.508814,o3_sim_Boulder_6,40.0699223,-105.220238,9.37e-05
o3_sim_Chatfield Reservoir_6,28.475153,o3_sim_Chatfield Reservoir_6,39.534483800000004,-105.070358,4.2e-06
o3_sim_Sunnyside_6,20.12542,o3_sim_Sunnyside_6,39.779430600000005,-105.00518,5.94e-05
o3_sim_East Plains_6,36.450512,o3_sim_East Plains_6,39.6385008,-104.569335,2.12e-05
o3_sim_Evergreen_6,34.41056,o3_sim_Evergreen_6,39.6204055,-105.33872,2.5e-06
o3_sim_Idaho Springs_6,40.734665,o3_sim_Idaho Springs_6,39.7924664,-105.49127,5.26e-05
o3_sim_Five Points_6,23.075928,o3_sim_Five Points_6,39.7510901,-104.987625,9.39e-05
o3_sim_Welby_6,17.299726,o3_sim_Welby_6,39.8380643,-104.94984,5.47e-05
o3_sim_Highlands Ranch_6,35.881447,o3_sim_Highlands Ranch_6,39.567852,-104.957193,3.5e-05
o3_sim_Rocky Flats_6,40.410904,o3_sim_Rocky Flats_6,39.912765,-105.188587,3.4e-05
o3_sim_Boulder_6,25.508814,o3_sim_Boulder_6,40.0699641,-105.220238,5.19e-05
o3_sim_Chatfield Reservoir_6,28.475153,o3_sim_Chatfield Reservoir_6,39.534445500000004,-105.070358,4.25e-05
o3_sim_Sunnyside_6,20.12542,o3_sim_Sunnyside_6,39.7794655,-105.00518,2.45e-05
