,o3,site,latitude,longitude,randoms
o3_sim_140,45.8712,o3_sim_140,40.2452011,-105.7200012,1.8e-05
o3_sim_1,49.765503,o3_sim_1,39.3174019,-104.3799973,1.26e-05
o3_sim_2,45.180237,o3_sim_2,39.3174019,-104.4830017,3.35e-05
o3_sim_3,43.47435,o3_sim_3,39.3174019,-104.5859985,9.2e-06
o3_sim_4,45.867916,o3_sim_4,39.3174019,-104.6900024,1.24e-05
o3_sim_5,45.522877,o3_sim_5,39.3174019,-104.7929993,3.55e-05
o3_sim_6,44.40304,o3_sim_6,39.3174019,-104.8960037,6.3e-05
o3_sim_7,40.820625,o3_sim_7,39.3174019,-104.9990005,5.8e-06
o3_sim_8,35.802284,o3_sim_8,39.3174019,-105.1019974,4.05e-05
o3_sim_9,35.72615,o3_sim_9,39.3174019,-105.2050018,1e-06
o3_sim_10,38.571903,o3_sim_10,39.3174019,-105.3079987,3.22e-05
o3_sim_11,38.11519,o3_sim_11,39.3174019,-105.4110031,6.57e-05
o3_sim_12,44.347134,o3_sim_12,39.3174019,-105.5139999,6.63e-05
o3_sim_13,48.19478,o3_sim_13,39.3174019,-105.6169968,9.65e-05
o3_sim_14,47.203785,o3_sim_14,39.3174019,-105.7200012,6.16e-05
o3_sim_15,48.576454,o3_sim_15,39.4205017,-104.3799973,7.01e-05
o3_sim_16,48.04726,o3_sim_16,39.4205017,-104.4830017,1.37e-05
o3_sim_17,46.495205,o3_sim_17,39.4205017,-104.5859985,7.55e-05
o3_sim_18,43.77909,o3_sim_18,39.4205017,-104.6900024,5.17e-05
o3_sim_19,46.21365,o3_sim_19,39.4205017,-104.7929993,4.4e-06
o3_sim_20,43.096714,o3_sim_20,39.4205017,-104.8960037,2.85e-05
o3_sim_21,42.180054,o3_sim_21,39.4205017,-104.9990005,8.73e-05
o3_sim_22,37.359673,o3_sim_22,39.4205017,-105.1019974,1.75e-05
o3_sim_23,43.211784,o3_sim_23,39.4205017,-105.2050018,4e-07
o3_sim_24,29.131342,o3_sim_24,39.4205017,-105.3079987,2.23e-05
o3_sim_25,35.515984,o3_sim_25,39.4205017,-105.4110031,5.83e-05
o3_sim_26,40.58981,o3_sim_26,39.4205017,-105.5139999,4e-05
o3_sim_27,44.40537,o3_sim_27,39.4205017,-105.6169968,3.28e-05
o3_sim_28,42.40561,o3_sim_28,39.4205017,-105.7200012,4.46e-05
o3_sim_29,46.62988,o3_sim_29,39.5236015,-104.3799973,6.5e-05
o3_sim_30,45.780266,o3_sim_30,39.5236015,-104.4830017,5.87e-05
o3_sim_31,46.472794,o3_sim_31,39.5236015,-104.5859985,6.2e-06
o3_sim_32,46.69454,o3_sim_32,39.5236015,-104.6900024,2.2e-06
o3_sim_33,48.979004,o3_sim_33,39.5236015,-104.7929993,5.25e-05
o3_sim_34,41.321712,o3_sim_34,39.5236015,-104.8960037,5.13e-05
o3_sim_35,38.574066,o3_sim_35,39.5236015,-104.9990005,5.04e-05
o3_sim_36,45.228863,o3_sim_36,39.5236015,-105.1019974,7.13e-05
o3_sim_37,39.784122,o3_sim_37,39.5236015,-105.2050018,8.55e-05
o3_sim_38,43.318787,o3_sim_38,39.5236015,-105.3079987,1.74e-05
o3_sim_39,43.903744,o3_sim_39,39.5236015,-105.4110031,4.76e-05
o3_sim_40,47.4409,o3_sim_40,39.5236015,-105.5139999,1.76e-05
o3_sim_41,39.69908,o3_sim_41,39.5236015,-105.6169968,8.66e-05
o3_sim_42,43.02785,o3_sim_42,39.5236015,-105.7200012,3.8e-06
o3_sim_43,48.8926,o3_sim_43,39.6265984,-104.3799973,9.31e-05
o3_sim_44,45.97699,o3_sim_44,39.6265984,-104.4830017,5.6e-06
