,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,u10,v10,gribfile_projection,y,x,point_latitude,point_longitude,time_point
21,2021-05-01 21:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-05-01 21:00:00,Projection: lambert_conformal_conic,-1.0713396,0.8129215,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-05-01 21:00:00 0
22,2021-05-01 22:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-05-01 22:00:00,Projection: lambert_conformal_conic,-2.8445263,-1.6929932,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-05-01 22:00:00 0
23,2021-05-01 23:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-05-01 23:00:00,Projection: lambert_conformal_conic,-1.8240852,-1.473259,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-05-01 23:00:00 0
24,2021-05-01 00:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 00:00:00,Projection: lambert_conformal_conic,-1.5161982,0.02047348,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 00:00:00 1
25,2021-05-01 01:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 01:00:00,Projection: lambert_conformal_conic,-1.7557106,1.4911366,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 01:00:00 1
26,2021-05-01 02:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 02:00:00,Projection: lambert_conformal_conic,0.12992573,2.6981297,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 02:00:00 1
27,2021-05-01 03:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 03:00:00,Projection: lambert_conformal_conic,0.99832916,3.0155277,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 03:00:00 1
28,2021-05-01 04:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 04:00:00,Projection: lambert_conformal_conic,0.94257736,-0.03472519,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 04:00:00 1
29,2021-05-01 05:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 05:00:00,Projection: lambert_conformal_conic,2.9882927,-0.70944023,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 05:00:00 1
30,2021-05-01 06:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-05-01 06:00:00,Projection: lambert_conformal_conic,3.3839903,-0.34244537,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-05-01 06:00:00 1
