,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_1,59.47948,o3_sim_Evergreen_1,39.6203274,-105.33872,8.06e-05
o3_sim_Idaho Springs_1,52.54274,o3_sim_Idaho Springs_1,39.7924548,-105.49127,6.42e-05
o3_sim_Five Points_1,65.850586,o3_sim_Five Points_1,39.7511736,-104.987625,1.04e-05
o3_sim_Welby_1,67.86461,o3_sim_Welby_1,39.8380951,-104.94984,2.39e-05
o3_sim_Highlands Ranch_1,62.858864,o3_sim_Highlands Ranch_1,39.5678707,-104.957193,1.63e-05
o3_sim_Rocky Flats_1,58.29343,o3_sim_Rocky Flats_1,39.9127864,-105.188587,1.26e-05
o3_sim_Boulder_1,51.22032,o3_sim_Boulder_1,40.0699552,-105.220238,6.08e-05
o3_sim_Chatfield Reservoir_1,63.77946,o3_sim_Chatfield Reservoir_1,39.534421300000005,-105.070358,6.67e-05
o3_sim_Sunnyside_1,65.01475,o3_sim_Sunnyside_1,39.7794262,-105.00518,6.38e-05
o3_sim_East Plains_1,44.236794,o3_sim_East Plains_1,39.6385031,-104.569335,1.89e-05
