,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_1,36.082905,o3_sim_Evergreen_1,39.6203487,-105.33872,5.93e-05
o3_sim_Idaho Springs_1,44.867256,o3_sim_Idaho Springs_1,39.7924766,-105.49127,4.24e-05
o3_sim_Five Points_1,36.196815,o3_sim_Five Points_1,39.7511452,-104.987625,3.88e-05
o3_sim_Welby_1,27.030453,o3_sim_Welby_1,39.8380757,-104.94984,4.33e-05
o3_sim_Highlands Ranch_1,41.547943,o3_sim_Highlands Ranch_1,39.5677885,-104.957193,9.85e-05
o3_sim_Rocky Flats_1,49.972916,o3_sim_Rocky Flats_1,39.9127814,-105.188587,1.76e-05
o3_sim_Boulder_1,40.026825,o3_sim_Boulder_1,40.069940300000006,-105.220238,7.57e-05
o3_sim_Chatfield Reservoir_1,42.727226,o3_sim_Chatfield Reservoir_1,39.5344661,-105.070358,2.19e-05
o3_sim_Sunnyside_1,25.989637,o3_sim_Sunnyside_1,39.7794879,-105.00518,2.1e-06
o3_sim_East Plains_1,33.57827,o3_sim_East Plains_1,39.6384526,-104.569335,6.94e-05
