,o3,site,latitude,longitude,randoms
o3_sim_Idaho Springs_1,39.246147,o3_sim_Idaho Springs_1,39.7924536,-105.49127,6.54e-05
o3_sim_Five Points_1,25.186535,o3_sim_Five Points_1,39.7511695,-104.987625,1.45e-05
o3_sim_Welby_1,13.421524,o3_sim_Welby_1,39.8380368,-104.94984,8.22e-05
o3_sim_Highlands Ranch_1,39.245777,o3_sim_Highlands Ranch_1,39.567803399999995,-104.957193,8.36e-05
o3_sim_Rocky Flats_1,44.58985,o3_sim_Rocky Flats_1,39.9127045,-105.188587,9.45e-05
o3_sim_Boulder_1,25.021847,o3_sim_Boulder_1,40.0699862,-105.220238,2.98e-05
o3_sim_Chatfield Reservoir_1,28.995615,o3_sim_Chatfield Reservoir_1,39.5344363,-105.070358,5.17e-05
o3_sim_Sunnyside_1,22.495995,o3_sim_Sunnyside_1,39.779425,-105.00518,6.5e-05
o3_sim_East Plains_1,32.2557,o3_sim_East Plains_1,39.638486,-104.569335,3.6e-05
o3_sim_South Table_1,42.23892,o3_sim_South Table_1,39.7437182,-105.177989,5.8e-06
o3_sim_Idaho Springs_1,39.246147,o3_sim_Idaho Springs_1,39.7924715,-105.49127,4.75e-05
o3_sim_Five Points_1,25.186535,o3_sim_Five Points_1,39.751138600000004,-104.987625,4.54e-05
o3_sim_Welby_1,13.421524,o3_sim_Welby_1,39.8380585,-104.94984,6.05e-05
o3_sim_Highlands Ranch_1,39.245777,o3_sim_Highlands Ranch_1,39.567839299999996,-104.957193,4.77e-05
o3_sim_Rocky Flats_1,44.58985,o3_sim_Rocky Flats_1,39.9127824,-105.188587,1.66e-05
o3_sim_Boulder_1,25.021847,o3_sim_Boulder_1,40.0700067,-105.220238,9.3e-06
o3_sim_Chatfield Reservoir_1,28.995615,o3_sim_Chatfield Reservoir_1,39.5344167,-105.070358,7.13e-05
o3_sim_Sunnyside_1,22.495995,o3_sim_Sunnyside_1,39.7794484,-105.00518,4.16e-05
o3_sim_East Plains_1,32.2557,o3_sim_East Plains_1,39.6385086,-104.569335,1.34e-05
o3_sim_South Table_1,42.23892,o3_sim_South Table_1,39.743701800000004,-105.177989,2.22e-05
o3_sim_Idaho Springs_1,39.246147,o3_sim_Idaho Springs_1,39.7925178,-105.49127,1.2e-06
o3_sim_Five Points_1,25.186535,o3_sim_Five Points_1,39.751173800000004,-104.987625,1.02e-05
o3_sim_Welby_1,13.421524,o3_sim_Welby_1,39.838083499999996,-104.94984,3.55e-05
o3_sim_Highlands Ranch_1,39.245777,o3_sim_Highlands Ranch_1,39.5678002,-104.957193,8.68e-05
o3_sim_Rocky Flats_1,44.58985,o3_sim_Rocky Flats_1,39.9127398,-105.188587,5.92e-05
o3_sim_Boulder_1,25.021847,o3_sim_Boulder_1,40.0699479,-105.220238,6.81e-05
o3_sim_Chatfield Reservoir_1,28.995615,o3_sim_Chatfield Reservoir_1,39.5344719,-105.070358,1.61e-05
o3_sim_Sunnyside_1,22.495995,o3_sim_Sunnyside_1,39.7793938,-105.00518,9.62e-05
o3_sim_East Plains_1,32.2557,o3_sim_East Plains_1,39.6384503,-104.569335,7.17e-05
o3_sim_South Table_1,42.23892,o3_sim_South Table_1,39.743698,-105.177989,2.6e-05
o3_sim_140,44.45313,o3_sim_140,40.2452011,-105.7200012,4.03e-05
o3_sim_1,39.650196,o3_sim_1,39.3174019,-104.3799973,8.54e-05
o3_sim_2,29.023285,o3_sim_2,39.3174019,-104.4830017,7.4e-05
o3_sim_3,23.9275,o3_sim_3,39.3174019,-104.5859985,2.36e-05
o3_sim_4,21.862068,o3_sim_4,39.3174019,-104.6900024,6.55e-05
o3_sim_5,26.930933,o3_sim_5,39.3174019,-104.7929993,2.55e-05
o3_sim_6,24.959604,o3_sim_6,39.3174019,-104.8960037,2.47e-05
o3_sim_7,30.121017,o3_sim_7,39.3174019,-104.9990005,5.3e-05
o3_sim_8,28.719812,o3_sim_8,39.3174019,-105.1019974,5.07e-05
o3_sim_9,30.647087,o3_sim_9,39.3174019,-105.2050018,4.53e-05
o3_sim_10,30.141718,o3_sim_10,39.3174019,-105.3079987,1.9e-06
o3_sim_11,37.967358,o3_sim_11,39.3174019,-105.4110031,3.71e-05
o3_sim_12,42.12269,o3_sim_12,39.3174019,-105.5139999,7.16e-05
o3_sim_13,44.75403,o3_sim_13,39.3174019,-105.6169968,2.16e-05
o3_sim_14,41.204098,o3_sim_14,39.3174019,-105.7200012,9.79e-05
o3_sim_15,30.352661,o3_sim_15,39.4205017,-104.3799973,6.24e-05
o3_sim_16,33.42654,o3_sim_16,39.4205017,-104.4830017,7.22e-05
o3_sim_17,24.447094,o3_sim_17,39.4205017,-104.5859985,5.89e-05
o3_sim_18,21.79475,o3_sim_18,39.4205017,-104.6900024,8.28e-05
o3_sim_19,21.99064,o3_sim_19,39.4205017,-104.7929993,6.16e-05
o3_sim_20,18.506319,o3_sim_20,39.4205017,-104.8960037,3.9e-06
o3_sim_21,28.426973,o3_sim_21,39.4205017,-104.9990005,9.01e-05
o3_sim_22,33.007664,o3_sim_22,39.4205017,-105.1019974,3.48e-05
o3_sim_23,32.06471,o3_sim_23,39.4205017,-105.2050018,3.42e-05
o3_sim_24,33.871105,o3_sim_24,39.4205017,-105.3079987,4e-06
o3_sim_25,33.360584,o3_sim_25,39.4205017,-105.4110031,9.05e-05
o3_sim_26,38.01495,o3_sim_26,39.4205017,-105.5139999,2.84e-05
o3_sim_27,41.67807,o3_sim_27,39.4205017,-105.6169968,3.07e-05
o3_sim_28,39.025375,o3_sim_28,39.4205017,-105.7200012,4.5e-05
o3_sim_29,37.5943,o3_sim_29,39.5236015,-104.3799973,6.63e-05
o3_sim_30,34.83104,o3_sim_30,39.5236015,-104.4830017,7.61e-05
o3_sim_31,26.099096,o3_sim_31,39.5236015,-104.5859985,2.32e-05
o3_sim_32,28.627066,o3_sim_32,39.5236015,-104.6900024,7.14e-05
o3_sim_33,20.457222,o3_sim_33,39.5236015,-104.7929993,8.81e-05
o3_sim_34,25.961393,o3_sim_34,39.5236015,-104.8960037,4.79e-05
o3_sim_35,25.238426,o3_sim_35,39.5236015,-104.9990005,8.99e-05
o3_sim_36,28.704277,o3_sim_36,39.5236015,-105.1019974,9.97e-05
o3_sim_37,33.788116,o3_sim_37,39.5236015,-105.2050018,6.66e-05
o3_sim_38,29.974098,o3_sim_38,39.5236015,-105.3079987,9.04e-05
o3_sim_39,40.77258,o3_sim_39,39.5236015,-105.4110031,3.57e-05
o3_sim_40,40.424038,o3_sim_40,39.5236015,-105.5139999,5e-06
o3_sim_41,38.87535,o3_sim_41,39.5236015,-105.6169968,7.44e-05
o3_sim_42,40.157578,o3_sim_42,39.5236015,-105.7200012,3.41e-05
o3_sim_43,34.417004,o3_sim_43,39.6265984,-104.3799973,3.37e-05
o3_sim_44,36.571396,o3_sim_44,39.6265984,-104.4830017,6.94e-05
o3_sim_45,32.605484,o3_sim_45,39.6265984,-104.5859985,1.42e-05
o3_sim_46,28.78728,o3_sim_46,39.6265984,-104.6900024,4.98e-05
o3_sim_47,26.068659,o3_sim_47,39.6265984,-104.7929993,4.45e-05
o3_sim_48,13.2742195,o3_sim_48,39.6265984,-104.8960037,2.48e-05
o3_sim_49,12.285107,o3_sim_49,39.6265984,-104.9990005,1e-05
o3_sim_50,22.79102,o3_sim_50,39.6265984,-105.1019974,1.5e-06
o3_sim_51,32.04877,o3_sim_51,39.6265984,-105.2050018,4.19e-05
o3_sim_52,22.289354,o3_sim_52,39.6265984,-105.3079987,7e-07
o3_sim_53,31.3646,o3_sim_53,39.6265984,-105.4110031,3e-06
o3_sim_54,30.945732,o3_sim_54,39.6265984,-105.5139999,1.4e-06
o3_sim_55,36.415398,o3_sim_55,39.6265984,-105.6169968,2.08e-05
o3_sim_56,39.216705,o3_sim_56,39.6265984,-105.7200012,3.91e-05
o3_sim_57,34.058212,o3_sim_57,39.7296982,-104.3799973,6.59e-05
o3_sim_58,37.836506,o3_sim_58,39.7296982,-104.4830017,3.25e-05
o3_sim_59,30.962685,o3_sim_59,39.7296982,-104.5859985,3.47e-05
o3_sim_60,17.187195,o3_sim_60,39.7296982,-104.6900024,5.94e-05
o3_sim_61,25.850145,o3_sim_61,39.7296982,-104.7929993,1.09e-05
o3_sim_62,22.077644,o3_sim_62,39.7296982,-104.8960037,1.05e-05
o3_sim_63,10.1465225,o3_sim_63,39.7296982,-104.9990005,7.49e-05
o3_sim_64,11.1835785,o3_sim_64,39.7296982,-105.1019974,5.87e-05
o3_sim_65,29.761097,o3_sim_65,39.7296982,-105.2050018,6.62e-05
o3_sim_66,31.562872,o3_sim_66,39.7296982,-105.3079987,2.5e-06
