,o3,site,latitude,longitude,randoms
o3_sim_140,42.12605,o3_sim_140,40.2452011,-105.7200012,5.83e-05
o3_sim_1,36.16707,o3_sim_1,39.3174019,-104.3799973,3.86e-05
o3_sim_2,25.470028,o3_sim_2,39.3174019,-104.4830017,3.82e-05
o3_sim_3,25.362211,o3_sim_3,39.3174019,-104.5859985,5.37e-05
o3_sim_4,20.580147,o3_sim_4,39.3174019,-104.6900024,5.59e-05
o3_sim_5,20.620998,o3_sim_5,39.3174019,-104.7929993,9.85e-05
o3_sim_6,22.752996,o3_sim_6,39.3174019,-104.8960037,2e-06
o3_sim_7,24.891638,o3_sim_7,39.3174019,-104.9990005,3.19e-05
o3_sim_8,19.996904,o3_sim_8,39.3174019,-105.1019974,6.92e-05
o3_sim_9,25.698196,o3_sim_9,39.3174019,-105.2050018,2.5e-05
o3_sim_10,22.088448,o3_sim_10,39.3174019,-105.3079987,5.5e-05
o3_sim_11,28.870571,o3_sim_11,39.3174019,-105.4110031,3.65e-05
o3_sim_12,38.576595,o3_sim_12,39.3174019,-105.5139999,6.18e-05
o3_sim_13,41.83045,o3_sim_13,39.3174019,-105.6169968,1.54e-05
o3_sim_14,37.540367,o3_sim_14,39.3174019,-105.7200012,1.28e-05
o3_sim_15,27.967487,o3_sim_15,39.4205017,-104.3799973,6.86e-05
o3_sim_16,27.512568,o3_sim_16,39.4205017,-104.4830017,2.92e-05
o3_sim_17,25.323702,o3_sim_17,39.4205017,-104.5859985,9.44e-05
o3_sim_18,19.974834,o3_sim_18,39.4205017,-104.6900024,9.09e-05
o3_sim_19,26.607893,o3_sim_19,39.4205017,-104.7929993,1e-07
o3_sim_20,14.23497,o3_sim_20,39.4205017,-104.8960037,9.05e-05
o3_sim_21,23.788507,o3_sim_21,39.4205017,-104.9990005,2.61e-05
o3_sim_22,22.30566,o3_sim_22,39.4205017,-105.1019974,2.78e-05
o3_sim_23,24.989447,o3_sim_23,39.4205017,-105.2050018,6.99e-05
o3_sim_24,23.438343,o3_sim_24,39.4205017,-105.3079987,4.98e-05
o3_sim_25,34.999107,o3_sim_25,39.4205017,-105.4110031,7.96e-05
o3_sim_26,36.515953,o3_sim_26,39.4205017,-105.5139999,2.3e-05
o3_sim_27,40.92118,o3_sim_27,39.4205017,-105.6169968,3.56e-05
o3_sim_28,34.20968,o3_sim_28,39.4205017,-105.7200012,2.1e-05
o3_sim_29,33.590103,o3_sim_29,39.5236015,-104.3799973,5.7e-06
o3_sim_30,28.78667,o3_sim_30,39.5236015,-104.4830017,9.47e-05
o3_sim_31,23.417994,o3_sim_31,39.5236015,-104.5859985,6.4e-05
o3_sim_32,21.902925,o3_sim_32,39.5236015,-104.6900024,4.7e-06
o3_sim_33,21.534468,o3_sim_33,39.5236015,-104.7929993,2.38e-05
o3_sim_34,22.492128,o3_sim_34,39.5236015,-104.8960037,7.32e-05
o3_sim_35,18.713078,o3_sim_35,39.5236015,-104.9990005,4.3e-06
o3_sim_36,29.483269,o3_sim_36,39.5236015,-105.1019974,3.27e-05
o3_sim_37,25.407145,o3_sim_37,39.5236015,-105.2050018,5.98e-05
o3_sim_38,29.98373,o3_sim_38,39.5236015,-105.3079987,1.1e-06
o3_sim_39,36.010384,o3_sim_39,39.5236015,-105.4110031,8.37e-05
o3_sim_40,33.678864,o3_sim_40,39.5236015,-105.5139999,5.45e-05
o3_sim_41,33.309975,o3_sim_41,39.5236015,-105.6169968,8.19e-05
o3_sim_42,35.86526,o3_sim_42,39.5236015,-105.7200012,5.92e-05
o3_sim_43,35.202774,o3_sim_43,39.6265984,-104.3799973,4.35e-05
o3_sim_44,32.418865,o3_sim_44,39.6265984,-104.4830017,8.36e-05
o3_sim_45,26.98113,o3_sim_45,39.6265984,-104.5859985,7.68e-05
o3_sim_46,19.106113,o3_sim_46,39.6265984,-104.6900024,7.92e-05
o3_sim_47,18.947727,o3_sim_47,39.6265984,-104.7929993,5.35e-05
o3_sim_48,11.793751,o3_sim_48,39.6265984,-104.8960037,5.34e-05
o3_sim_49,23.04974,o3_sim_49,39.6265984,-104.9990005,3.07e-05
