,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_3,35.989315,o3_sim_Evergreen_3,39.6203869,-105.33872,2.11e-05
o3_sim_Idaho Springs_3,45.07832,o3_sim_Idaho Springs_3,39.7924742,-105.49127,4.48e-05
o3_sim_Five Points_3,31.8422,o3_sim_Five Points_3,39.751131400000006,-104.987625,5.26e-05
o3_sim_Welby_3,25.852064,o3_sim_Welby_3,39.8381111,-104.94984,7.9e-06
o3_sim_Highlands Ranch_3,38.615906,o3_sim_Highlands Ranch_3,39.5678859,-104.957193,1.1e-06
o3_sim_Rocky Flats_3,47.306316,o3_sim_Rocky Flats_3,39.9127503,-105.188587,4.87e-05
o3_sim_Boulder_3,39.67997,o3_sim_Boulder_3,40.0700031,-105.220238,1.29e-05
o3_sim_Chatfield Reservoir_3,37.040802,o3_sim_Chatfield Reservoir_3,39.5344215,-105.070358,6.65e-05
o3_sim_Sunnyside_3,30.765888,o3_sim_Sunnyside_3,39.779483600000006,-105.00518,6.4e-06
o3_sim_East Plains_3,43.500927,o3_sim_East Plains_3,39.638427,-104.569335,9.5e-05
o3_sim_Evergreen_3,35.989315,o3_sim_Evergreen_3,39.6203715,-105.33872,3.65e-05
o3_sim_Idaho Springs_3,45.07832,o3_sim_Idaho Springs_3,39.7924608,-105.49127,5.82e-05
o3_sim_Five Points_3,31.8422,o3_sim_Five Points_3,39.7511582,-104.987625,2.58e-05
o3_sim_Welby_3,25.852064,o3_sim_Welby_3,39.8380906,-104.94984,2.84e-05
o3_sim_Highlands Ranch_3,38.615906,o3_sim_Highlands Ranch_3,39.5678264,-104.957193,6.06e-05
o3_sim_Rocky Flats_3,47.306316,o3_sim_Rocky Flats_3,39.9127579,-105.188587,4.11e-05
o3_sim_Boulder_3,39.67997,o3_sim_Boulder_3,40.069935300000004,-105.220238,8.07e-05
o3_sim_Chatfield Reservoir_3,37.040802,o3_sim_Chatfield Reservoir_3,39.5344818,-105.070358,6.2e-06
o3_sim_Sunnyside_3,30.765888,o3_sim_Sunnyside_3,39.779409,-105.00518,8.1e-05
o3_sim_East Plains_3,43.500927,o3_sim_East Plains_3,39.638472400000005,-104.569335,4.96e-05
o3_sim_Evergreen_3,35.989315,o3_sim_Evergreen_3,39.620335499999996,-105.33872,7.25e-05
o3_sim_Idaho Springs_3,45.07832,o3_sim_Idaho Springs_3,39.7924607,-105.49127,5.83e-05
o3_sim_Five Points_3,31.8422,o3_sim_Five Points_3,39.751104600000005,-104.987625,7.94e-05
o3_sim_Welby_3,25.852064,o3_sim_Welby_3,39.8380759,-104.94984,4.31e-05
o3_sim_Highlands Ranch_3,38.615906,o3_sim_Highlands Ranch_3,39.567797399999996,-104.957193,8.96e-05
o3_sim_Rocky Flats_3,47.306316,o3_sim_Rocky Flats_3,39.9127178,-105.188587,8.12e-05
o3_sim_Boulder_3,39.67997,o3_sim_Boulder_3,40.0699814,-105.220238,3.46e-05
o3_sim_Chatfield Reservoir_3,37.040802,o3_sim_Chatfield Reservoir_3,39.5344051,-105.070358,8.29e-05
o3_sim_Sunnyside_3,30.765888,o3_sim_Sunnyside_3,39.7793967,-105.00518,9.33e-05
o3_sim_East Plains_3,43.500927,o3_sim_East Plains_3,39.638482,-104.569335,4e-05
o3_sim_140,48.98758,o3_sim_140,40.2452011,-105.7200012,8.77e-05
o3_sim_1,40.996353,o3_sim_1,39.3174019,-104.3799973,4.33e-05
o3_sim_2,36.87754,o3_sim_2,39.3174019,-104.4830017,7e-06
o3_sim_3,35.802956,o3_sim_3,39.3174019,-104.5859985,6.31e-05
o3_sim_4,30.049297,o3_sim_4,39.3174019,-104.6900024,7.29e-05
o3_sim_5,33.317886,o3_sim_5,39.3174019,-104.7929993,4.51e-05
o3_sim_6,30.104095,o3_sim_6,39.3174019,-104.8960037,4.02e-05
o3_sim_7,34.31243,o3_sim_7,39.3174019,-104.9990005,5.7e-05
o3_sim_8,39.053017,o3_sim_8,39.3174019,-105.1019974,5.93e-05
