,o3,site,latitude,longitude,randoms
o3_sim_Idaho Springs_1,55.362423,o3_sim_Idaho Springs_1,39.7924201,-105.49127,9.89e-05
o3_sim_Five Points_1,41.1839,o3_sim_Five Points_1,39.7511442,-104.987625,3.98e-05
o3_sim_Welby_1,40.45851,o3_sim_Welby_1,39.8380636,-104.94984,5.54e-05
o3_sim_Highlands Ranch_1,45.556572,o3_sim_Highlands Ranch_1,39.5678865,-104.957193,5e-07
o3_sim_Rocky Flats_1,58.043682,o3_sim_Rocky Flats_1,39.912708,-105.188587,9.1e-05
o3_sim_Boulder_1,42.23123,o3_sim_Boulder_1,40.069961,-105.220238,5.5e-05
o3_sim_Chatfield Reservoir_1,43.395123,o3_sim_Chatfield Reservoir_1,39.5344786,-105.070358,9.4e-06
o3_sim_Sunnyside_1,38.07383,o3_sim_Sunnyside_1,39.7794742,-105.00518,1.58e-05
o3_sim_East Plains_1,44.167492,o3_sim_East Plains_1,39.638423800000005,-104.569335,9.82e-05
o3_sim_South Table_1,53.78333,o3_sim_South Table_1,39.7436567,-105.177989,6.73e-05
o3_sim_Idaho Springs_1,55.362423,o3_sim_Idaho Springs_1,39.7924207,-105.49127,9.83e-05
o3_sim_Five Points_1,41.1839,o3_sim_Five Points_1,39.7511269,-104.987625,5.71e-05
o3_sim_Welby_1,40.45851,o3_sim_Welby_1,39.8380477,-104.94984,7.13e-05
o3_sim_Highlands Ranch_1,45.556572,o3_sim_Highlands Ranch_1,39.5678628,-104.957193,2.42e-05
o3_sim_Rocky Flats_1,58.043682,o3_sim_Rocky Flats_1,39.9127898,-105.188587,9.2e-06
o3_sim_Boulder_1,42.23123,o3_sim_Boulder_1,40.0699294,-105.220238,8.66e-05
o3_sim_Chatfield Reservoir_1,43.395123,o3_sim_Chatfield Reservoir_1,39.5344574,-105.070358,3.06e-05
o3_sim_Sunnyside_1,38.07383,o3_sim_Sunnyside_1,39.7794267,-105.00518,6.33e-05
o3_sim_East Plains_1,44.167492,o3_sim_East Plains_1,39.638445600000004,-104.569335,7.64e-05
o3_sim_South Table_1,53.78333,o3_sim_South Table_1,39.7437089,-105.177989,1.51e-05
o3_sim_Idaho Springs_1,55.362423,o3_sim_Idaho Springs_1,39.7924331,-105.49127,8.59e-05
o3_sim_Five Points_1,41.1839,o3_sim_Five Points_1,39.7511662,-104.987625,1.78e-05
o3_sim_Welby_1,40.45851,o3_sim_Welby_1,39.838059,-104.94984,6e-05
o3_sim_Highlands Ranch_1,45.556572,o3_sim_Highlands Ranch_1,39.5678432,-104.957193,4.38e-05
o3_sim_Rocky Flats_1,58.043682,o3_sim_Rocky Flats_1,39.9127911,-105.188587,7.9e-06
o3_sim_Boulder_1,42.23123,o3_sim_Boulder_1,40.0699686,-105.220238,4.74e-05
o3_sim_Chatfield Reservoir_1,43.395123,o3_sim_Chatfield Reservoir_1,39.5344289,-105.070358,5.91e-05
o3_sim_Sunnyside_1,38.07383,o3_sim_Sunnyside_1,39.7794357,-105.00518,5.43e-05
o3_sim_East Plains_1,44.167492,o3_sim_East Plains_1,39.6385025,-104.569335,1.95e-05
o3_sim_South Table_1,53.78333,o3_sim_South Table_1,39.7436277,-105.177989,9.63e-05
o3_sim_Idaho Springs_1,55.362423,o3_sim_Idaho Springs_1,39.7924983,-105.49127,2.07e-05
o3_sim_Five Points_1,41.1839,o3_sim_Five Points_1,39.751178100000004,-104.987625,5.9e-06
o3_sim_Welby_1,40.45851,o3_sim_Welby_1,39.8380399,-104.94984,7.91e-05
o3_sim_Highlands Ranch_1,45.556572,o3_sim_Highlands Ranch_1,39.5677875,-104.957193,9.95e-05
o3_sim_Rocky Flats_1,58.043682,o3_sim_Rocky Flats_1,39.9127886,-105.188587,1.04e-05
o3_sim_Boulder_1,42.23123,o3_sim_Boulder_1,40.0699446,-105.220238,7.14e-05
o3_sim_Chatfield Reservoir_1,43.395123,o3_sim_Chatfield Reservoir_1,39.5343947,-105.070358,9.33e-05
o3_sim_Sunnyside_1,38.07383,o3_sim_Sunnyside_1,39.779473800000005,-105.00518,1.62e-05
o3_sim_East Plains_1,44.167492,o3_sim_East Plains_1,39.6384861,-104.569335,3.59e-05
o3_sim_South Table_1,53.78333,o3_sim_South Table_1,39.7436844,-105.177989,3.96e-05
o3_sim_Idaho Springs_1,55.362423,o3_sim_Idaho Springs_1,39.7924413,-105.49127,7.77e-05
o3_sim_Five Points_1,41.1839,o3_sim_Five Points_1,39.751171400000004,-104.987625,1.26e-05
o3_sim_Welby_1,40.45851,o3_sim_Welby_1,39.8380822,-104.94984,3.68e-05
o3_sim_Highlands Ranch_1,45.556572,o3_sim_Highlands Ranch_1,39.5678334,-104.957193,5.36e-05
o3_sim_Rocky Flats_1,58.043682,o3_sim_Rocky Flats_1,39.9127363,-105.188587,6.27e-05
o3_sim_Boulder_1,42.23123,o3_sim_Boulder_1,40.069943300000006,-105.220238,7.27e-05
o3_sim_Chatfield Reservoir_1,43.395123,o3_sim_Chatfield Reservoir_1,39.5344459,-105.070358,4.21e-05
o3_sim_Sunnyside_1,38.07383,o3_sim_Sunnyside_1,39.779475100000006,-105.00518,1.49e-05
o3_sim_East Plains_1,44.167492,o3_sim_East Plains_1,39.638503400000005,-104.569335,1.86e-05
o3_sim_South Table_1,53.78333,o3_sim_South Table_1,39.7436628,-105.177989,6.12e-05
o3_sim_140,49.886925,o3_sim_140,40.2452011,-105.7200012,6.91e-05
o3_sim_1,43.506973,o3_sim_1,39.3174019,-104.3799973,1.33e-05
o3_sim_2,43.839317,o3_sim_2,39.3174019,-104.4830017,8.42e-05
o3_sim_3,44.279495,o3_sim_3,39.3174019,-104.5859985,2.3e-06
o3_sim_4,41.303482,o3_sim_4,39.3174019,-104.6900024,7.2e-05
o3_sim_5,41.57495,o3_sim_5,39.3174019,-104.7929993,4.04e-05
o3_sim_6,38.79556,o3_sim_6,39.3174019,-104.8960037,3.1e-06
o3_sim_7,43.03687,o3_sim_7,39.3174019,-104.9990005,9.39e-05
o3_sim_8,43.62521,o3_sim_8,39.3174019,-105.1019974,9.41e-05
o3_sim_9,38.537888,o3_sim_9,39.3174019,-105.2050018,1.85e-05
o3_sim_10,48.87707,o3_sim_10,39.3174019,-105.3079987,6.63e-05
o3_sim_11,46.341805,o3_sim_11,39.3174019,-105.4110031,4.55e-05
o3_sim_12,46.41871,o3_sim_12,39.3174019,-105.5139999,1.43e-05
o3_sim_13,50.756454,o3_sim_13,39.3174019,-105.6169968,6.11e-05
o3_sim_14,48.781914,o3_sim_14,39.3174019,-105.7200012,3e-06
o3_sim_15,40.568436,o3_sim_15,39.4205017,-104.3799973,2.4e-05
o3_sim_16,45.00987,o3_sim_16,39.4205017,-104.4830017,3.32e-05
o3_sim_17,45.30231,o3_sim_17,39.4205017,-104.5859985,7.11e-05
o3_sim_18,42.696217,o3_sim_18,39.4205017,-104.6900024,5.61e-05
o3_sim_19,42.743477,o3_sim_19,39.4205017,-104.7929993,1.99e-05
o3_sim_20,44.66728,o3_sim_20,39.4205017,-104.8960037,8.84e-05
o3_sim_21,37.340805,o3_sim_21,39.4205017,-104.9990005,2.06e-05
o3_sim_22,43.576042,o3_sim_22,39.4205017,-105.1019974,2.77e-05
o3_sim_23,41.000454,o3_sim_23,39.4205017,-105.2050018,8.99e-05
o3_sim_24,46.32306,o3_sim_24,39.4205017,-105.3079987,7.21e-05
o3_sim_25,42.062317,o3_sim_25,39.4205017,-105.4110031,6.44e-05
o3_sim_26,47.66344,o3_sim_26,39.4205017,-105.5139999,8.94e-05
o3_sim_27,46.392067,o3_sim_27,39.4205017,-105.6169968,4.35e-05
o3_sim_28,41.759956,o3_sim_28,39.4205017,-105.7200012,3.76e-05
o3_sim_29,44.305992,o3_sim_29,39.5236015,-104.3799973,4.29e-05
o3_sim_30,45.2753,o3_sim_30,39.5236015,-104.4830017,4.81e-05
o3_sim_31,41.711536,o3_sim_31,39.5236015,-104.5859985,1.55e-05
o3_sim_32,42.99527,o3_sim_32,39.5236015,-104.6900024,8.33e-05
o3_sim_33,36.997097,o3_sim_33,39.5236015,-104.7929993,2.71e-05
o3_sim_34,42.526985,o3_sim_34,39.5236015,-104.8960037,7.05e-05
o3_sim_35,39.566345,o3_sim_35,39.5236015,-104.9990005,4.26e-05
o3_sim_36,36.828987,o3_sim_36,39.5236015,-105.1019974,1.6e-05
o3_sim_37,45.44126,o3_sim_37,39.5236015,-105.2050018,9.5e-06
o3_sim_38,46.1057,o3_sim_38,39.5236015,-105.3079987,4.63e-05
o3_sim_39,44.05879,o3_sim_39,39.5236015,-105.4110031,3.48e-05
o3_sim_40,40.338253,o3_sim_40,39.5236015,-105.5139999,5.08e-05
o3_sim_41,45.446533,o3_sim_41,39.5236015,-105.6169968,2.22e-05
o3_sim_42,43.703594,o3_sim_42,39.5236015,-105.7200012,4.8e-06
o3_sim_43,45.254017,o3_sim_43,39.6265984,-104.3799973,4.03e-05
o3_sim_44,46.913784,o3_sim_44,39.6265984,-104.4830017,5.06e-05
o3_sim_45,46.29502,o3_sim_45,39.6265984,-104.5859985,5.53e-05
o3_sim_46,42.91031,o3_sim_46,39.6265984,-104.6900024,3.46e-05
o3_sim_47,39.00802,o3_sim_47,39.6265984,-104.7929993,7.4e-05
o3_sim_48,37.00535,o3_sim_48,39.6265984,-104.8960037,4.44e-05
o3_sim_49,30.56844,o3_sim_49,39.6265984,-104.9990005,7.23e-05
o3_sim_50,40.329426,o3_sim_50,39.6265984,-105.1019974,4.6e-05
o3_sim_51,48.845753,o3_sim_51,39.6265984,-105.2050018,8.2e-05
o3_sim_52,43.873455,o3_sim_52,39.6265984,-105.3079987,3.95e-05
o3_sim_53,46.668972,o3_sim_53,39.6265984,-105.4110031,5.14e-05
o3_sim_54,36.431297,o3_sim_54,39.6265984,-105.5139999,8.62e-05
o3_sim_55,43.874023,o3_sim_55,39.6265984,-105.6169968,5.37e-05
o3_sim_56,43.393776,o3_sim_56,39.6265984,-105.7200012,7.78e-05
o3_sim_57,44.463326,o3_sim_57,39.7296982,-104.3799973,3.15e-05
o3_sim_58,41.294254,o3_sim_58,39.7296982,-104.4830017,9.15e-05
o3_sim_59,37.239197,o3_sim_59,39.7296982,-104.5859985,4.25e-05
o3_sim_60,32.13851,o3_sim_60,39.7296982,-104.6900024,1.8e-05
o3_sim_61,29.485,o3_sim_61,39.7296982,-104.7929993,5.25e-05
o3_sim_62,32.4674,o3_sim_62,39.7296982,-104.8960037,2.33e-05
o3_sim_63,30.078445,o3_sim_63,39.7296982,-104.9990005,3.04e-05
o3_sim_64,37.75898,o3_sim_64,39.7296982,-105.1019974,9.94e-05
o3_sim_65,46.385315,o3_sim_65,39.7296982,-105.2050018,6.46e-05
o3_sim_66,39.905605,o3_sim_66,39.7296982,-105.3079987,5.76e-05
o3_sim_67,42.750637,o3_sim_67,39.7296982,-105.4110031,4.11e-05
o3_sim_68,41.93116,o3_sim_68,39.7296982,-105.5139999,8.02e-05
o3_sim_69,40.4985,o3_sim_69,39.7296982,-105.6169968,9.19e-05
o3_sim_70,44.56971,o3_sim_70,39.7296982,-105.7200012,1.59e-05
o3_sim_71,42.96013,o3_sim_71,39.8328018,-104.3799973,5.81e-05
o3_sim_72,43.434196,o3_sim_72,39.8328018,-104.4830017,3.39e-05
o3_sim_73,38.93301,o3_sim_73,39.8328018,-104.5859985,4.73e-05
o3_sim_74,31.946806,o3_sim_74,39.8328018,-104.6900024,7.39e-05
o3_sim_75,34.46372,o3_sim_75,39.8328018,-104.7929993,8.6e-06
o3_sim_76,27.915903,o3_sim_76,39.8328018,-104.8960037,9.47e-05
o3_sim_77,30.269573,o3_sim_77,39.8328018,-104.9990005,8.26e-05
o3_sim_78,39.567722,o3_sim_78,39.8328018,-105.1019974,9.6e-05
o3_sim_79,45.77112,o3_sim_79,39.8328018,-105.2050018,5.65e-05
o3_sim_80,46.217323,o3_sim_80,39.8328018,-105.3079987,1.54e-05
o3_sim_81,42.800762,o3_sim_81,39.8328018,-105.4110031,8.67e-05
o3_sim_82,44.589928,o3_sim_82,39.8328018,-105.5139999,4.02e-05
o3_sim_83,40.78508,o3_sim_83,39.8328018,-105.6169968,6.82e-05
o3_sim_84,48.254143,o3_sim_84,39.8328018,-105.7200012,4.09e-05
o3_sim_85,40.933018,o3_sim_85,39.9359016,-104.3799973,3.1e-05
o3_sim_86,41.34282,o3_sim_86,39.9359016,-104.4830017,9.18e-05
o3_sim_87,39.86442,o3_sim_87,39.9359016,-104.5859985,1.44e-05
o3_sim_88,34.308784,o3_sim_88,39.9359016,-104.6900024,1.23e-05
o3_sim_89,33.24746,o3_sim_89,39.9359016,-104.7929993,7.84e-05
o3_sim_90,34.48246,o3_sim_90,39.9359016,-104.8960037,3.73e-05
o3_sim_91,34.7083,o3_sim_91,39.9359016,-104.9990005,5.46e-05
o3_sim_92,37.06825,o3_sim_92,39.9359016,-105.1019974,2e-06
o3_sim_93,45.433086,o3_sim_93,39.9359016,-105.2050018,5.28e-05
o3_sim_94,43.85263,o3_sim_94,39.9359016,-105.3079987,3.85e-05
o3_sim_95,44.770313,o3_sim_95,39.9359016,-105.4110031,8.57e-05
o3_sim_96,41.21562,o3_sim_96,39.9359016,-105.5139999,4e-05
o3_sim_97,41.463245,o3_sim_97,39.9359016,-105.6169968,7.74e-05
o3_sim_98,46.899498,o3_sim_98,39.9359016,-105.7200012,3.22e-05
o3_sim_99,41.737167,o3_sim_99,40.0390015,-104.3799973,4.84e-05
o3_sim_100,42.553593,o3_sim_100,40.0390015,-104.4830017,2.31e-05
o3_sim_101,41.0219,o3_sim_101,40.0390015,-104.5859985,8.01e-05
o3_sim_102,39.26725,o3_sim_102,40.0390015,-104.6900024,7.69e-05
o3_sim_103,37.09448,o3_sim_103,40.0390015,-104.7929993,8.36e-05
o3_sim_104,42.301445,o3_sim_104,40.0390015,-104.8960037,5.31e-05
o3_sim_105,40.592487,o3_sim_105,40.0390015,-104.9990005,9.69e-05
o3_sim_106,40.35453,o3_sim_106,40.0390015,-105.1019974,1.56e-05
o3_sim_107,39.85439,o3_sim_107,40.0390015,-105.2050018,2.82e-05
o3_sim_108,43.74584,o3_sim_108,40.0390015,-105.3079987,5.02e-05
o3_sim_109,43.462143,o3_sim_109,40.0390015,-105.4110031,5.15e-05
o3_sim_110,41.830605,o3_sim_110,40.0390015,-105.5139999,2.6e-05
o3_sim_111,39.616283,o3_sim_111,40.0390015,-105.6169968,1.16e-05
o3_sim_112,46.151848,o3_sim_112,40.0390015,-105.7200012,3.29e-05
o3_sim_113,44.285603,o3_sim_113,40.1421013,-104.3799973,1.5e-06
o3_sim_114,42.909515,o3_sim_114,40.1421013,-104.4830017,5.2e-06
o3_sim_115,40.92942,o3_sim_115,40.1421013,-104.5859985,7.35e-05
o3_sim_116,41.011677,o3_sim_116,40.1421013,-104.6900024,1.92e-05
o3_sim_117,40.335552,o3_sim_117,40.1421013,-104.7929993,6.42e-05
o3_sim_118,42.640297,o3_sim_118,40.1421013,-104.8960037,9.28e-05
o3_sim_119,41.562363,o3_sim_119,40.1421013,-104.9990005,3.41e-05
o3_sim_120,39.695496,o3_sim_120,40.1421013,-105.1019974,9.45e-05
o3_sim_121,43.085514,o3_sim_121,40.1421013,-105.2050018,6.47e-05
o3_sim_122,40.407642,o3_sim_122,40.1421013,-105.3079987,8.86e-05
o3_sim_123,42.280766,o3_sim_123,40.1421013,-105.4110031,6.81e-05
o3_sim_124,41.51736,o3_sim_124,40.1421013,-105.5139999,6.64e-05
o3_sim_125,42.662746,o3_sim_125,40.1421013,-105.6169968,3.86e-05
o3_sim_126,41.838398,o3_sim_126,40.1421013,-105.7200012,8.63e-05
o3_sim_127,45.41932,o3_sim_127,40.2452011,-104.3799973,5.83e-05
o3_sim_128,43.389065,o3_sim_128,40.2452011,-104.4830017,8.93e-05
o3_sim_129,42.25101,o3_sim_129,40.2452011,-104.5859985,2.93e-05
o3_sim_130,41.38809,o3_sim_130,40.2452011,-104.6900024,4.34e-05
o3_sim_131,41.756927,o3_sim_131,40.2452011,-104.7929993,7.67e-05
o3_sim_132,42.784245,o3_sim_132,40.2452011,-104.8960037,1.4e-05
o3_sim_133,41.73902,o3_sim_133,40.2452011,-104.9990005,8.35e-05
o3_sim_134,41.691402,o3_sim_134,40.2452011,-105.1019974,9.98e-05
o3_sim_135,37.80438,o3_sim_135,40.2452011,-105.2050018,2.59e-05
o3_sim_136,39.94655,o3_sim_136,40.2452011,-105.3079987,6.65e-05
o3_sim_137,42.475113,o3_sim_137,40.2452011,-105.4110031,1e-05
o3_sim_138,38.404575,o3_sim_138,40.2452011,-105.5139999,8.88e-05
o3_sim_139,45.947754,o3_sim_139,40.2452011,-105.6169968,9.56e-05
