,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,54.152355,o3_sim_Evergreen_6,39.6203643,-105.33872,4.37e-05
o3_sim_Idaho Springs_6,51.847725,o3_sim_Idaho Springs_6,39.7924339,-105.49127,8.51e-05
o3_sim_Five Points_6,49.32137,o3_sim_Five Points_6,39.7511395,-104.987625,4.45e-05
o3_sim_Welby_6,50.743633,o3_sim_Welby_6,39.8380524,-104.94984,6.66e-05
o3_sim_Highlands Ranch_6,54.68017,o3_sim_Highlands Ranch_6,39.5677975,-104.957193,8.95e-05
o3_sim_Rocky Flats_6,51.5771,o3_sim_Rocky Flats_6,39.9127278,-105.188587,7.12e-05
o3_sim_Boulder_6,56.10463,o3_sim_Boulder_6,40.0699338,-105.220238,8.22e-05
o3_sim_Chatfield Reservoir_6,57.3155,o3_sim_Chatfield Reservoir_6,39.534483400000006,-105.070358,4.6e-06
o3_sim_Sunnyside_6,52.239388,o3_sim_Sunnyside_6,39.7793937,-105.00518,9.63e-05
o3_sim_East Plains_6,54.3387,o3_sim_East Plains_6,39.638495500000005,-104.569335,2.65e-05
o3_sim_Evergreen_6,54.152355,o3_sim_Evergreen_6,39.620341499999995,-105.33872,6.65e-05
o3_sim_Idaho Springs_6,51.847725,o3_sim_Idaho Springs_6,39.7924377,-105.49127,8.13e-05
o3_sim_Five Points_6,49.32137,o3_sim_Five Points_6,39.7511515,-104.987625,3.25e-05
o3_sim_Welby_6,50.743633,o3_sim_Welby_6,39.838039699999996,-104.94984,7.93e-05
o3_sim_Highlands Ranch_6,54.68017,o3_sim_Highlands Ranch_6,39.567850899999996,-104.957193,3.61e-05
o3_sim_Rocky Flats_6,51.5771,o3_sim_Rocky Flats_6,39.9127955,-105.188587,3.5e-06
o3_sim_Boulder_6,56.10463,o3_sim_Boulder_6,40.069962100000005,-105.220238,5.39e-05
o3_sim_Chatfield Reservoir_6,57.3155,o3_sim_Chatfield Reservoir_6,39.534479600000004,-105.070358,8.4e-06
o3_sim_Sunnyside_6,52.239388,o3_sim_Sunnyside_6,39.7794037,-105.00518,8.63e-05
o3_sim_East Plains_6,54.3387,o3_sim_East Plains_6,39.638484500000004,-104.569335,3.75e-05
o3_sim_140,48.88036,o3_sim_140,40.2452011,-105.7200012,5.96e-05
o3_sim_1,44.77031,o3_sim_1,39.3174019,-104.3799973,3.8e-06
o3_sim_2,44.29144,o3_sim_2,39.3174019,-104.4830017,6.5e-06
o3_sim_3,45.282467,o3_sim_3,39.3174019,-104.5859985,2.94e-05
o3_sim_4,42.063126,o3_sim_4,39.3174019,-104.6900024,3.54e-05
o3_sim_5,42.620453,o3_sim_5,39.3174019,-104.7929993,6.99e-05
o3_sim_6,44.89953,o3_sim_6,39.3174019,-104.8960037,9.02e-05
o3_sim_7,52.384487,o3_sim_7,39.3174019,-104.9990005,2.2e-05
o3_sim_8,60.78827,o3_sim_8,39.3174019,-105.1019974,6.6e-06
o3_sim_9,52.913605,o3_sim_9,39.3174019,-105.2050018,5.74e-05
o3_sim_10,47.82546,o3_sim_10,39.3174019,-105.3079987,5.14e-05
o3_sim_11,46.767445,o3_sim_11,39.3174019,-105.4110031,2e-06
o3_sim_12,49.788662,o3_sim_12,39.3174019,-105.5139999,1.55e-05
o3_sim_13,45.453415,o3_sim_13,39.3174019,-105.6169968,7.58e-05
o3_sim_14,51.02654,o3_sim_14,39.3174019,-105.7200012,9.85e-05
o3_sim_15,45.402126,o3_sim_15,39.4205017,-104.3799973,9.7e-05
o3_sim_16,42.65371,o3_sim_16,39.4205017,-104.4830017,3.65e-05
o3_sim_17,40.24102,o3_sim_17,39.4205017,-104.5859985,7.59e-05
o3_sim_18,46.30308,o3_sim_18,39.4205017,-104.6900024,2.54e-05
o3_sim_19,47.754463,o3_sim_19,39.4205017,-104.7929993,3.2e-05
o3_sim_20,56.2667,o3_sim_20,39.4205017,-104.8960037,5.48e-05
o3_sim_21,65.0121,o3_sim_21,39.4205017,-104.9990005,1.87e-05
o3_sim_22,53.454536,o3_sim_22,39.4205017,-105.1019974,2.62e-05
o3_sim_23,51.915936,o3_sim_23,39.4205017,-105.2050018,9.84e-05
o3_sim_24,49.02163,o3_sim_24,39.4205017,-105.3079987,8.84e-05
o3_sim_25,51.164696,o3_sim_25,39.4205017,-105.4110031,2.43e-05
o3_sim_26,55.344444,o3_sim_26,39.4205017,-105.5139999,1.51e-05
o3_sim_27,46.532494,o3_sim_27,39.4205017,-105.6169968,5.36e-05
o3_sim_28,50.484142,o3_sim_28,39.4205017,-105.7200012,5.97e-05
o3_sim_29,43.298355,o3_sim_29,39.5236015,-104.3799973,4.43e-05
o3_sim_30,45.316925,o3_sim_30,39.5236015,-104.4830017,6.93e-05
o3_sim_31,46.714466,o3_sim_31,39.5236015,-104.5859985,8.17e-05
o3_sim_32,49.49292,o3_sim_32,39.5236015,-104.6900024,9.4e-05
o3_sim_33,56.151306,o3_sim_33,39.5236015,-104.7929993,5.15e-05
o3_sim_34,53.46909,o3_sim_34,39.5236015,-104.8960037,3.36e-05
o3_sim_35,53.820305,o3_sim_35,39.5236015,-104.9990005,6.48e-05
o3_sim_36,65.84861,o3_sim_36,39.5236015,-105.1019974,6.23e-05
o3_sim_37,48.8813,o3_sim_37,39.5236015,-105.2050018,3.28e-05
o3_sim_38,51.948048,o3_sim_38,39.5236015,-105.3079987,9.96e-05
o3_sim_39,52.32052,o3_sim_39,39.5236015,-105.4110031,3.32e-05
o3_sim_40,51.211998,o3_sim_40,39.5236015,-105.5139999,3.1e-05
o3_sim_41,50.164875,o3_sim_41,39.5236015,-105.6169968,6.53e-05
o3_sim_42,46.379414,o3_sim_42,39.5236015,-105.7200012,3.63e-05
