,o3,site,latitude,longitude,randoms
o3_sim_140,43.90475,o3_sim_140,40.2452011,-105.7200012,8.19e-05
o3_sim_1,26.79534,o3_sim_1,39.3174019,-104.3799973,4.85e-05
o3_sim_2,26.872746,o3_sim_2,39.3174019,-104.4830017,2.21e-05
o3_sim_3,28.938944,o3_sim_3,39.3174019,-104.5859985,2.31e-05
o3_sim_4,29.517736,o3_sim_4,39.3174019,-104.6900024,8.73e-05
o3_sim_5,34.99716,o3_sim_5,39.3174019,-104.7929993,8.55e-05
o3_sim_6,33.400955,o3_sim_6,39.3174019,-104.8960037,9.3e-05
o3_sim_7,37.394043,o3_sim_7,39.3174019,-104.9990005,1.39e-05
o3_sim_8,23.270128,o3_sim_8,39.3174019,-105.1019974,7.68e-05
o3_sim_9,38.21749,o3_sim_9,39.3174019,-105.2050018,5.24e-05
o3_sim_10,29.471638,o3_sim_10,39.3174019,-105.3079987,1.79e-05
o3_sim_11,34.901264,o3_sim_11,39.3174019,-105.4110031,4.59e-05
o3_sim_12,42.208405,o3_sim_12,39.3174019,-105.5139999,4.08e-05
o3_sim_13,41.378056,o3_sim_13,39.3174019,-105.6169968,5.28e-05
o3_sim_14,44.263287,o3_sim_14,39.3174019,-105.7200012,6.4e-06
o3_sim_15,26.108295,o3_sim_15,39.4205017,-104.3799973,5.66e-05
o3_sim_16,25.573338,o3_sim_16,39.4205017,-104.4830017,6.91e-05
o3_sim_17,26.30322,o3_sim_17,39.4205017,-104.5859985,6.48e-05
o3_sim_18,30.559132,o3_sim_18,39.4205017,-104.6900024,6.22e-05
o3_sim_19,31.154766,o3_sim_19,39.4205017,-104.7929993,4.62e-05
o3_sim_20,22.649244,o3_sim_20,39.4205017,-104.8960037,1.9e-06
o3_sim_21,40.144516,o3_sim_21,39.4205017,-104.9990005,6.43e-05
o3_sim_22,34.954716,o3_sim_22,39.4205017,-105.1019974,7.95e-05
o3_sim_23,37.769688,o3_sim_23,39.4205017,-105.2050018,5.85e-05
o3_sim_24,33.443157,o3_sim_24,39.4205017,-105.3079987,3.93e-05
o3_sim_25,34.200417,o3_sim_25,39.4205017,-105.4110031,8.24e-05
o3_sim_26,42.97629,o3_sim_26,39.4205017,-105.5139999,9.13e-05
o3_sim_27,43.11513,o3_sim_27,39.4205017,-105.6169968,7.57e-05
o3_sim_28,42.31106,o3_sim_28,39.4205017,-105.7200012,5.69e-05
o3_sim_29,24.585878,o3_sim_29,39.5236015,-104.3799973,9.69e-05
