,o3,site,latitude,longitude,randoms
o3_sim_140,45.263424,o3_sim_140,40.2452011,-105.7200012,5.9e-06
o3_sim_1,47.100353,o3_sim_1,39.3174019,-104.3799973,2.7e-06
o3_sim_2,49.37699,o3_sim_2,39.3174019,-104.4830017,2.11e-05
o3_sim_3,49.335247,o3_sim_3,39.3174019,-104.5859985,7.8e-05
o3_sim_4,49.589905,o3_sim_4,39.3174019,-104.6900024,6.22e-05
o3_sim_5,50.17364,o3_sim_5,39.3174019,-104.7929993,4.01e-05
o3_sim_6,49.048157,o3_sim_6,39.3174019,-104.8960037,2.37e-05
o3_sim_7,51.117386,o3_sim_7,39.3174019,-104.9990005,9.45e-05
o3_sim_8,47.460747,o3_sim_8,39.3174019,-105.1019974,9.74e-05
o3_sim_9,48.328747,o3_sim_9,39.3174019,-105.2050018,6.3e-06
o3_sim_10,48.659206,o3_sim_10,39.3174019,-105.3079987,2.8e-06
o3_sim_11,43.65007,o3_sim_11,39.3174019,-105.4110031,7.71e-05
o3_sim_12,47.72921,o3_sim_12,39.3174019,-105.5139999,4.51e-05
o3_sim_13,48.01558,o3_sim_13,39.3174019,-105.6169968,3.73e-05
o3_sim_14,51.270638,o3_sim_14,39.3174019,-105.7200012,1.9e-06
o3_sim_15,47.556175,o3_sim_15,39.4205017,-104.3799973,7.3e-05
o3_sim_16,49.169666,o3_sim_16,39.4205017,-104.4830017,3.54e-05
o3_sim_17,50.15447,o3_sim_17,39.4205017,-104.5859985,4.54e-05
o3_sim_18,45.910316,o3_sim_18,39.4205017,-104.6900024,7.49e-05
o3_sim_19,52.499767,o3_sim_19,39.4205017,-104.7929993,2.3e-06
o3_sim_20,49.67348,o3_sim_20,39.4205017,-104.8960037,5.53e-05
o3_sim_21,55.11229,o3_sim_21,39.4205017,-104.9990005,7.81e-05
o3_sim_22,45.348717,o3_sim_22,39.4205017,-105.1019974,3.46e-05
o3_sim_23,46.688824,o3_sim_23,39.4205017,-105.2050018,7.87e-05
o3_sim_24,47.93634,o3_sim_24,39.4205017,-105.3079987,8.01e-05
o3_sim_25,48.51819,o3_sim_25,39.4205017,-105.4110031,1.22e-05
o3_sim_26,50.01384,o3_sim_26,39.4205017,-105.5139999,9.02e-05
o3_sim_27,49.8041,o3_sim_27,39.4205017,-105.6169968,9.13e-05
o3_sim_28,49.61572,o3_sim_28,39.4205017,-105.7200012,5.34e-05
o3_sim_29,48.711964,o3_sim_29,39.5236015,-104.3799973,1.02e-05
