,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,t2m,r2,gribfile_projection,y,x,point_latitude,point_longitude,time_point
0,2022-06-01 00:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 00:00:00,Projection: lambert_conformal_conic,277.04446,100.0,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 00:00:00 0
1,2022-06-01 01:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 01:00:00,Projection: lambert_conformal_conic,276.50598,100.0,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 01:00:00 0
2,2022-06-01 02:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 02:00:00,Projection: lambert_conformal_conic,275.60745,100.0,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 02:00:00 0
3,2022-06-01 03:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 03:00:00,Projection: lambert_conformal_conic,274.65768,100.0,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 03:00:00 0
4,2022-06-01 04:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 04:00:00,Projection: lambert_conformal_conic,274.50134,100.0,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 04:00:00 0
5,2022-06-01 05:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 05:00:00,Projection: lambert_conformal_conic,274.0278,100.0,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 05:00:00 0
6,2022-06-01 06:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 06:00:00,Projection: lambert_conformal_conic,274.22452,100.0,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 06:00:00 0
7,2022-06-01 07:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 07:00:00,Projection: lambert_conformal_conic,274.2264,96.6,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 07:00:00 0
8,2022-06-01 08:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 08:00:00,Projection: lambert_conformal_conic,274.08585,100.0,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 08:00:00 0
9,2022-06-01 09:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 09:00:00,Projection: lambert_conformal_conic,274.48752,93.7,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 09:00:00 0
10,2022-06-01 10:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 10:00:00,Projection: lambert_conformal_conic,274.80014,99.3,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 10:00:00 0
11,2022-06-01 11:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 11:00:00,Projection: lambert_conformal_conic,274.2923,92.4,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 11:00:00 0
12,2022-06-01 12:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 12:00:00,Projection: lambert_conformal_conic,274.199,96.6,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 12:00:00 0
13,2022-06-01 13:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 13:00:00,Projection: lambert_conformal_conic,274.88004,100.0,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 13:00:00 0
14,2022-06-01 14:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 14:00:00,Projection: lambert_conformal_conic,275.37717,100.0,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 14:00:00 0
15,2022-06-01 15:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 15:00:00,Projection: lambert_conformal_conic,277.21304,96.9,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 15:00:00 0
16,2022-06-01 16:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 16:00:00,Projection: lambert_conformal_conic,276.84705,100.0,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 16:00:00 0
17,2022-06-01 17:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 17:00:00,Projection: lambert_conformal_conic,277.11945,98.8,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 17:00:00 0
18,2022-06-01 18:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 18:00:00,Projection: lambert_conformal_conic,278.18283,96.4,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 18:00:00 0
19,2022-06-01 19:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 19:00:00,Projection: lambert_conformal_conic,279.20392,93.8,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 19:00:00 0
20,2022-06-01 20:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 20:00:00,Projection: lambert_conformal_conic,281.46948,84.4,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 20:00:00 0
21,2022-06-01 21:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 21:00:00,Projection: lambert_conformal_conic,282.53436,79.3,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 21:00:00 0
22,2022-06-01 22:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 22:00:00,Projection: lambert_conformal_conic,281.68414,88.8,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 22:00:00 0
23,2022-06-01 23:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-06-01 23:00:00,Projection: lambert_conformal_conic,281.52673,90.9,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-06-01 23:00:00 0
24,2022-06-01 00:00:00,1,0 days,2.0,39.73586472995094,254.83880805942914,2022-06-01 00:00:00,Projection: lambert_conformal_conic,280.91946,90.8,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2022-06-01 00:00:00 1
25,2022-06-01 01:00:00,1,0 days,2.0,39.73586472995094,254.83880805942914,2022-06-01 01:00:00,Projection: lambert_conformal_conic,280.31848,90.8,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2022-06-01 01:00:00 1
26,2022-06-01 02:00:00,1,0 days,2.0,39.73586472995094,254.83880805942914,2022-06-01 02:00:00,Projection: lambert_conformal_conic,279.35745,91.0,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2022-06-01 02:00:00 1
27,2022-06-01 03:00:00,1,0 days,2.0,39.73586472995094,254.83880805942914,2022-06-01 03:00:00,Projection: lambert_conformal_conic,278.47018,95.1,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2022-06-01 03:00:00 1
28,2022-06-01 04:00:00,1,0 days,2.0,39.73586472995094,254.83880805942914,2022-06-01 04:00:00,Projection: lambert_conformal_conic,278.62634,95.3,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2022-06-01 04:00:00 1
29,2022-06-01 05:00:00,1,0 days,2.0,39.73586472995094,254.83880805942914,2022-06-01 05:00:00,Projection: lambert_conformal_conic,278.2778,96.4,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2022-06-01 05:00:00 1
30,2022-06-01 06:00:00,1,0 days,2.0,39.73586472995094,254.83880805942914,2022-06-01 06:00:00,Projection: lambert_conformal_conic,277.72452,97.4,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2022-06-01 06:00:00 1
31,2022-06-01 07:00:00,1,0 days,2.0,39.73586472995094,254.83880805942914,2022-06-01 07:00:00,Projection: lambert_conformal_conic,277.8514,95.3,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2022-06-01 07:00:00 1
32,2022-06-01 08:00:00,1,0 days,2.0,39.73586472995094,254.83880805942914,2022-06-01 08:00:00,Projection: lambert_conformal_conic,277.71085,93.5,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2022-06-01 08:00:00 1
33,2022-06-01 09:00:00,1,0 days,2.0,39.73586472995094,254.83880805942914,2022-06-01 09:00:00,Projection: lambert_conformal_conic,277.61252,95.3,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2022-06-01 09:00:00 1
34,2022-06-01 10:00:00,1,0 days,2.0,39.73586472995094,254.83880805942914,2022-06-01 10:00:00,Projection: lambert_conformal_conic,277.73764,92.4,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2022-06-01 10:00:00 1
