,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,t2m,r2,gribfile_projection,y,x,point_latitude,point_longitude,time_point
0,2023-05-01 00:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 00:00:00,Projection: lambert_conformal_conic,290.68057,18.2,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 00:00:00 0
1,2023-05-01 01:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 01:00:00,Projection: lambert_conformal_conic,288.3223,31.6,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 01:00:00 0
2,2023-05-01 02:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 02:00:00,Projection: lambert_conformal_conic,285.58685,37.7,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 02:00:00 0
3,2023-05-01 03:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 03:00:00,Projection: lambert_conformal_conic,283.54132,42.7,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 03:00:00 0
4,2023-05-01 04:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 04:00:00,Projection: lambert_conformal_conic,281.77383,48.4,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 04:00:00 0
5,2023-05-01 05:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 05:00:00,Projection: lambert_conformal_conic,280.61383,48.8,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 05:00:00 0
6,2023-05-01 06:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 06:00:00,Projection: lambert_conformal_conic,280.06586,44.4,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 06:00:00 0
7,2023-05-01 07:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 07:00:00,Projection: lambert_conformal_conic,279.68533,41.6,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 07:00:00 0
8,2023-05-01 08:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 08:00:00,Projection: lambert_conformal_conic,279.12265,44.4,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 08:00:00 0
9,2023-05-01 09:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 09:00:00,Projection: lambert_conformal_conic,278.36176,46.4,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 09:00:00 0
10,2023-05-01 10:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 10:00:00,Projection: lambert_conformal_conic,278.5127,41.6,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 10:00:00 0
11,2023-05-01 11:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 11:00:00,Projection: lambert_conformal_conic,276.6995,45.7,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 11:00:00 0
12,2023-05-01 12:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 12:00:00,Projection: lambert_conformal_conic,277.2593,41.6,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 12:00:00 0
13,2023-05-01 13:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 13:00:00,Projection: lambert_conformal_conic,279.20084,35.1,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 13:00:00 0
14,2023-05-01 14:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 14:00:00,Projection: lambert_conformal_conic,282.06244,41.9,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 14:00:00 0
15,2023-05-01 15:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 15:00:00,Projection: lambert_conformal_conic,286.92474,31.3,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 15:00:00 0
16,2023-05-01 16:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 16:00:00,Projection: lambert_conformal_conic,289.81424,22.2,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 16:00:00 0
17,2023-05-01 17:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 17:00:00,Projection: lambert_conformal_conic,289.99927,29.1,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 17:00:00 0
18,2023-05-01 18:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 18:00:00,Projection: lambert_conformal_conic,290.36575,24.5,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 18:00:00 0
19,2023-05-01 19:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 19:00:00,Projection: lambert_conformal_conic,290.40845,21.4,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 19:00:00 0
20,2023-05-01 20:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 20:00:00,Projection: lambert_conformal_conic,290.84216,24.6,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 20:00:00 0
21,2023-05-01 21:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 21:00:00,Projection: lambert_conformal_conic,291.7699,23.5,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 21:00:00 0
22,2023-05-01 22:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 22:00:00,Projection: lambert_conformal_conic,291.24014,26.0,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 22:00:00 0
23,2023-05-01 23:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2023-05-01 23:00:00,Projection: lambert_conformal_conic,291.16467,27.2,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-05-01 23:00:00 0
24,2023-05-01 00:00:00,1,0 days,2.0,39.73586472995094,254.83880805942914,2023-05-01 00:00:00,Projection: lambert_conformal_conic,292.80557,25.4,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-05-01 00:00:00 1
25,2023-05-01 01:00:00,1,0 days,2.0,39.73586472995094,254.83880805942914,2023-05-01 01:00:00,Projection: lambert_conformal_conic,291.3848,28.1,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-05-01 01:00:00 1
26,2023-05-01 02:00:00,1,0 days,2.0,39.73586472995094,254.83880805942914,2023-05-01 02:00:00,Projection: lambert_conformal_conic,288.71185,33.8,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-05-01 02:00:00 1
