,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,t2m,r2,gribfile_projection,y,x,point_latitude,point_longitude,time_point
0,2022-08-01 00:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 00:00:00,Projection: lambert_conformal_conic,294.18628,46.0,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 00:00:00 0
1,2022-08-01 01:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 01:00:00,Projection: lambert_conformal_conic,293.9738,60.2,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 01:00:00 0
2,2022-08-01 02:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 02:00:00,Projection: lambert_conformal_conic,293.96686,49.7,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 02:00:00 0
3,2022-08-01 03:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 03:00:00,Projection: lambert_conformal_conic,291.8201,51.2,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 03:00:00 0
4,2022-08-01 04:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 04:00:00,Projection: lambert_conformal_conic,291.1977,49.4,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 04:00:00 0
5,2022-08-01 05:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 05:00:00,Projection: lambert_conformal_conic,290.8661,41.5,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 05:00:00 0
6,2022-08-01 06:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 06:00:00,Projection: lambert_conformal_conic,290.33307,39.3,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 06:00:00 0
7,2022-08-01 07:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 07:00:00,Projection: lambert_conformal_conic,289.86737,42.2,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 07:00:00 0
8,2022-08-01 08:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 08:00:00,Projection: lambert_conformal_conic,289.5599,38.7,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 08:00:00 0
9,2022-08-01 09:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 09:00:00,Projection: lambert_conformal_conic,289.97836,35.1,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 09:00:00 0
10,2022-08-01 10:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 10:00:00,Projection: lambert_conformal_conic,288.9687,41.3,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 10:00:00 0
11,2022-08-01 11:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 11:00:00,Projection: lambert_conformal_conic,289.55817,33.9,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 11:00:00 0
12,2022-08-01 12:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 12:00:00,Projection: lambert_conformal_conic,288.56107,37.4,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 12:00:00 0
13,2022-08-01 13:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 13:00:00,Projection: lambert_conformal_conic,289.63104,39.8,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 13:00:00 0
14,2022-08-01 14:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 14:00:00,Projection: lambert_conformal_conic,292.36185,41.8,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 14:00:00 0
15,2022-08-01 15:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 15:00:00,Projection: lambert_conformal_conic,296.92368,32.4,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 15:00:00 0
16,2022-08-01 16:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2022-08-01 16:00:00,Projection: lambert_conformal_conic,298.8365,28.5,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-08-01 16:00:00 0
