,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_9,50.01611,o3_sim_Evergreen_9,39.620384699999995,-105.33872,2.33e-05
o3_sim_Idaho Springs_9,49.613228,o3_sim_Idaho Springs_9,39.7924746,-105.49127,4.44e-05
o3_sim_Five Points_9,35.813663,o3_sim_Five Points_9,39.7511284,-104.987625,5.56e-05
o3_sim_Welby_9,36.31305,o3_sim_Welby_9,39.8380542,-104.94984,6.48e-05
o3_sim_Highlands Ranch_9,46.021587,o3_sim_Highlands Ranch_9,39.567865,-104.957193,2.2e-05
o3_sim_Rocky Flats_9,47.642624,o3_sim_Rocky Flats_9,39.9127428,-105.188587,5.62e-05
o3_sim_Boulder_9,43.310966,o3_sim_Boulder_9,40.069931000000004,-105.220238,8.5e-05
o3_sim_Chatfield Reservoir_9,44.51762,o3_sim_Chatfield Reservoir_9,39.5344588,-105.070358,2.92e-05
o3_sim_Sunnyside_9,37.52968,o3_sim_Sunnyside_9,39.7794666,-105.00518,2.34e-05
o3_sim_East Plains_9,47.034584,o3_sim_East Plains_9,39.638512500000004,-104.569335,9.5e-06
o3_sim_140,49.886925,o3_sim_140,40.2452011,-105.7200012,6.87e-05
o3_sim_1,43.506973,o3_sim_1,39.3174019,-104.3799973,6.04e-05
o3_sim_2,43.839317,o3_sim_2,39.3174019,-104.4830017,6.85e-05
o3_sim_3,44.279495,o3_sim_3,39.3174019,-104.5859985,5.44e-05
o3_sim_4,41.303482,o3_sim_4,39.3174019,-104.6900024,9.82e-05
o3_sim_5,41.57495,o3_sim_5,39.3174019,-104.7929993,9.57e-05
o3_sim_6,38.79556,o3_sim_6,39.3174019,-104.8960037,5e-06
o3_sim_7,43.03687,o3_sim_7,39.3174019,-104.9990005,1.13e-05
o3_sim_8,43.62521,o3_sim_8,39.3174019,-105.1019974,1.04e-05
o3_sim_9,38.537888,o3_sim_9,39.3174019,-105.2050018,7.15e-05
o3_sim_10,48.87707,o3_sim_10,39.3174019,-105.3079987,8.88e-05
o3_sim_11,46.341805,o3_sim_11,39.3174019,-105.4110031,8.85e-05
o3_sim_12,46.41871,o3_sim_12,39.3174019,-105.5139999,5.94e-05
o3_sim_13,50.756454,o3_sim_13,39.3174019,-105.6169968,6.4e-06
o3_sim_14,48.781914,o3_sim_14,39.3174019,-105.7200012,9.87e-05
o3_sim_15,40.568436,o3_sim_15,39.4205017,-104.3799973,7.6e-06
o3_sim_16,45.00987,o3_sim_16,39.4205017,-104.4830017,8.2e-06
o3_sim_17,45.30231,o3_sim_17,39.4205017,-104.5859985,5.35e-05
o3_sim_18,42.696217,o3_sim_18,39.4205017,-104.6900024,6.3e-05
o3_sim_19,42.743477,o3_sim_19,39.4205017,-104.7929993,5.55e-05
o3_sim_20,44.66728,o3_sim_20,39.4205017,-104.8960037,9.66e-05
o3_sim_21,37.340805,o3_sim_21,39.4205017,-104.9990005,1.62e-05
o3_sim_22,43.576042,o3_sim_22,39.4205017,-105.1019974,5.3e-05
o3_sim_23,41.000454,o3_sim_23,39.4205017,-105.2050018,4.11e-05
o3_sim_24,46.32306,o3_sim_24,39.4205017,-105.3079987,9.47e-05
o3_sim_25,42.062317,o3_sim_25,39.4205017,-105.4110031,1.19e-05
o3_sim_26,47.66344,o3_sim_26,39.4205017,-105.5139999,5.03e-05
o3_sim_27,46.392067,o3_sim_27,39.4205017,-105.6169968,8.8e-06
o3_sim_28,41.759956,o3_sim_28,39.4205017,-105.7200012,5.01e-05
