,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_9,69.78106,o3_sim_Evergreen_9,39.620360299999994,-105.33872,4.77e-05
o3_sim_Idaho Springs_9,51.57295,o3_sim_Idaho Springs_9,39.7925143,-105.49127,4.7e-06
o3_sim_Five Points_9,57.42769,o3_sim_Five Points_9,39.7511001,-104.987625,8.39e-05
o3_sim_Welby_9,65.01566,o3_sim_Welby_9,39.8380709,-104.94984,4.81e-05
o3_sim_Highlands Ranch_9,70.384705,o3_sim_Highlands Ranch_9,39.5678353,-104.957193,5.17e-05
o3_sim_Rocky Flats_9,68.788376,o3_sim_Rocky Flats_9,39.9127226,-105.188587,7.64e-05
o3_sim_Boulder_9,61.51395,o3_sim_Boulder_9,40.069942600000005,-105.220238,7.34e-05
o3_sim_Chatfield Reservoir_9,69.047554,o3_sim_Chatfield Reservoir_9,39.5344476,-105.070358,4.04e-05
o3_sim_Sunnyside_9,62.12784,o3_sim_Sunnyside_9,39.7794789,-105.00518,1.11e-05
o3_sim_East Plains_9,52.824978,o3_sim_East Plains_9,39.6384735,-104.569335,4.85e-05
