,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_1,17.802465,o3_sim_Evergreen_1,39.6203083,-105.33872,9.97e-05
o3_sim_Idaho Springs_1,37.519447,o3_sim_Idaho Springs_1,39.7924499,-105.49127,6.91e-05
o3_sim_Five Points_1,9.771957,o3_sim_Five Points_1,39.7511668,-104.987625,1.72e-05
o3_sim_Welby_1,7.396614,o3_sim_Welby_1,39.8380969,-104.94984,2.21e-05
o3_sim_Highlands Ranch_1,28.58161,o3_sim_Highlands Ranch_1,39.5678678,-104.957193,1.92e-05
o3_sim_Rocky Flats_1,36.997604,o3_sim_Rocky Flats_1,39.9127488,-105.188587,5.02e-05
o3_sim_Boulder_1,19.694788,o3_sim_Boulder_1,40.069953600000005,-105.220238,6.24e-05
o3_sim_Chatfield Reservoir_1,25.410196,o3_sim_Chatfield Reservoir_1,39.534446800000005,-105.070358,4.12e-05
o3_sim_Sunnyside_1,8.152325,o3_sim_Sunnyside_1,39.7794139,-105.00518,7.61e-05
o3_sim_East Plains_1,27.610508,o3_sim_East Plains_1,39.638510700000005,-104.569335,1.13e-05
o3_sim_Evergreen_1,17.802465,o3_sim_Evergreen_1,39.6204039,-105.33872,4.1e-06
o3_sim_Idaho Springs_1,37.519447,o3_sim_Idaho Springs_1,39.792439099999996,-105.49127,7.99e-05
o3_sim_Five Points_1,9.771957,o3_sim_Five Points_1,39.7511254,-104.987625,5.86e-05
o3_sim_Welby_1,7.396614,o3_sim_Welby_1,39.838071899999996,-104.94984,4.71e-05
o3_sim_Highlands Ranch_1,28.58161,o3_sim_Highlands Ranch_1,39.5678663,-104.957193,2.07e-05
o3_sim_Rocky Flats_1,36.997604,o3_sim_Rocky Flats_1,39.9127581,-105.188587,4.09e-05
o3_sim_Boulder_1,19.694788,o3_sim_Boulder_1,40.0699642,-105.220238,5.18e-05
o3_sim_Chatfield Reservoir_1,25.410196,o3_sim_Chatfield Reservoir_1,39.534416500000006,-105.070358,7.15e-05
o3_sim_Sunnyside_1,8.152325,o3_sim_Sunnyside_1,39.779431,-105.00518,5.9e-05
o3_sim_East Plains_1,27.610508,o3_sim_East Plains_1,39.6385041,-104.569335,1.79e-05
o3_sim_140,45.149055,o3_sim_140,40.2452011,-105.7200012,4.15e-05
o3_sim_1,35.789818,o3_sim_1,39.3174019,-104.3799973,4.3e-06
o3_sim_2,21.729391,o3_sim_2,39.3174019,-104.4830017,7.24e-05
o3_sim_3,21.725887,o3_sim_3,39.3174019,-104.5859985,3.14e-05
o3_sim_4,23.020727,o3_sim_4,39.3174019,-104.6900024,2.33e-05
o3_sim_5,33.02742,o3_sim_5,39.3174019,-104.7929993,8.01e-05
o3_sim_6,29.157879,o3_sim_6,39.3174019,-104.8960037,1.7e-05
o3_sim_7,30.980099,o3_sim_7,39.3174019,-104.9990005,6.61e-05
o3_sim_8,25.8634,o3_sim_8,39.3174019,-105.1019974,3.24e-05
o3_sim_9,29.758873,o3_sim_9,39.3174019,-105.2050018,4.41e-05
o3_sim_10,31.264202,o3_sim_10,39.3174019,-105.3079987,6.33e-05
o3_sim_11,41.107918,o3_sim_11,39.3174019,-105.4110031,3.91e-05
o3_sim_12,41.83878,o3_sim_12,39.3174019,-105.5139999,7.7e-06
o3_sim_13,45.032608,o3_sim_13,39.3174019,-105.6169968,4.57e-05
o3_sim_14,44.731075,o3_sim_14,39.3174019,-105.7200012,7.85e-05
o3_sim_15,30.639614,o3_sim_15,39.4205017,-104.3799973,5.06e-05
o3_sim_16,27.599379,o3_sim_16,39.4205017,-104.4830017,4.02e-05
o3_sim_17,23.192732,o3_sim_17,39.4205017,-104.5859985,9.9e-05
o3_sim_18,20.635994,o3_sim_18,39.4205017,-104.6900024,1.32e-05
o3_sim_19,22.025688,o3_sim_19,39.4205017,-104.7929993,8.3e-06
o3_sim_20,14.895157,o3_sim_20,39.4205017,-104.8960037,2.09e-05
o3_sim_21,23.89612,o3_sim_21,39.4205017,-104.9990005,4.27e-05
o3_sim_22,36.76046,o3_sim_22,39.4205017,-105.1019974,3.55e-05
o3_sim_23,30.01613,o3_sim_23,39.4205017,-105.2050018,8.61e-05
o3_sim_24,33.70952,o3_sim_24,39.4205017,-105.3079987,1.67e-05
o3_sim_25,35.404755,o3_sim_25,39.4205017,-105.4110031,6.6e-05
o3_sim_26,39.638817,o3_sim_26,39.4205017,-105.5139999,6.05e-05
o3_sim_27,43.429256,o3_sim_27,39.4205017,-105.6169968,2.95e-05
o3_sim_28,42.695084,o3_sim_28,39.4205017,-105.7200012,1.17e-05
o3_sim_29,26.803234,o3_sim_29,39.5236015,-104.3799973,8.42e-05
o3_sim_30,24.166079,o3_sim_30,39.5236015,-104.4830017,3.8e-05
o3_sim_31,19.928122,o3_sim_31,39.5236015,-104.5859985,6.1e-05
o3_sim_32,22.887075,o3_sim_32,39.5236015,-104.6900024,2.19e-05
o3_sim_33,21.745785,o3_sim_33,39.5236015,-104.7929993,9.89e-05
o3_sim_34,26.809698,o3_sim_34,39.5236015,-104.8960037,8.62e-05
o3_sim_35,22.721964,o3_sim_35,39.5236015,-104.9990005,5.53e-05
o3_sim_36,40.15656,o3_sim_36,39.5236015,-105.1019974,9.31e-05
o3_sim_37,37.47364,o3_sim_37,39.5236015,-105.2050018,1.74e-05
o3_sim_38,30.227385,o3_sim_38,39.5236015,-105.3079987,5.85e-05
o3_sim_39,43.58948,o3_sim_39,39.5236015,-105.4110031,2.93e-05
o3_sim_40,43.054535,o3_sim_40,39.5236015,-105.5139999,3e-06
o3_sim_41,34.12367,o3_sim_41,39.5236015,-105.6169968,4.98e-05
o3_sim_42,36.39045,o3_sim_42,39.5236015,-105.7200012,2.29e-05
o3_sim_43,22.945118,o3_sim_43,39.6265984,-104.3799973,6.37e-05
o3_sim_44,26.669664,o3_sim_44,39.6265984,-104.4830017,5e-05
o3_sim_45,23.363186,o3_sim_45,39.6265984,-104.5859985,2.06e-05
o3_sim_46,30.319725,o3_sim_46,39.6265984,-104.6900024,8.37e-05
o3_sim_47,12.435402,o3_sim_47,39.6265984,-104.7929993,9.33e-05
o3_sim_48,10.225555,o3_sim_48,39.6265984,-104.8960037,8.33e-05
o3_sim_49,19.55039,o3_sim_49,39.6265984,-104.9990005,2.79e-05
o3_sim_50,31.134224,o3_sim_50,39.6265984,-105.1019974,5.55e-05
o3_sim_51,37.46625,o3_sim_51,39.6265984,-105.2050018,8.43e-05
o3_sim_52,19.34613,o3_sim_52,39.6265984,-105.3079987,7.42e-05
o3_sim_53,33.96665,o3_sim_53,39.6265984,-105.4110031,6.04e-05
o3_sim_54,39.05174,o3_sim_54,39.6265984,-105.5139999,8.16e-05
o3_sim_55,43.648132,o3_sim_55,39.6265984,-105.6169968,5.38e-05
o3_sim_56,41.65373,o3_sim_56,39.6265984,-105.7200012,8.76e-05
o3_sim_57,26.13917,o3_sim_57,39.7296982,-104.3799973,6.8e-06
o3_sim_58,23.611984,o3_sim_58,39.7296982,-104.4830017,8.56e-05
o3_sim_59,21.870394,o3_sim_59,39.7296982,-104.5859985,7.63e-05
o3_sim_60,18.476685,o3_sim_60,39.7296982,-104.6900024,9.82e-05
o3_sim_61,15.382999,o3_sim_61,39.7296982,-104.7929993,6.97e-05
o3_sim_62,28.29213,o3_sim_62,39.7296982,-104.8960037,6.5e-05
o3_sim_63,16.759295,o3_sim_63,39.7296982,-104.9990005,7.07e-05
o3_sim_64,16.917198,o3_sim_64,39.7296982,-105.1019974,3.96e-05
o3_sim_65,36.613434,o3_sim_65,39.7296982,-105.2050018,1.4e-06
o3_sim_66,33.579,o3_sim_66,39.7296982,-105.3079987,3.94e-05
o3_sim_67,37.63399,o3_sim_67,39.7296982,-105.4110031,7.47e-05
o3_sim_68,30.546711,o3_sim_68,39.7296982,-105.5139999,4.4e-06
o3_sim_69,45.82601,o3_sim_69,39.7296982,-105.6169968,6.83e-05
o3_sim_70,41.312103,o3_sim_70,39.7296982,-105.7200012,2.92e-05
o3_sim_71,33.98326,o3_sim_71,39.8328018,-104.3799973,2e-05
o3_sim_72,27.26135,o3_sim_72,39.8328018,-104.4830017,9.85e-05
o3_sim_73,29.07564,o3_sim_73,39.8328018,-104.5859985,6.72e-05
o3_sim_74,20.427448,o3_sim_74,39.8328018,-104.6900024,5.8e-05
o3_sim_75,26.87181,o3_sim_75,39.8328018,-104.7929993,4.67e-05
o3_sim_76,18.659876,o3_sim_76,39.8328018,-104.8960037,8.1e-05
o3_sim_77,17.516766,o3_sim_77,39.8328018,-104.9990005,9.05e-05
o3_sim_78,25.077799,o3_sim_78,39.8328018,-105.1019974,8.8e-05
o3_sim_79,38.533073,o3_sim_79,39.8328018,-105.2050018,8.6e-06
o3_sim_80,32.901176,o3_sim_80,39.8328018,-105.3079987,5.83e-05
o3_sim_81,29.237339,o3_sim_81,39.8328018,-105.4110031,1.56e-05
o3_sim_82,42.65364,o3_sim_82,39.8328018,-105.5139999,7.44e-05
o3_sim_83,40.656628,o3_sim_83,39.8328018,-105.6169968,7.28e-05
o3_sim_84,41.229507,o3_sim_84,39.8328018,-105.7200012,7.76e-05
o3_sim_85,37.428555,o3_sim_85,39.9359016,-104.3799973,5.81e-05
o3_sim_86,33.81015,o3_sim_86,39.9359016,-104.4830017,6.76e-05
o3_sim_87,36.052345,o3_sim_87,39.9359016,-104.5859985,4.6e-05
o3_sim_88,24.663637,o3_sim_88,39.9359016,-104.6900024,5.7e-06
o3_sim_89,25.403963,o3_sim_89,39.9359016,-104.7929993,3.06e-05
o3_sim_90,17.563211,o3_sim_90,39.9359016,-104.8960037,1.63e-05
o3_sim_91,10.093353,o3_sim_91,39.9359016,-104.9990005,7.97e-05
o3_sim_92,27.926544,o3_sim_92,39.9359016,-105.1019974,1.14e-05
o3_sim_93,36.0075,o3_sim_93,39.9359016,-105.2050018,3.64e-05
o3_sim_94,33.59694,o3_sim_94,39.9359016,-105.3079987,6.28e-05
o3_sim_95,31.77937,o3_sim_95,39.9359016,-105.4110031,4.07e-05
o3_sim_96,29.17994,o3_sim_96,39.9359016,-105.5139999,3.59e-05
o3_sim_97,41.293385,o3_sim_97,39.9359016,-105.6169968,2.1e-05
o3_sim_98,40.34693,o3_sim_98,39.9359016,-105.7200012,9.2e-06
o3_sim_99,41.440025,o3_sim_99,40.0390015,-104.3799973,5.66e-05
o3_sim_100,37.427807,o3_sim_100,40.0390015,-104.4830017,4.6e-06
o3_sim_101,28.371977,o3_sim_101,40.0390015,-104.5859985,9.71e-05
o3_sim_102,28.473747,o3_sim_102,40.0390015,-104.6900024,1.1e-05
o3_sim_103,29.945564,o3_sim_103,40.0390015,-104.7929993,2e-07
o3_sim_104,35.54036,o3_sim_104,40.0390015,-104.8960037,4.75e-05
o3_sim_105,32.110855,o3_sim_105,40.0390015,-104.9990005,6.31e-05
o3_sim_106,31.697554,o3_sim_106,40.0390015,-105.1019974,3.62e-05
o3_sim_107,30.744808,o3_sim_107,40.0390015,-105.2050018,6.32e-05
o3_sim_108,34.324814,o3_sim_108,40.0390015,-105.3079987,1.48e-05
