,site,rms0,rms1,rms2,rms3,rms4,rms5,rsq0,rsq1,rsq2,rsq3,rsq4,rsq5
0,Boulder,0.004386599795592566,0.006064207314161988,0.0070281754990915435,0.007680290328662948,0.008124304154434842,0.008451561791396927,0.9085234557154849,0.8361227071188078,0.7917264115682348,0.7622586599411768,0.7444307385556895,0.7322726056292462
1,Chatfield Reservoir,0.004640333216184132,0.00628754179519936,0.007227221669014428,0.007798610824049641,0.008178628158021497,0.008434538639058017,0.9010283587184532,0.8224147053972918,0.7698510799102221,0.7360502939748763,0.7133103642633618,0.698314894728391
2,East Plains,0.004479648389140642,0.0061729134412463775,0.007168687466593116,0.007852975935591517,0.00834889339829779,0.00871284963091437,0.8668433749963107,0.7496101868629259,0.6668673163727975,0.6058957109288287,0.56031445907965,0.5261480739991424
3,Evergreen,0.00470261245716725,0.006964016808971544,0.008339093145867466,0.009296524224217133,0.01004341645464368,0.010626370347597384,0.9252233595655863,0.8476468356638671,0.7949321483135965,0.7596656301011787,0.7336586942986079,0.7142601173727794
4,Five Points,0.009910703154563332,0.012631933623764408,0.011675412276325256,0.011979814085328583,0.012391084361734672,0.012669396802245948,0.6816718084115625,0.5195651179494185,0.557265877152253,0.5262090782068016,0.4941526007439264,0.4737047687815368
5,Highlands Ranch,0.003969106743535044,0.005444927841904882,0.0061494896199728736,0.006580641887233555,0.006889987031122975,0.007116926417726932,0.8890828930773822,0.7976393710784613,0.7475629151075236,0.7155347490329864,0.6914668270576727,0.6728106396698854
6,Idaho Springs,0.0043753699460497555,0.00601344873483598,0.006998476251190499,0.007664972194218527,0.008126266631297048,0.008442704299802655,0.8312903258922139,0.6953714865427295,0.6039717200945709,0.5417396509793269,0.5004598924120148,0.4743827202066514
7,Rocky Flats,0.005596707096976526,0.007563785289592625,0.008748107072256909,0.009603677837924415,0.010260673895488405,0.010764781345081917,0.8730228015330532,0.7670884217020909,0.6873456373247482,0.6225228255781108,0.5692131185991032,0.5265637376748544
8,South Table,0.004573437136376434,0.006102504073476477,0.0069877526060313465,0.007510894503796791,0.007829886966909,0.008021347873479275,0.87101571357317,0.7778634971218839,0.7165189438235975,0.6785822523298287,0.6549871653670907,0.6404597101989136
9,Sunnyside,0.005324433585192161,0.007455533569862251,0.008458016901366262,0.009039099426399588,0.00944260222634939,0.00972071119059967,0.9059237508934963,0.8216374296619844,0.7767583870862651,0.7507090362002321,0.73298923621849,0.7212789297968011
10,Welby,0.005719278181288955,0.008228460784889367,0.009746088356384118,0.010786634909921338,0.011549742289795906,0.01211170671378119,0.904450873971308,0.81011323473142,0.743020182298774,0.6944783516515347,0.6582647003805393,0.6312122466929029
