,site,rms0,rms1,rms2,rms3,rms4,rms5,rsq0,rsq1,rsq2,rsq3,rsq4,rsq5
0,Boulder,0.004462392131651902,0.006224162342076669,0.007287854786415336,0.008040842324317088,0.008577933081324441,0.008976634822261468,0.9069780996305509,0.8333755929086097,0.7871788909022659,0.7548422497209637,0.7332696008616613,0.7179098779879969
1,Chatfield Reservoir,0.004582400403961696,0.006121455356847687,0.006963080559396927,0.007459056552778001,0.007777630302739108,0.007986362022072825,0.9002681673749782,0.8224407621924759,0.7711801530469802,0.7388483502215306,0.7176156020949178,0.7036911072031462
2,East Plains,0.0044739104783362285,0.006193252997570421,0.007212623273289669,0.007911193452651117,0.008408271814360857,0.008778122184131475,0.8676133695486323,0.7466389877007994,0.6570364398913044,0.5893080616260191,0.539214035792182,0.5013035280780593
3,Evergreen,0.004614034115863295,0.006735393120552097,0.007911115492104645,0.008634470947361753,0.009154946472597235,0.009549423147920304,0.9227339507280137,0.8395295733680472,0.7840006580377061,0.7485651847500299,0.7226994910355196,0.7027756935138498
4,Five Points,0.009276833046057776,0.011206969274650544,0.011347484967036569,0.012098330026206323,0.01261822117515845,0.012917467052078939,0.7044548006409513,0.5772124080428078,0.5683829805066875,0.5163909187134691,0.4802128241536683,0.460577167340704
5,Highlands Ranch,0.004041401020683888,0.0056330956607794315,0.006484125138780347,0.007065978057770517,0.007516240039680791,0.00786769236839652,0.8873680618878926,0.7895896493165776,0.7315760877922914,0.691402750118264,0.6598112034598226,0.6349644185813008
6,Idaho Springs,0.004323783843023453,0.005805141084482947,0.006629474057869752,0.007154880937025618,0.00748827547375463,0.007688556366521272,0.8284862331270108,0.6924120114154952,0.6015927467685986,0.5392363052639257,0.49828901088581556,0.47314677978521036
7,Rocky Flats,0.005628026734113076,0.007714427261385184,0.009021714042956989,0.009994692544748598,0.01074068190744056,0.01130671209930201,0.8768825061292718,0.7717339358106484,0.6872972220909582,0.6127296339776341,0.5484531941826702,0.4961676153987966
8,South Table,0.004513103239690034,0.0059487117999166795,0.006792594064184489,0.0073236489029776565,0.007680085878804764,0.007916337061329515,0.8730638043860488,0.783665546081612,0.7228595519210231,0.6828615502453973,0.6559766436100041,0.6387896194197054
9,Sunnyside,0.005392266300021009,0.007535054107115407,0.008555926372257496,0.009175682253874471,0.009619886053534572,0.009932146132568619,0.9029896125397335,0.8154122163507809,0.7688952171569021,0.7411585396487419,0.7211552268485687,0.7071574656760982
10,Welby,0.005683742756513018,0.008091470472789051,0.009480302494545395,0.010402089251834019,0.01105169775066552,0.011501936529550448,0.9023436710164076,0.8019589481200018,0.7281906988449052,0.6727865405435051,0.6305944808956481,0.5999375083985894
