,site,rms0,rms1,rms2,rms3,rms4,rms5,rsq0,rsq1,rsq2,rsq3,rsq4,rsq5
0,Boulder,0.004329381133803626,0.0058786414691226075,0.006677554756085354,0.007162898474431626,0.007462453263312968,0.007671625846365198,0.9066425322011258,0.8311305979376356,0.7846739373532338,0.7543134759476422,0.7354896273346503,0.7224764274420884
1,Chatfield Reservoir,0.00461408383821002,0.006228115385953223,0.0071282350198186096,0.007664793038573078,0.008009012059119183,0.008233600877269763,0.8994785573682109,0.817643743534201,0.7617264290996634,0.7250793335590272,0.7003986812432192,0.6840018628415362
2,East Plains,0.004823601896087274,0.0069430990724396215,0.008286405218521586,0.009246182066615762,0.009984336123735641,0.010548559969214765,0.8691278406278853,0.7523887407415825,0.6681610273399523,0.6055217519299821,0.5583888247138591,0.5230061381270459
3,Evergreen,0.004760211099047561,0.0069356827443357505,0.008086780948978585,0.008814828169009324,0.009336558137075941,0.009719250297084878,0.9224080465063714,0.8397232322002672,0.7858592294677327,0.7504339545746195,0.724620805562282,0.7053038864756271
4,Five Points,0.009581607501755634,0.01127008726665783,0.010954951866039397,0.011489097447451422,0.011940284416876711,0.012234325906238077,0.6869104309741383,0.5642928903834182,0.5742167787614059,0.5301703059152848,0.4940078579511674,0.47065760889598673
5,Highlands Ranch,0.003926495844055555,0.005378692581290872,0.006081209028584086,0.00650746711466686,0.006818380414478855,0.007050445866618035,0.8903630395338609,0.7958259239854324,0.7406495638384342,0.7046958233534815,0.6774514882337059,0.6564936028995814
6,Idaho Springs,0.00435994067681077,0.00590911473761964,0.006775682100599417,0.007354907179766817,0.007749979642834366,0.008014467438308406,0.8300237016092827,0.6941577058924776,0.6042033174435664,0.5411022405261434,0.4984300099961093,0.47110495109822914
7,Rocky Flats,0.005570944476344851,0.00752408694849667,0.008693868160435715,0.009533007599292638,0.010178990898103906,0.010679281757732657,0.8772903572555563,0.7769042559498514,0.7006769917225794,0.6370266955197066,0.5829830882475047,0.5383480601558777
8,South Table,0.004458230386745986,0.005844717070135037,0.0066340735772651635,0.007089846409861622,0.007372171076058105,0.007543861500934125,0.8739960264608262,0.7838402082478699,0.7221093202072364,0.6832466911461119,0.6580039051257995,0.6422183087858835
9,Sunnyside,0.00528935240638266,0.007301140616821367,0.008176674326660855,0.008642678451281709,0.008946302105054604,0.009140059082898557,0.9051477745287609,0.8199019337683319,0.7743519559626484,0.7479123941532939,0.7297818662618105,0.7178253955446396
10,Welby,0.005639792596596559,0.008000644144719049,0.009366541747756682,0.010241390543673708,0.010860258642687064,0.011294394962329589,0.903918881155112,0.8063484157932579,0.7343099532439269,0.6821275623407563,0.6425793966097941,0.6137073202410142
