,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,48.101322,o3_sim_Evergreen_6,39.6203479,-105.33872,6.01e-05
o3_sim_Idaho Springs_6,45.563377,o3_sim_Idaho Springs_6,39.792436,-105.49127,8.3e-05
o3_sim_Five Points_6,36.292835,o3_sim_Five Points_6,39.751140400000004,-104.987625,4.36e-05
o3_sim_Welby_6,33.75765,o3_sim_Welby_6,39.838096199999995,-104.94984,2.28e-05
o3_sim_Highlands Ranch_6,41.750122,o3_sim_Highlands Ranch_6,39.5678771,-104.957193,9.9e-06
o3_sim_Rocky Flats_6,50.062572,o3_sim_Rocky Flats_6,39.912771,-105.188587,2.8e-05
o3_sim_Boulder_6,41.891552,o3_sim_Boulder_6,40.0699455,-105.220238,7.05e-05
o3_sim_Chatfield Reservoir_6,43.47124,o3_sim_Chatfield Reservoir_6,39.534412700000004,-105.070358,7.53e-05
o3_sim_Sunnyside_6,36.71885,o3_sim_Sunnyside_6,39.7794271,-105.00518,6.29e-05
o3_sim_East Plains_6,49.90117,o3_sim_East Plains_6,39.6384472,-104.569335,7.48e-05
o3_sim_140,49.886925,o3_sim_140,40.2452011,-105.7200012,5.73e-05
o3_sim_1,43.506973,o3_sim_1,39.3174019,-104.3799973,7.22e-05
o3_sim_2,43.839317,o3_sim_2,39.3174019,-104.4830017,1.85e-05
o3_sim_3,44.279495,o3_sim_3,39.3174019,-104.5859985,3.06e-05
o3_sim_4,41.303482,o3_sim_4,39.3174019,-104.6900024,4.81e-05
o3_sim_5,41.57495,o3_sim_5,39.3174019,-104.7929993,5.38e-05
o3_sim_6,38.79556,o3_sim_6,39.3174019,-104.8960037,9.77e-05
o3_sim_7,43.03687,o3_sim_7,39.3174019,-104.9990005,7.83e-05
o3_sim_8,43.62521,o3_sim_8,39.3174019,-105.1019974,5.06e-05
o3_sim_9,38.537888,o3_sim_9,39.3174019,-105.2050018,9.82e-05
