,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,34.41056,o3_sim_Evergreen_6,39.6203104,-105.33872,9.76e-05
o3_sim_Idaho Springs_6,40.734665,o3_sim_Idaho Springs_6,39.792508399999996,-105.49127,1.06e-05
o3_sim_Five Points_6,23.075928,o3_sim_Five Points_6,39.7511789,-104.987625,5.1e-06
o3_sim_Welby_6,17.299726,o3_sim_Welby_6,39.838104,-104.94984,1.5e-05
o3_sim_Highlands Ranch_6,35.881447,o3_sim_Highlands Ranch_6,39.5678121,-104.957193,7.49e-05
o3_sim_Rocky Flats_6,40.410904,o3_sim_Rocky Flats_6,39.912791399999996,-105.188587,7.6e-06
o3_sim_Boulder_6,25.508814,o3_sim_Boulder_6,40.069920200000006,-105.220238,9.58e-05
o3_sim_Chatfield Reservoir_6,28.475153,o3_sim_Chatfield Reservoir_6,39.5344429,-105.070358,4.51e-05
o3_sim_Sunnyside_6,20.12542,o3_sim_Sunnyside_6,39.7794224,-105.00518,6.76e-05
o3_sim_East Plains_6,36.450512,o3_sim_East Plains_6,39.6384232,-104.569335,9.88e-05
o3_sim_140,44.433174,o3_sim_140,40.2452011,-105.7200012,6.64e-05
o3_sim_1,39.714054,o3_sim_1,39.3174019,-104.3799973,1.71e-05
o3_sim_2,30.254778,o3_sim_2,39.3174019,-104.4830017,1.53e-05
o3_sim_3,23.544086,o3_sim_3,39.3174019,-104.5859985,7.8e-05
o3_sim_4,21.951223,o3_sim_4,39.3174019,-104.6900024,6.69e-05
o3_sim_5,28.782314,o3_sim_5,39.3174019,-104.7929993,7.64e-05
o3_sim_6,25.212212,o3_sim_6,39.3174019,-104.8960037,3.59e-05
o3_sim_7,26.472256,o3_sim_7,39.3174019,-104.9990005,2.84e-05
o3_sim_8,24.54528,o3_sim_8,39.3174019,-105.1019974,7.8e-06
o3_sim_9,28.912651,o3_sim_9,39.3174019,-105.2050018,5.13e-05
o3_sim_10,32.30728,o3_sim_10,39.3174019,-105.3079987,3e-07
o3_sim_11,37.258347,o3_sim_11,39.3174019,-105.4110031,6.81e-05
o3_sim_12,44.653263,o3_sim_12,39.3174019,-105.5139999,7.22e-05
o3_sim_13,45.744087,o3_sim_13,39.3174019,-105.6169968,5.12e-05
o3_sim_14,41.17818,o3_sim_14,39.3174019,-105.7200012,3e-05
o3_sim_15,28.492823,o3_sim_15,39.4205017,-104.3799973,5.95e-05
o3_sim_16,34.473396,o3_sim_16,39.4205017,-104.4830017,9.41e-05
o3_sim_17,26.140827,o3_sim_17,39.4205017,-104.5859985,8e-06
o3_sim_18,21.472126,o3_sim_18,39.4205017,-104.6900024,5.34e-05
o3_sim_19,20.833714,o3_sim_19,39.4205017,-104.7929993,8.81e-05
o3_sim_20,22.308802,o3_sim_20,39.4205017,-104.8960037,8.58e-05
o3_sim_21,26.723698,o3_sim_21,39.4205017,-104.9990005,2.71e-05
o3_sim_22,34.43004,o3_sim_22,39.4205017,-105.1019974,9.07e-05
o3_sim_23,30.120346,o3_sim_23,39.4205017,-105.2050018,3.53e-05
o3_sim_24,36.204426,o3_sim_24,39.4205017,-105.3079987,7.06e-05
o3_sim_25,34.76084,o3_sim_25,39.4205017,-105.4110031,7.34e-05
o3_sim_26,40.003475,o3_sim_26,39.4205017,-105.5139999,7.92e-05
o3_sim_27,41.40852,o3_sim_27,39.4205017,-105.6169968,1.99e-05
o3_sim_28,41.41829,o3_sim_28,39.4205017,-105.7200012,6.1e-06
o3_sim_29,37.370087,o3_sim_29,39.5236015,-104.3799973,7.73e-05
o3_sim_30,33.686295,o3_sim_30,39.5236015,-104.4830017,4.1e-06
o3_sim_31,25.648281,o3_sim_31,39.5236015,-104.5859985,4.32e-05
o3_sim_32,29.58687,o3_sim_32,39.5236015,-104.6900024,7.46e-05
o3_sim_33,19.519817,o3_sim_33,39.5236015,-104.7929993,3.31e-05
o3_sim_34,28.8733,o3_sim_34,39.5236015,-104.8960037,6.98e-05
o3_sim_35,25.388958,o3_sim_35,39.5236015,-104.9990005,6.92e-05
o3_sim_36,30.055012,o3_sim_36,39.5236015,-105.1019974,1.04e-05
o3_sim_37,33.412632,o3_sim_37,39.5236015,-105.2050018,4.44e-05
o3_sim_38,30.705105,o3_sim_38,39.5236015,-105.3079987,4.36e-05
o3_sim_39,40.588833,o3_sim_39,39.5236015,-105.4110031,5.32e-05
o3_sim_40,41.28711,o3_sim_40,39.5236015,-105.5139999,5.78e-05
o3_sim_41,37.286495,o3_sim_41,39.5236015,-105.6169968,4.81e-05
o3_sim_42,39.92843,o3_sim_42,39.5236015,-105.7200012,2.2e-06
o3_sim_43,35.00141,o3_sim_43,39.6265984,-104.3799973,2.81e-05
o3_sim_44,38.27771,o3_sim_44,39.6265984,-104.4830017,8.05e-05
o3_sim_45,32.247547,o3_sim_45,39.6265984,-104.5859985,5.75e-05
o3_sim_46,29.985249,o3_sim_46,39.6265984,-104.6900024,3.43e-05
o3_sim_47,23.826836,o3_sim_47,39.6265984,-104.7929993,4e-07
o3_sim_48,13.505682,o3_sim_48,39.6265984,-104.8960037,2.97e-05
o3_sim_49,13.851091,o3_sim_49,39.6265984,-104.9990005,3.33e-05
o3_sim_50,23.821877,o3_sim_50,39.6265984,-105.1019974,2.39e-05
o3_sim_51,32.553688,o3_sim_51,39.6265984,-105.2050018,9.09e-05
o3_sim_52,23.154516,o3_sim_52,39.6265984,-105.3079987,1.15e-05
o3_sim_53,31.781715,o3_sim_53,39.6265984,-105.4110031,5.3e-06
o3_sim_54,33.365166,o3_sim_54,39.6265984,-105.5139999,5.93e-05
o3_sim_55,36.092316,o3_sim_55,39.6265984,-105.6169968,3.4e-05
o3_sim_56,38.59665,o3_sim_56,39.6265984,-105.7200012,3.23e-05
o3_sim_57,36.657356,o3_sim_57,39.7296982,-104.3799973,9.2e-06
o3_sim_58,36.318092,o3_sim_58,39.7296982,-104.4830017,1.1e-06
o3_sim_59,28.83484,o3_sim_59,39.7296982,-104.5859985,2.41e-05
o3_sim_60,14.8539715,o3_sim_60,39.7296982,-104.6900024,9.36e-05
o3_sim_61,22.296507,o3_sim_61,39.7296982,-104.7929993,4.49e-05
o3_sim_62,20.319122,o3_sim_62,39.7296982,-104.8960037,3.68e-05
o3_sim_63,9.475918,o3_sim_63,39.7296982,-104.9990005,6.46e-05
o3_sim_64,12.425953,o3_sim_64,39.7296982,-105.1019974,5.6e-06
o3_sim_65,29.644459,o3_sim_65,39.7296982,-105.2050018,7.15e-05
o3_sim_66,30.786713,o3_sim_66,39.7296982,-105.3079987,1.42e-05
o3_sim_67,29.792513,o3_sim_67,39.7296982,-105.4110031,5.71e-05
o3_sim_68,36.85862,o3_sim_68,39.7296982,-105.5139999,6.18e-05
o3_sim_69,43.574356,o3_sim_69,39.7296982,-105.6169968,4.91e-05
o3_sim_70,38.907654,o3_sim_70,39.7296982,-105.7200012,7.76e-05
o3_sim_71,30.088018,o3_sim_71,39.8328018,-104.3799973,5.65e-05
o3_sim_72,29.073326,o3_sim_72,39.8328018,-104.4830017,4.73e-05
o3_sim_73,26.744102,o3_sim_73,39.8328018,-104.5859985,3.09e-05
o3_sim_74,18.911242,o3_sim_74,39.8328018,-104.6900024,4.23e-05
o3_sim_75,24.44305,o3_sim_75,39.8328018,-104.7929993,1.54e-05
o3_sim_76,14.124208,o3_sim_76,39.8328018,-104.8960037,3.52e-05
o3_sim_77,10.2884445,o3_sim_77,39.8328018,-104.9990005,8.45e-05
o3_sim_78,19.83758,o3_sim_78,39.8328018,-105.1019974,8.51e-05
o3_sim_79,30.758297,o3_sim_79,39.8328018,-105.2050018,1.2e-06
o3_sim_80,29.971416,o3_sim_80,39.8328018,-105.3079987,1.09e-05
o3_sim_81,36.85546,o3_sim_81,39.8328018,-105.4110031,5.49e-05
o3_sim_82,39.80825,o3_sim_82,39.8328018,-105.5139999,9.89e-05
o3_sim_83,35.60191,o3_sim_83,39.8328018,-105.6169968,3.9e-05
o3_sim_84,44.933758,o3_sim_84,39.8328018,-105.7200012,7.43e-05
o3_sim_85,31.103722,o3_sim_85,39.9359016,-104.3799973,1.89e-05
o3_sim_86,30.218227,o3_sim_86,39.9359016,-104.4830017,9.81e-05
o3_sim_87,26.311544,o3_sim_87,39.9359016,-104.5859985,6.49e-05
o3_sim_88,27.044226,o3_sim_88,39.9359016,-104.6900024,1.32e-05
o3_sim_89,21.267595,o3_sim_89,39.9359016,-104.7929993,7.08e-05
o3_sim_90,18.67772,o3_sim_90,39.9359016,-104.8960037,2.25e-05
o3_sim_91,10.73674,o3_sim_91,39.9359016,-104.9990005,5.02e-05
o3_sim_92,16.94466,o3_sim_92,39.9359016,-105.1019974,7.48e-05
o3_sim_93,36.10878,o3_sim_93,39.9359016,-105.2050018,2.35e-05
o3_sim_94,29.721607,o3_sim_94,39.9359016,-105.3079987,9.3e-06
o3_sim_95,33.142952,o3_sim_95,39.9359016,-105.4110031,8.91e-05
o3_sim_96,37.70928,o3_sim_96,39.9359016,-105.5139999,4.8e-06
o3_sim_97,36.73736,o3_sim_97,39.9359016,-105.6169968,7.12e-05
o3_sim_98,41.004482,o3_sim_98,39.9359016,-105.7200012,2.08e-05
o3_sim_99,33.335373,o3_sim_99,40.0390015,-104.3799973,8.47e-05
o3_sim_100,34.845707,o3_sim_100,40.0390015,-104.4830017,2.83e-05
o3_sim_101,32.5712,o3_sim_101,40.0390015,-104.5859985,1.63e-05
o3_sim_102,31.407465,o3_sim_102,40.0390015,-104.6900024,8.66e-05
o3_sim_103,24.637108,o3_sim_103,40.0390015,-104.7929993,4.2e-06
o3_sim_104,30.888184,o3_sim_104,40.0390015,-104.8960037,5.01e-05
o3_sim_105,27.26588,o3_sim_105,40.0390015,-104.9990005,2.52e-05
o3_sim_106,28.055128,o3_sim_106,40.0390015,-105.1019974,5.7e-05
o3_sim_107,26.856026,o3_sim_107,40.0390015,-105.2050018,6.15e-05
o3_sim_108,34.775864,o3_sim_108,40.0390015,-105.3079987,1.31e-05
o3_sim_109,32.65867,o3_sim_109,40.0390015,-105.4110031,4.9e-06
o3_sim_110,38.03296,o3_sim_110,40.0390015,-105.5139999,6.23e-05
o3_sim_111,35.276585,o3_sim_111,40.0390015,-105.6169968,5.8e-05
o3_sim_112,40.584915,o3_sim_112,40.0390015,-105.7200012,5.03e-05
o3_sim_113,33.86615,o3_sim_113,40.1421013,-104.3799973,9.23e-05
o3_sim_114,33.0738,o3_sim_114,40.1421013,-104.4830017,3.71e-05
o3_sim_115,30.633503,o3_sim_115,40.1421013,-104.5859985,5.3e-05
o3_sim_116,32.76134,o3_sim_116,40.1421013,-104.6900024,4.92e-05
o3_sim_117,32.275604,o3_sim_117,40.1421013,-104.7929993,2.89e-05
o3_sim_118,31.512505,o3_sim_118,40.1421013,-104.8960037,5.9e-05
o3_sim_119,30.398586,o3_sim_119,40.1421013,-104.9990005,4.68e-05
o3_sim_120,27.310778,o3_sim_120,40.1421013,-105.1019974,5.35e-05
o3_sim_121,30.846924,o3_sim_121,40.1421013,-105.2050018,8.33e-05
o3_sim_122,31.679703,o3_sim_122,40.1421013,-105.3079987,9.13e-05
o3_sim_123,28.572927,o3_sim_123,40.1421013,-105.4110031,6.44e-05
o3_sim_124,38.433975,o3_sim_124,40.1421013,-105.5139999,1.01e-05
o3_sim_125,39.012974,o3_sim_125,40.1421013,-105.6169968,5.37e-05
o3_sim_126,38.452713,o3_sim_126,40.1421013,-105.7200012,1.25e-05
o3_sim_127,34.124302,o3_sim_127,40.2452011,-104.3799973,1.48e-05
o3_sim_128,32.777992,o3_sim_128,40.2452011,-104.4830017,3.5e-05
o3_sim_129,33.432793,o3_sim_129,40.2452011,-104.5859985,4.07e-05
o3_sim_130,34.200836,o3_sim_130,40.2452011,-104.6900024,3.73e-05
o3_sim_131,32.775154,o3_sim_131,40.2452011,-104.7929993,9.44e-05
o3_sim_132,35.7321,o3_sim_132,40.2452011,-104.8960037,8.74e-05
o3_sim_133,35.900764,o3_sim_133,40.2452011,-104.9990005,2.72e-05
o3_sim_134,35.082726,o3_sim_134,40.2452011,-105.1019974,4.93e-05
o3_sim_135,32.27077,o3_sim_135,40.2452011,-105.2050018,9.01e-05
o3_sim_136,35.706497,o3_sim_136,40.2452011,-105.3079987,7.82e-05
o3_sim_137,29.556553,o3_sim_137,40.2452011,-105.4110031,2.87e-05
o3_sim_138,40.236473,o3_sim_138,40.2452011,-105.5139999,2.06e-05
o3_sim_139,43.891735,o3_sim_139,40.2452011,-105.6169968,4.35e-05
