,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_9,16.192383,o3_sim_Evergreen_9,39.6203131,-105.33872,9.49e-05
o3_sim_Idaho Springs_9,37.447556,o3_sim_Idaho Springs_9,39.792456099999995,-105.49127,6.29e-05
o3_sim_Five Points_9,25.436941,o3_sim_Five Points_9,39.7511536,-104.987625,3.04e-05
o3_sim_Welby_9,15.146433,o3_sim_Welby_9,39.838057899999995,-104.94984,6.11e-05
o3_sim_Highlands Ranch_9,30.143024,o3_sim_Highlands Ranch_9,39.5678669,-104.957193,2.01e-05
o3_sim_Rocky Flats_9,37.974518,o3_sim_Rocky Flats_9,39.9127753,-105.188587,2.37e-05
o3_sim_Boulder_9,20.86985,o3_sim_Boulder_9,40.0699174,-105.220238,9.86e-05
o3_sim_Chatfield Reservoir_9,25.825409,o3_sim_Chatfield Reservoir_9,39.534473500000004,-105.070358,1.45e-05
o3_sim_Sunnyside_9,19.255161,o3_sim_Sunnyside_9,39.7794521,-105.00518,3.79e-05
o3_sim_East Plains_9,37.256718,o3_sim_East Plains_9,39.638505800000004,-104.569335,1.62e-05
o3_sim_Evergreen_9,16.192383,o3_sim_Evergreen_9,39.6203803,-105.33872,2.77e-05
o3_sim_Idaho Springs_9,37.447556,o3_sim_Idaho Springs_9,39.7925041,-105.49127,1.49e-05
o3_sim_Five Points_9,25.436941,o3_sim_Five Points_9,39.7511433,-104.987625,4.07e-05
o3_sim_Welby_9,15.146433,o3_sim_Welby_9,39.8380314,-104.94984,8.76e-05
o3_sim_Highlands Ranch_9,30.143024,o3_sim_Highlands Ranch_9,39.5678778,-104.957193,9.2e-06
o3_sim_Rocky Flats_9,37.974518,o3_sim_Rocky Flats_9,39.9127019,-105.188587,9.71e-05
o3_sim_Boulder_9,20.86985,o3_sim_Boulder_9,40.0699744,-105.220238,4.16e-05
o3_sim_Chatfield Reservoir_9,25.825409,o3_sim_Chatfield Reservoir_9,39.534474700000004,-105.070358,1.33e-05
o3_sim_Sunnyside_9,19.255161,o3_sim_Sunnyside_9,39.779472000000005,-105.00518,1.8e-05
o3_sim_East Plains_9,37.256718,o3_sim_East Plains_9,39.6385005,-104.569335,2.15e-05
o3_sim_140,42.12605,o3_sim_140,40.2452011,-105.7200012,7.88e-05
o3_sim_1,36.16707,o3_sim_1,39.3174019,-104.3799973,3.9e-06
o3_sim_2,25.470028,o3_sim_2,39.3174019,-104.4830017,2.39e-05
o3_sim_3,25.362211,o3_sim_3,39.3174019,-104.5859985,7.28e-05
o3_sim_4,20.580147,o3_sim_4,39.3174019,-104.6900024,1.98e-05
o3_sim_5,20.620998,o3_sim_5,39.3174019,-104.7929993,4.11e-05
o3_sim_6,22.752996,o3_sim_6,39.3174019,-104.8960037,2.98e-05
o3_sim_7,24.891638,o3_sim_7,39.3174019,-104.9990005,4.97e-05
o3_sim_8,19.996904,o3_sim_8,39.3174019,-105.1019974,1.04e-05
o3_sim_9,25.698196,o3_sim_9,39.3174019,-105.2050018,2.21e-05
o3_sim_10,22.088448,o3_sim_10,39.3174019,-105.3079987,3.61e-05
o3_sim_11,28.870571,o3_sim_11,39.3174019,-105.4110031,5.55e-05
o3_sim_12,38.576595,o3_sim_12,39.3174019,-105.5139999,1.64e-05
o3_sim_13,41.83045,o3_sim_13,39.3174019,-105.6169968,3.26e-05
o3_sim_14,37.540367,o3_sim_14,39.3174019,-105.7200012,4.1e-05
o3_sim_15,27.967487,o3_sim_15,39.4205017,-104.3799973,7.92e-05
o3_sim_16,27.512568,o3_sim_16,39.4205017,-104.4830017,6.71e-05
o3_sim_17,25.323702,o3_sim_17,39.4205017,-104.5859985,9.96e-05
o3_sim_18,19.974834,o3_sim_18,39.4205017,-104.6900024,5.83e-05
o3_sim_19,26.607893,o3_sim_19,39.4205017,-104.7929993,6.74e-05
o3_sim_20,14.23497,o3_sim_20,39.4205017,-104.8960037,1.31e-05
o3_sim_21,23.788507,o3_sim_21,39.4205017,-104.9990005,2.9e-05
o3_sim_22,22.30566,o3_sim_22,39.4205017,-105.1019974,3.59e-05
o3_sim_23,24.989447,o3_sim_23,39.4205017,-105.2050018,4.98e-05
o3_sim_24,23.438343,o3_sim_24,39.4205017,-105.3079987,5.51e-05
o3_sim_25,34.999107,o3_sim_25,39.4205017,-105.4110031,9.47e-05
o3_sim_26,36.515953,o3_sim_26,39.4205017,-105.5139999,6.7e-06
o3_sim_27,40.92118,o3_sim_27,39.4205017,-105.6169968,7.75e-05
o3_sim_28,34.20968,o3_sim_28,39.4205017,-105.7200012,4.69e-05
o3_sim_29,33.590103,o3_sim_29,39.5236015,-104.3799973,2.7e-06
o3_sim_30,28.78667,o3_sim_30,39.5236015,-104.4830017,8.98e-05
o3_sim_31,23.417994,o3_sim_31,39.5236015,-104.5859985,8.45e-05
o3_sim_32,21.902925,o3_sim_32,39.5236015,-104.6900024,8.67e-05
o3_sim_33,21.534468,o3_sim_33,39.5236015,-104.7929993,7.7e-06
o3_sim_34,22.492128,o3_sim_34,39.5236015,-104.8960037,4.6e-06
o3_sim_35,18.713078,o3_sim_35,39.5236015,-104.9990005,4.93e-05
o3_sim_36,29.483269,o3_sim_36,39.5236015,-105.1019974,9.02e-05
o3_sim_37,25.407145,o3_sim_37,39.5236015,-105.2050018,7.7e-05
o3_sim_38,29.98373,o3_sim_38,39.5236015,-105.3079987,5.15e-05
