,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,u10,v10,gribfile_projection,y,x,point_latitude,point_longitude,time_point
0,2023-09-01 00:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 00:00:00,Projection: lambert_conformal_conic,-1.6176043,-0.36052704,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 00:00:00 0
1,2023-09-01 01:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 01:00:00,Projection: lambert_conformal_conic,1.0492926,-0.8849144,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 01:00:00 0
2,2023-09-01 02:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 02:00:00,Projection: lambert_conformal_conic,1.3361416,1.4791126,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 02:00:00 0
3,2023-09-01 03:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 03:00:00,Projection: lambert_conformal_conic,1.3163538,1.9962788,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 03:00:00 0
4,2023-09-01 04:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 04:00:00,Projection: lambert_conformal_conic,0.19715023,1.5387516,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 04:00:00 0
5,2023-09-01 05:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 05:00:00,Projection: lambert_conformal_conic,2.3803883,0.8198757,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 05:00:00 0
6,2023-09-01 06:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 06:00:00,Projection: lambert_conformal_conic,0.7306099,2.8727207,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 06:00:00 0
7,2023-09-01 07:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 07:00:00,Projection: lambert_conformal_conic,0.7782135,1.5244541,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 07:00:00 0
8,2023-09-01 08:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 08:00:00,Projection: lambert_conformal_conic,-0.114733696,3.1992397,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 08:00:00 0
9,2023-09-01 09:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 09:00:00,Projection: lambert_conformal_conic,1.6397362,1.8237801,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 09:00:00 0
10,2023-09-01 10:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 10:00:00,Projection: lambert_conformal_conic,0.9783783,2.3229656,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 10:00:00 0
11,2023-09-01 11:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 11:00:00,Projection: lambert_conformal_conic,-0.33538628,3.0195656,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 11:00:00 0
12,2023-09-01 12:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 12:00:00,Projection: lambert_conformal_conic,2.0916195,3.1046085,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 12:00:00 0
13,2023-09-01 13:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 13:00:00,Projection: lambert_conformal_conic,1.5930119,2.2571487,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 13:00:00 0
14,2023-09-01 14:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 14:00:00,Projection: lambert_conformal_conic,1.0882845,1.60882,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 14:00:00 0
15,2023-09-01 15:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 15:00:00,Projection: lambert_conformal_conic,0.3450966,0.7260227,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 15:00:00 0
16,2023-09-01 16:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 16:00:00,Projection: lambert_conformal_conic,0.14360428,-0.5869007,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 16:00:00 0
17,2023-09-01 17:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 17:00:00,Projection: lambert_conformal_conic,2.6856823,4.5760307,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 17:00:00 0
18,2023-09-01 18:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 18:00:00,Projection: lambert_conformal_conic,2.6077766,2.6985207,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 18:00:00 0
19,2023-09-01 19:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 19:00:00,Projection: lambert_conformal_conic,2.1318398,1.8506908,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 19:00:00 0
20,2023-09-01 20:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 20:00:00,Projection: lambert_conformal_conic,3.4311657,0.35295677,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 20:00:00 0
21,2023-09-01 21:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 21:00:00,Projection: lambert_conformal_conic,-2.5289078,5.4669533,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 21:00:00 0
22,2023-09-01 22:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 22:00:00,Projection: lambert_conformal_conic,-2.4329376,1.1667862,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 22:00:00 0
23,2023-09-01 23:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-09-01 23:00:00,Projection: lambert_conformal_conic,-1.5602398,0.4116459,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-09-01 23:00:00 0
24,2023-09-01 00:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 00:00:00,Projection: lambert_conformal_conic,-1.4926043,1.576973,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 00:00:00 1
25,2023-09-01 01:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 01:00:00,Projection: lambert_conformal_conic,1.6742926,1.4900856,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 01:00:00 1
26,2023-09-01 02:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 02:00:00,Projection: lambert_conformal_conic,1.3361416,1.4166126,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 02:00:00 1
27,2023-09-01 03:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 03:00:00,Projection: lambert_conformal_conic,3.4413538,2.4337788,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 03:00:00 1
28,2023-09-01 04:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 04:00:00,Projection: lambert_conformal_conic,2.0096502,0.2262516,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 04:00:00 1
29,2023-09-01 05:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 05:00:00,Projection: lambert_conformal_conic,2.3803883,-2.9926243,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 05:00:00 1
30,2023-09-01 06:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 06:00:00,Projection: lambert_conformal_conic,3.66811,0.8102207,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 06:00:00 1
31,2023-09-01 07:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 07:00:00,Projection: lambert_conformal_conic,3.4657135,1.2744541,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 07:00:00 1
32,2023-09-01 08:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 08:00:00,Projection: lambert_conformal_conic,3.4477663,0.88673973,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 08:00:00 1
33,2023-09-01 09:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 09:00:00,Projection: lambert_conformal_conic,5.202236,0.13628006,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 09:00:00 1
34,2023-09-01 10:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 10:00:00,Projection: lambert_conformal_conic,4.6033783,0.7604656,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 10:00:00 1
35,2023-09-01 11:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 11:00:00,Projection: lambert_conformal_conic,5.0396137,0.5820656,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 11:00:00 1
36,2023-09-01 12:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 12:00:00,Projection: lambert_conformal_conic,5.2166195,0.29210854,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 12:00:00 1
37,2023-09-01 13:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 13:00:00,Projection: lambert_conformal_conic,4.093012,0.31964874,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 13:00:00 1
38,2023-09-01 14:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 14:00:00,Projection: lambert_conformal_conic,0.9632845,-1.32868,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 14:00:00 1
39,2023-09-01 15:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 15:00:00,Projection: lambert_conformal_conic,1.9700966,-0.7739773,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 15:00:00 1
40,2023-09-01 16:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-09-01 16:00:00,Projection: lambert_conformal_conic,1.7061043,-0.7744007,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-09-01 16:00:00 1
