,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,u10,v10,gribfile_projection,y,x,point_latitude,point_longitude,time_point
0,2021-07-01 00:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 00:00:00,Projection: lambert_conformal_conic,-0.49886227,-1.2156029,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 00:00:00 0
1,2021-07-01 01:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 01:00:00,Projection: lambert_conformal_conic,-1.6642838,-0.06298256,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 01:00:00 0
2,2021-07-01 02:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 02:00:00,Projection: lambert_conformal_conic,-2.0605469,-0.13649178,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 02:00:00 0
3,2021-07-01 03:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 03:00:00,Projection: lambert_conformal_conic,0.8430271,1.3162813,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 03:00:00 0
4,2021-07-01 04:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 04:00:00,Projection: lambert_conformal_conic,0.0749073,0.58589745,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 04:00:00 0
5,2021-07-01 05:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 05:00:00,Projection: lambert_conformal_conic,-0.52901363,1.5133219,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 05:00:00 0
6,2021-07-01 06:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 06:00:00,Projection: lambert_conformal_conic,-0.19016647,0.877944,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 06:00:00 0
7,2021-07-01 07:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 07:00:00,Projection: lambert_conformal_conic,0.48650455,2.1248016,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 07:00:00 0
8,2021-07-01 08:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 08:00:00,Projection: lambert_conformal_conic,1.3381319,1.7596483,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 08:00:00 0
9,2021-07-01 09:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 09:00:00,Projection: lambert_conformal_conic,1.1152372,1.0103016,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 09:00:00 0
10,2021-07-01 10:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 10:00:00,Projection: lambert_conformal_conic,0.034581184,1.3146095,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 10:00:00 0
11,2021-07-01 11:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 11:00:00,Projection: lambert_conformal_conic,-0.3716221,0.24876404,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 11:00:00 0
12,2021-07-01 12:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 12:00:00,Projection: lambert_conformal_conic,0.69708824,1.4392233,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 12:00:00 0
13,2021-07-01 13:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 13:00:00,Projection: lambert_conformal_conic,-1.096242,0.82309914,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 13:00:00 0
14,2021-07-01 14:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 14:00:00,Projection: lambert_conformal_conic,-1.6138897,-0.4774685,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 14:00:00 0
15,2021-07-01 15:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 15:00:00,Projection: lambert_conformal_conic,-1.4547148,-1.0524025,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 15:00:00 0
16,2021-07-01 16:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 16:00:00,Projection: lambert_conformal_conic,-1.7152624,-0.75426006,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 16:00:00 0
17,2021-07-01 17:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 17:00:00,Projection: lambert_conformal_conic,-2.365717,-0.5690775,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 17:00:00 0
18,2021-07-01 18:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 18:00:00,Projection: lambert_conformal_conic,-2.399353,0.32743263,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 18:00:00 0
19,2021-07-01 19:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 19:00:00,Projection: lambert_conformal_conic,-1.1062174,-1.1308508,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 19:00:00 0
20,2021-07-01 20:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 20:00:00,Projection: lambert_conformal_conic,0.1368227,1.1091766,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 20:00:00 0
21,2021-07-01 21:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 21:00:00,Projection: lambert_conformal_conic,-0.120244026,-0.80397606,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 21:00:00 0
22,2021-07-01 22:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 22:00:00,Projection: lambert_conformal_conic,-5.6502,-1.770853,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 22:00:00 0
23,2021-07-01 23:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2021-07-01 23:00:00,Projection: lambert_conformal_conic,-1.8107843,-0.87233543,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-07-01 23:00:00 0
24,2021-07-01 00:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-07-01 00:00:00,Projection: lambert_conformal_conic,-0.061362267,-2.4031029,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-07-01 00:00:00 1
25,2021-07-01 01:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-07-01 01:00:00,Projection: lambert_conformal_conic,-0.66428375,-2.6254826,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-07-01 01:00:00 1
26,2021-07-01 02:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-07-01 02:00:00,Projection: lambert_conformal_conic,0.37695312,-0.26149178,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-07-01 02:00:00 1
27,2021-07-01 03:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-07-01 03:00:00,Projection: lambert_conformal_conic,1.4680271,1.6287813,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-07-01 03:00:00 1
28,2021-07-01 04:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-07-01 04:00:00,Projection: lambert_conformal_conic,0.3249073,2.2108974,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-07-01 04:00:00 1
29,2021-07-01 05:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-07-01 05:00:00,Projection: lambert_conformal_conic,1.9709864,0.7008219,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-07-01 05:00:00 1
30,2021-07-01 06:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2021-07-01 06:00:00,Projection: lambert_conformal_conic,1.0598335,-0.247056,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2021-07-01 06:00:00 1
