,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,u10,v10,gribfile_projection,y,x,point_latitude,point_longitude,time_point
0,2023-08-01 00:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 00:00:00,Projection: lambert_conformal_conic,-0.84614944,-2.013136,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 00:00:00 0
1,2023-08-01 01:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 01:00:00,Projection: lambert_conformal_conic,-0.47266674,-3.0177078,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 01:00:00 0
2,2023-08-01 02:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 02:00:00,Projection: lambert_conformal_conic,2.3835115,3.7021217,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 02:00:00 0
3,2023-08-01 03:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 03:00:00,Projection: lambert_conformal_conic,2.5245953,-2.8777142,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 03:00:00 0
4,2023-08-01 04:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 04:00:00,Projection: lambert_conformal_conic,-0.8892689,0.72997856,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 04:00:00 0
5,2023-08-01 05:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 05:00:00,Projection: lambert_conformal_conic,1.8053646,1.1341295,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 05:00:00 0
6,2023-08-01 06:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 06:00:00,Projection: lambert_conformal_conic,-0.54261017,0.16200542,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 06:00:00 0
7,2023-08-01 07:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 07:00:00,Projection: lambert_conformal_conic,-0.48067665,1.4581299,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 07:00:00 0
8,2023-08-01 08:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 08:00:00,Projection: lambert_conformal_conic,0.8167782,0.976532,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 08:00:00 0
9,2023-08-01 09:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 09:00:00,Projection: lambert_conformal_conic,2.4630451,-1.619915,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 09:00:00 0
10,2023-08-01 10:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 10:00:00,Projection: lambert_conformal_conic,2.9340057,2.3109455,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 10:00:00 0
11,2023-08-01 11:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 11:00:00,Projection: lambert_conformal_conic,1.1897831,2.4960842,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 11:00:00 0
12,2023-08-01 12:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 12:00:00,Projection: lambert_conformal_conic,-0.8388567,2.3476973,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 12:00:00 0
13,2023-08-01 13:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 13:00:00,Projection: lambert_conformal_conic,-0.20110035,2.011819,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 13:00:00 0
14,2023-08-01 14:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 14:00:00,Projection: lambert_conformal_conic,0.22206974,0.17631626,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 14:00:00 0
15,2023-08-01 15:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 15:00:00,Projection: lambert_conformal_conic,0.059116364,-0.42290974,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 15:00:00 0
16,2023-08-01 16:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 16:00:00,Projection: lambert_conformal_conic,-0.6366339,0.033353806,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 16:00:00 0
17,2023-08-01 17:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 17:00:00,Projection: lambert_conformal_conic,-1.4192457,-0.7681227,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 17:00:00 0
18,2023-08-01 18:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 18:00:00,Projection: lambert_conformal_conic,-2.5568943,-1.4370575,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 18:00:00 0
19,2023-08-01 19:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 19:00:00,Projection: lambert_conformal_conic,-2.6548758,-1.9006376,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 19:00:00 0
20,2023-08-01 20:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 20:00:00,Projection: lambert_conformal_conic,-2.2203693,-3.6333265,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 20:00:00 0
21,2023-08-01 21:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 21:00:00,Projection: lambert_conformal_conic,-2.4444828,-0.03444481,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 21:00:00 0
22,2023-08-01 22:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 22:00:00,Projection: lambert_conformal_conic,-1.6669846,2.9073582,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 22:00:00 0
23,2023-08-01 23:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-08-01 23:00:00,Projection: lambert_conformal_conic,3.0525951,2.4067993,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-08-01 23:00:00 0
24,2023-08-01 00:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-08-01 00:00:00,Projection: lambert_conformal_conic,-4.0961494,-4.513136,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-08-01 00:00:00 1
25,2023-08-01 01:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-08-01 01:00:00,Projection: lambert_conformal_conic,-0.16016674,-2.7677078,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-08-01 01:00:00 1
26,2023-08-01 02:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-08-01 02:00:00,Projection: lambert_conformal_conic,4.3835115,-0.42287827,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-08-01 02:00:00 1
27,2023-08-01 03:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-08-01 03:00:00,Projection: lambert_conformal_conic,2.7120953,-3.8152142,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-08-01 03:00:00 1
