,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,u10,v10,gribfile_projection,y,x,point_latitude,point_longitude,time_point
0,2022-07-01 00:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2022-07-01 00:00:00,Projection: lambert_conformal_conic,4.1538496,-0.49455643,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-07-01 00:00:00 0
1,2022-07-01 01:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2022-07-01 01:00:00,Projection: lambert_conformal_conic,1.2811766,2.9123707,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-07-01 01:00:00 0
2,2022-07-01 02:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2022-07-01 02:00:00,Projection: lambert_conformal_conic,0.802433,1.9852505,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-07-01 02:00:00 0
3,2022-07-01 03:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2022-07-01 03:00:00,Projection: lambert_conformal_conic,-1.5100222,1.5022678,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-07-01 03:00:00 0
4,2022-07-01 04:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2022-07-01 04:00:00,Projection: lambert_conformal_conic,-3.303092,-3.0154896,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-07-01 04:00:00 0
5,2022-07-01 05:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2022-07-01 05:00:00,Projection: lambert_conformal_conic,0.36500454,1.4171371,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-07-01 05:00:00 0
6,2022-07-01 06:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2022-07-01 06:00:00,Projection: lambert_conformal_conic,0.22335052,1.3067665,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-07-01 06:00:00 0
7,2022-07-01 07:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2022-07-01 07:00:00,Projection: lambert_conformal_conic,0.49885178,2.6196718,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-07-01 07:00:00 0
8,2022-07-01 08:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2022-07-01 08:00:00,Projection: lambert_conformal_conic,-1.3811979,1.6810484,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-07-01 08:00:00 0
9,2022-07-01 09:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2022-07-01 09:00:00,Projection: lambert_conformal_conic,-0.93207645,0.9429741,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2022-07-01 09:00:00 0
