,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,u10,v10,gribfile_projection,y,x,point_latitude,point_longitude,time_point
21,2023-06-01 21:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-06-01 21:00:00,Projection: lambert_conformal_conic,2.6827793,1.5303946,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-06-01 21:00:00 0
22,2023-06-01 22:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-06-01 22:00:00,Projection: lambert_conformal_conic,4.2475986,4.0049877,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-06-01 22:00:00 0
23,2023-06-01 23:00:00,0,0 days,10.0,39.61702255786337,254.67598020035493,2023-06-01 23:00:00,Projection: lambert_conformal_conic,0.3099861,2.91465,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2023-06-01 23:00:00 0
24,2023-06-01 00:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 00:00:00,Projection: lambert_conformal_conic,0.26877785,-4.9207993,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 00:00:00 1
25,2023-06-01 01:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 01:00:00,Projection: lambert_conformal_conic,-0.56492615,-3.5824547,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 01:00:00 1
26,2023-06-01 02:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 02:00:00,Projection: lambert_conformal_conic,-4.6368237,1.022995,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 02:00:00 1
27,2023-06-01 03:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 03:00:00,Projection: lambert_conformal_conic,1.7808151,0.4406109,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 03:00:00 1
28,2023-06-01 04:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 04:00:00,Projection: lambert_conformal_conic,7.246481,2.0037746,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 04:00:00 1
29,2023-06-01 05:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 05:00:00,Projection: lambert_conformal_conic,3.3779087,0.48885345,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 05:00:00 1
30,2023-06-01 06:00:00,1,0 days,10.0,39.73586472995094,254.83880805942914,2023-06-01 06:00:00,Projection: lambert_conformal_conic,5.734129,0.9936962,,164693.84744333554,-654520.142521931,39.743724,-105.177989,2023-06-01 06:00:00 1
