,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_12,58.365936,o3_sim_Evergreen_12,39.620376199999995,-105.33872,3.18e-05
o3_sim_Idaho Springs_12,54.16015,o3_sim_Idaho Springs_12,39.7924723,-105.49127,4.67e-05
o3_sim_Five Points_12,56.585884,o3_sim_Five Points_12,39.751115,-104.987625,6.9e-05
o3_sim_Welby_12,63.554344,o3_sim_Welby_12,39.838110199999996,-104.94984,8.8e-06
o3_sim_Highlands Ranch_12,60.187508,o3_sim_Highlands Ranch_12,39.5678239,-104.957193,6.31e-05
o3_sim_Rocky Flats_12,62.7167,o3_sim_Rocky Flats_12,39.9127143,-105.188587,8.47e-05
o3_sim_Boulder_12,59.33543,o3_sim_Boulder_12,40.0699265,-105.220238,8.95e-05
o3_sim_Chatfield Reservoir_12,61.555405,o3_sim_Chatfield Reservoir_12,39.534403600000005,-105.070358,8.44e-05
o3_sim_Sunnyside_12,60.62758,o3_sim_Sunnyside_12,39.779425800000006,-105.00518,6.42e-05
o3_sim_East Plains_12,61.2649,o3_sim_East Plains_12,39.6384416,-104.569335,8.04e-05
o3_sim_Evergreen_12,58.365936,o3_sim_Evergreen_12,39.6204026,-105.33872,5.4e-06
o3_sim_Idaho Springs_12,54.16015,o3_sim_Idaho Springs_12,39.7924362,-105.49127,8.28e-05
o3_sim_Five Points_12,56.585884,o3_sim_Five Points_12,39.751125900000005,-104.987625,5.81e-05
o3_sim_Welby_12,63.554344,o3_sim_Welby_12,39.8380443,-104.94984,7.47e-05
o3_sim_Highlands Ranch_12,60.187508,o3_sim_Highlands Ranch_12,39.5678406,-104.957193,4.64e-05
o3_sim_Rocky Flats_12,62.7167,o3_sim_Rocky Flats_12,39.9127267,-105.188587,7.23e-05
o3_sim_Boulder_12,59.33543,o3_sim_Boulder_12,40.0700001,-105.220238,1.59e-05
o3_sim_Chatfield Reservoir_12,61.555405,o3_sim_Chatfield Reservoir_12,39.534437100000005,-105.070358,5.09e-05
o3_sim_Sunnyside_12,60.62758,o3_sim_Sunnyside_12,39.7794236,-105.00518,6.64e-05
o3_sim_East Plains_12,61.2649,o3_sim_East Plains_12,39.6384591,-104.569335,6.29e-05
o3_sim_140,48.285187,o3_sim_140,40.2452011,-105.7200012,5.25e-05
o3_sim_1,62.993355,o3_sim_1,39.3174019,-104.3799973,2.74e-05
o3_sim_2,62.892986,o3_sim_2,39.3174019,-104.4830017,6.6e-05
o3_sim_3,61.976448,o3_sim_3,39.3174019,-104.5859985,5.47e-05
o3_sim_4,58.98374,o3_sim_4,39.3174019,-104.6900024,6.72e-05
o3_sim_5,58.693645,o3_sim_5,39.3174019,-104.7929993,1.95e-05
o3_sim_6,58.26008,o3_sim_6,39.3174019,-104.8960037,3.17e-05
o3_sim_7,59.162857,o3_sim_7,39.3174019,-104.9990005,4.89e-05
o3_sim_8,50.12288,o3_sim_8,39.3174019,-105.1019974,9.37e-05
o3_sim_9,44.740555,o3_sim_9,39.3174019,-105.2050018,2.56e-05
o3_sim_10,49.61831,o3_sim_10,39.3174019,-105.3079987,8.9e-06
o3_sim_11,50.89559,o3_sim_11,39.3174019,-105.4110031,8.02e-05
o3_sim_12,50.595966,o3_sim_12,39.3174019,-105.5139999,1.4e-05
o3_sim_13,47.722294,o3_sim_13,39.3174019,-105.6169968,3.75e-05
o3_sim_14,51.433895,o3_sim_14,39.3174019,-105.7200012,8.57e-05
o3_sim_15,63.050285,o3_sim_15,39.4205017,-104.3799973,9.6e-05
o3_sim_16,59.86738,o3_sim_16,39.4205017,-104.4830017,6.03e-05
o3_sim_17,60.234116,o3_sim_17,39.4205017,-104.5859985,3.58e-05
o3_sim_18,60.497215,o3_sim_18,39.4205017,-104.6900024,1.21e-05
o3_sim_19,61.797432,o3_sim_19,39.4205017,-104.7929993,4.48e-05
o3_sim_20,68.28117,o3_sim_20,39.4205017,-104.8960037,2.29e-05
o3_sim_21,69.85157,o3_sim_21,39.4205017,-104.9990005,7.06e-05
o3_sim_22,59.227432,o3_sim_22,39.4205017,-105.1019974,7.03e-05
o3_sim_23,59.35424,o3_sim_23,39.4205017,-105.2050018,3.33e-05
o3_sim_24,54.36306,o3_sim_24,39.4205017,-105.3079987,7.52e-05
o3_sim_25,49.31589,o3_sim_25,39.4205017,-105.4110031,7.29e-05
o3_sim_26,51.614895,o3_sim_26,39.4205017,-105.5139999,4.79e-05
o3_sim_27,42.47313,o3_sim_27,39.4205017,-105.6169968,7.93e-05
o3_sim_28,50.654648,o3_sim_28,39.4205017,-105.7200012,5.27e-05
o3_sim_29,61.6255,o3_sim_29,39.5236015,-104.3799973,5.45e-05
o3_sim_30,64.7169,o3_sim_30,39.5236015,-104.4830017,7.5e-05
o3_sim_31,62.443695,o3_sim_31,39.5236015,-104.5859985,2.7e-05
o3_sim_32,61.509354,o3_sim_32,39.5236015,-104.6900024,6.05e-05
o3_sim_33,69.423706,o3_sim_33,39.5236015,-104.7929993,6.91e-05
o3_sim_34,66.047516,o3_sim_34,39.5236015,-104.8960037,1.93e-05
o3_sim_35,62.45604,o3_sim_35,39.5236015,-104.9990005,6.27e-05
o3_sim_36,70.39225,o3_sim_36,39.5236015,-105.1019974,6.12e-05
o3_sim_37,58.93947,o3_sim_37,39.5236015,-105.2050018,4.29e-05
