,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_3,59.610653,o3_sim_Evergreen_3,39.6203678,-105.33872,4.02e-05
o3_sim_Idaho Springs_3,48.18067,o3_sim_Idaho Springs_3,39.7924642,-105.49127,5.48e-05
o3_sim_Five Points_3,51.148304,o3_sim_Five Points_3,39.7511809,-104.987625,3.1e-06
o3_sim_Welby_3,54.76707,o3_sim_Welby_3,39.8380688,-104.94984,5.02e-05
o3_sim_Highlands Ranch_3,61.217583,o3_sim_Highlands Ranch_3,39.567876999999996,-104.957193,1e-05
o3_sim_Rocky Flats_3,57.67303,o3_sim_Rocky Flats_3,39.9127062,-105.188587,9.28e-05
o3_sim_Boulder_3,52.947796,o3_sim_Boulder_3,40.0699172,-105.220238,9.88e-05
o3_sim_Chatfield Reservoir_3,60.39847,o3_sim_Chatfield Reservoir_3,39.5344545,-105.070358,3.35e-05
o3_sim_Sunnyside_3,51.294453,o3_sim_Sunnyside_3,39.7794891,-105.00518,9e-07
o3_sim_East Plains_3,43.970394,o3_sim_East Plains_3,39.6384939,-104.569335,2.81e-05
o3_sim_Evergreen_3,59.610653,o3_sim_Evergreen_3,39.62034,-105.33872,6.8e-05
o3_sim_Idaho Springs_3,48.18067,o3_sim_Idaho Springs_3,39.7925031,-105.49127,1.59e-05
o3_sim_Five Points_3,51.148304,o3_sim_Five Points_3,39.751110100000005,-104.987625,7.39e-05
o3_sim_Welby_3,54.76707,o3_sim_Welby_3,39.8380465,-104.94984,7.25e-05
o3_sim_Highlands Ranch_3,61.217583,o3_sim_Highlands Ranch_3,39.567883099999996,-104.957193,3.9e-06
o3_sim_Rocky Flats_3,57.67303,o3_sim_Rocky Flats_3,39.9127352,-105.188587,6.38e-05
o3_sim_Boulder_3,52.947796,o3_sim_Boulder_3,40.0699932,-105.220238,2.28e-05
o3_sim_Chatfield Reservoir_3,60.39847,o3_sim_Chatfield Reservoir_3,39.534403100000006,-105.070358,8.49e-05
o3_sim_Sunnyside_3,51.294453,o3_sim_Sunnyside_3,39.779452,-105.00518,3.8e-05
o3_sim_East Plains_3,43.970394,o3_sim_East Plains_3,39.638449300000005,-104.569335,7.27e-05
o3_sim_140,44.953278,o3_sim_140,40.2452011,-105.7200012,1.26e-05
o3_sim_1,60.710567,o3_sim_1,39.3174019,-104.3799973,9.44e-05
o3_sim_2,53.837093,o3_sim_2,39.3174019,-104.4830017,4.28e-05
o3_sim_3,52.49437,o3_sim_3,39.3174019,-104.5859985,8.95e-05
o3_sim_4,58.56861,o3_sim_4,39.3174019,-104.6900024,5.85e-05
o3_sim_5,57.6014,o3_sim_5,39.3174019,-104.7929993,2.54e-05
o3_sim_6,55.564945,o3_sim_6,39.3174019,-104.8960037,3.88e-05
o3_sim_7,60.734577,o3_sim_7,39.3174019,-104.9990005,4.75e-05
o3_sim_8,53.304672,o3_sim_8,39.3174019,-105.1019974,3.8e-06
o3_sim_9,58.060333,o3_sim_9,39.3174019,-105.2050018,1.38e-05
o3_sim_10,51.491135,o3_sim_10,39.3174019,-105.3079987,4.59e-05
o3_sim_11,47.7936,o3_sim_11,39.3174019,-105.4110031,6.53e-05
o3_sim_12,51.910046,o3_sim_12,39.3174019,-105.5139999,5.97e-05
o3_sim_13,48.109364,o3_sim_13,39.3174019,-105.6169968,8.16e-05
o3_sim_14,48.96993,o3_sim_14,39.3174019,-105.7200012,4.04e-05
