,o3,site,latitude,longitude,randoms
o3_sim_140,44.061474,o3_sim_140,40.2452011,-105.7200012,8.09e-05
o3_sim_1,27.352518,o3_sim_1,39.3174019,-104.3799973,7.33e-05
o3_sim_2,28.93111,o3_sim_2,39.3174019,-104.4830017,7.16e-05
o3_sim_3,26.740662,o3_sim_3,39.3174019,-104.5859985,4.9e-06
o3_sim_4,26.00196,o3_sim_4,39.3174019,-104.6900024,4.25e-05
o3_sim_5,31.96199,o3_sim_5,39.3174019,-104.7929993,3.75e-05
o3_sim_6,33.463955,o3_sim_6,39.3174019,-104.8960037,9.28e-05
o3_sim_7,37.681984,o3_sim_7,39.3174019,-104.9990005,6.11e-05
o3_sim_8,28.184414,o3_sim_8,39.3174019,-105.1019974,1.73e-05
o3_sim_9,33.96649,o3_sim_9,39.3174019,-105.2050018,9.64e-05
o3_sim_10,35.479664,o3_sim_10,39.3174019,-105.3079987,9.77e-05
o3_sim_11,34.43941,o3_sim_11,39.3174019,-105.4110031,9e-06
o3_sim_12,41.958397,o3_sim_12,39.3174019,-105.5139999,1.21e-05
o3_sim_13,37.13983,o3_sim_13,39.3174019,-105.6169968,7.24e-05
o3_sim_14,45.173576,o3_sim_14,39.3174019,-105.7200012,6.37e-05
o3_sim_15,30.011478,o3_sim_15,39.4205017,-104.3799973,3.15e-05
o3_sim_16,28.475658,o3_sim_16,39.4205017,-104.4830017,5.98e-05
o3_sim_17,31.314857,o3_sim_17,39.4205017,-104.5859985,2.95e-05
o3_sim_18,35.264843,o3_sim_18,39.4205017,-104.6900024,6.5e-05
o3_sim_19,29.702469,o3_sim_19,39.4205017,-104.7929993,7.76e-05
o3_sim_20,29.735506,o3_sim_20,39.4205017,-104.8960037,7.3e-06
o3_sim_21,40.547356,o3_sim_21,39.4205017,-104.9990005,6.6e-06
o3_sim_22,41.341553,o3_sim_22,39.4205017,-105.1019974,7.8e-05
o3_sim_23,36.805233,o3_sim_23,39.4205017,-105.2050018,4.12e-05
o3_sim_24,34.943867,o3_sim_24,39.4205017,-105.3079987,9.97e-05
o3_sim_25,33.44254,o3_sim_25,39.4205017,-105.4110031,1.7e-05
o3_sim_26,46.377014,o3_sim_26,39.4205017,-105.5139999,3.33e-05
o3_sim_27,37.88315,o3_sim_27,39.4205017,-105.6169968,4.32e-05
o3_sim_28,41.342022,o3_sim_28,39.4205017,-105.7200012,7.67e-05
o3_sim_29,29.59129,o3_sim_29,39.5236015,-104.3799973,2.72e-05
o3_sim_30,27.108908,o3_sim_30,39.5236015,-104.4830017,8.9e-05
o3_sim_31,28.453152,o3_sim_31,39.5236015,-104.5859985,8.43e-05
o3_sim_32,30.39424,o3_sim_32,39.5236015,-104.6900024,8.66e-05
o3_sim_33,29.990318,o3_sim_33,39.5236015,-104.7929993,5.11e-05
o3_sim_34,28.614151,o3_sim_34,39.5236015,-104.8960037,5.12e-05
o3_sim_35,39.996624,o3_sim_35,39.5236015,-104.9990005,1.5e-05
