,o3,site,latitude,longitude
o3_sim_19,36.56913,o3_sim_19,39.4205017,-104.7929993
o3_sim_20,20.045792,o3_sim_20,39.4205017,-104.8960037
o3_sim_21,34.940025,o3_sim_21,39.4205017,-104.9990005
o3_sim_22,27.2742,o3_sim_22,39.4205017,-105.1019974
o3_sim_23,20.46651,o3_sim_23,39.4205017,-105.2050018
o3_sim_24,35.41676,o3_sim_24,39.4205017,-105.3079987
o3_sim_25,35.186752,o3_sim_25,39.4205017,-105.4110031
o3_sim_26,38.645134,o3_sim_26,39.4205017,-105.5139999
o3_sim_27,39.495354,o3_sim_27,39.4205017,-105.6169968
o3_sim_28,36.017998,o3_sim_28,39.4205017,-105.7200012
o3_sim_29,35.711372,o3_sim_29,39.5236015,-104.3799973
o3_sim_30,38.66635,o3_sim_30,39.5236015,-104.4830017
o3_sim_31,36.936607,o3_sim_31,39.5236015,-104.5859985
o3_sim_32,35.793095,o3_sim_32,39.5236015,-104.6900024
o3_sim_33,33.27835,o3_sim_33,39.5236015,-104.7929993
o3_sim_34,27.795107,o3_sim_34,39.5236015,-104.8960037
o3_sim_35,31.86413,o3_sim_35,39.5236015,-104.9990005
o3_sim_36,27.47635,o3_sim_36,39.5236015,-105.1019974
o3_sim_37,35.990417,o3_sim_37,39.5236015,-105.2050018
o3_sim_38,42.166477,o3_sim_38,39.5236015,-105.3079987
o3_sim_39,34.412376,o3_sim_39,39.5236015,-105.4110031
o3_sim_40,30.180637,o3_sim_40,39.5236015,-105.5139999
o3_sim_41,37.497456,o3_sim_41,39.5236015,-105.6169968
o3_sim_42,37.60803,o3_sim_42,39.5236015,-105.7200012
o3_sim_43,35.60781,o3_sim_43,39.6265984,-104.3799973
o3_sim_44,34.669724,o3_sim_44,39.6265984,-104.4830017
o3_sim_45,35.481236,o3_sim_45,39.6265984,-104.5859985
o3_sim_46,28.060038,o3_sim_46,39.6265984,-104.6900024
o3_sim_47,27.632896,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,27.210995,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,23.566462,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,24.796741,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,32.604282,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,32.33811,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,28.496063,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,34.921127,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,39.685246,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,44.859596,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,35.23653,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,35.275017,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,33.57435,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,34.370007,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,26.459587,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,32.715454,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,24.744226,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,28.689278,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,26.997341,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,33.778267,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,32.26733,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,38.161457,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,39.603,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,39.930195,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,33.970047,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,34.31698,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,34.347755,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,34.42447,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,33.50502,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,32.696762,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,24.605843,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,30.947449,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,34.57093,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,35.080307,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,40.49442,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,35.9072,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,42.511242,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,54.841816,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,34.10045,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,33.97057,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,34.332153,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,34.441414,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,33.204506,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,32.144466,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,28.82749,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,32.404984,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,37.44093,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,35.53084,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,34.565998,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,36.549458,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,38.966034,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,41.487503,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,34.59137,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,34.738426,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,33.95882,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,32.837288,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,33.743202,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,33.73033,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,32.91958,o3_sim_105,40.0390015,-104.9990005
o3_sim_106,32.577896,o3_sim_106,40.0390015,-105.1019974
o3_sim_107,33.44851,o3_sim_107,40.0390015,-105.2050018
o3_sim_108,32.081417,o3_sim_108,40.0390015,-105.3079987
o3_sim_109,32.566692,o3_sim_109,40.0390015,-105.4110031
o3_sim_110,36.936203,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,37.663246,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,44.209545,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,35.015533,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,34.024662,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,34.00215,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,33.98054,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,34.705517,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,35.354477,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,33.35782,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,31.784866,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,35.156605,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,31.65189,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,35.510006,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,37.548527,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,38.786255,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,43.172615,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,35.357197,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,34.70363,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,34.000935,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,32.19238,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,33.467865,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,35.168453,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,34.754654,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,34.795074,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,32.37948,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,28.403996,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,32.789227,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,34.680305,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,41.14108,o3_sim_139,40.2452011,-105.6169968
