,o3,site,latitude,longitude
o3_sim_Chatfield Reservoir_1_,44.137886,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,39.702156,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,35.610672,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.94142,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,38.121784,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.608727,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,37.30997,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,42.90336,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,34.64106,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.706264,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.48846,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,44.137886,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,39.702156,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,35.610672,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.94142,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,38.121784,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.608727,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,37.30997,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,42.90336,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,34.64106,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.706264,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.48846,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,44.137886,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,39.702156,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,35.610672,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.94142,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,38.121784,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.608727,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,37.30997,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,42.90336,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,34.64106,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.706264,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.48846,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,44.137886,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,39.702156,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,35.610672,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.94142,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,38.121784,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.608727,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,37.30997,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,42.90336,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,34.64106,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.706264,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.48846,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,44.137886,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,39.702156,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,35.610672,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.94142,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,38.121784,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.608727,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,37.30997,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,42.90336,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,34.64106,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.706264,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.48846,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,44.137886,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,39.702156,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,35.610672,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.94142,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,38.121784,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.608727,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,37.30997,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,42.90336,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,34.64106,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.706264,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.48846,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,44.137886,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,39.702156,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,35.610672,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.94142,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,38.121784,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.608727,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,37.30997,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,42.90336,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,34.64106,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.706264,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.48846,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,44.137886,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,39.702156,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,35.610672,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.94142,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,38.121784,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.608727,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,37.30997,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,42.90336,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,34.64106,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.706264,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.48846,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,44.137886,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,39.702156,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,35.610672,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.94142,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,38.121784,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.608727,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,37.30997,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,42.90336,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,34.64106,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.706264,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.48846,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,44.137886,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,39.702156,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,35.610672,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.94142,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,38.121784,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.608727,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,37.30997,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,42.90336,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,34.64106,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.706264,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.48846,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,44.137886,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,39.702156,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,35.610672,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.94142,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,38.121784,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.608727,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,37.30997,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,42.90336,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,34.64106,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.706264,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.48846,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,44.137886,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,39.702156,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,35.610672,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.94142,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,38.121784,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.608727,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,37.30997,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,42.90336,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,34.64106,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.706264,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.48846,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,44.137886,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,39.702156,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,35.610672,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.94142,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,38.121784,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.608727,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,37.30997,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,42.90336,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,34.64106,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.706264,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.48846,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,44.137886,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,39.702156,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,35.610672,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.94142,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,38.121784,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.608727,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,37.30997,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,42.90336,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,34.64106,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.706264,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.48846,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,44.137886,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,39.702156,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,35.610672,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.94142,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_140,42.18966,o3_sim_140,40.2452011,-105.7200012
o3_sim_1,40.335655,o3_sim_1,39.3174019,-104.3799973
o3_sim_2,42.346207,o3_sim_2,39.3174019,-104.4830017
o3_sim_3,38.654404,o3_sim_3,39.3174019,-104.5859985
o3_sim_4,39.24774,o3_sim_4,39.3174019,-104.6900024
o3_sim_5,33.7124,o3_sim_5,39.3174019,-104.7929993
o3_sim_6,35.901234,o3_sim_6,39.3174019,-104.8960037
o3_sim_7,37.03338,o3_sim_7,39.3174019,-104.9990005
o3_sim_8,29.28632,o3_sim_8,39.3174019,-105.1019974
o3_sim_9,36.133774,o3_sim_9,39.3174019,-105.2050018
o3_sim_10,34.762245,o3_sim_10,39.3174019,-105.3079987
o3_sim_11,28.563427,o3_sim_11,39.3174019,-105.4110031
o3_sim_12,41.55735,o3_sim_12,39.3174019,-105.5139999
o3_sim_13,45.06725,o3_sim_13,39.3174019,-105.6169968
o3_sim_14,50.359703,o3_sim_14,39.3174019,-105.7200012
o3_sim_15,41.79996,o3_sim_15,39.4205017,-104.3799973
o3_sim_16,39.578358,o3_sim_16,39.4205017,-104.4830017
o3_sim_17,39.588497,o3_sim_17,39.4205017,-104.5859985
o3_sim_18,37.561626,o3_sim_18,39.4205017,-104.6900024
o3_sim_19,36.735374,o3_sim_19,39.4205017,-104.7929993
o3_sim_20,28.807251,o3_sim_20,39.4205017,-104.8960037
o3_sim_21,34.799644,o3_sim_21,39.4205017,-104.9990005
o3_sim_22,26.464909,o3_sim_22,39.4205017,-105.1019974
o3_sim_23,29.260363,o3_sim_23,39.4205017,-105.2050018
o3_sim_24,35.970222,o3_sim_24,39.4205017,-105.3079987
o3_sim_25,39.81052,o3_sim_25,39.4205017,-105.4110031
o3_sim_26,39.315773,o3_sim_26,39.4205017,-105.5139999
o3_sim_27,42.912525,o3_sim_27,39.4205017,-105.6169968
o3_sim_28,50.947304,o3_sim_28,39.4205017,-105.7200012
o3_sim_29,39.165432,o3_sim_29,39.5236015,-104.3799973
o3_sim_30,39.99708,o3_sim_30,39.5236015,-104.4830017
o3_sim_31,36.006126,o3_sim_31,39.5236015,-104.5859985
o3_sim_32,35.516754,o3_sim_32,39.5236015,-104.6900024
o3_sim_33,32.181557,o3_sim_33,39.5236015,-104.7929993
o3_sim_34,32.40433,o3_sim_34,39.5236015,-104.8960037
o3_sim_35,31.684885,o3_sim_35,39.5236015,-104.9990005
o3_sim_36,34.56071,o3_sim_36,39.5236015,-105.1019974
o3_sim_37,32.657436,o3_sim_37,39.5236015,-105.2050018
o3_sim_38,32.476307,o3_sim_38,39.5236015,-105.3079987
o3_sim_39,47.949326,o3_sim_39,39.5236015,-105.4110031
o3_sim_40,38.0922,o3_sim_40,39.5236015,-105.5139999
o3_sim_41,43.15564,o3_sim_41,39.5236015,-105.6169968
o3_sim_42,44.72923,o3_sim_42,39.5236015,-105.7200012
o3_sim_43,35.204834,o3_sim_43,39.6265984,-104.3799973
o3_sim_44,36.130535,o3_sim_44,39.6265984,-104.4830017
o3_sim_45,36.839653,o3_sim_45,39.6265984,-104.5859985
o3_sim_46,35.658344,o3_sim_46,39.6265984,-104.6900024
o3_sim_47,36.459007,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,34.767174,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,29.448935,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,27.636194,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,33.332985,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,30.409458,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,32.51846,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,33.60027,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,39.552113,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,48.67129,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,39.497253,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,34.436153,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,35.36223,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,39.011513,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,17.674961,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,26.88208,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,30.283535,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,31.097368,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,27.406836,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,29.046242,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,30.710388,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,34.276917,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,37.307743,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,43.467243,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,37.564747,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,36.628353,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,37.773438,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,34.585594,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,38.19162,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,34.00888,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,17.666069,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,29.02013,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,30.931736,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,32.280743,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,37.503574,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,38.010895,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,40.04872,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,43.476017,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,37.3125,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,38.086502,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,38.127106,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,36.665634,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,34.854576,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,39.298317,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,29.163116,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,31.85735,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,34.82401,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,23.535337,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,31.435413,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,36.218796,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,40.30319,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,40.85372,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,38.484707,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,36.4675,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,36.753914,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,37.304577,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,36.024406,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,39.953033,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,38.421745,o3_sim_105,40.0390015,-104.9990005
