,date,preds_0_Highlands Ranch,actual,preds_1_Highlands Ranch,preds_2_Highlands Ranch,preds_3_Highlands Ranch,preds_4_Highlands Ranch,preds_5_Highlands Ranch,preds_6_Highlands Ranch,preds_7_Highlands Ranch,site_name,lat,lon
112,2023-05-06 23:00:00+00:00,0.05618528,0.05800000000000001,0.056199066,0.053680193,0.052200306,0.05147388,0.04928659,0.04802265,0.046781503,Highlands Ranch,39.567887,-104.957193
113,2023-05-07 00:00:00+00:00,0.05729676,0.054,0.05543421,0.055445816,0.05310949,0.05174158,0.051043235,0.049006607,0.047848787,Highlands Ranch,39.567887,-104.957193
114,2023-05-07 01:00:00+00:00,0.049454827,0.055,0.052267786,0.05090169,0.05091011,0.048988685,0.047942407,0.047432765,0.046011426,Highlands Ranch,39.567887,-104.957193
115,2023-05-07 02:00:00+00:00,0.05148317,0.053,0.04707338,0.0487912,0.047974184,0.047981545,0.046330698,0.04542944,0.044984847,Highlands Ranch,39.567887,-104.957193
116,2023-05-07 03:00:00+00:00,0.04887644,0.046,0.047567435,0.04496923,0.046044856,0.045085642,0.045093566,0.0434818,0.042581193,Highlands Ranch,39.567887,-104.957193
117,2023-05-07 04:00:00+00:00,0.042388484,0.047,0.045216683,0.044248145,0.04185711,0.04347036,0.042380244,0.0423884,0.040622886,Highlands Ranch,39.567887,-104.957193
118,2023-05-07 05:00:00+00:00,0.04492273,0.052,0.040273424,0.042391263,0.04155741,0.038933996,0.040333744,0.03951624,0.03952238,Highlands Ranch,39.567887,-104.957193
119,2023-05-07 06:00:00+00:00,0.045755755,0.045,0.03949204,0.036798626,0.037998136,0.037312753,0.0356753,0.03625827,0.035909466,Highlands Ranch,39.567887,-104.957193
120,2023-05-07 07:00:00+00:00,0.038420554,0.038,0.03891195,0.036183648,0.035616443,0.03598013,0.035808176,0.035540733,0.035776455,Highlands Ranch,39.567887,-104.957193
121,2023-05-07 08:00:00+00:00,0.038418464,0.035,0.038587425,0.038810737,0.038018256,0.03733523,0.03796433,0.037646018,0.03627348,Highlands Ranch,39.567887,-104.957193
122,2023-05-07 09:00:00+00:00,0.03738388,0.037,0.03903627,0.03910614,0.03914859,0.038272638,0.03687516,0.037942704,0.037414588,Highlands Ranch,39.567887,-104.957193
123,2023-05-07 10:00:00+00:00,0.036207538,0.041,0.036524028,0.037610874,0.037631534,0.03768412,0.036024675,0.03427406,0.035470847,Highlands Ranch,39.567887,-104.957193
124,2023-05-07 11:00:00+00:00,0.03743614,0.042,0.031613026,0.031887874,0.032573316,0.03260483,0.032721784,0.030592928,0.029068824,Highlands Ranch,39.567887,-104.957193
125,2023-05-07 12:00:00+00:00,0.04004167,0.041,0.034772605,0.03034253,0.030511733,0.030844973,0.030839276,0.030853944,0.030096618,Highlands Ranch,39.567887,-104.957193
126,2023-05-07 13:00:00+00:00,0.042500757,0.041,0.041595865,0.038395103,0.03591188,0.036009368,0.036176316,0.036163144,0.036170978,Highlands Ranch,39.567887,-104.957193
