,date,preds_0_Rocky Flats,actual,preds_1_Rocky Flats,preds_2_Rocky Flats,preds_3_Rocky Flats,preds_4_Rocky Flats,preds_5_Rocky Flats,preds_6_Rocky Flats,preds_7_Rocky Flats,site_name,lat,lon
29,2023-05-03 12:00:00+00:00,0.053243715,0.053,0.047774237,0.045611966,0.043914784,0.045515027,0.04326557,0.04301591,0.043330017,Rocky Flats,39.912799,-105.188587
30,2023-05-03 13:00:00+00:00,0.048255555,0.054,0.048450388,0.044732533,0.043036465,0.041326612,0.04288938,0.040785834,0.040518716,Rocky Flats,39.912799,-105.188587
31,2023-05-03 14:00:00+00:00,0.050904162,0.046,0.046747223,0.04687093,0.043883566,0.042166322,0.040505417,0.041967504,0.03980539,Rocky Flats,39.912799,-105.188587
32,2023-05-03 15:00:00+00:00,0.04661645,0.052,0.05031057,0.047705337,0.04779952,0.044995435,0.043498013,0.042057503,0.043425974,Rocky Flats,39.912799,-105.188587
33,2023-05-03 16:00:00+00:00,0.053703543,0.049,0.04966953,0.051879358,0.049919482,0.05000306,0.04781263,0.04658521,0.045218293,Rocky Flats,39.912799,-105.188587
34,2023-05-03 17:00:00+00:00,0.0509634,0.044,0.054556888,0.05253912,0.053886674,0.05269422,0.05273183,0.051573113,0.05056855,Rocky Flats,39.912799,-105.188587
35,2023-05-03 18:00:00+00:00,0.05027951,0.047,0.05577715,0.057414033,0.0566199,0.05677775,0.05684936,0.0568544,0.05612407,Rocky Flats,39.912799,-105.188587
36,2023-05-03 19:00:00+00:00,0.05396559,0.052,0.057213843,0.060133934,0.060901977,0.060821112,0.06070975,0.06055677,0.06058569,Rocky Flats,39.912799,-105.188587
37,2023-05-03 20:00:00+00:00,0.054363094,0.06,0.056602437,0.05895332,0.061283167,0.061830055,0.061695788,0.061954763,0.061260488,Rocky Flats,39.912799,-105.188587
38,2023-05-03 21:00:00+00:00,0.06250939,0.063,0.056255147,0.05819677,0.06019311,0.062073424,0.06259475,0.062291335,0.06274005,Rocky Flats,39.912799,-105.188587
39,2023-05-03 22:00:00+00:00,0.06292191,0.068,0.062423307,0.057202905,0.058885388,0.06058897,0.062308062,0.062957585,0.062485397,Rocky Flats,39.912799,-105.188587
40,2023-05-03 23:00:00+00:00,0.06752572,0.071,0.06283019,0.062427025,0.0579784,0.0594304,0.060971837,0.06274754,0.063523956,Rocky Flats,39.912799,-105.188587
41,2023-05-04 00:00:00+00:00,0.06709021,0.072,0.0640579,0.060331717,0.060000286,0.056763552,0.057746276,0.058844227,0.06000969,Rocky Flats,39.912799,-105.188587
42,2023-05-04 01:00:00+00:00,0.06468245,0.07,0.061237518,0.059070133,0.056088556,0.055821568,0.053169385,0.053948484,0.0548378,Rocky Flats,39.912799,-105.188587
43,2023-05-04 02:00:00+00:00,0.06570739,0.067,0.062249713,0.05991934,0.058324594,0.055707272,0.055432346,0.052652635,0.053483635,Rocky Flats,39.912799,-105.188587
44,2023-05-04 03:00:00+00:00,0.06117505,0.062000000000000006,0.06038798,0.058246173,0.05677608,0.055538036,0.053323038,0.053092644,0.050721012,Rocky Flats,39.912799,-105.188587
45,2023-05-04 04:00:00+00:00,0.058723263,0.06,0.05825407,0.057734046,0.056548513,0.055425443,0.054211836,0.052160073,0.051952187,Rocky Flats,39.912799,-105.188587
46,2023-05-04 05:00:00+00:00,0.057498187,0.062000000000000006,0.056760114,0.056427576,0.05620919,0.055563856,0.05460213,0.053612903,0.051863488,Rocky Flats,39.912799,-105.188587
47,2023-05-04 06:00:00+00:00,0.057636563,0.053,0.05474323,0.054266233,0.05412345,0.054023355,0.053529125,0.05291686,0.052253712,Rocky Flats,39.912799,-105.188587
48,2023-05-04 07:00:00+00:00,0.051284466,0.054,0.05359178,0.052085135,0.051806923,0.051725302,0.051663775,0.051455967,0.051185023,Rocky Flats,39.912799,-105.188587
49,2023-05-04 08:00:00+00:00,0.05183732,0.06,0.050559357,0.05195886,0.050857194,0.050662853,0.05059256,0.050532978,0.05032207,Rocky Flats,39.912799,-105.188587
50,2023-05-04 09:00:00+00:00,0.054570224,0.052,0.04890637,0.048155308,0.049149796,0.048420485,0.04828465,0.048232816,0.04818567,Rocky Flats,39.912799,-105.188587
51,2023-05-04 10:00:00+00:00,0.047705498,0.05,0.049889904,0.046447244,0.045995634,0.04647011,0.046005603,0.04591047,0.045875058,Rocky Flats,39.912799,-105.188587
52,2023-05-04 11:00:00+00:00,0.04729978,0.051,0.04551757,0.04685451,0.044217728,0.043986022,0.044324335,0.04399888,0.043936674,Rocky Flats,39.912799,-105.188587
53,2023-05-04 12:00:00+00:00,0.047116272,0.055,0.044070747,0.043009266,0.04408654,0.042416207,0.042100426,0.04257577,0.04210294,Rocky Flats,39.912799,-105.188587
54,2023-05-04 13:00:00+00:00,0.051669396,0.048,0.044262327,0.042000566,0.04094288,0.041795727,0.03989658,0.03947188,0.040168338,Rocky Flats,39.912799,-105.188587
55,2023-05-04 14:00:00+00:00,0.043792624,0.052,0.047317646,0.041792918,0.04038029,0.039925363,0.040397916,0.03915887,0.038883775,Rocky Flats,39.912799,-105.188587
56,2023-05-04 15:00:00+00:00,0.0463358,0.032,0.040294815,0.04184786,0.03971679,0.039740138,0.039534032,0.03998143,0.038123906,Rocky Flats,39.912799,-105.188587
57,2023-05-04 16:00:00+00:00,0.036262542,0.034,0.040427715,0.039583564,0.039465595,0.03949069,0.039045125,0.038357787,0.03941117,Rocky Flats,39.912799,-105.188587
58,2023-05-04 17:00:00+00:00,0.04243864,0.056999999999999995,0.042520843,0.04237176,0.04286822,0.04271095,0.041699287,0.040073328,0.03882256,Rocky Flats,39.912799,-105.188587
59,2023-05-04 18:00:00+00:00,0.050353162,0.05800000000000001,0.045539085,0.04585119,0.046724286,0.04603216,0.046433315,0.045178358,0.044375457,Rocky Flats,39.912799,-105.188587
60,2023-05-04 19:00:00+00:00,0.055361368,0.055,0.05128717,0.04740693,0.047556546,0.04899784,0.0477771,0.048373096,0.047299773,Rocky Flats,39.912799,-105.188587
61,2023-05-04 20:00:00+00:00,0.054944612,0.063,0.05511846,0.05309222,0.050727256,0.05086194,0.05129964,0.051013485,0.051234584,Rocky Flats,39.912799,-105.188587
62,2023-05-04 21:00:00+00:00,0.061237585,0.067,0.056434598,0.0565293,0.055478856,0.05404153,0.05397294,0.053588927,0.05331076,Rocky Flats,39.912799,-105.188587
63,2023-05-04 22:00:00+00:00,0.06227319,0.068,0.057369824,0.054900963,0.05494561,0.054399423,0.054030783,0.05381803,0.05312603,Rocky Flats,39.912799,-105.188587
64,2023-05-04 23:00:00+00:00,0.061135553,0.07,0.055991706,0.053077664,0.051068254,0.05110546,0.050971184,0.051604606,0.051331624,Rocky Flats,39.912799,-105.188587
65,2023-05-05 00:00:00+00:00,0.06417533,0.063,0.057027277,0.054219164,0.05155733,0.049034618,0.049083017,0.048923846,0.050080664,Rocky Flats,39.912799,-105.188587
66,2023-05-05 01:00:00+00:00,0.055572484,0.06,0.056285135,0.05319316,0.050397087,0.04774368,0.04563923,0.045663975,0.046051048,Rocky Flats,39.912799,-105.188587
67,2023-05-05 02:00:00+00:00,0.0577393,0.061,0.05526208,0.055632446,0.053068284,0.050548963,0.047847714,0.045733858,0.045762822,Rocky Flats,39.912799,-105.188587
68,2023-05-05 03:00:00+00:00,0.056869995,0.06,0.054678656,0.05307602,0.05333498,0.050386835,0.047389463,0.044890705,0.043567464,Rocky Flats,39.912799,-105.188587
69,2023-05-05 04:00:00+00:00,0.053041518,0.059000000000000004,0.050496668,0.049143665,0.048069887,0.048512824,0.044604298,0.042304132,0.041205645,Rocky Flats,39.912799,-105.188587
70,2023-05-05 05:00:00+00:00,0.050687928,0.06,0.045629125,0.04358031,0.04249959,0.0405132,0.041059587,0.03792587,0.036665894,Rocky Flats,39.912799,-105.188587
71,2023-05-05 06:00:00+00:00,0.05418,0.048,0.04777219,0.043281227,0.041893758,0.04056788,0.03905185,0.039340366,0.037554316,Rocky Flats,39.912799,-105.188587
72,2023-05-05 07:00:00+00:00,0.0506671,0.048,0.054956667,0.04882682,0.04545283,0.04406541,0.043343484,0.042815447,0.043005504,Rocky Flats,39.912799,-105.188587
73,2023-05-05 08:00:00+00:00,0.04825016,0.054,0.05031721,0.054988947,0.05026952,0.046800517,0.045881703,0.045507483,0.045010757,Rocky Flats,39.912799,-105.188587
74,2023-05-05 09:00:00+00:00,0.054114852,0.053,0.050092153,0.052224,0.055946156,0.04991419,0.04658046,0.045782205,0.045475613,Rocky Flats,39.912799,-105.188587
75,2023-05-05 10:00:00+00:00,0.052429624,0.06,0.053176265,0.04942077,0.051131755,0.05600936,0.049044494,0.045554023,0.044756617,Rocky Flats,39.912799,-105.188587
76,2023-05-05 11:00:00+00:00,0.055536956,0.052,0.05123796,0.052028637,0.04892845,0.051113974,0.05612278,0.04987689,0.045690842,Rocky Flats,39.912799,-105.188587
77,2023-05-05 12:00:00+00:00,0.056150246,0.055,0.057747837,0.054456092,0.054998934,0.050620396,0.053232376,0.057095967,0.05156296,Rocky Flats,39.912799,-105.188587
78,2023-05-05 13:00:00+00:00,0.05517993,0.045,0.05570565,0.056874454,0.054154992,0.054861657,0.050319765,0.053034794,0.056438763,Rocky Flats,39.912799,-105.188587
79,2023-05-05 14:00:00+00:00,0.049049042,0.047,0.054528717,0.0548457,0.056010503,0.05219139,0.052901067,0.04836521,0.05149359,Rocky Flats,39.912799,-105.188587
80,2023-05-05 15:00:00+00:00,0.048156098,0.053,0.049431533,0.05309143,0.053467024,0.05461659,0.052108485,0.052679874,0.048024066,Rocky Flats,39.912799,-105.188587
81,2023-05-05 16:00:00+00:00,0.05130402,0.051,0.04825851,0.048910905,0.05163084,0.051901218,0.052531265,0.050635155,0.051096,Rocky Flats,39.912799,-105.188587
82,2023-05-05 17:00:00+00:00,0.049622055,0.06,0.049874987,0.048146673,0.048464827,0.0495297,0.049659308,0.05027139,0.04837079,Rocky Flats,39.912799,-105.188587
83,2023-05-05 18:00:00+00:00,0.060112305,0.065,0.04998559,0.050160527,0.049019907,0.049089927,0.04943475,0.049536616,0.050056558,Rocky Flats,39.912799,-105.188587
84,2023-05-05 19:00:00+00:00,0.06367764,0.065,0.05831952,0.049459044,0.04961733,0.04873314,0.048793893,0.04942175,0.049526427,Rocky Flats,39.912799,-105.188587
85,2023-05-05 20:00:00+00:00,0.06471881,0.065,0.06325975,0.058532875,0.05047398,0.050628554,0.049661223,0.049747378,0.05045153,Rocky Flats,39.912799,-105.188587
86,2023-05-05 21:00:00+00:00,0.06174793,0.069,0.06149683,0.060353693,0.05682,0.05085615,0.050969765,0.05039119,0.050352912,Rocky Flats,39.912799,-105.188587
87,2023-05-05 22:00:00+00:00,0.0653949,0.07,0.059633356,0.059428558,0.058561757,0.05585029,0.05110101,0.05117571,0.05106213,Rocky Flats,39.912799,-105.188587
88,2023-05-05 23:00:00+00:00,0.069611624,0.066,0.06571262,0.060159776,0.059976794,0.05912901,0.05631655,0.052218653,0.052275825,Rocky Flats,39.912799,-105.188587
89,2023-05-06 00:00:00+00:00,0.06258694,0.064,0.065849766,0.062453646,0.057951327,0.057785623,0.05703447,0.054532286,0.050982058,Rocky Flats,39.912799,-105.188587
90,2023-05-06 01:00:00+00:00,0.059131835,0.067,0.058056824,0.060562007,0.057520438,0.05215127,0.051970605,0.051241536,0.04910735,Rocky Flats,39.912799,-105.188587
91,2023-05-06 02:00:00+00:00,0.06617145,0.065,0.06085641,0.060040195,0.061741322,0.059162196,0.05429443,0.054123763,0.053372364,Rocky Flats,39.912799,-105.188587
92,2023-05-06 03:00:00+00:00,0.060462188,0.068,0.061151728,0.05836361,0.057852995,0.059487812,0.05719232,0.05282003,0.05265455,Rocky Flats,39.912799,-105.188587
93,2023-05-06 04:00:00+00:00,0.060730617,0.067,0.05693519,0.057283983,0.05560745,0.055113476,0.056612227,0.05456009,0.050615806,Rocky Flats,39.912799,-105.188587
94,2023-05-06 05:00:00+00:00,0.06160505,0.063,0.058180526,0.055657417,0.05582472,0.054565724,0.054131165,0.055323426,0.053643577,Rocky Flats,39.912799,-105.188587
95,2023-05-06 06:00:00+00:00,0.05790419,0.054,0.056974497,0.05467718,0.05345103,0.053613253,0.051944464,0.051520772,0.052610233,Rocky Flats,39.912799,-105.188587
96,2023-05-06 07:00:00+00:00,0.05136688,0.051,0.05433985,0.053598076,0.051867817,0.05031403,0.05057634,0.048617408,0.0481877,Rocky Flats,39.912799,-105.188587
97,2023-05-06 08:00:00+00:00,0.04823041,0.059000000000000004,0.048501275,0.050928265,0.05030745,0.04826956,0.046220437,0.046500042,0.044724874,Rocky Flats,39.912799,-105.188587
98,2023-05-06 09:00:00+00:00,0.055587403,0.062000000000000006,0.047847617,0.048036546,0.04981875,0.049264845,0.047531843,0.04623075,0.046363458,Rocky Flats,39.912799,-105.188587
99,2023-05-06 10:00:00+00:00,0.057341516,0.062000000000000006,0.052616548,0.04750356,0.047620673,0.048924636,0.048518576,0.047468275,0.046977345,Rocky Flats,39.912799,-105.188587
100,2023-05-06 11:00:00+00:00,0.056879595,0.062000000000000006,0.053668745,0.050337814,0.046509597,0.046603616,0.04755944,0.047290433,0.046680585,Rocky Flats,39.912799,-105.188587
101,2023-05-06 12:00:00+00:00,0.056496408,0.061,0.05322893,0.05103816,0.04817828,0.044496246,0.04460455,0.045513824,0.04529025,Rocky Flats,39.912799,-105.188587
102,2023-05-06 13:00:00+00:00,0.055439804,0.056,0.05239993,0.050021604,0.04795595,0.045461494,0.0422676,0.04234649,0.043147445,Rocky Flats,39.912799,-105.188587
103,2023-05-06 14:00:00+00:00,0.053373788,0.052,0.052959464,0.050507862,0.04822387,0.046677954,0.045154717,0.043193217,0.04324531,Rocky Flats,39.912799,-105.188587
104,2023-05-06 15:00:00+00:00,0.051886685,0.053,0.052904088,0.05258862,0.050750345,0.049445573,0.04868498,0.047904957,0.046614077,Rocky Flats,39.912799,-105.188587
105,2023-05-06 16:00:00+00:00,0.053265247,0.056,0.052371703,0.05309656,0.052885164,0.051922318,0.051535595,0.051463872,0.051088344,Rocky Flats,39.912799,-105.188587
106,2023-05-06 17:00:00+00:00,0.055998478,0.053,0.053866185,0.05323531,0.053768005,0.053631153,0.053237844,0.053330127,0.05346414,Rocky Flats,39.912799,-105.188587
107,2023-05-06 18:00:00+00:00,0.053170744,0.056999999999999995,0.05558704,0.054009754,0.053525314,0.053913824,0.053828914,0.05385649,0.054375816,Rocky Flats,39.912799,-105.188587
108,2023-05-06 19:00:00+00:00,0.058522858,0.056999999999999995,0.05572865,0.057309918,0.05619843,0.055907976,0.056069475,0.056056183,0.05642106,Rocky Flats,39.912799,-105.188587
109,2023-05-06 20:00:00+00:00,0.057394307,0.062000000000000006,0.05850267,0.056858875,0.05788521,0.057274584,0.05723163,0.057162266,0.057219695,Rocky Flats,39.912799,-105.188587
110,2023-05-06 21:00:00+00:00,0.06317227,0.065,0.059454933,0.0601778,0.059035204,0.05957034,0.059377234,0.059378676,0.059325766,Rocky Flats,39.912799,-105.188587
111,2023-05-06 22:00:00+00:00,0.06361713,0.07,0.061909765,0.05935091,0.059871968,0.059145954,0.059496175,0.05921502,0.059136774,Rocky Flats,39.912799,-105.188587
112,2023-05-06 23:00:00+00:00,0.06905879,0.073,0.06180398,0.060294066,0.05812762,0.058561236,0.05790961,0.05833373,0.057991356,Rocky Flats,39.912799,-105.188587
113,2023-05-07 00:00:00+00:00,0.0707552,0.067,0.066178806,0.05977836,0.058589365,0.056785956,0.05721826,0.056496836,0.056964878,Rocky Flats,39.912799,-105.188587
114,2023-05-07 01:00:00+00:00,0.059742443,0.069,0.06359618,0.05951005,0.053109623,0.051758792,0.049822096,0.0502352,0.04959645,Rocky Flats,39.912799,-105.188587
115,2023-05-07 02:00:00+00:00,0.06798049,0.062000000000000006,0.06044814,0.06378136,0.06032504,0.053912282,0.05249167,0.050324995,0.050825965,Rocky Flats,39.912799,-105.188587
116,2023-05-07 03:00:00+00:00,0.060681164,0.063,0.06451509,0.059136268,0.06153165,0.058474947,0.052049983,0.0506722,0.04865702,Rocky Flats,39.912799,-105.188587
117,2023-05-07 04:00:00+00:00,0.059817266,0.067,0.058380157,0.061268814,0.057542548,0.05972346,0.05680381,0.05077527,0.049549367,Rocky Flats,39.912799,-105.188587
118,2023-05-07 05:00:00+00:00,0.06226921,0.061,0.058125626,0.05694078,0.05889818,0.05541279,0.057493187,0.05483308,0.04944815,Rocky Flats,39.912799,-105.188587
119,2023-05-07 06:00:00+00:00,0.05791393,0.056999999999999995,0.058656346,0.05534484,0.05449027,0.05629629,0.053078692,0.05488086,0.052574188,Rocky Flats,39.912799,-105.188587
120,2023-05-07 07:00:00+00:00,0.053625923,0.056,0.054129098,0.05479778,0.05214272,0.05139908,0.053054556,0.050457735,0.05189709,Rocky Flats,39.912799,-105.188587
121,2023-05-07 08:00:00+00:00,0.05226434,0.061,0.05085116,0.05134782,0.051864453,0.04974595,0.049181603,0.050357625,0.048508804,Rocky Flats,39.912799,-105.188587
122,2023-05-07 09:00:00+00:00,0.055933464,0.05,0.04996677,0.048796434,0.04912831,0.04952503,0.0479826,0.04765122,0.048405144,Rocky Flats,39.912799,-105.188587
123,2023-05-07 10:00:00+00:00,0.047401093,0.053,0.051718317,0.047417685,0.046738166,0.04693535,0.04716603,0.046382844,0.046243995,Rocky Flats,39.912799,-105.188587
124,2023-05-07 11:00:00+00:00,0.049324147,0.054,0.04552712,0.048394457,0.045505088,0.045084283,0.045195702,0.045308672,0.045002375,Rocky Flats,39.912799,-105.188587
125,2023-05-07 12:00:00+00:00,0.05052404,0.052,0.046769205,0.043878652,0.046143282,0.043711398,0.04321879,0.04335329,0.04346618,Rocky Flats,39.912799,-105.188587
126,2023-05-07 13:00:00+00:00,0.05006408,0.047,0.048849445,0.04564779,0.043372113,0.04501229,0.043199223,0.042823352,0.04293827,Rocky Flats,39.912799,-105.188587
127,2023-05-07 14:00:00+00:00,0.04753511,0.047,0.049899213,0.048828192,0.046138372,0.0443024,0.04593194,0.043597247,0.0428648,Rocky Flats,39.912799,-105.188587
128,2023-05-07 15:00:00+00:00,0.047568142,0.05,0.048025936,0.050173268,0.04922022,0.046772756,0.044436518,0.046683535,0.04358925,Rocky Flats,39.912799,-105.188587
129,2023-05-07 16:00:00+00:00,0.05159637,0.05,0.04938159,0.049712405,0.051190447,0.05049553,0.048429314,0.046454854,0.04831013,Rocky Flats,39.912799,-105.188587
130,2023-05-07 17:00:00+00:00,0.049718447,0.054,0.05144054,0.049898356,0.050102618,0.051093444,0.0506626,0.049648345,0.04864962,Rocky Flats,39.912799,-105.188587
131,2023-05-07 18:00:00+00:00,0.05309356,0.05800000000000001,0.047729645,0.049066786,0.04804964,0.048166007,0.048681498,0.048518524,0.0488966,Rocky Flats,39.912799,-105.188587
132,2023-05-07 19:00:00+00:00,0.057580847,0.059000000000000004,0.0509029,0.04638159,0.047254927,0.04660571,0.046630416,0.046652313,0.046753775,Rocky Flats,39.912799,-105.188587
133,2023-05-07 20:00:00+00:00,0.055972237,0.059000000000000004,0.054031104,0.047956526,0.044778105,0.045434248,0.044955883,0.04493874,0.04463979,Rocky Flats,39.912799,-105.188587
134,2023-05-07 21:00:00+00:00,0.05618415,0.056,0.052453924,0.0508798,0.047061525,0.045362048,0.045709852,0.04550295,0.045506295,Rocky Flats,39.912799,-105.188587
135,2023-05-07 22:00:00+00:00,0.054991815,0.054,0.055185776,0.052459955,0.051377118,0.047791626,0.045993693,0.046343442,0.046021346,Rocky Flats,39.912799,-105.188587
136,2023-05-07 23:00:00+00:00,0.051175088,0.054,0.052065417,0.05220559,0.050166655,0.049133338,0.0463817,0.045385107,0.04559694,Rocky Flats,39.912799,-105.188587
137,2023-05-08 00:00:00+00:00,0.052481204,0.052,0.050003115,0.050730404,0.05084913,0.0486059,0.04767918,0.045561057,0.045058746,Rocky Flats,39.912799,-105.188587
138,2023-05-08 01:00:00+00:00,0.045840845,0.059000000000000004,0.046280913,0.044222143,0.044799123,0.04494043,0.042775244,0.04196848,0.040141113,Rocky Flats,39.912799,-105.188587
139,2023-05-08 02:00:00+00:00,0.05663832,0.052,0.043965768,0.044350248,0.042635035,0.043270614,0.043410342,0.04139149,0.040647138,Rocky Flats,39.912799,-105.188587
140,2023-05-08 03:00:00+00:00,0.047136676,0.05,0.051327158,0.040853553,0.04115537,0.039488893,0.040059127,0.04017954,0.03842562,Rocky Flats,39.912799,-105.188587
141,2023-05-08 04:00:00+00:00,0.046633303,0.047,0.043979187,0.047476545,0.038625907,0.03890102,0.037428167,0.03790711,0.03801045,Rocky Flats,39.912799,-105.188587
142,2023-05-08 05:00:00+00:00,0.044109326,0.045,0.043770697,0.041724335,0.044492483,0.036927238,0.03714653,0.03602877,0.036395445,Rocky Flats,39.912799,-105.188587
143,2023-05-08 06:00:00+00:00,0.042596098,0.045,0.041807823,0.041572537,0.040144917,0.042210165,0.03683113,0.036978893,0.036182474,Rocky Flats,39.912799,-105.188587
144,2023-05-08 07:00:00+00:00,0.04294603,0.047,0.04103865,0.040525246,0.040386587,0.03958013,0.040853497,0.03761243,0.037722677,Rocky Flats,39.912799,-105.188587
145,2023-05-08 08:00:00+00:00,0.045808867,0.046,0.042555504,0.041266467,0.04097249,0.04088787,0.04027911,0.041280963,0.03827493,Rocky Flats,39.912799,-105.188587
146,2023-05-08 09:00:00+00:00,0.04347777,0.041,0.043294244,0.040898003,0.040124107,0.03994504,0.039873745,0.039294574,0.040371284,Rocky Flats,39.912799,-105.188587
147,2023-05-08 10:00:00+00:00,0.03789417,0.042,0.040447634,0.040308796,0.0388195,0.038444314,0.0383535,0.038306728,0.037881035,Rocky Flats,39.912799,-105.188587
148,2023-05-08 11:00:00+00:00,0.040878575,0.043,0.0368561,0.03847198,0.038385034,0.037423346,0.03718323,0.0371168,0.037080936,Rocky Flats,39.912799,-105.188587
149,2023-05-08 12:00:00+00:00,0.04072169,0.042,0.038672216,0.036334634,0.0373226,0.037254054,0.036322888,0.03601742,0.035919093,Rocky Flats,39.912799,-105.188587
150,2023-05-08 13:00:00+00:00,0.03864234,0.039,0.037455626,0.036251653,0.034693725,0.035562955,0.03549943,0.034690052,0.03441725,Rocky Flats,39.912799,-105.188587
