,date,preds_0_Chatfield Reservoir,actual,preds_1_Chatfield Reservoir,preds_2_Chatfield Reservoir,preds_3_Chatfield Reservoir,preds_4_Chatfield Reservoir,preds_5_Chatfield Reservoir,preds_6_Chatfield Reservoir,preds_7_Chatfield Reservoir,site_name,lat,lon
28,2023-06-03 18:00:00+00:00,0.025836874,0.058,0.025836874,0.025836874,0.025836874,0.025836874,0.025836874,0.025836874,0.025836874,Chatfield Reservoir,39.534488,-105.070358
29,2023-06-03 19:00:00+00:00,0.02809601,0.056,0.02809601,0.02809601,0.02809601,0.02809601,0.028096005,0.028096005,0.02809601,Chatfield Reservoir,39.534488,-105.070358
30,2023-06-03 20:00:00+00:00,0.029894417,0.056,0.029894417,0.029894417,0.029894417,0.029894417,0.029894417,0.029894412,0.029894412,Chatfield Reservoir,39.534488,-105.070358
31,2023-06-03 21:00:00+00:00,0.03333127,0.058,0.03333127,0.03333127,0.03333127,0.03333127,0.03333127,0.03333127,0.03333128,Chatfield Reservoir,39.534488,-105.070358
32,2023-06-03 22:00:00+00:00,0.035679735,0.056,0.035679735,0.035679735,0.035679735,0.035679735,0.035679735,0.035679735,0.035679735,Chatfield Reservoir,39.534488,-105.070358
33,2023-06-03 23:00:00+00:00,0.038253922,0.058,0.038253922,0.038253922,0.038253922,0.038253922,0.038253922,0.038253922,0.038253922,Chatfield Reservoir,39.534488,-105.070358
34,2023-06-04 00:00:00+00:00,0.04112456,0.058,0.04112456,0.04112456,0.04112456,0.04112456,0.04112456,0.04112456,0.04112456,Chatfield Reservoir,39.534488,-105.070358
35,2023-06-04 01:00:00+00:00,0.042487025,0.052,0.042487025,0.042487025,0.042487025,0.042487025,0.042487025,0.042487025,0.042487025,Chatfield Reservoir,39.534488,-105.070358
36,2023-06-04 02:00:00+00:00,0.038562328,0.045,0.038562328,0.038562328,0.038562328,0.038562328,0.038562328,0.038562328,0.038562328,Chatfield Reservoir,39.534488,-105.070358
37,2023-06-04 03:00:00+00:00,0.032354634,0.026,0.032354634,0.032354634,0.032354634,0.032354634,0.032354634,0.032354634,0.032354634,Chatfield Reservoir,39.534488,-105.070358
38,2023-06-04 04:00:00+00:00,0.026713384,0.022,0.026713384,0.026713384,0.026713384,0.026713384,0.026713384,0.026713384,0.026713384,Chatfield Reservoir,39.534488,-105.070358
39,2023-06-04 05:00:00+00:00,0.02243497,0.028000000000000004,0.02243497,0.02243497,0.02243497,0.02243497,0.02243497,0.02243497,0.02243497,Chatfield Reservoir,39.534488,-105.070358
40,2023-06-04 06:00:00+00:00,0.019211266,0.027000000000000003,0.019211266,0.019211266,0.019211266,0.019211266,0.019211266,0.019211266,0.019211266,Chatfield Reservoir,39.534488,-105.070358
41,2023-06-04 07:00:00+00:00,0.017106567,0.043,0.017106567,0.017106567,0.017106567,0.017106567,0.017106567,0.017106567,0.017106567,Chatfield Reservoir,39.534488,-105.070358
42,2023-06-04 08:00:00+00:00,0.013962266,0.034,0.013962266,0.013962266,0.013962266,0.013962266,0.013962266,0.013962266,0.013962266,Chatfield Reservoir,39.534488,-105.070358
43,2023-06-04 09:00:00+00:00,0.013060203,0.028000000000000004,0.013060203,0.013060203,0.013060203,0.013060203,0.013060203,0.013060203,0.013060203,Chatfield Reservoir,39.534488,-105.070358
44,2023-06-04 10:00:00+00:00,0.0128740175,0.026,0.0128740175,0.0128740175,0.0128740175,0.0128740175,0.0128740175,0.0128740175,0.0128740175,Chatfield Reservoir,39.534488,-105.070358
45,2023-06-04 11:00:00+00:00,0.013485117,0.033,0.013485117,0.013485117,0.013485117,0.013485117,0.013485117,0.013485117,0.013485117,Chatfield Reservoir,39.534488,-105.070358
46,2023-06-04 12:00:00+00:00,0.014417374,0.038,0.014417374,0.014417374,0.014417374,0.014417374,0.014417374,0.014417374,0.014417374,Chatfield Reservoir,39.534488,-105.070358
47,2023-06-04 13:00:00+00:00,0.016056271,0.037,0.016056271,0.016056271,0.016056271,0.016056271,0.016056271,0.016056271,0.016056271,Chatfield Reservoir,39.534488,-105.070358
48,2023-06-04 14:00:00+00:00,0.016719498,0.044,0.016719498,0.016719498,0.016719498,0.016719498,0.016719498,0.016719498,0.016719498,Chatfield Reservoir,39.534488,-105.070358
49,2023-06-04 15:00:00+00:00,0.016507363,0.046,0.016507363,0.016507363,0.016507363,0.016507363,0.016507363,0.016507363,0.016507363,Chatfield Reservoir,39.534488,-105.070358
50,2023-06-04 16:00:00+00:00,0.018264426,0.046,0.018264426,0.018264426,0.018264426,0.018264426,0.018264426,0.018264426,0.018264426,Chatfield Reservoir,39.534488,-105.070358
51,2023-06-04 17:00:00+00:00,0.019131085,0.04700000000000001,0.019131085,0.019131085,0.019131085,0.019131085,0.019131085,0.019131085,0.019131085,Chatfield Reservoir,39.534488,-105.070358
52,2023-06-04 18:00:00+00:00,0.023233704,0.04900000000000001,0.023233704,0.023233704,0.023233704,0.023233704,0.023233704,0.023233704,0.023233704,Chatfield Reservoir,39.534488,-105.070358
53,2023-06-04 19:00:00+00:00,0.027450493,0.04700000000000001,0.027450493,0.027450493,0.027450493,0.027450493,0.027450493,0.027450493,0.027450493,Chatfield Reservoir,39.534488,-105.070358
54,2023-06-04 20:00:00+00:00,0.032309998,0.046,0.032309998,0.032309998,0.032309998,0.032309998,0.032309998,0.032309998,0.032309998,Chatfield Reservoir,39.534488,-105.070358
55,2023-06-04 21:00:00+00:00,0.036396414,0.05,0.03639642,0.03639642,0.03639642,0.03639642,0.03639642,0.03639642,0.03639642,Chatfield Reservoir,39.534488,-105.070358
56,2023-06-04 22:00:00+00:00,0.036569346,0.04900000000000001,0.036569346,0.036569342,0.036569342,0.036569342,0.036569342,0.036569342,0.036569342,Chatfield Reservoir,39.534488,-105.070358
57,2023-06-04 23:00:00+00:00,0.03553998,0.04700000000000001,0.035539977,0.035539977,0.03553998,0.03553998,0.03553998,0.03553998,0.03553998,Chatfield Reservoir,39.534488,-105.070358
