,actual_datetime,county_code,site_number,county,site,site_name,pop_den,no2_bool,u10,v10,latitude,longitude,t2m,r2,sp,orog,dswrf,MAXUVV,MAXDVV,date_local,time_local,date_gmt,time_gmt,o3,no2,day_of_year,hour_of_day,date,o3_0day,o3_1day,o3_2day,o3_3day,o3_4day,o3_5day,o3_6day,o3_7day
66,2021-05-04 01:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.3232689,-0.14862823,40.070016,-105.220238,277.68903,91.3,84160.0,1596.5759,1.4,-0.01694727,0.0,2021-05-03,18:00,2021-05-04,01:00,39.0,,124,1,2021-05-04 01:00:00,39.0,,,,,,,
67,2021-05-04 02:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.040836334,-0.049705505,40.070016,-105.220238,277.18494,92.6,84200.0,1596.5759,0.0,-0.017238855,0.0,2021-05-03,19:00,2021-05-04,02:00,38.0,,124,2,2021-05-04 02:00:00,38.0,39.0,,,,,,
68,2021-05-04 03:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.5088377,-0.7003021,40.070016,-105.220238,277.26642,90.4,84270.0,1596.5759,0.0,-0.028454065,0.0,2021-05-03,20:00,2021-05-04,03:00,38.0,,124,3,2021-05-04 03:00:00,38.0,38.0,39.0,,,,,
69,2021-05-04 04:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.3222351,-0.8180485,40.070016,-105.220238,277.24033,92.8,84320.0,1596.5759,0.0,-0.02398634,0.0,2021-05-03,21:00,2021-05-04,04:00,36.0,,124,4,2021-05-04 04:00:00,36.0,38.0,38.0,39.0,,,,
70,2021-05-04 05:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.0142717,-0.03430748,40.070016,-105.220238,277.03915,94.0,84330.0,1596.5759,0.0,-0.026221752,0.0,2021-05-03,22:00,2021-05-04,05:00,39.0,,124,5,2021-05-04 05:00:00,39.0,36.0,38.0,38.0,39.0,,,
71,2021-05-04 06:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.0469656,0.7633896,40.070016,-105.220238,277.01776,93.6,84330.0,1596.5759,0.0,-0.002910614,0.0,2021-05-03,23:00,2021-05-04,06:00,38.0,,124,6,2021-05-04 06:00:00,38.0,39.0,36.0,38.0,38.0,39.0,,
72,2021-05-04 07:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.271533,-0.46680832,40.070016,-105.220238,277.3898,90.4,84300.0,1596.5759,0.0,0.02993393,0.0,2021-05-04,00:00,2021-05-04,07:00,35.0,,124,7,2021-05-04 07:00:00,35.0,38.0,39.0,36.0,38.0,38.0,39.0,
73,2021-05-04 08:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.21731567,0.1801796,40.070016,-105.220238,277.23447,91.4,84220.0,1596.5759,0.0,0.000852108,0.0,2021-05-04,01:00,2021-05-04,08:00,33.0,,124,8,2021-05-04 08:00:00,33.0,35.0,38.0,39.0,36.0,38.0,38.0,39.0
74,2021-05-04 09:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.73075104,0.51330185,40.070016,-105.220238,277.1544,94.4,84150.0,1596.5759,0.0,-0.026906013,0.0,2021-05-04,02:00,2021-05-04,09:00,31.0,,124,9,2021-05-04 09:00:00,31.0,33.0,35.0,38.0,39.0,36.0,38.0,38.0
75,2021-05-04 10:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.49458694,-0.9099159,40.070016,-105.220238,276.24417,94.0,84150.0,1596.5759,0.0,0.0038218498,0.0,2021-05-04,03:00,2021-05-04,10:00,25.0,,124,10,2021-05-04 10:00:00,25.0,31.0,33.0,35.0,38.0,39.0,36.0,38.0
76,2021-05-04 11:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.10126686,-1.3196049,40.070016,-105.220238,275.6543,94.7,84150.0,1596.5759,0.0,0.023087502,0.0,2021-05-04,04:00,2021-05-04,11:00,26.0,,124,11,2021-05-04 11:00:00,26.0,25.0,31.0,33.0,35.0,38.0,39.0,36.0
77,2021-05-04 12:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.72983646,-0.25521278,40.070016,-105.220238,275.3187,95.6,84140.0,1596.5759,0.0,-0.006421089,0.0,2021-05-04,05:00,2021-05-04,12:00,30.0,,124,12,2021-05-04 12:00:00,30.0,26.0,25.0,31.0,33.0,35.0,38.0,39.0
78,2021-05-04 13:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.40807343,-0.12643433,40.070016,-105.220238,276.12576,97.4,84170.0,1596.5759,136.1,0.0015077591,0.0,2021-05-04,06:00,2021-05-04,13:00,31.0,,124,13,2021-05-04 13:00:00,31.0,30.0,26.0,25.0,31.0,33.0,35.0,38.0
79,2021-05-04 14:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.5799084,0.31498337,40.070016,-105.220238,277.90894,90.2,84200.0,1596.5759,310.4,-0.023212433,0.0,2021-05-04,07:00,2021-05-04,14:00,32.0,,124,14,2021-05-04 14:00:00,32.0,31.0,30.0,26.0,25.0,31.0,33.0,35.0
80,2021-05-04 15:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.13098145,0.29893875,40.070016,-105.220238,279.2722,84.8,84160.0,1596.5759,444.6,-0.005305052,0.0,2021-05-04,08:00,2021-05-04,15:00,33.0,,124,15,2021-05-04 15:00:00,33.0,32.0,31.0,30.0,26.0,25.0,31.0,33.0
81,2021-05-04 16:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.42541027,0.5329437,40.070016,-105.220238,281.0297,76.1,84100.0,1596.5759,726.0,0.011450052,0.0,2021-05-04,09:00,2021-05-04,16:00,36.0,,124,16,2021-05-04 16:00:00,36.0,33.0,32.0,31.0,30.0,26.0,25.0,31.0
82,2021-05-04 17:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.4247923,0.059519768,40.070016,-105.220238,282.25568,72.8,84070.0,1596.5759,695.0,-0.02890563,0.0,2021-05-04,10:00,2021-05-04,17:00,39.0,,124,17,2021-05-04 17:00:00,39.0,36.0,33.0,32.0,31.0,30.0,26.0,25.0
83,2021-05-04 18:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.0244551,0.2759161,40.070016,-105.220238,283.45792,67.7,84010.0,1596.5759,964.0,-0.028327703,0.0,2021-05-04,11:00,2021-05-04,18:00,41.0,,124,18,2021-05-04 18:00:00,41.0,39.0,36.0,33.0,32.0,31.0,30.0,26.0
84,2021-05-04 19:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.3781452,-0.46649742,40.070016,-105.220238,284.79364,63.8,83910.0,1596.5759,764.0,0.0089223385,0.0,2021-05-04,12:00,2021-05-04,19:00,43.0,,124,19,2021-05-04 19:00:00,43.0,41.0,39.0,36.0,33.0,32.0,31.0,30.0
85,2021-05-04 20:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.8446531,-0.42483234,40.070016,-105.220238,285.9025,60.8,83850.0,1596.5759,949.0,-0.021699667,0.0,2021-05-04,13:00,2021-05-04,20:00,46.0,,124,20,2021-05-04 20:00:00,46.0,43.0,41.0,39.0,36.0,33.0,32.0,31.0
86,2021-05-04 21:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.6354208,-0.38504028,40.070016,-105.220238,286.38425,58.5,83820.0,1596.5759,71.0,-0.004873395,0.0,2021-05-04,14:00,2021-05-04,21:00,48.0,,124,21,2021-05-04 21:00:00,48.0,46.0,43.0,41.0,39.0,36.0,33.0,32.0
87,2021-05-04 22:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.6527863,-0.3943348,40.070016,-105.220238,286.88385,53.8,83730.0,1596.5759,134.8,0.023056626,0.0,2021-05-04,15:00,2021-05-04,22:00,47.0,,124,22,2021-05-04 22:00:00,47.0,48.0,46.0,43.0,41.0,39.0,36.0,33.0
88,2021-05-04 23:00:00,13,14,Boulder,27,Boulder,5.9120688,False,3.1871347,-0.017897606,40.070016,-105.220238,285.81558,49.6,83830.0,1596.5759,97.6,-0.048691034,0.0,2021-05-04,16:00,2021-05-04,23:00,45.0,,124,23,2021-05-04 23:00:00,45.0,47.0,48.0,46.0,43.0,41.0,39.0,36.0
89,2021-05-05 00:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.9241638,-0.01812458,40.070016,-105.220238,285.57794,53.0,83820.0,1596.5759,328.1,-0.030592918,0.0,2021-05-04,17:00,2021-05-05,00:00,46.0,,125,0,2021-05-05 00:00:00,46.0,45.0,47.0,48.0,46.0,43.0,41.0,39.0
90,2021-05-05 01:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.6373663,0.5324621,40.070016,-105.220238,285.19812,48.5,83830.0,1596.5759,121.3,0.024377108,0.0,2021-05-04,18:00,2021-05-05,01:00,43.0,,125,1,2021-05-05 01:00:00,43.0,46.0,45.0,47.0,48.0,46.0,43.0,41.0
91,2021-05-05 02:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.0066375732,1.0066414,40.070016,-105.220238,283.94232,54.6,83890.0,1596.5759,0.0,0.017304897,0.0,2021-05-04,19:00,2021-05-05,02:00,41.0,,125,2,2021-05-05 02:00:00,41.0,43.0,46.0,45.0,47.0,48.0,46.0,43.0
92,2021-05-05 03:00:00,13,14,Boulder,27,Boulder,5.9120688,False,2.86759,1.5698853,40.070016,-105.220238,282.57556,58.4,83960.0,1596.5759,0.0,-0.025845528,0.0,2021-05-04,20:00,2021-05-05,03:00,38.0,,125,3,2021-05-05 03:00:00,38.0,41.0,43.0,46.0,45.0,47.0,48.0,46.0
93,2021-05-05 04:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.7638502,-1.2807121,40.070016,-105.220238,281.91516,51.2,84010.0,1596.5759,0.0,-0.021734238,0.0,2021-05-04,21:00,2021-05-05,04:00,35.0,,125,4,2021-05-05 04:00:00,35.0,38.0,41.0,43.0,46.0,45.0,47.0,48.0
94,2021-05-05 05:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.06532383,-3.5956192,40.070016,-105.220238,281.05112,72.9,84080.0,1596.5759,0.0,-0.023936033,0.0,2021-05-04,22:00,2021-05-05,05:00,30.0,,125,5,2021-05-05 05:00:00,30.0,35.0,38.0,41.0,43.0,46.0,45.0,47.0
95,2021-05-05 06:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.2410812,-2.4802094,40.070016,-105.220238,280.4397,85.7,84120.0,1596.5759,0.0,0.0054209232,0.0,2021-05-04,23:00,2021-05-05,06:00,28.0,,125,6,2021-05-05 06:00:00,28.0,30.0,35.0,38.0,41.0,43.0,46.0,45.0
96,2021-05-05 07:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.7832184,-0.7355404,40.070016,-105.220238,280.13528,79.5,84120.0,1596.5759,0.0,-0.039987564,0.0,2021-05-05,00:00,2021-05-05,07:00,25.0,,125,7,2021-05-05 07:00:00,25.0,28.0,30.0,35.0,38.0,41.0,43.0,46.0
97,2021-05-05 08:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.2569313,0.7149925,40.070016,-105.220238,279.67136,79.7,84150.0,1596.5759,0.0,-0.024389982,0.0,2021-05-05,01:00,2021-05-05,08:00,27.0,,125,8,2021-05-05 08:00:00,27.0,25.0,28.0,30.0,35.0,38.0,41.0,43.0
98,2021-05-05 09:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.46180916,0.2340765,40.070016,-105.220238,280.35373,74.9,84120.0,1596.5759,0.0,0.004873514,0.0,2021-05-05,02:00,2021-05-05,09:00,24.0,,125,9,2021-05-05 09:00:00,24.0,27.0,25.0,28.0,30.0,35.0,38.0,41.0
99,2021-05-05 10:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.365509,0.13409424,40.070016,-105.220238,280.25656,76.7,84150.0,1596.5759,0.0,-0.0030589104,0.0,2021-05-05,03:00,2021-05-05,10:00,24.0,,125,10,2021-05-05 10:00:00,24.0,24.0,27.0,25.0,28.0,30.0,35.0,38.0
100,2021-05-05 11:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.23197842,-1.1018543,40.070016,-105.220238,279.89258,73.7,84160.0,1596.5759,0.0,0.0002593994,0.0,2021-05-05,04:00,2021-05-05,11:00,25.0,,125,11,2021-05-05 11:00:00,25.0,24.0,24.0,27.0,25.0,28.0,30.0,35.0
101,2021-05-05 12:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.8591347,-1.0762129,40.070016,-105.220238,279.99472,67.3,84180.0,1596.5759,0.0,-0.014953136,0.0,2021-05-05,05:00,2021-05-05,12:00,17.0,,125,12,2021-05-05 12:00:00,17.0,25.0,24.0,24.0,27.0,25.0,28.0,30.0
102,2021-05-05 13:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.34167957,-1.2024155,40.070016,-105.220238,279.88675,85.4,84240.0,1596.5759,150.1,-0.009755611,0.0,2021-05-05,06:00,2021-05-05,13:00,22.0,,125,13,2021-05-05 13:00:00,22.0,17.0,25.0,24.0,24.0,27.0,25.0,28.0
103,2021-05-05 14:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.0514402,-1.5570297,40.070016,-105.220238,281.58823,74.1,84360.0,1596.5759,355.7,0.021059513,0.0,2021-05-05,07:00,2021-05-05,14:00,25.0,,125,14,2021-05-05 14:00:00,25.0,22.0,17.0,25.0,24.0,24.0,27.0,25.0
104,2021-05-05 15:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.49904633,-1.4549198,40.070016,-105.220238,283.09012,73.8,84400.0,1596.5759,208.1,0.030195475,0.0,2021-05-05,08:00,2021-05-05,15:00,36.0,,125,15,2021-05-05 15:00:00,36.0,25.0,22.0,17.0,25.0,24.0,24.0,27.0
105,2021-05-05 16:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-2.6368313,-1.4120455,40.070016,-105.220238,284.2729,62.2,84410.0,1596.5759,701.0,0.02623725,0.0,2021-05-05,09:00,2021-05-05,16:00,39.0,,125,16,2021-05-05 16:00:00,39.0,36.0,25.0,22.0,17.0,25.0,24.0,24.0
106,2021-05-05 17:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-2.8032598,-0.56004524,40.070016,-105.220238,285.08746,53.9,84460.0,1596.5759,842.0,-0.020518541,0.0,2021-05-05,10:00,2021-05-05,17:00,44.0,,125,17,2021-05-05 17:00:00,44.0,39.0,36.0,25.0,22.0,17.0,25.0,24.0
107,2021-05-05 18:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-3.0805798,-2.6068525,40.070016,-105.220238,284.98544,62.5,84460.0,1596.5759,89.0,-0.019436121,0.0625,2021-05-05,11:00,2021-05-05,18:00,47.0,,125,18,2021-05-05 18:00:00,47.0,44.0,39.0,36.0,25.0,22.0,17.0,25.0
108,2021-05-05 19:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.8876133,-3.3771276,40.070016,-105.220238,283.69812,74.2,84520.0,1596.5759,118.0,-0.029887438,0.0,2021-05-05,12:00,2021-05-05,19:00,49.0,,125,19,2021-05-05 19:00:00,49.0,47.0,44.0,39.0,36.0,25.0,22.0,17.0
109,2021-05-05 20:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-2.8929415,-5.078615,40.070016,-105.220238,283.76376,74.2,84580.0,1596.5759,226.0,-0.0041532516,0.0625,2021-05-05,13:00,2021-05-05,20:00,52.0,,125,20,2021-05-05 20:00:00,52.0,49.0,47.0,44.0,39.0,36.0,25.0,22.0
110,2021-05-05 21:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.6174841,-3.7523613,40.070016,-105.220238,285.38422,61.2,84550.0,1596.5759,604.0,0.0030128956,0.0,2021-05-05,14:00,2021-05-05,21:00,52.0,,125,21,2021-05-05 21:00:00,52.0,52.0,49.0,47.0,44.0,39.0,36.0,25.0
111,2021-05-05 22:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.601037,-0.32239532,40.070016,-105.220238,286.08194,54.7,84480.0,1596.5759,385.4,0.018213749,0.0,2021-05-05,15:00,2021-05-05,22:00,52.0,,125,22,2021-05-05 22:00:00,52.0,52.0,52.0,49.0,47.0,44.0,39.0,36.0
112,2021-05-05 23:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.36673355,0.42803,40.070016,-105.220238,286.97995,51.6,84440.0,1596.5759,330.0,-0.0018966198,0.0,2021-05-05,16:00,2021-05-05,23:00,53.0,,125,23,2021-05-05 23:00:00,53.0,52.0,52.0,52.0,49.0,47.0,44.0,39.0
113,2021-05-06 00:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.038414,1.2017937,40.070016,-105.220238,287.4591,49.0,84480.0,1596.5759,330.8,0.0052895546,0.0,2021-05-05,17:00,2021-05-06,00:00,52.0,,126,0,2021-05-06 00:00:00,52.0,53.0,52.0,52.0,52.0,49.0,47.0,44.0
114,2021-05-06 01:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.17079067,1.3353481,40.070016,-105.220238,286.77148,49.1,84470.0,1596.5759,124.0,0.007502079,0.0,2021-05-05,18:00,2021-05-06,01:00,50.0,,126,1,2021-05-06 01:00:00,50.0,52.0,53.0,52.0,52.0,52.0,49.0,47.0
115,2021-05-06 02:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.8065004,1.6483068,40.070016,-105.220238,284.7912,57.3,84520.0,1596.5759,0.0,-0.043242455,0.0,2021-05-05,19:00,2021-05-06,02:00,34.0,,126,2,2021-05-06 02:00:00,34.0,50.0,52.0,53.0,52.0,52.0,52.0,49.0
116,2021-05-06 03:00:00,13,14,Boulder,27,Boulder,5.9120688,False,2.5072412,0.8556881,40.070016,-105.220238,282.98102,59.8,84600.0,1596.5759,0.0,-0.04338312,0.0,2021-05-05,20:00,2021-05-06,03:00,29.0,,126,3,2021-05-06 03:00:00,29.0,34.0,50.0,52.0,53.0,52.0,52.0,52.0
117,2021-05-06 04:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.2163067,1.0996876,40.070016,-105.220238,281.4401,69.6,84640.0,1596.5759,0.0,0.0057353973,0.0,2021-05-05,21:00,2021-05-06,04:00,25.0,,126,4,2021-05-06 04:00:00,25.0,29.0,34.0,50.0,52.0,53.0,52.0,52.0
118,2021-05-06 05:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.6631241,0.49248314,40.070016,-105.220238,280.62823,67.0,84690.0,1596.5759,0.0,0.0023050308,0.0,2021-05-05,22:00,2021-05-06,05:00,25.0,,126,5,2021-05-06 05:00:00,25.0,25.0,29.0,34.0,50.0,52.0,53.0,52.0
119,2021-05-06 06:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.3966837,-1.957921,40.070016,-105.220238,279.44632,73.9,84710.0,1596.5759,0.0,-0.02162981,0.0,2021-05-05,23:00,2021-05-06,06:00,21.0,,126,6,2021-05-06 06:00:00,21.0,25.0,25.0,29.0,34.0,50.0,52.0,53.0
120,2021-05-06 07:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.94643116,-2.6377087,40.070016,-105.220238,278.83057,83.8,84750.0,1596.5759,0.0,0.019287586,0.0,2021-05-06,00:00,2021-05-06,07:00,30.0,,126,7,2021-05-06 07:00:00,30.0,21.0,25.0,25.0,29.0,34.0,50.0,52.0
121,2021-05-06 08:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.105814,-1.4652863,40.070016,-105.220238,278.7019,75.2,84800.0,1596.5759,0.0,-0.0013303757,0.0,2021-05-06,01:00,2021-05-06,08:00,24.0,,126,8,2021-05-06 08:00:00,24.0,30.0,21.0,25.0,25.0,29.0,34.0,50.0
122,2021-05-06 09:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.2536335,-2.1605148,40.070016,-105.220238,278.19666,75.4,84830.0,1596.5759,0.0,0.014636993,0.0,2021-05-06,02:00,2021-05-06,09:00,30.0,,126,9,2021-05-06 09:00:00,30.0,24.0,30.0,21.0,25.0,25.0,29.0,34.0
123,2021-05-06 10:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.6892071,-2.6157417,40.070016,-105.220238,277.5977,81.5,84850.0,1596.5759,0.0,0.0131902695,0.0,2021-05-06,03:00,2021-05-06,10:00,32.0,,126,10,2021-05-06 10:00:00,32.0,30.0,24.0,30.0,21.0,25.0,25.0,29.0
124,2021-05-06 11:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.12498474,-0.43827343,40.070016,-105.220238,277.44366,80.8,84860.0,1596.5759,0.0,-0.0023446083,0.0,2021-05-06,04:00,2021-05-06,11:00,29.0,,126,11,2021-05-06 11:00:00,29.0,32.0,30.0,24.0,30.0,21.0,25.0,25.0
125,2021-05-06 12:00:00,13,14,Boulder,27,Boulder,5.9120688,False,2.8810015,-1.3038673,40.070016,-105.220238,276.77182,76.8,84910.0,1596.5759,0.0,-0.014557838,0.0,2021-05-06,05:00,2021-05-06,12:00,24.0,,126,12,2021-05-06 12:00:00,24.0,29.0,32.0,30.0,24.0,30.0,21.0,25.0
126,2021-05-06 13:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.6819134,-0.81799126,40.070016,-105.220238,278.29333,74.0,84920.0,1596.5759,156.2,-0.03385973,0.0,2021-05-06,06:00,2021-05-06,13:00,30.0,,126,13,2021-05-06 13:00:00,30.0,24.0,29.0,32.0,30.0,24.0,30.0,21.0
127,2021-05-06 14:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.6605692,-0.44600964,40.070016,-105.220238,281.5699,67.5,84920.0,1596.5759,366.4,0.021139145,0.0,2021-05-06,07:00,2021-05-06,14:00,37.0,,126,14,2021-05-06 14:00:00,37.0,30.0,24.0,29.0,32.0,30.0,24.0,30.0
128,2021-05-06 15:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.7888956,-0.40819263,40.070016,-105.220238,283.08698,66.7,84860.0,1596.5759,573.6,0.0005030632,0.0,2021-05-06,08:00,2021-05-06,15:00,42.0,,126,15,2021-05-06 15:00:00,42.0,37.0,30.0,24.0,29.0,32.0,30.0,24.0
129,2021-05-06 16:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.6558676,-1.2418537,40.070016,-105.220238,284.72787,59.0,84810.0,1596.5759,753.0,0.005072117,0.0,2021-05-06,09:00,2021-05-06,16:00,47.0,,126,16,2021-05-06 16:00:00,47.0,42.0,37.0,30.0,24.0,29.0,32.0,30.0
130,2021-05-06 17:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.2633686,-0.7010679,40.070016,-105.220238,286.39413,57.2,84750.0,1596.5759,895.0,0.011693478,0.0,2021-05-06,10:00,2021-05-06,17:00,49.0,,126,17,2021-05-06 17:00:00,49.0,47.0,42.0,37.0,30.0,24.0,29.0,32.0
131,2021-05-06 18:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.3921452,-0.08280754,40.070016,-105.220238,288.06583,52.9,84700.0,1596.5759,984.0,-0.009765387,0.0,2021-05-06,11:00,2021-05-06,18:00,53.0,,126,18,2021-05-06 18:00:00,53.0,49.0,47.0,42.0,37.0,30.0,24.0,29.0
132,2021-05-06 19:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.9433937,0.4370308,40.070016,-105.220238,289.34412,51.0,84580.0,1596.5759,1012.0,-0.008561134,0.0,2021-05-06,12:00,2021-05-06,19:00,56.0,,126,19,2021-05-06 19:00:00,56.0,53.0,49.0,47.0,42.0,37.0,30.0,24.0
133,2021-05-06 20:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.7985106,0.22432518,40.070016,-105.220238,290.34,51.1,84530.0,1596.5759,975.0,0.027697325,0.0,2021-05-06,13:00,2021-05-06,20:00,61.0,,126,20,2021-05-06 20:00:00,61.0,56.0,53.0,49.0,47.0,42.0,37.0,30.0
134,2021-05-06 21:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.7579975,1.3200169,40.070016,-105.220238,291.32425,45.9,84460.0,1596.5759,876.0,-0.0051488876,0.0,2021-05-06,14:00,2021-05-06,21:00,65.0,,126,21,2021-05-06 21:00:00,65.0,61.0,56.0,53.0,49.0,47.0,42.0,37.0
135,2021-05-06 22:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.9271402,0.77856255,40.070016,-105.220238,292.6865,38.6,84370.0,1596.5759,729.8,-0.02186346,0.0,2021-05-06,15:00,2021-05-06,22:00,70.0,,126,22,2021-05-06 22:00:00,70.0,65.0,61.0,56.0,53.0,49.0,47.0,42.0
136,2021-05-06 23:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.7048283,-0.08699608,40.070016,-105.220238,293.46194,37.3,84300.0,1596.5759,541.0,0.02847433,0.0,2021-05-06,16:00,2021-05-06,23:00,70.0,,126,23,2021-05-06 23:00:00,70.0,70.0,65.0,61.0,56.0,53.0,49.0,47.0
137,2021-05-07 00:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-1.2594252,-0.84838295,40.070016,-105.220238,293.56577,34.5,84270.0,1596.5759,332.1,-0.016607285,0.0,2021-05-06,17:00,2021-05-07,00:00,70.0,,127,0,2021-05-07 00:00:00,70.0,70.0,70.0,65.0,61.0,56.0,53.0,49.0
138,2021-05-07 01:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.2874775,-0.74200726,40.070016,-105.220238,292.70416,36.3,84250.0,1596.5759,126.3,0.030186415,0.0,2021-05-06,18:00,2021-05-07,01:00,63.0,,127,1,2021-05-07 01:00:00,63.0,70.0,70.0,70.0,65.0,61.0,56.0,53.0
139,2021-05-07 02:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.84157276,-1.2744045,40.070016,-105.220238,290.38367,43.1,84260.0,1596.5759,0.0,0.01952076,0.0,2021-05-06,19:00,2021-05-07,02:00,43.0,,127,2,2021-05-07 02:00:00,43.0,63.0,70.0,70.0,70.0,65.0,61.0,56.0
140,2021-05-07 03:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.45855713,-1.06637,40.070016,-105.220238,287.9431,51.6,84320.0,1596.5759,0.0,-0.020636082,0.0,2021-05-06,20:00,2021-05-07,03:00,41.0,,127,3,2021-05-07 03:00:00,41.0,43.0,63.0,70.0,70.0,70.0,65.0,61.0
141,2021-05-07 04:00:00,13,14,Boulder,27,Boulder,5.9120688,False,-0.27869797,0.27883434,40.070016,-105.220238,286.98828,47.2,84330.0,1596.5759,0.0,0.005448818,0.0,2021-05-06,21:00,2021-05-07,04:00,35.0,,127,4,2021-05-07 04:00:00,35.0,41.0,43.0,63.0,70.0,70.0,70.0,65.0
142,2021-05-07 05:00:00,13,14,Boulder,27,Boulder,5.9120688,False,1.291851,-1.0377321,40.070016,-105.220238,285.2911,53.5,84300.0,1596.5759,0.0,-0.04457903,0.0,2021-05-06,22:00,2021-05-07,05:00,37.0,,127,5,2021-05-07 05:00:00,37.0,35.0,41.0,43.0,63.0,70.0,70.0,70.0
143,2021-05-07 06:00:00,13,14,Boulder,27,Boulder,5.9120688,False,2.9279804,-1.4307346,40.070016,-105.220238,284.72073,54.4,84220.0,1596.5759,0.0,-0.02653265,0.0,2021-05-06,23:00,2021-05-07,06:00,39.0,,127,6,2021-05-07 06:00:00,39.0,37.0,35.0,41.0,43.0,63.0,70.0,70.0
144,2021-05-07 07:00:00,13,14,Boulder,27,Boulder,5.9120688,False,0.6519537,-1.9352884,40.070016,-105.220238,284.3548,50.0,84160.0,1596.5759,0.0,-0.03180313,0.0,2021-05-07,00:00,2021-05-07,07:00,33.0,,127,7,2021-05-07 07:00:00,33.0,39.0,37.0,35.0,41.0,43.0,63.0,70.0
