,actual_datetime,county_code,site_number,county,site,site_name,pop_den,no2_bool,u10,v10,latitude,longitude,t2m,r2,sp,orog,dswrf,MAXUVV,MAXDVV,date_local,time_local,date_gmt,time_gmt,o3,no2,day_of_year,hour_of_day,date,o3_0day,o3_1day,o3_2day,o3_3day,o3_4day,o3_5day,o3_6day,o3_7day
66,2021-05-04 01:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-3.948269,-1.3361282,39.638522,-104.569335,277.25153,87.7,82300.0,1773.7322,25.4,-0.01694727,0.0,2021-05-03,18:00,2021-05-04,01:00,38.0,,124,1,2021-05-04 01:00:00,38.0,,,,,,,
67,2021-05-04 02:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-3.4158363,0.2002945,39.638522,-104.569335,276.74744,87.6,82360.0,1773.7322,0.0,-0.017238855,0.0,2021-05-03,19:00,2021-05-04,02:00,37.0,,124,2,2021-05-04 02:00:00,37.0,38.0,,,,,,
68,2021-05-04 03:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-2.6161623,0.5496979,39.638522,-104.569335,276.70392,94.1,82410.0,1773.7322,0.0,-0.028454065,0.0,2021-05-03,20:00,2021-05-04,03:00,35.0,,124,3,2021-05-04 03:00:00,35.0,37.0,38.0,,,,,
69,2021-05-04 04:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.0722351,0.49445152,39.638522,-104.569335,276.80283,89.6,82480.0,1773.7322,0.0,-0.02398634,0.0,2021-05-03,21:00,2021-05-04,04:00,35.0,,124,4,2021-05-04 04:00:00,35.0,35.0,37.0,38.0,,,,
70,2021-05-04 05:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.6392717,0.21569252,39.638522,-104.569335,276.78915,87.3,82450.0,1773.7322,0.0,-0.026221752,0.0,2021-05-03,22:00,2021-05-04,05:00,33.0,,124,5,2021-05-04 05:00:00,33.0,35.0,35.0,37.0,38.0,,,
71,2021-05-04 06:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.2030344,1.2008896,39.638522,-104.569335,275.89276,89.9,82470.0,1773.7322,0.0,-0.002910614,0.0,2021-05-03,23:00,2021-05-04,06:00,33.0,,124,6,2021-05-04 06:00:00,33.0,33.0,35.0,35.0,37.0,38.0,,
72,2021-05-04 07:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.540967,0.09569168,39.638522,-104.569335,276.2023,92.7,82430.0,1773.7322,0.0,0.02993393,0.0,2021-05-04,00:00,2021-05-04,07:00,29.0,,124,7,2021-05-04 07:00:00,29.0,33.0,33.0,35.0,35.0,37.0,38.0,
73,2021-05-04 08:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,0.7826843,1.8676796,39.638522,-104.569335,275.29697,90.8,82400.0,1773.7322,0.0,0.000852108,0.0,2021-05-04,01:00,2021-05-04,08:00,30.0,,124,8,2021-05-04 08:00:00,30.0,29.0,33.0,33.0,35.0,35.0,37.0,38.0
74,2021-05-04 09:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-0.98075104,1.7633018,39.638522,-104.569335,275.0919,90.6,82350.0,1773.7322,0.0,-0.026906013,0.0,2021-05-04,02:00,2021-05-04,09:00,32.0,,124,9,2021-05-04 09:00:00,32.0,30.0,29.0,33.0,33.0,35.0,35.0,37.0
75,2021-05-04 10:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-0.56791306,1.7775841,39.638522,-104.569335,275.36917,87.1,82350.0,1773.7322,0.0,0.0038218498,0.0,2021-05-04,03:00,2021-05-04,10:00,31.0,,124,10,2021-05-04 10:00:00,31.0,32.0,30.0,29.0,33.0,33.0,35.0,35.0
76,2021-05-04 11:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-0.22626686,2.0553951,39.638522,-104.569335,274.9668,90.4,82330.0,1773.7322,0.0,-0.0394125,0.0,2021-05-04,04:00,2021-05-04,11:00,28.0,,124,11,2021-05-04 11:00:00,28.0,31.0,32.0,30.0,29.0,33.0,33.0,35.0
77,2021-05-04 12:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-0.66733646,2.5572872,39.638522,-104.569335,274.8812,89.0,82320.0,1773.7322,0.0,-0.006421089,0.0,2021-05-04,05:00,2021-05-04,12:00,28.0,,124,12,2021-05-04 12:00:00,28.0,28.0,31.0,32.0,30.0,29.0,33.0,33.0
78,2021-05-04 13:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.5955734,2.9360657,39.638522,-104.569335,275.81326,89.4,82330.0,1773.7322,34.2,0.0015077591,0.0,2021-05-04,06:00,2021-05-04,13:00,30.0,,124,13,2021-05-04 13:00:00,30.0,28.0,28.0,31.0,32.0,30.0,29.0,33.0
79,2021-05-04 14:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.8299084,4.8774834,39.638522,-104.569335,277.22144,87.4,82340.0,1773.7322,331.5,-0.023212433,0.0,2021-05-04,07:00,2021-05-04,14:00,32.4,,124,14,2021-05-04 14:00:00,32.4,30.0,28.0,28.0,31.0,32.0,30.0,29.0
80,2021-05-04 15:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.4315186,5.1739388,39.638522,-104.569335,278.8347,79.8,82320.0,1773.7322,529.5,-0.005305052,0.0,2021-05-04,08:00,2021-05-04,15:00,34.8,,124,15,2021-05-04 15:00:00,34.8,32.4,30.0,28.0,28.0,31.0,32.0,30.0
81,2021-05-04 16:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,1.8245897,4.6579437,39.638522,-104.569335,281.2172,68.2,82260.0,1773.7322,516.0,-0.051049948,0.0,2021-05-04,09:00,2021-05-04,16:00,37.199999999999996,,124,16,2021-05-04 16:00:00,37.199999999999996,34.8,32.4,30.0,28.0,28.0,31.0,32.0
82,2021-05-04 17:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,1.8877077,3.3720198,39.638522,-104.569335,282.44318,63.1,82230.0,1773.7322,754.0,-0.02890563,0.0,2021-05-04,10:00,2021-05-04,17:00,39.6,,124,17,2021-05-04 17:00:00,39.6,37.199999999999996,34.8,32.4,30.0,28.0,28.0,31.0
83,2021-05-04 18:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,1.4130449,1.5884161,39.638522,-104.569335,283.45792,59.8,82210.0,1773.7322,643.0,-0.028327703,0.0,2021-05-04,11:00,2021-05-04,18:00,42.0,,124,18,2021-05-04 18:00:00,42.0,39.6,37.199999999999996,34.8,32.4,30.0,28.0,28.0
84,2021-05-04 19:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,1.4343548,0.34600258,39.638522,-104.569335,284.91864,52.5,82150.0,1773.7322,724.0,0.0089223385,0.0,2021-05-04,12:00,2021-05-04,19:00,45.0,,124,19,2021-05-04 19:00:00,45.0,42.0,39.6,37.199999999999996,34.8,32.4,30.0,28.0
85,2021-05-04 20:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,1.0928469,-2.1748323,39.638522,-104.569335,285.965,42.3,82090.0,1773.7322,925.0,-0.021699667,0.0,2021-05-04,13:00,2021-05-04,20:00,47.0,,124,20,2021-05-04 20:00:00,47.0,45.0,42.0,39.6,37.199999999999996,34.8,32.4,30.0
86,2021-05-04 21:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,0.5520792,-0.5100403,39.638522,-104.569335,286.25925,43.0,82080.0,1773.7322,163.0,-0.004873395,0.0,2021-05-04,14:00,2021-05-04,21:00,49.0,,124,21,2021-05-04 21:00:00,49.0,47.0,45.0,42.0,39.6,37.199999999999996,34.8,32.4
87,2021-05-04 22:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-0.59028625,0.7931652,39.638522,-104.569335,286.57135,40.6,82010.0,1773.7322,317.6,0.023056626,0.0,2021-05-04,15:00,2021-05-04,22:00,46.0,,124,22,2021-05-04 22:00:00,46.0,49.0,47.0,45.0,42.0,39.6,37.199999999999996,34.8
88,2021-05-04 23:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-0.50036526,-0.1428976,39.638522,-104.569335,286.44058,43.6,82040.0,1773.7322,6.9,0.013808966,0.0,2021-05-04,16:00,2021-05-04,23:00,47.0,,124,23,2021-05-04 23:00:00,47.0,46.0,49.0,47.0,45.0,42.0,39.6,37.199999999999996
89,2021-05-05 00:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.2633362,-0.7681246,39.638522,-104.569335,285.45294,46.7,82090.0,1773.7322,230.6,-0.030592918,0.0,2021-05-04,17:00,2021-05-05,00:00,48.0,,125,0,2021-05-05 00:00:00,48.0,47.0,46.0,49.0,47.0,45.0,42.0,39.6
90,2021-05-05 01:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-2.4498663,-2.5300379,39.638522,-104.569335,283.76062,58.4,82140.0,1773.7322,9.8,0.024377108,0.0,2021-05-04,18:00,2021-05-05,01:00,41.0,,125,1,2021-05-05 01:00:00,41.0,48.0,47.0,46.0,49.0,47.0,45.0,42.0
91,2021-05-05 02:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-3.8191376,0.2566414,39.638522,-104.569335,282.00482,73.1,82180.0,1773.7322,0.0,0.017304897,0.0,2021-05-04,19:00,2021-05-05,02:00,38.0,,125,2,2021-05-05 02:00:00,38.0,41.0,48.0,47.0,46.0,49.0,47.0,45.0
92,2021-05-05 03:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-3.31991,1.8198853,39.638522,-104.569335,280.57556,83.2,82250.0,1773.7322,0.0,-0.025845528,0.0,2021-05-04,20:00,2021-05-05,03:00,35.0,,125,3,2021-05-05 03:00:00,35.0,38.0,41.0,48.0,47.0,46.0,49.0,47.0
93,2021-05-05 04:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,0.4513502,2.3442879,39.638522,-104.569335,279.85266,89.0,82240.0,1773.7322,0.0,-0.021734238,0.0,2021-05-04,21:00,2021-05-05,04:00,33.0,,125,4,2021-05-05 04:00:00,33.0,35.0,38.0,41.0,48.0,47.0,46.0,49.0
94,2021-05-05 05:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,1.6903238,2.0918808,39.638522,-104.569335,279.86362,81.8,82290.0,1773.7322,0.0,-0.023936033,0.0,2021-05-04,22:00,2021-05-05,05:00,37.0,,125,5,2021-05-05 05:00:00,37.0,33.0,35.0,38.0,41.0,48.0,47.0,46.0
95,2021-05-05 06:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.0714188,1.1447906,39.638522,-104.569335,279.1272,76.1,82270.0,1773.7322,0.0,0.0054209232,0.0,2021-05-04,23:00,2021-05-05,06:00,32.0,,125,6,2021-05-05 06:00:00,32.0,37.0,33.0,35.0,38.0,41.0,48.0,47.0
96,2021-05-05 07:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.7792816,-1.3605404,39.638522,-104.569335,278.82278,69.9,82330.0,1773.7322,0.0,0.022512436,0.0,2021-05-05,00:00,2021-05-05,07:00,30.0,,125,7,2021-05-05 07:00:00,30.0,32.0,37.0,33.0,35.0,38.0,41.0,48.0
97,2021-05-05 08:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,0.9444313,2.3399925,39.638522,-104.569335,279.04636,70.5,82290.0,1773.7322,0.0,-0.024389982,0.0,2021-05-05,01:00,2021-05-05,08:00,26.0,,125,8,2021-05-05 08:00:00,26.0,30.0,32.0,37.0,33.0,35.0,38.0,41.0
98,2021-05-05 09:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,2.7256908,2.5465765,39.638522,-104.569335,279.29123,86.7,82320.0,1773.7322,0.0,0.004873514,0.0,2021-05-05,02:00,2021-05-05,09:00,27.0,,125,9,2021-05-05 09:00:00,27.0,26.0,30.0,32.0,37.0,33.0,35.0,38.0
99,2021-05-05 10:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,2.553009,-3.4284058,39.638522,-104.569335,279.38156,83.3,82380.0,1773.7322,0.0,-0.0030589104,0.0,2021-05-05,03:00,2021-05-05,10:00,33.0,,125,10,2021-05-05 10:00:00,33.0,27.0,26.0,30.0,32.0,37.0,33.0,35.0
100,2021-05-05 11:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,3.4819784,1.3356457,39.638522,-104.569335,279.33008,79.3,82390.0,1773.7322,0.0,0.0002593994,0.0,2021-05-05,04:00,2021-05-05,11:00,38.0,,125,11,2021-05-05 11:00:00,38.0,33.0,27.0,26.0,30.0,32.0,37.0,33.0
101,2021-05-05 12:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,2.4533653,1.5487871,39.638522,-104.569335,278.05722,85.1,82410.0,1773.7322,1.0,-0.014953136,0.0,2021-05-05,05:00,2021-05-05,12:00,36.0,,125,12,2021-05-05 12:00:00,36.0,38.0,33.0,27.0,26.0,30.0,32.0,37.0
102,2021-05-05 13:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,1.7166796,1.5475845,39.638522,-104.569335,278.76175,88.1,82430.0,1773.7322,160.6,-0.009755611,0.0,2021-05-05,06:00,2021-05-05,13:00,36.0,,125,13,2021-05-05 13:00:00,36.0,36.0,38.0,33.0,27.0,26.0,30.0,32.0
103,2021-05-05 14:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,1.6360598,0.38047028,39.638522,-104.569335,281.40073,74.9,82470.0,1773.7322,371.0,0.021059513,0.0,2021-05-05,07:00,2021-05-05,14:00,42.0,,125,14,2021-05-05 14:00:00,42.0,36.0,36.0,38.0,33.0,27.0,26.0,30.0
104,2021-05-05 15:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.9990463,-1.7674198,39.638522,-104.569335,283.40262,57.7,82560.0,1773.7322,578.7,0.030195475,0.0,2021-05-05,08:00,2021-05-05,15:00,38.0,,125,15,2021-05-05 15:00:00,38.0,42.0,36.0,36.0,38.0,33.0,27.0,26.0
105,2021-05-05 16:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.6993313,-1.4745455,39.638522,-104.569335,284.2104,58.6,82570.0,1773.7322,476.0,0.02623725,0.0,2021-05-05,09:00,2021-05-05,16:00,46.0,,125,16,2021-05-05 16:00:00,46.0,38.0,42.0,36.0,36.0,38.0,33.0,27.0
106,2021-05-05 17:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-3.4282598,-4.1225452,39.638522,-104.569335,284.27496,69.1,82630.0,1773.7322,90.0,-0.020518541,0.0,2021-05-05,10:00,2021-05-05,17:00,48.0,,125,17,2021-05-05 17:00:00,48.0,46.0,38.0,42.0,36.0,36.0,38.0,33.0
107,2021-05-05 18:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-3.8930798,-3.6693525,39.638522,-104.569335,284.17294,60.5,82660.0,1773.7322,639.0,-0.019436121,0.0,2021-05-05,11:00,2021-05-05,18:00,49.0,,125,18,2021-05-05 18:00:00,49.0,48.0,46.0,38.0,42.0,36.0,36.0,38.0
108,2021-05-05 19:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-3.2626133,-4.1271276,39.638522,-104.569335,284.88562,60.8,82640.0,1773.7322,55.0,-0.029887438,0.0,2021-05-05,12:00,2021-05-05,19:00,49.0,,125,19,2021-05-05 19:00:00,49.0,49.0,48.0,46.0,38.0,42.0,36.0,36.0
109,2021-05-05 20:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-2.7054415,-6.516115,39.638522,-104.569335,284.95126,59.1,82690.0,1773.7322,81.0,-0.0041532516,0.0625,2021-05-05,13:00,2021-05-05,20:00,49.0,,125,20,2021-05-05 20:00:00,49.0,49.0,49.0,48.0,46.0,38.0,42.0,36.0
110,2021-05-05 21:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-3.242484,-3.1898613,39.638522,-104.569335,283.07172,77.4,82760.0,1773.7322,778.0,0.0030128956,0.0,2021-05-05,14:00,2021-05-05,21:00,53.0,,125,21,2021-05-05 21:00:00,53.0,49.0,49.0,49.0,48.0,46.0,38.0,42.0
111,2021-05-05 22:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-0.41353703,-4.8848953,39.638522,-104.569335,285.89444,51.0,82700.0,1773.7322,440.6,0.018213749,0.0,2021-05-05,15:00,2021-05-05,22:00,54.0,,125,22,2021-05-05 22:00:00,54.0,53.0,49.0,49.0,49.0,48.0,46.0,38.0
112,2021-05-05 23:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-0.05423355,-3.07197,39.638522,-104.569335,285.91745,47.1,82680.0,1773.7322,537.6,-0.0018966198,0.0,2021-05-05,16:00,2021-05-05,23:00,54.0,,125,23,2021-05-05 23:00:00,54.0,54.0,53.0,49.0,49.0,49.0,48.0,46.0
113,2021-05-06 00:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,0.274086,-5.6107063,39.638522,-104.569335,286.7091,39.7,82720.0,1773.7322,326.2,0.0052895546,0.0625,2021-05-05,17:00,2021-05-06,00:00,53.0,,126,0,2021-05-06 00:00:00,53.0,54.0,54.0,53.0,49.0,49.0,49.0,48.0
114,2021-05-06 01:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,0.42079067,-2.4771519,39.638522,-104.569335,285.95898,42.2,82710.0,1773.7322,116.4,0.007502079,0.0,2021-05-05,18:00,2021-05-06,01:00,48.0,,126,1,2021-05-06 01:00:00,48.0,53.0,54.0,54.0,53.0,49.0,49.0,49.0
115,2021-05-06 02:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.2559996,-1.2266932,39.638522,-104.569335,284.2912,41.7,82740.0,1773.7322,0.0,0.019257545,0.0,2021-05-05,19:00,2021-05-06,02:00,47.0,,126,2,2021-05-06 02:00:00,47.0,48.0,53.0,54.0,54.0,53.0,49.0,49.0
116,2021-05-06 03:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,0.25724125,2.855688,39.638522,-104.569335,281.60602,54.9,82810.0,1773.7322,0.0,-0.04338312,0.0,2021-05-05,20:00,2021-05-06,03:00,39.0,,126,3,2021-05-06 03:00:00,39.0,47.0,48.0,53.0,54.0,54.0,53.0,49.0
117,2021-05-06 04:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,1.1538067,3.6621876,39.638522,-104.569335,280.0651,70.4,82900.0,1773.7322,0.0,0.0057353973,0.0,2021-05-05,21:00,2021-05-06,04:00,35.0,,126,4,2021-05-06 04:00:00,35.0,39.0,47.0,48.0,53.0,54.0,54.0,53.0
118,2021-05-06 05:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,0.6493759,2.8674831,39.638522,-104.569335,279.37823,69.6,82910.0,1773.7322,0.0,0.0023050308,0.0,2021-05-05,22:00,2021-05-06,05:00,34.0,,126,5,2021-05-06 05:00:00,34.0,35.0,39.0,47.0,48.0,53.0,54.0,54.0
119,2021-05-06 06:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,0.4783163,2.292079,39.638522,-104.569335,278.57132,71.7,82940.0,1773.7322,0.0,-0.02162981,0.0,2021-05-05,23:00,2021-05-06,06:00,33.0,,126,6,2021-05-06 06:00:00,33.0,34.0,35.0,39.0,47.0,48.0,53.0,54.0
120,2021-05-06 07:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,0.25893116,1.4247913,39.638522,-104.569335,277.89307,70.6,82920.0,1773.7322,0.0,0.019287586,0.0,2021-05-06,00:00,2021-05-06,07:00,22.0,,126,7,2021-05-06 07:00:00,22.0,33.0,34.0,35.0,39.0,47.0,48.0,53.0
121,2021-05-06 08:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,0.29331398,2.5972137,39.638522,-104.569335,277.6394,64.3,82930.0,1773.7322,0.0,-0.0013303757,0.0,2021-05-06,01:00,2021-05-06,08:00,34.0,,126,8,2021-05-06 08:00:00,34.0,22.0,33.0,34.0,35.0,39.0,47.0,48.0
122,2021-05-06 09:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,0.0588665,3.4644852,39.638522,-104.569335,277.69666,66.1,82900.0,1773.7322,0.0,-0.047863007,0.0,2021-05-06,02:00,2021-05-06,09:00,34.0,,126,9,2021-05-06 09:00:00,34.0,34.0,22.0,33.0,34.0,35.0,39.0,47.0
123,2021-05-06 10:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,1.5017071,1.5717583,39.638522,-104.569335,277.8477,66.4,82920.0,1773.7322,0.0,-0.04930973,0.0,2021-05-06,03:00,2021-05-06,10:00,26.0,,126,10,2021-05-06 10:00:00,26.0,34.0,34.0,22.0,33.0,34.0,35.0,39.0
124,2021-05-06 11:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,3.1875153,1.8117266,39.638522,-104.569335,276.75616,81.6,82960.0,1773.7322,0.0,-0.0023446083,0.0,2021-05-06,04:00,2021-05-06,11:00,8.0,,126,11,2021-05-06 11:00:00,8.0,26.0,34.0,34.0,22.0,33.0,34.0,35.0
125,2021-05-06 12:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,3.6935015,-0.24136734,39.638522,-104.569335,276.52182,91.0,83040.0,1773.7322,1.7,-0.014557838,0.0,2021-05-06,05:00,2021-05-06,12:00,14.0,,126,12,2021-05-06 12:00:00,14.0,8.0,26.0,34.0,34.0,22.0,33.0,34.0
126,2021-05-06 13:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,3.1819134,-0.75549126,39.638522,-104.569335,276.85583,93.5,83030.0,1773.7322,73.2,0.02864027,0.0,2021-05-06,06:00,2021-05-06,13:00,23.0,,126,13,2021-05-06 13:00:00,23.0,14.0,8.0,26.0,34.0,34.0,22.0,33.0
127,2021-05-06 14:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,3.9105692,-0.13350964,39.638522,-104.569335,278.1324,91.3,83080.0,1773.7322,281.7,0.021139145,0.0,2021-05-06,07:00,2021-05-06,14:00,27.0,,126,14,2021-05-06 14:00:00,27.0,23.0,14.0,8.0,26.0,34.0,34.0,22.0
128,2021-05-06 15:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,4.0861044,0.84180737,39.638522,-104.569335,280.96198,81.1,83040.0,1773.7322,574.7,0.0005030632,0.0,2021-05-06,08:00,2021-05-06,15:00,31.0,,126,15,2021-05-06 15:00:00,31.0,27.0,23.0,14.0,8.0,26.0,34.0,34.0
129,2021-05-06 16:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,2.8441324,-0.3668537,39.638522,-104.569335,283.47787,70.7,83020.0,1773.7322,742.0,0.005072117,0.0,2021-05-06,09:00,2021-05-06,16:00,44.0,,126,16,2021-05-06 16:00:00,44.0,31.0,27.0,23.0,14.0,8.0,26.0,34.0
130,2021-05-06 17:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,0.7366314,0.23643208,39.638522,-104.569335,287.08163,52.8,82960.0,1773.7322,883.0,0.011693478,0.0,2021-05-06,10:00,2021-05-06,17:00,47.0,,126,17,2021-05-06 17:00:00,47.0,44.0,31.0,27.0,23.0,14.0,8.0,26.0
131,2021-05-06 18:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-0.07964516,0.85469246,39.638522,-104.569335,289.87833,43.4,82920.0,1773.7322,997.0,-0.009765387,0.0,2021-05-06,11:00,2021-05-06,18:00,53.0,,126,18,2021-05-06 18:00:00,53.0,47.0,44.0,31.0,27.0,23.0,14.0,8.0
132,2021-05-06 19:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.9433937,1.5620308,39.638522,-104.569335,291.34412,39.4,82790.0,1773.7322,1022.0,-0.008561134,0.0,2021-05-06,12:00,2021-05-06,19:00,57.0,,126,19,2021-05-06 19:00:00,57.0,53.0,47.0,44.0,31.0,27.0,23.0,14.0
133,2021-05-06 20:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.7360106,0.41182518,39.638522,-104.569335,292.84,28.8,82710.0,1773.7322,985.0,0.027697325,0.0,2021-05-06,13:00,2021-05-06,20:00,59.0,,126,20,2021-05-06 20:00:00,59.0,57.0,53.0,47.0,44.0,31.0,27.0,23.0
134,2021-05-06 21:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.6954975,0.32001686,39.638522,-104.569335,293.88675,25.5,82640.0,1773.7322,884.0,-0.0051488876,0.0,2021-05-06,14:00,2021-05-06,21:00,60.0,,126,21,2021-05-06 21:00:00,60.0,59.0,57.0,53.0,47.0,44.0,31.0,27.0
135,2021-05-06 22:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-2.5521402,1.6535625,39.638522,-104.569335,294.3115,27.9,82550.0,1773.7322,728.8,-0.02186346,0.0,2021-05-06,15:00,2021-05-06,22:00,61.0,,126,22,2021-05-06 22:00:00,61.0,60.0,59.0,57.0,53.0,47.0,44.0,31.0
136,2021-05-06 23:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.2048283,1.7880039,39.638522,-104.569335,294.64944,30.2,82500.0,1773.7322,535.8,-0.03402567,0.0,2021-05-06,16:00,2021-05-06,23:00,59.0,,126,23,2021-05-06 23:00:00,59.0,61.0,60.0,59.0,57.0,53.0,47.0,44.0
137,2021-05-07 00:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-2.0094252,3.651617,39.638522,-104.569335,294.50327,30.4,82480.0,1773.7322,326.5,-0.016607285,0.0,2021-05-06,17:00,2021-05-07,00:00,55.0,,127,0,2021-05-07 00:00:00,55.0,59.0,61.0,60.0,59.0,57.0,53.0,47.0
138,2021-05-07 01:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,1.0875225,5.3204927,39.638522,-104.569335,293.39166,31.0,82480.0,1773.7322,118.3,-0.032313585,0.0,2021-05-06,18:00,2021-05-07,01:00,45.0,,127,1,2021-05-07 01:00:00,45.0,55.0,59.0,61.0,60.0,59.0,57.0,53.0
139,2021-05-07 02:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-1.3459272,2.9130955,39.638522,-104.569335,290.07117,42.6,82470.0,1773.7322,0.0,-0.04297924,0.0,2021-05-06,19:00,2021-05-07,02:00,36.0,,127,2,2021-05-07 02:00:00,36.0,45.0,55.0,59.0,61.0,60.0,59.0,57.0
140,2021-05-07 03:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-0.41644287,3.68363,39.638522,-104.569335,288.0056,45.0,82530.0,1773.7322,0.0,-0.020636082,0.0,2021-05-06,20:00,2021-05-07,03:00,36.0,,127,3,2021-05-07 03:00:00,36.0,36.0,45.0,55.0,59.0,61.0,60.0,59.0
141,2021-05-07 04:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,-0.15369797,3.2788343,39.638522,-104.569335,286.17578,50.6,82520.0,1773.7322,0.0,0.005448818,0.0,2021-05-06,21:00,2021-05-07,04:00,40.0,,127,4,2021-05-07 04:00:00,40.0,36.0,36.0,45.0,55.0,59.0,61.0,60.0
142,2021-05-07 05:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,0.97935104,2.9622679,39.638522,-104.569335,284.1036,60.7,82510.0,1773.7322,0.0,-0.04457903,0.0,2021-05-06,22:00,2021-05-07,05:00,35.0,,127,5,2021-05-07 05:00:00,35.0,40.0,36.0,36.0,45.0,55.0,59.0,61.0
143,2021-05-07 06:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,1.6779804,3.3817654,39.638522,-104.569335,283.65823,56.6,82470.0,1773.7322,0.0,-0.02653265,0.0,2021-05-06,23:00,2021-05-07,06:00,38.0,,127,6,2021-05-07 06:00:00,38.0,35.0,40.0,36.0,36.0,45.0,55.0,59.0
144,2021-05-07 07:00:00,5,6,Arapahoe,11,East Plains,4.2667007,False,1.3394537,2.0022116,39.638522,-104.569335,282.3548,72.8,82420.0,1773.7322,0.0,-0.03180313,0.0,2021-05-07,00:00,2021-05-07,07:00,41.0,,127,7,2021-05-07 07:00:00,41.0,38.0,35.0,40.0,36.0,36.0,45.0,55.0
