,actual_datetime,county_code,site_number,county,site,site_name,pop_den,no2_bool,u10,v10,latitude,longitude,t2m,r2,sp,orog,dswrf,MAXUVV,MAXDVV,date_local,time_local,date_gmt,time_gmt,o3,no2,day_of_year,hour_of_day,datetime
76,2021-05-04 11:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.41376686,-0.13210487,39.620408,-105.33872,273.2168,89.4,77490.0,2259.076,0.0,-0.0394125,0.0,2021-05-04,04:00,2021-05-04,11:00,0.029,,124,11,2021-05-04 11:00:00
77,2021-05-04 12:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,0.45766354,0.6197872,39.620408,-105.33872,272.8187,96.2,77500.0,2259.076,0.0,-0.006421089,0.0,2021-05-04,05:00,2021-05-04,12:00,0.029,,124,12,2021-05-04 12:00:00
78,2021-05-04 13:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.47057343,-0.12643433,39.620408,-105.33872,273.00076,96.3,77530.0,2259.076,133.9,0.0015077591,0.0,2021-05-04,06:00,2021-05-04,13:00,0.028,,124,13,2021-05-04 13:00:00
79,2021-05-04 14:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,0.6700916,-0.24751663,39.620408,-105.33872,274.09644,94.9,77550.0,2259.076,98.6,-0.023212433,0.0625,2021-05-04,07:00,2021-05-04,14:00,0.0285,,124,14,2021-05-04 14:00:00
80,2021-05-04 15:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.056518555,-0.20106125,39.620408,-105.33872,275.7097,86.9,77510.0,2259.076,204.8,-0.005305052,0.0625,2021-05-04,08:00,2021-05-04,15:00,0.029,,124,15,2021-05-04 15:00:00
81,2021-05-04 16:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.8004103,0.15794373,39.620408,-105.33872,277.9047,78.3,77480.0,2259.076,314.0,0.011450052,0.0,2021-05-04,09:00,2021-05-04,16:00,0.029,,124,16,2021-05-04 16:00:00
82,2021-05-04 17:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-2.1122923,-0.12798023,39.620408,-105.33872,279.75568,68.6,77480.0,2259.076,899.0,-0.02890563,0.0,2021-05-04,10:00,2021-05-04,17:00,0.032,,124,17,2021-05-04 17:00:00
83,2021-05-04 18:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-2.774455,-0.1615839,39.620408,-105.33872,280.77042,66.5,77460.0,2259.076,888.0,-0.028327703,0.0,2021-05-04,11:00,2021-05-04,18:00,0.034,,124,18,2021-05-04 18:00:00
84,2021-05-04 19:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-2.9406452,0.03350258,39.620408,-105.33872,281.73114,63.9,77420.0,2259.076,732.0,-0.05357766,0.0,2021-05-04,12:00,2021-05-04,19:00,0.036,,124,19,2021-05-04 19:00:00
85,2021-05-04 20:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-1.8446531,0.82516766,39.620408,-105.33872,281.965,60.9,77390.0,2259.076,109.0,-0.021699667,0.0,2021-05-04,13:00,2021-05-04,20:00,0.039,,124,20,2021-05-04 20:00:00
86,2021-05-04 21:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-2.9479208,-0.13504028,39.620408,-105.33872,281.38425,63.3,77350.0,2259.076,153.0,-0.004873395,0.0,2021-05-04,14:00,2021-05-04,21:00,0.04,,124,21,2021-05-04 21:00:00
87,2021-05-04 22:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-2.2152863,-0.9568348,39.620408,-105.33872,281.82135,65.6,77290.0,2259.076,68.9,0.023056626,0.0,2021-05-04,15:00,2021-05-04,22:00,0.042,,124,22,2021-05-04 22:00:00
88,2021-05-04 23:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-4.2503653,0.6696024,39.620408,-105.33872,282.06558,69.3,77290.0,2259.076,529.3,-0.048691034,0.0,2021-05-04,16:00,2021-05-04,23:00,0.039,,124,23,2021-05-04 23:00:00
89,2021-05-05 00:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-2.5133362,0.48187542,39.620408,-105.33872,280.82794,67.6,77370.0,2259.076,8.7,-0.030592918,0.0,2021-05-04,17:00,2021-05-05,00:00,0.041,,125,0,2021-05-05 00:00:00
90,2021-05-05 01:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-3.3248663,1.0324621,39.620408,-105.33872,280.44812,70.7,77310.0,2259.076,52.1,-0.10062289,0.0,2021-05-04,18:00,2021-05-05,01:00,0.035,,125,1,2021-05-05 01:00:00
91,2021-05-05 02:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.9441376,1.4441414,39.620408,-105.33872,278.56732,59.3,77450.0,2259.076,0.0,-0.1701951,0.0,2021-05-04,19:00,2021-05-05,02:00,0.031,,125,2,2021-05-05 02:00:00
92,2021-05-05 03:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.88241005,1.8823853,39.620408,-105.33872,278.01306,73.6,77560.0,2259.076,0.0,-0.08834553,0.0,2021-05-04,20:00,2021-05-05,03:00,0.035,,125,3,2021-05-05 03:00:00
93,2021-05-05 04:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,1.3263502,0.9692879,39.620408,-105.33872,277.16516,78.1,77620.0,2259.076,0.0,-0.08423424,0.0,2021-05-04,21:00,2021-05-05,04:00,0.022,,125,4,2021-05-05 04:00:00
94,2021-05-05 05:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.6846762,1.0293808,39.620408,-105.33872,277.05112,75.4,77610.0,2259.076,0.0,-0.08643603,0.0,2021-05-04,22:00,2021-05-05,05:00,0.016,,125,5,2021-05-05 05:00:00
95,2021-05-05 06:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.63391876,1.8947906,39.620408,-105.33872,276.7522,75.1,77590.0,2259.076,0.0,-0.11957908,0.0,2021-05-04,23:00,2021-05-05,06:00,0.014,,125,6,2021-05-05 06:00:00
96,2021-05-05 07:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,1.0957184,2.2644596,39.620408,-105.33872,275.88528,79.4,77640.0,2259.076,0.0,-0.102487564,0.0,2021-05-05,00:00,2021-05-05,07:00,0.015,,125,7,2021-05-05 07:00:00
97,2021-05-05 08:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,0.5694313,1.2774925,39.620408,-105.33872,276.54636,73.1,77640.0,2259.076,0.0,-0.08688998,0.0,2021-05-05,01:00,2021-05-05,08:00,0.029,,125,8,2021-05-05 08:00:00
98,2021-05-05 09:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,1.4131908,1.2965765,39.620408,-105.33872,276.04123,77.4,77660.0,2259.076,0.0,-0.120126486,0.0,2021-05-05,02:00,2021-05-05,09:00,0.024,,125,9,2021-05-05 09:00:00
99,2021-05-05 10:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.50949097,0.50909424,39.620408,-105.33872,275.44406,79.3,77660.0,2259.076,0.0,-0.06555891,0.0,2021-05-05,03:00,2021-05-05,10:00,0.023,,125,10,2021-05-05 10:00:00
100,2021-05-05 11:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.39302158,1.7106457,39.620408,-105.33872,275.20508,69.6,77650.0,2259.076,0.0,-0.1247406,0.0,2021-05-05,04:00,2021-05-05,11:00,0.018,,125,11,2021-05-05 11:00:00
101,2021-05-05 12:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-1.5466347,2.486287,39.620408,-105.33872,274.74472,75.1,77670.0,2259.076,0.0,-0.13995314,0.0,2021-05-05,05:00,2021-05-05,12:00,0.015,,125,12,2021-05-05 12:00:00
102,2021-05-05 13:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-1.5333204,1.4225845,39.620408,-105.33872,276.19925,73.4,77680.0,2259.076,156.7,-0.13475561,0.0,2021-05-05,06:00,2021-05-05,13:00,0.023,,125,13,2021-05-05 13:00:00
103,2021-05-05 14:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.98894024,-0.49452972,39.620408,-105.33872,278.77573,78.5,77780.0,2259.076,367.8,-0.041440487,0.0,2021-05-05,07:00,2021-05-05,14:00,0.028,,125,14,2021-05-05 14:00:00
104,2021-05-05 15:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-1.6240463,-1.4549198,39.620408,-105.33872,280.65262,60.8,77800.0,2259.076,579.6,0.030195475,0.0,2021-05-05,08:00,2021-05-05,15:00,0.043,,125,15,2021-05-05 15:00:00
105,2021-05-05 16:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-2.2618313,-2.2870455,39.620408,-105.33872,282.0854,56.3,77870.0,2259.076,751.0,0.02623725,0.0625,2021-05-05,09:00,2021-05-05,16:00,0.043,,125,16,2021-05-05 16:00:00
106,2021-05-05 17:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,1.1342402,-5.0600452,39.620408,-105.33872,284.14996,39.0,77880.0,2259.076,906.0,-0.020518541,0.0625,2021-05-05,10:00,2021-05-05,17:00,0.037,,125,17,2021-05-05 17:00:00
107,2021-05-05 18:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,3.8569202,-4.4818525,39.620408,-105.33872,284.98544,29.4,77900.0,2259.076,996.0,-0.019436121,0.1875,2021-05-05,11:00,2021-05-05,18:00,0.046,,125,18,2021-05-05 18:00:00
108,2021-05-05 19:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,1.4873867,-4.3146276,39.620408,-105.33872,285.51062,37.8,77940.0,2259.076,711.0,-0.029887438,0.125,2021-05-05,12:00,2021-05-05,19:00,0.049,,125,19,2021-05-05 19:00:00
109,2021-05-05 20:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,2.3570585,-2.5161152,39.620408,-105.33872,286.32626,37.7,77920.0,2259.076,978.0,-0.0041532516,0.0625,2021-05-05,13:00,2021-05-05,20:00,0.05,,125,20,2021-05-05 20:00:00
110,2021-05-05 21:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,2.507516,-4.8148613,39.620408,-105.33872,285.88422,28.4,77910.0,2259.076,898.0,0.0030128956,0.1875,2021-05-05,14:00,2021-05-05,21:00,0.046,,125,21,2021-05-05 21:00:00
111,2021-05-05 22:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-5.413537,-2.9473953,39.620408,-105.33872,283.51944,68.7,77980.0,2259.076,718.3,0.018213749,0.0625,2021-05-05,15:00,2021-05-05,22:00,0.045,,125,22,2021-05-05 22:00:00
112,2021-05-05 23:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-4.1792336,0.86553,39.620408,-105.33872,283.10495,71.3,77930.0,2259.076,550.6,-0.06439662,0.0,2021-05-05,16:00,2021-05-05,23:00,0.045,,125,23,2021-05-05 23:00:00
113,2021-05-06 00:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-2.350914,-0.04820633,39.620408,-105.33872,284.3341,57.2,77990.0,2259.076,339.6,-0.057210445,0.0,2021-05-05,17:00,2021-05-06,00:00,0.047,,126,0,2021-05-06 00:00:00
114,2021-05-06 01:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-4.0167093,0.7728481,39.620408,-105.33872,282.64648,66.6,78030.0,2259.076,128.2,-0.05499792,0.0,2021-05-05,18:00,2021-05-06,01:00,0.038,,126,1,2021-05-06 01:00:00
115,2021-05-06 02:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-1.3809996,0.39830685,39.620408,-105.33872,281.2287,67.5,78080.0,2259.076,0.0,-0.043242455,0.0,2021-05-05,19:00,2021-05-06,02:00,0.026,,126,2,2021-05-06 02:00:00
116,2021-05-06 03:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,1.2572412,1.5431881,39.620408,-105.33872,279.41852,77.1,78120.0,2259.076,0.0,-0.04338312,0.0,2021-05-05,20:00,2021-05-06,03:00,0.021,,126,3,2021-05-06 03:00:00
117,2021-05-06 04:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.7211933,1.0371876,39.620408,-105.33872,278.6901,74.7,78170.0,2259.076,0.0,-0.1192646,0.0,2021-05-05,21:00,2021-05-06,04:00,0.02,,126,4,2021-05-06 04:00:00
118,2021-05-06 05:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.7881241,0.17998314,39.620408,-105.33872,277.56573,77.8,78200.0,2259.076,0.0,-0.12269497,0.0,2021-05-05,22:00,2021-05-06,05:00,0.021,,126,5,2021-05-06 05:00:00
119,2021-05-06 06:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.2091837,1.604579,39.620408,-105.33872,276.94632,74.4,78200.0,2259.076,0.0,-0.14662981,0.0,2021-05-05,23:00,2021-05-06,06:00,0.023,,126,6,2021-05-06 06:00:00
120,2021-05-06 07:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.67856884,1.1122913,39.620408,-105.33872,277.14307,47.0,78160.0,2259.076,0.0,-0.105712414,0.0,2021-05-06,00:00,2021-05-06,07:00,0.023,,126,7,2021-05-06 07:00:00
121,2021-05-06 08:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-1.081686,-1.4027863,39.620408,-105.33872,275.5769,65.8,78170.0,2259.076,0.0,-0.063830376,0.0,2021-05-06,01:00,2021-05-06,08:00,0.023,,126,8,2021-05-06 08:00:00
122,2021-05-06 09:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,1.6213665,0.77698517,39.620408,-105.33872,276.07166,60.7,78200.0,2259.076,0.0,-0.047863007,0.0,2021-05-06,02:00,2021-05-06,09:00,0.016,,126,9,2021-05-06 09:00:00
123,2021-05-06 10:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.37329292,1.0717583,39.620408,-105.33872,276.0977,49.1,78200.0,2259.076,0.0,-0.11180973,0.0,2021-05-06,03:00,2021-05-06,10:00,0.025,,126,10,2021-05-06 10:00:00
124,2021-05-06 11:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,0.50001526,3.0617266,39.620408,-105.33872,275.31866,60.0,78240.0,2259.076,0.0,-0.18984461,0.0,2021-05-06,04:00,2021-05-06,11:00,0.024,,126,11,2021-05-06 11:00:00
125,2021-05-06 12:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,0.9435015,1.1961327,39.620408,-105.33872,275.52182,57.1,78230.0,2259.076,0.0,-0.13955784,0.0,2021-05-06,05:00,2021-05-06,12:00,0.021,,126,12,2021-05-06 12:00:00
126,2021-05-06 13:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.8805866,0.86950874,39.620408,-105.33872,275.79333,73.1,78320.0,2259.076,158.1,-0.15885973,0.0,2021-05-06,06:00,2021-05-06,13:00,0.021,,126,13,2021-05-06 13:00:00
127,2021-05-06 14:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,0.4105692,0.24149036,39.620408,-105.33872,278.3199,72.4,78320.0,2259.076,359.0,0.021139145,0.0,2021-05-06,07:00,2021-05-06,14:00,0.02525,,126,14,2021-05-06 14:00:00
128,2021-05-06 15:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,0.1486044,-0.033192635,39.620408,-105.33872,281.52448,57.7,78270.0,2259.076,588.4,0.0005030632,0.0625,2021-05-06,08:00,2021-05-06,15:00,0.0295,,126,15,2021-05-06 15:00:00
129,2021-05-06 16:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-1.4683676,-0.3043537,39.620408,-105.33872,284.41537,56.6,78220.0,2259.076,772.0,0.005072117,0.0,2021-05-06,09:00,2021-05-06,16:00,0.03375,,126,16,2021-05-06 16:00:00
130,2021-05-06 17:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-2.2008686,-1.1385679,39.620408,-105.33872,286.89413,49.3,78190.0,2259.076,911.0,0.011693478,0.0,2021-05-06,10:00,2021-05-06,17:00,0.038,,126,17,2021-05-06 17:00:00
131,2021-05-06 18:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-3.0796452,-0.45780754,39.620408,-105.33872,287.75333,51.9,78180.0,2259.076,996.0,-0.009765387,0.0,2021-05-06,11:00,2021-05-06,18:00,0.043,,126,18,2021-05-06 18:00:00
132,2021-05-06 19:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-3.7558937,0.3745308,39.620408,-105.33872,288.78162,48.6,78110.0,2259.076,1024.0,-0.008561134,0.0,2021-05-06,12:00,2021-05-06,19:00,0.051,,126,19,2021-05-06 19:00:00
133,2021-05-06 20:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-3.3610106,1.3493252,39.620408,-105.33872,290.215,36.8,78050.0,2259.076,992.0,-0.034802675,0.0,2021-05-06,13:00,2021-05-06,20:00,0.055,,126,20,2021-05-06 20:00:00
134,2021-05-06 21:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-4.0704975,1.8825169,39.620408,-105.33872,290.82425,36.8,78020.0,2259.076,893.0,-0.06764889,0.0,2021-05-06,14:00,2021-05-06,21:00,0.059,,126,21,2021-05-06 21:00:00
135,2021-05-06 22:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-3.9271402,0.71606255,39.620408,-105.33872,291.9365,27.2,77950.0,2259.076,746.3,-0.08436346,0.0,2021-05-06,15:00,2021-05-06,22:00,0.062,,126,22,2021-05-06 22:00:00
136,2021-05-06 23:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-3.8298283,1.3505039,39.620408,-105.33872,291.89944,31.0,77890.0,2259.076,556.8,-0.09652567,0.0,2021-05-06,16:00,2021-05-06,23:00,0.063,,126,23,2021-05-06 23:00:00
137,2021-05-07 00:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-4.571925,1.089117,39.620408,-105.33872,291.37827,33.6,77860.0,2259.076,341.9,-0.079107285,0.0,2021-05-06,17:00,2021-05-07,00:00,0.061,,127,0,2021-05-07 00:00:00
138,2021-05-07 01:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-2.0999775,0.25799274,39.620408,-105.33872,290.01666,37.8,77880.0,2259.076,129.9,-0.032313585,0.0,2021-05-06,18:00,2021-05-07,01:00,0.05,,127,1,2021-05-07 01:00:00
139,2021-05-07 02:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-1.2209272,0.5380955,39.620408,-105.33872,288.13367,44.4,77910.0,2259.076,0.0,-0.04297924,0.0,2021-05-06,19:00,2021-05-07,02:00,0.04,,127,2,2021-05-07 02:00:00
140,2021-05-07 03:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-1.2914429,1.24613,39.620408,-105.33872,286.0681,45.5,77990.0,2259.076,0.0,-0.08313608,0.0,2021-05-06,20:00,2021-05-07,03:00,0.035,,127,3,2021-05-07 03:00:00
141,2021-05-07 04:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.40369797,2.0913343,39.620408,-105.33872,283.98828,52.9,77950.0,2259.076,0.0,-0.11955118,0.0,2021-05-06,21:00,2021-05-07,04:00,0.032,,127,4,2021-05-07 04:00:00
142,2021-05-07 05:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.33314896,0.8372679,39.620408,-105.33872,283.2911,48.5,77910.0,2259.076,0.0,-0.10707903,0.0,2021-05-06,22:00,2021-05-07,05:00,0.03,,127,5,2021-05-07 05:00:00
143,2021-05-07 06:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,0.9279804,1.4442654,39.620408,-105.33872,282.09573,51.3,77880.0,2259.076,0.0,-0.08903265,0.0,2021-05-06,23:00,2021-05-07,06:00,0.029,,127,6,2021-05-07 06:00:00
144,2021-05-07 07:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,0.4644537,2.4397116,39.620408,-105.33872,280.7923,41.2,77830.0,2259.076,0.0,-0.15680313,0.0,2021-05-07,00:00,2021-05-07,07:00,0.03,,127,7,2021-05-07 07:00:00
145,2021-05-07 08:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,0.8790407,2.0483036,39.620408,-105.33872,281.37238,29.9,77760.0,2259.076,0.0,-0.14639616,0.0,2021-05-07,01:00,2021-05-07,08:00,0.03,,127,8,2021-05-07 08:00:00
146,2021-05-07 09:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,1.0889826,2.0133371,39.620408,-105.33872,281.2409,24.4,77730.0,2259.076,0.0,-0.16278839,0.0,2021-05-07,02:00,2021-05-07,09:00,0.02,,127,9,2021-05-07 09:00:00
147,2021-05-07 10:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,1.8161211,1.9305086,39.620408,-105.33872,281.2953,17.6,77690.0,2259.076,0.0,-0.13423967,0.0,2021-05-07,03:00,2021-05-07,10:00,0.027,,127,10,2021-05-07 10:00:00
148,2021-05-07 11:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.22768974,0.37619114,39.620408,-105.33872,283.24945,17.8,77650.0,2259.076,0.0,-0.09065294,0.0,2021-05-07,04:00,2021-05-07,11:00,0.03,,127,11,2021-05-07 11:00:00
149,2021-05-07 12:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.9584427,2.7078772,39.620408,-105.33872,281.45575,20.1,77670.0,2259.076,0.0,-0.22486448,0.0,2021-05-07,05:00,2021-05-07,12:00,0.024,,127,12,2021-05-07 12:00:00
150,2021-05-07 13:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.2211523,3.4607487,39.620408,-105.33872,283.3644,21.6,77680.0,2259.076,164.9,-0.22790241,0.0,2021-05-07,06:00,2021-05-07,13:00,0.023,,127,13,2021-05-07 13:00:00
151,2021-05-07 14:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.17702103,1.4450483,39.620408,-105.33872,286.8292,25.4,77670.0,2259.076,379.8,-0.12810707,0.0,2021-05-07,07:00,2021-05-07,14:00,0.027,,127,14,2021-05-07 14:00:00
152,2021-05-07 15:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.7266283,0.13393211,39.620408,-105.33872,291.24658,19.0,77650.0,2259.076,592.4,-0.010910034,0.0,2021-05-07,08:00,2021-05-07,15:00,0.035,,127,15,2021-05-07 15:00:00
153,2021-05-07 16:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,0.2554741,-0.73429394,39.620408,-105.33872,294.09058,13.1,77580.0,2259.076,773.0,-0.027688742,0.0625,2021-05-07,09:00,2021-05-07,16:00,0.04066666666666667,,127,16,2021-05-07 16:00:00
154,2021-05-07 17:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-1.6553154,-0.6741009,39.620408,-105.33872,295.25903,12.9,77540.0,2259.076,799.0,-0.02816844,0.0625,2021-05-07,10:00,2021-05-07,17:00,0.04633333333333333,,127,17,2021-05-07 17:00:00
155,2021-05-07 18:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-1.7540398,-0.09135723,39.620408,-105.33872,296.51965,16.2,77490.0,2259.076,974.0,-0.026316166,0.0625,2021-05-07,11:00,2021-05-07,18:00,0.052,,127,18,2021-05-07 18:00:00
156,2021-05-07 19:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,5.6223965,0.76560974,39.620408,-105.33872,296.15503,13.7,77410.0,2259.076,650.0,-0.02978754,0.125,2021-05-07,12:00,2021-05-07,19:00,0.055,,127,19,2021-05-07 19:00:00
157,2021-05-07 20:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,2.9605541,0.8726082,39.620408,-105.33872,296.85846,14.9,77360.0,2259.076,966.0,-0.006567478,0.0,2021-05-07,13:00,2021-05-07,20:00,0.055,,127,20,2021-05-07 20:00:00
158,2021-05-07 21:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,2.1280346,1.2354927,39.620408,-105.33872,295.65152,13.6,77340.0,2259.076,893.0,-0.088166,0.0,2021-05-07,14:00,2021-05-07,21:00,0.055,,127,21,2021-05-07 21:00:00
159,2021-05-07 22:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,3.4284487,1.3661938,39.620408,-105.33872,295.87677,12.9,77280.0,2259.076,746.8,-0.030353785,0.0,2021-05-07,15:00,2021-05-07,22:00,0.054,,127,22,2021-05-07 22:00:00
160,2021-05-07 23:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,4.306512,-0.95513725,39.620408,-105.33872,295.65717,17.7,77200.0,2259.076,485.0,-0.023832321,0.125,2021-05-07,16:00,2021-05-07,23:00,0.057,,127,23,2021-05-07 23:00:00
161,2021-05-08 00:00:00,59,14,Jefferson,73,Evergreen,392.4452209,False,-0.5875282,-0.13372803,39.620408,-105.33872,294.37817,21.8,77160.0,2259.076,326.8,-0.102229595,0.0,2021-05-07,17:00,2021-05-08,00:00,0.051,,128,0,2021-05-08 00:00:00
