,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_12,48.17727,o3_sim_Evergreen_12,39.6203617,-105.33872,4.63e-05
o3_sim_Idaho Springs_12,49.286514,o3_sim_Idaho Springs_12,39.7925132,-105.49127,5.8e-06
o3_sim_Five Points_12,34.436653,o3_sim_Five Points_12,39.751124100000006,-104.987625,5.99e-05
o3_sim_Welby_12,35.168037,o3_sim_Welby_12,39.8380959,-104.94984,2.31e-05
o3_sim_Highlands Ranch_12,43.28511,o3_sim_Highlands Ranch_12,39.567843599999996,-104.957193,4.34e-05
o3_sim_Rocky Flats_12,49.722054,o3_sim_Rocky Flats_12,39.9127178,-105.188587,8.12e-05
o3_sim_Boulder_12,41.716335,o3_sim_Boulder_12,40.070003500000006,-105.220238,1.25e-05
o3_sim_Chatfield Reservoir_12,40.483307,o3_sim_Chatfield Reservoir_12,39.5344453,-105.070358,4.27e-05
o3_sim_Sunnyside_12,34.86177,o3_sim_Sunnyside_12,39.779479,-105.00518,1.1e-05
o3_sim_East Plains_12,48.112583,o3_sim_East Plains_12,39.638439600000005,-104.569335,8.24e-05
o3_sim_140,49.886925,o3_sim_140,40.2452011,-105.7200012,2.15e-05
o3_sim_1,43.506973,o3_sim_1,39.3174019,-104.3799973,2.52e-05
o3_sim_2,43.839317,o3_sim_2,39.3174019,-104.4830017,8.53e-05
o3_sim_3,44.279495,o3_sim_3,39.3174019,-104.5859985,2.38e-05
o3_sim_4,41.303482,o3_sim_4,39.3174019,-104.6900024,2.43e-05
o3_sim_5,41.57495,o3_sim_5,39.3174019,-104.7929993,7.99e-05
o3_sim_6,38.79556,o3_sim_6,39.3174019,-104.8960037,2.92e-05
o3_sim_7,43.03687,o3_sim_7,39.3174019,-104.9990005,9.7e-05
o3_sim_8,43.62521,o3_sim_8,39.3174019,-105.1019974,6.83e-05
o3_sim_9,38.537888,o3_sim_9,39.3174019,-105.2050018,8.58e-05
o3_sim_10,48.87707,o3_sim_10,39.3174019,-105.3079987,4.55e-05
o3_sim_11,46.341805,o3_sim_11,39.3174019,-105.4110031,3.91e-05
o3_sim_12,46.41871,o3_sim_12,39.3174019,-105.5139999,8.91e-05
o3_sim_13,50.756454,o3_sim_13,39.3174019,-105.6169968,8.83e-05
o3_sim_14,48.781914,o3_sim_14,39.3174019,-105.7200012,5.24e-05
o3_sim_15,40.568436,o3_sim_15,39.4205017,-104.3799973,6.78e-05
o3_sim_16,45.00987,o3_sim_16,39.4205017,-104.4830017,5.28e-05
o3_sim_17,45.30231,o3_sim_17,39.4205017,-104.5859985,8.94e-05
o3_sim_18,42.696217,o3_sim_18,39.4205017,-104.6900024,7e-06
o3_sim_19,42.743477,o3_sim_19,39.4205017,-104.7929993,5.12e-05
o3_sim_20,44.66728,o3_sim_20,39.4205017,-104.8960037,4.59e-05
o3_sim_21,37.340805,o3_sim_21,39.4205017,-104.9990005,7.14e-05
o3_sim_22,43.576042,o3_sim_22,39.4205017,-105.1019974,6.5e-06
o3_sim_23,41.000454,o3_sim_23,39.4205017,-105.2050018,3.23e-05
o3_sim_24,46.32306,o3_sim_24,39.4205017,-105.3079987,7.87e-05
o3_sim_25,42.062317,o3_sim_25,39.4205017,-105.4110031,8.63e-05
o3_sim_26,47.66344,o3_sim_26,39.4205017,-105.5139999,6.05e-05
o3_sim_27,46.392067,o3_sim_27,39.4205017,-105.6169968,4.7e-05
o3_sim_28,41.759956,o3_sim_28,39.4205017,-105.7200012,9.52e-05
o3_sim_29,44.305992,o3_sim_29,39.5236015,-104.3799973,1.15e-05
o3_sim_30,45.2753,o3_sim_30,39.5236015,-104.4830017,1.37e-05
o3_sim_31,41.711536,o3_sim_31,39.5236015,-104.5859985,5.2e-06
o3_sim_32,42.99527,o3_sim_32,39.5236015,-104.6900024,4.84e-05
o3_sim_33,36.997097,o3_sim_33,39.5236015,-104.7929993,2.82e-05
o3_sim_34,42.526985,o3_sim_34,39.5236015,-104.8960037,1.17e-05
o3_sim_35,39.566345,o3_sim_35,39.5236015,-104.9990005,9.79e-05
o3_sim_36,36.828987,o3_sim_36,39.5236015,-105.1019974,5.17e-05
o3_sim_37,45.44126,o3_sim_37,39.5236015,-105.2050018,9.99e-05
o3_sim_38,46.1057,o3_sim_38,39.5236015,-105.3079987,8.81e-05
o3_sim_39,44.05879,o3_sim_39,39.5236015,-105.4110031,5.57e-05
o3_sim_40,40.338253,o3_sim_40,39.5236015,-105.5139999,4.13e-05
o3_sim_41,45.446533,o3_sim_41,39.5236015,-105.6169968,3.2e-05
o3_sim_42,43.703594,o3_sim_42,39.5236015,-105.7200012,7.32e-05
o3_sim_43,45.254017,o3_sim_43,39.6265984,-104.3799973,3.27e-05
o3_sim_44,46.913784,o3_sim_44,39.6265984,-104.4830017,7.5e-06
o3_sim_45,46.29502,o3_sim_45,39.6265984,-104.5859985,2.2e-06
o3_sim_46,42.91031,o3_sim_46,39.6265984,-104.6900024,4.72e-05
o3_sim_47,39.00802,o3_sim_47,39.6265984,-104.7929993,8.88e-05
o3_sim_48,37.00535,o3_sim_48,39.6265984,-104.8960037,4.53e-05
o3_sim_49,30.56844,o3_sim_49,39.6265984,-104.9990005,8.19e-05
o3_sim_50,40.329426,o3_sim_50,39.6265984,-105.1019974,4.2e-05
o3_sim_51,48.845753,o3_sim_51,39.6265984,-105.2050018,5.96e-05
o3_sim_52,43.873455,o3_sim_52,39.6265984,-105.3079987,8.84e-05
o3_sim_53,46.668972,o3_sim_53,39.6265984,-105.4110031,7.46e-05
o3_sim_54,36.431297,o3_sim_54,39.6265984,-105.5139999,2.55e-05
o3_sim_55,43.874023,o3_sim_55,39.6265984,-105.6169968,7.4e-06
o3_sim_56,43.393776,o3_sim_56,39.6265984,-105.7200012,8.2e-06
o3_sim_57,44.463326,o3_sim_57,39.7296982,-104.3799973,2.01e-05
o3_sim_58,41.294254,o3_sim_58,39.7296982,-104.4830017,3.64e-05
o3_sim_59,37.239197,o3_sim_59,39.7296982,-104.5859985,9.36e-05
o3_sim_60,32.13851,o3_sim_60,39.7296982,-104.6900024,4.5e-06
o3_sim_61,29.485,o3_sim_61,39.7296982,-104.7929993,1.03e-05
o3_sim_62,32.4674,o3_sim_62,39.7296982,-104.8960037,5.46e-05
o3_sim_63,30.078445,o3_sim_63,39.7296982,-104.9990005,4.38e-05
o3_sim_64,37.75898,o3_sim_64,39.7296982,-105.1019974,2e-06
o3_sim_65,46.385315,o3_sim_65,39.7296982,-105.2050018,8.74e-05
o3_sim_66,39.905605,o3_sim_66,39.7296982,-105.3079987,5.9e-05
o3_sim_67,42.750637,o3_sim_67,39.7296982,-105.4110031,8.04e-05
o3_sim_68,41.93116,o3_sim_68,39.7296982,-105.5139999,6.25e-05
o3_sim_69,40.4985,o3_sim_69,39.7296982,-105.6169968,4.5e-05
o3_sim_70,44.56971,o3_sim_70,39.7296982,-105.7200012,4.3e-05
o3_sim_71,42.96013,o3_sim_71,39.8328018,-104.3799973,9.05e-05
o3_sim_72,43.434196,o3_sim_72,39.8328018,-104.4830017,4.02e-05
o3_sim_73,38.93301,o3_sim_73,39.8328018,-104.5859985,4.58e-05
o3_sim_74,31.946806,o3_sim_74,39.8328018,-104.6900024,8.11e-05
o3_sim_75,34.46372,o3_sim_75,39.8328018,-104.7929993,1.94e-05
o3_sim_76,27.915903,o3_sim_76,39.8328018,-104.8960037,3.39e-05
o3_sim_77,30.269573,o3_sim_77,39.8328018,-104.9990005,8.67e-05
o3_sim_78,39.567722,o3_sim_78,39.8328018,-105.1019974,6.47e-05
o3_sim_79,45.77112,o3_sim_79,39.8328018,-105.2050018,7.76e-05
o3_sim_80,46.217323,o3_sim_80,39.8328018,-105.3079987,6.56e-05
o3_sim_81,42.800762,o3_sim_81,39.8328018,-105.4110031,3.9e-06
o3_sim_82,44.589928,o3_sim_82,39.8328018,-105.5139999,6.7e-06
o3_sim_83,40.78508,o3_sim_83,39.8328018,-105.6169968,7.06e-05
o3_sim_84,48.254143,o3_sim_84,39.8328018,-105.7200012,1.57e-05
o3_sim_85,40.933018,o3_sim_85,39.9359016,-104.3799973,6.91e-05
o3_sim_86,41.34282,o3_sim_86,39.9359016,-104.4830017,1.82e-05
o3_sim_87,39.86442,o3_sim_87,39.9359016,-104.5859985,9.97e-05
o3_sim_88,34.308784,o3_sim_88,39.9359016,-104.6900024,7.73e-05
o3_sim_89,33.24746,o3_sim_89,39.9359016,-104.7929993,5.83e-05
o3_sim_90,34.48246,o3_sim_90,39.9359016,-104.8960037,1.89e-05
o3_sim_91,34.7083,o3_sim_91,39.9359016,-104.9990005,6.92e-05
o3_sim_92,37.06825,o3_sim_92,39.9359016,-105.1019974,2.64e-05
o3_sim_93,45.433086,o3_sim_93,39.9359016,-105.2050018,4.83e-05
o3_sim_94,43.85263,o3_sim_94,39.9359016,-105.3079987,8.71e-05
