,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_12,36.15358,o3_sim_Evergreen_12,39.6203526,-105.33872,5.54e-05
o3_sim_Idaho Springs_12,48.058685,o3_sim_Idaho Springs_12,39.7924998,-105.49127,1.92e-05
o3_sim_Five Points_12,26.30097,o3_sim_Five Points_12,39.7511328,-104.987625,5.12e-05
o3_sim_Welby_12,24.014849,o3_sim_Welby_12,39.8380225,-104.94984,9.65e-05
o3_sim_Highlands Ranch_12,39.490654,o3_sim_Highlands Ranch_12,39.5678643,-104.957193,2.27e-05
o3_sim_Rocky Flats_12,46.355774,o3_sim_Rocky Flats_12,39.9127147,-105.188587,8.43e-05
o3_sim_Boulder_12,35.335922,o3_sim_Boulder_12,40.069963400000006,-105.220238,5.26e-05
o3_sim_Chatfield Reservoir_12,34.89663,o3_sim_Chatfield Reservoir_12,39.534473000000006,-105.070358,1.5e-05
o3_sim_Sunnyside_12,26.889801,o3_sim_Sunnyside_12,39.779476900000006,-105.00518,1.31e-05
o3_sim_East Plains_12,45.908195,o3_sim_East Plains_12,39.6384388,-104.569335,8.32e-05
o3_sim_140,48.98758,o3_sim_140,40.2452011,-105.7200012,6.85e-05
o3_sim_1,40.996353,o3_sim_1,39.3174019,-104.3799973,8.23e-05
o3_sim_2,36.87754,o3_sim_2,39.3174019,-104.4830017,8.81e-05
o3_sim_3,35.802956,o3_sim_3,39.3174019,-104.5859985,7.81e-05
o3_sim_4,30.049297,o3_sim_4,39.3174019,-104.6900024,6.25e-05
o3_sim_5,33.317886,o3_sim_5,39.3174019,-104.7929993,5.81e-05
o3_sim_6,30.104095,o3_sim_6,39.3174019,-104.8960037,5.24e-05
o3_sim_7,34.31243,o3_sim_7,39.3174019,-104.9990005,2.34e-05
o3_sim_8,39.053017,o3_sim_8,39.3174019,-105.1019974,2.07e-05
o3_sim_9,37.084705,o3_sim_9,39.3174019,-105.2050018,8.9e-06
o3_sim_10,45.480854,o3_sim_10,39.3174019,-105.3079987,9.82e-05
o3_sim_11,43.907604,o3_sim_11,39.3174019,-105.4110031,5.76e-05
o3_sim_12,47.016758,o3_sim_12,39.3174019,-105.5139999,4.48e-05
o3_sim_13,47.780293,o3_sim_13,39.3174019,-105.6169968,5.84e-05
o3_sim_14,45.92636,o3_sim_14,39.3174019,-105.7200012,1.2e-05
o3_sim_15,38.914654,o3_sim_15,39.4205017,-104.3799973,3.46e-05
o3_sim_16,43.754063,o3_sim_16,39.4205017,-104.4830017,4.61e-05
o3_sim_17,36.716583,o3_sim_17,39.4205017,-104.5859985,8.7e-05
o3_sim_18,33.25228,o3_sim_18,39.4205017,-104.6900024,6.46e-05
o3_sim_19,32.79502,o3_sim_19,39.4205017,-104.7929993,9.91e-05
o3_sim_20,33.403538,o3_sim_20,39.4205017,-104.8960037,7.25e-05
o3_sim_21,31.982548,o3_sim_21,39.4205017,-104.9990005,6.9e-05
o3_sim_22,35.939297,o3_sim_22,39.4205017,-105.1019974,1.24e-05
o3_sim_23,37.850063,o3_sim_23,39.4205017,-105.2050018,6.72e-05
o3_sim_24,42.121403,o3_sim_24,39.4205017,-105.3079987,4.17e-05
o3_sim_25,42.16905,o3_sim_25,39.4205017,-105.4110031,5.47e-05
o3_sim_26,45.95145,o3_sim_26,39.4205017,-105.5139999,1.9e-05
o3_sim_27,45.553688,o3_sim_27,39.4205017,-105.6169968,9.21e-05
o3_sim_28,36.127453,o3_sim_28,39.4205017,-105.7200012,2.36e-05
o3_sim_29,41.165085,o3_sim_29,39.5236015,-104.3799973,3.65e-05
o3_sim_30,42.32165,o3_sim_30,39.5236015,-104.4830017,2.88e-05
o3_sim_31,39.04666,o3_sim_31,39.5236015,-104.5859985,2.69e-05
o3_sim_32,40.10066,o3_sim_32,39.5236015,-104.6900024,4.55e-05
o3_sim_33,29.990936,o3_sim_33,39.5236015,-104.7929993,9.74e-05
o3_sim_34,39.974453,o3_sim_34,39.5236015,-104.8960037,2.6e-06
o3_sim_35,35.56581,o3_sim_35,39.5236015,-104.9990005,2.72e-05
o3_sim_36,37.94925,o3_sim_36,39.5236015,-105.1019974,2.32e-05
o3_sim_37,36.122265,o3_sim_37,39.5236015,-105.2050018,6.04e-05
o3_sim_38,43.604263,o3_sim_38,39.5236015,-105.3079987,7.92e-05
o3_sim_39,46.105686,o3_sim_39,39.5236015,-105.4110031,3.67e-05
o3_sim_40,37.735317,o3_sim_40,39.5236015,-105.5139999,8.79e-05
o3_sim_41,41.805717,o3_sim_41,39.5236015,-105.6169968,2.1e-06
o3_sim_42,40.877136,o3_sim_42,39.5236015,-105.7200012,8.4e-06
o3_sim_43,41.328278,o3_sim_43,39.6265984,-104.3799973,9.06e-05
o3_sim_44,46.789055,o3_sim_44,39.6265984,-104.4830017,5.72e-05
o3_sim_45,45.458527,o3_sim_45,39.6265984,-104.5859985,4.64e-05
o3_sim_46,41.956455,o3_sim_46,39.6265984,-104.6900024,6.32e-05
o3_sim_47,31.213428,o3_sim_47,39.6265984,-104.7929993,3.22e-05
o3_sim_48,26.95991,o3_sim_48,39.6265984,-104.8960037,3.08e-05
o3_sim_49,24.459015,o3_sim_49,39.6265984,-104.9990005,4.06e-05
o3_sim_50,31.653652,o3_sim_50,39.6265984,-105.1019974,9.16e-05
o3_sim_51,41.471268,o3_sim_51,39.6265984,-105.2050018,6.4e-06
o3_sim_52,36.719223,o3_sim_52,39.6265984,-105.3079987,9.92e-05
o3_sim_53,38.676346,o3_sim_53,39.6265984,-105.4110031,3.23e-05
o3_sim_54,31.863735,o3_sim_54,39.6265984,-105.5139999,6.23e-05
o3_sim_55,41.73837,o3_sim_55,39.6265984,-105.6169968,3.84e-05
o3_sim_56,40.281517,o3_sim_56,39.6265984,-105.7200012,8.65e-05
o3_sim_57,39.73112,o3_sim_57,39.7296982,-104.3799973,5.55e-05
o3_sim_58,40.484127,o3_sim_58,39.7296982,-104.4830017,8.11e-05
o3_sim_59,34.467087,o3_sim_59,39.7296982,-104.5859985,1.19e-05
o3_sim_60,26.865227,o3_sim_60,39.7296982,-104.6900024,4.15e-05
o3_sim_61,26.997135,o3_sim_61,39.7296982,-104.7929993,4.22e-05
o3_sim_62,26.450863,o3_sim_62,39.7296982,-104.8960037,5.64e-05
o3_sim_63,19.317352,o3_sim_63,39.7296982,-104.9990005,6.24e-05
o3_sim_64,31.672623,o3_sim_64,39.7296982,-105.1019974,1.86e-05
o3_sim_65,41.35174,o3_sim_65,39.7296982,-105.2050018,4.04e-05
o3_sim_66,36.007824,o3_sim_66,39.7296982,-105.3079987,8.4e-05
o3_sim_67,38.20697,o3_sim_67,39.7296982,-105.4110031,3.2e-06
o3_sim_68,35.607796,o3_sim_68,39.7296982,-105.5139999,5e-05
o3_sim_69,44.069996,o3_sim_69,39.7296982,-105.6169968,8.29e-05
o3_sim_70,40.00253,o3_sim_70,39.7296982,-105.7200012,3.03e-05
o3_sim_71,37.88398,o3_sim_71,39.8328018,-104.3799973,4.46e-05
o3_sim_72,37.925896,o3_sim_72,39.8328018,-104.4830017,9.37e-05
o3_sim_73,36.245407,o3_sim_73,39.8328018,-104.5859985,9.17e-05
o3_sim_74,27.880592,o3_sim_74,39.8328018,-104.6900024,9.96e-05
o3_sim_75,33.053795,o3_sim_75,39.8328018,-104.7929993,7.22e-05
o3_sim_76,22.701813,o3_sim_76,39.8328018,-104.8960037,1.17e-05
o3_sim_77,24.987663,o3_sim_77,39.8328018,-104.9990005,1.91e-05
o3_sim_78,36.197563,o3_sim_78,39.8328018,-105.1019974,6.42e-05
o3_sim_79,41.260094,o3_sim_79,39.8328018,-105.2050018,6.8e-05
