,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_12,52.930283,o3_sim_Evergreen_12,39.6203262,-105.33872,8.18e-05
o3_sim_Idaho Springs_12,50.699615,o3_sim_Idaho Springs_12,39.792511499999996,-105.49127,7.5e-06
o3_sim_Five Points_12,45.81636,o3_sim_Five Points_12,39.7510865,-104.987625,9.75e-05
o3_sim_Welby_12,51.57736,o3_sim_Welby_12,39.8380626,-104.94984,5.64e-05
o3_sim_Highlands Ranch_12,53.59383,o3_sim_Highlands Ranch_12,39.5677945,-104.957193,9.25e-05
o3_sim_Rocky Flats_12,55.4542,o3_sim_Rocky Flats_12,39.9127118,-105.188587,8.72e-05
o3_sim_Boulder_12,50.5984,o3_sim_Boulder_12,40.0699768,-105.220238,3.92e-05
o3_sim_Chatfield Reservoir_12,53.806435,o3_sim_Chatfield Reservoir_12,39.534484600000006,-105.070358,3.4e-06
o3_sim_Sunnyside_12,46.157867,o3_sim_Sunnyside_12,39.7794199,-105.00518,7.01e-05
o3_sim_East Plains_12,57.344746,o3_sim_East Plains_12,39.6384753,-104.569335,4.67e-05
o3_sim_140,45.11616,o3_sim_140,40.2452011,-105.7200012,1.9e-06
o3_sim_1,48.18305,o3_sim_1,39.3174019,-104.3799973,5.39e-05
o3_sim_2,48.511295,o3_sim_2,39.3174019,-104.4830017,9.66e-05
o3_sim_3,49.164505,o3_sim_3,39.3174019,-104.5859985,5.99e-05
o3_sim_4,48.864697,o3_sim_4,39.3174019,-104.6900024,2.65e-05
o3_sim_5,49.618393,o3_sim_5,39.3174019,-104.7929993,6.14e-05
o3_sim_6,49.449203,o3_sim_6,39.3174019,-104.8960037,5.84e-05
o3_sim_7,50.021664,o3_sim_7,39.3174019,-104.9990005,8.65e-05
o3_sim_8,51.760143,o3_sim_8,39.3174019,-105.1019974,5.2e-06
o3_sim_9,51.229225,o3_sim_9,39.3174019,-105.2050018,7.6e-05
o3_sim_10,48.35713,o3_sim_10,39.3174019,-105.3079987,5.07e-05
o3_sim_11,49.52458,o3_sim_11,39.3174019,-105.4110031,6.04e-05
o3_sim_12,46.044193,o3_sim_12,39.3174019,-105.5139999,5.03e-05
o3_sim_13,48.576916,o3_sim_13,39.3174019,-105.6169968,8.93e-05
o3_sim_14,52.15893,o3_sim_14,39.3174019,-105.7200012,8.17e-05
o3_sim_15,48.826878,o3_sim_15,39.4205017,-104.3799973,3.78e-05
o3_sim_16,49.782837,o3_sim_16,39.4205017,-104.4830017,4.1e-06
o3_sim_17,50.985115,o3_sim_17,39.4205017,-104.5859985,4.92e-05
o3_sim_18,50.44662,o3_sim_18,39.4205017,-104.6900024,5.9e-06
o3_sim_19,52.304893,o3_sim_19,39.4205017,-104.7929993,8.3e-05
o3_sim_20,49.21437,o3_sim_20,39.4205017,-104.8960037,4.29e-05
o3_sim_21,49.26964,o3_sim_21,39.4205017,-104.9990005,7.2e-05
o3_sim_22,45.533882,o3_sim_22,39.4205017,-105.1019974,3.77e-05
o3_sim_23,49.053642,o3_sim_23,39.4205017,-105.2050018,6.95e-05
o3_sim_24,54.01582,o3_sim_24,39.4205017,-105.3079987,6.93e-05
o3_sim_25,47.054676,o3_sim_25,39.4205017,-105.4110031,3.8e-06
o3_sim_26,51.743374,o3_sim_26,39.4205017,-105.5139999,8.84e-05
o3_sim_27,48.09875,o3_sim_27,39.4205017,-105.6169968,8.62e-05
o3_sim_28,46.983032,o3_sim_28,39.4205017,-105.7200012,8.89e-05
o3_sim_29,51.82211,o3_sim_29,39.5236015,-104.3799973,3.7e-06
o3_sim_30,52.55447,o3_sim_30,39.5236015,-104.4830017,7.37e-05
o3_sim_31,50.026836,o3_sim_31,39.5236015,-104.5859985,2.89e-05
o3_sim_32,50.3301,o3_sim_32,39.5236015,-104.6900024,9.11e-05
o3_sim_33,47.285923,o3_sim_33,39.5236015,-104.7929993,3.21e-05
o3_sim_34,49.280716,o3_sim_34,39.5236015,-104.8960037,5.01e-05
o3_sim_35,46.8985,o3_sim_35,39.5236015,-104.9990005,2.42e-05
o3_sim_36,48.148666,o3_sim_36,39.5236015,-105.1019974,4.4e-05
o3_sim_37,45.853348,o3_sim_37,39.5236015,-105.2050018,4.01e-05
o3_sim_38,47.923546,o3_sim_38,39.5236015,-105.3079987,8.13e-05
o3_sim_39,42.60298,o3_sim_39,39.5236015,-105.4110031,6.73e-05
o3_sim_40,45.11983,o3_sim_40,39.5236015,-105.5139999,8.69e-05
o3_sim_41,46.145245,o3_sim_41,39.5236015,-105.6169968,9.94e-05
o3_sim_42,45.191925,o3_sim_42,39.5236015,-105.7200012,9.73e-05
o3_sim_43,52.27619,o3_sim_43,39.6265984,-104.3799973,5.7e-05
o3_sim_44,51.22989,o3_sim_44,39.6265984,-104.4830017,1.44e-05
o3_sim_45,51.935135,o3_sim_45,39.6265984,-104.5859985,4.04e-05
o3_sim_46,46.239254,o3_sim_46,39.6265984,-104.6900024,9.8e-05
