,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_1,56.365032,o3_sim_Evergreen_1,39.620393199999995,-105.33872,1.48e-05
o3_sim_Idaho Springs_1,53.51004,o3_sim_Idaho Springs_1,39.7924319,-105.49127,8.71e-05
o3_sim_Five Points_1,66.34082,o3_sim_Five Points_1,39.7511036,-104.987625,8.04e-05
o3_sim_Welby_1,62.899746,o3_sim_Welby_1,39.8381136,-104.94984,5.4e-06
o3_sim_Highlands Ranch_1,61.448433,o3_sim_Highlands Ranch_1,39.5678091,-104.957193,7.79e-05
o3_sim_Rocky Flats_1,66.05239,o3_sim_Rocky Flats_1,39.912727,-105.188587,7.2e-05
o3_sim_Boulder_1,61.099304,o3_sim_Boulder_1,40.069977900000005,-105.220238,3.81e-05
o3_sim_Chatfield Reservoir_1,65.2441,o3_sim_Chatfield Reservoir_1,39.5344191,-105.070358,6.89e-05
o3_sim_Sunnyside_1,70.21461,o3_sim_Sunnyside_1,39.7794158,-105.00518,7.42e-05
o3_sim_East Plains_1,38.122787,o3_sim_East Plains_1,39.638511900000005,-104.569335,1.01e-05
