,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_9,48.570045,o3_sim_Evergreen_9,39.6203837,-105.33872,2.43e-05
o3_sim_Idaho Springs_9,48.893223,o3_sim_Idaho Springs_9,39.7924766,-105.49127,4.24e-05
o3_sim_Five Points_9,53.580364,o3_sim_Five Points_9,39.751163600000005,-104.987625,2.04e-05
o3_sim_Welby_9,55.03308,o3_sim_Welby_9,39.838097,-104.94984,2.2e-05
o3_sim_Highlands Ranch_9,58.97177,o3_sim_Highlands Ranch_9,39.5677934,-104.957193,9.36e-05
o3_sim_Rocky Flats_9,58.784523,o3_sim_Rocky Flats_9,39.9127954,-105.188587,3.6e-06
o3_sim_Boulder_9,54.659943,o3_sim_Boulder_9,40.0700073,-105.220238,8.7e-06
o3_sim_Chatfield Reservoir_9,57.301903,o3_sim_Chatfield Reservoir_9,39.5343947,-105.070358,9.33e-05
o3_sim_Sunnyside_9,55.078373,o3_sim_Sunnyside_9,39.7794037,-105.00518,8.63e-05
o3_sim_East Plains_9,58.710407,o3_sim_East Plains_9,39.6385057,-104.569335,1.63e-05
o3_sim_Evergreen_9,48.570045,o3_sim_Evergreen_9,39.6203297,-105.33872,7.83e-05
o3_sim_Idaho Springs_9,48.893223,o3_sim_Idaho Springs_9,39.792506599999996,-105.49127,1.24e-05
o3_sim_Five Points_9,53.580364,o3_sim_Five Points_9,39.7511486,-104.987625,3.54e-05
o3_sim_Welby_9,55.03308,o3_sim_Welby_9,39.8380785,-104.94984,4.05e-05
o3_sim_Highlands Ranch_9,58.97177,o3_sim_Highlands Ranch_9,39.5678604,-104.957193,2.66e-05
o3_sim_Rocky Flats_9,58.784523,o3_sim_Rocky Flats_9,39.9127469,-105.188587,5.21e-05
o3_sim_Boulder_9,54.659943,o3_sim_Boulder_9,40.0700024,-105.220238,1.36e-05
o3_sim_Chatfield Reservoir_9,57.301903,o3_sim_Chatfield Reservoir_9,39.5344229,-105.070358,6.51e-05
o3_sim_Sunnyside_9,55.078373,o3_sim_Sunnyside_9,39.779417300000006,-105.00518,7.27e-05
o3_sim_East Plains_9,58.710407,o3_sim_East Plains_9,39.638477300000005,-104.569335,4.47e-05
o3_sim_140,49.704624,o3_sim_140,40.2452011,-105.7200012,5.5e-05
o3_sim_1,54.922077,o3_sim_1,39.3174019,-104.3799973,1.27e-05
o3_sim_2,56.506092,o3_sim_2,39.3174019,-104.4830017,9.38e-05
o3_sim_3,51.69999,o3_sim_3,39.3174019,-104.5859985,4.57e-05
o3_sim_4,49.984745,o3_sim_4,39.3174019,-104.6900024,3.61e-05
o3_sim_5,51.94463,o3_sim_5,39.3174019,-104.7929993,4.1e-06
o3_sim_6,50.350853,o3_sim_6,39.3174019,-104.8960037,1.8e-05
o3_sim_7,52.088604,o3_sim_7,39.3174019,-104.9990005,6.25e-05
o3_sim_8,51.798344,o3_sim_8,39.3174019,-105.1019974,3.9e-05
o3_sim_9,53.188263,o3_sim_9,39.3174019,-105.2050018,7.35e-05
o3_sim_10,48.91695,o3_sim_10,39.3174019,-105.3079987,6.38e-05
o3_sim_11,52.257706,o3_sim_11,39.3174019,-105.4110031,4.96e-05
o3_sim_12,50.43352,o3_sim_12,39.3174019,-105.5139999,2.51e-05
o3_sim_13,48.895172,o3_sim_13,39.3174019,-105.6169968,2.9e-06
o3_sim_14,52.271393,o3_sim_14,39.3174019,-105.7200012,8.05e-05
o3_sim_15,58.99088,o3_sim_15,39.4205017,-104.3799973,5.52e-05
o3_sim_16,57.2036,o3_sim_16,39.4205017,-104.4830017,3.56e-05
o3_sim_17,55.28204,o3_sim_17,39.4205017,-104.5859985,9.91e-05
o3_sim_18,50.71749,o3_sim_18,39.4205017,-104.6900024,9.74e-05
o3_sim_19,55.7164,o3_sim_19,39.4205017,-104.7929993,3.16e-05
o3_sim_20,55.57489,o3_sim_20,39.4205017,-104.8960037,9.1e-05
o3_sim_21,58.079525,o3_sim_21,39.4205017,-104.9990005,7.16e-05
o3_sim_22,45.480392,o3_sim_22,39.4205017,-105.1019974,9.41e-05
o3_sim_23,55.00103,o3_sim_23,39.4205017,-105.2050018,3.12e-05
o3_sim_24,50.494717,o3_sim_24,39.4205017,-105.3079987,1.79e-05
o3_sim_25,49.525696,o3_sim_25,39.4205017,-105.4110031,2.18e-05
o3_sim_26,49.510815,o3_sim_26,39.4205017,-105.5139999,5.53e-05
o3_sim_27,41.827736,o3_sim_27,39.4205017,-105.6169968,6.21e-05
o3_sim_28,51.12963,o3_sim_28,39.4205017,-105.7200012,3.86e-05
o3_sim_29,56.535664,o3_sim_29,39.5236015,-104.3799973,1.32e-05
o3_sim_30,58.373665,o3_sim_30,39.5236015,-104.4830017,9.76e-05
o3_sim_31,56.97901,o3_sim_31,39.5236015,-104.5859985,9.19e-05
o3_sim_32,54.44509,o3_sim_32,39.5236015,-104.6900024,6.1e-05
o3_sim_33,54.037975,o3_sim_33,39.5236015,-104.7929993,1.9e-05
o3_sim_34,55.96826,o3_sim_34,39.5236015,-104.8960037,5.34e-05
o3_sim_35,54.40631,o3_sim_35,39.5236015,-104.9990005,5.49e-05
o3_sim_36,60.82815,o3_sim_36,39.5236015,-105.1019974,8.73e-05
o3_sim_37,53.621685,o3_sim_37,39.5236015,-105.2050018,2.49e-05
o3_sim_38,48.871513,o3_sim_38,39.5236015,-105.3079987,3.8e-06
o3_sim_39,50.59746,o3_sim_39,39.5236015,-105.4110031,6.09e-05
o3_sim_40,48.44466,o3_sim_40,39.5236015,-105.5139999,8.2e-06
o3_sim_41,48.39423,o3_sim_41,39.5236015,-105.6169968,6e-07
o3_sim_42,47.492176,o3_sim_42,39.5236015,-105.7200012,1.7e-06
o3_sim_43,58.213123,o3_sim_43,39.6265984,-104.3799973,6.02e-05
o3_sim_44,56.91613,o3_sim_44,39.6265984,-104.4830017,6.62e-05
o3_sim_45,55.018433,o3_sim_45,39.6265984,-104.5859985,3.53e-05
o3_sim_46,54.450512,o3_sim_46,39.6265984,-104.6900024,5.13e-05
o3_sim_47,57.22516,o3_sim_47,39.6265984,-104.7929993,1.58e-05
o3_sim_48,56.73937,o3_sim_48,39.6265984,-104.8960037,4.03e-05
o3_sim_49,60.456867,o3_sim_49,39.6265984,-104.9990005,5.45e-05
o3_sim_50,58.297153,o3_sim_50,39.6265984,-105.1019974,2.06e-05
o3_sim_51,50.203823,o3_sim_51,39.6265984,-105.2050018,7.09e-05
o3_sim_52,50.782417,o3_sim_52,39.6265984,-105.3079987,2.16e-05
o3_sim_53,47.98397,o3_sim_53,39.6265984,-105.4110031,9.23e-05
o3_sim_54,45.09502,o3_sim_54,39.6265984,-105.5139999,9.66e-05
o3_sim_55,47.089546,o3_sim_55,39.6265984,-105.6169968,4.55e-05
o3_sim_56,51.42032,o3_sim_56,39.6265984,-105.7200012,4.01e-05
o3_sim_57,56.905174,o3_sim_57,39.7296982,-104.3799973,3.08e-05
o3_sim_58,55.590893,o3_sim_58,39.7296982,-104.4830017,1.91e-05
o3_sim_59,57.726795,o3_sim_59,39.7296982,-104.5859985,5.29e-05
o3_sim_60,53.719864,o3_sim_60,39.7296982,-104.6900024,8.34e-05
o3_sim_61,56.7657,o3_sim_61,39.7296982,-104.7929993,6.61e-05
o3_sim_62,65.394165,o3_sim_62,39.7296982,-104.8960037,5.77e-05
o3_sim_63,56.16282,o3_sim_63,39.7296982,-104.9990005,9.99e-05
o3_sim_64,59.124985,o3_sim_64,39.7296982,-105.1019974,6.68e-05
o3_sim_65,65.84232,o3_sim_65,39.7296982,-105.2050018,7.87e-05
o3_sim_66,49.08394,o3_sim_66,39.7296982,-105.3079987,3.35e-05
o3_sim_67,51.780678,o3_sim_67,39.7296982,-105.4110031,2.57e-05
o3_sim_68,43.915924,o3_sim_68,39.7296982,-105.5139999,1.64e-05
o3_sim_69,49.815796,o3_sim_69,39.7296982,-105.6169968,5.01e-05
o3_sim_70,48.623993,o3_sim_70,39.7296982,-105.7200012,2.13e-05
o3_sim_71,59.59563,o3_sim_71,39.8328018,-104.3799973,2.94e-05
o3_sim_72,57.747124,o3_sim_72,39.8328018,-104.4830017,6.64e-05
o3_sim_73,59.970825,o3_sim_73,39.8328018,-104.5859985,7.56e-05
o3_sim_74,56.68834,o3_sim_74,39.8328018,-104.6900024,2.95e-05
o3_sim_75,57.465534,o3_sim_75,39.8328018,-104.7929993,7.15e-05
o3_sim_76,56.789032,o3_sim_76,39.8328018,-104.8960037,3.23e-05
o3_sim_77,61.19552,o3_sim_77,39.8328018,-104.9990005,9.58e-05
o3_sim_78,61.71331,o3_sim_78,39.8328018,-105.1019974,1.54e-05
o3_sim_79,53.279938,o3_sim_79,39.8328018,-105.2050018,6.58e-05
o3_sim_80,51.17393,o3_sim_80,39.8328018,-105.3079987,4.32e-05
o3_sim_81,47.331413,o3_sim_81,39.8328018,-105.4110031,8.39e-05
o3_sim_82,49.203804,o3_sim_82,39.8328018,-105.5139999,4.98e-05
