,o3,site,latitude,longitude,randoms
o3_sim_140,49.44667,o3_sim_140,40.2452011,-105.7200012,3.94e-05
o3_sim_1,44.66991,o3_sim_1,39.3174019,-104.3799973,5.8e-05
o3_sim_2,48.467236,o3_sim_2,39.3174019,-104.4830017,6.66e-05
o3_sim_3,49.844097,o3_sim_3,39.3174019,-104.5859985,4.88e-05
o3_sim_4,46.788784,o3_sim_4,39.3174019,-104.6900024,6.65e-05
o3_sim_5,44.87886,o3_sim_5,39.3174019,-104.7929993,6.08e-05
o3_sim_6,50.180664,o3_sim_6,39.3174019,-104.8960037,1.81e-05
o3_sim_7,57.93554,o3_sim_7,39.3174019,-104.9990005,4.2e-05
o3_sim_8,59.21222,o3_sim_8,39.3174019,-105.1019974,7.54e-05
o3_sim_9,56.846115,o3_sim_9,39.3174019,-105.2050018,9.48e-05
o3_sim_10,47.832382,o3_sim_10,39.3174019,-105.3079987,9.65e-05
o3_sim_11,47.22273,o3_sim_11,39.3174019,-105.4110031,8.24e-05
o3_sim_12,50.01884,o3_sim_12,39.3174019,-105.5139999,9.3e-05
o3_sim_13,48.133636,o3_sim_13,39.3174019,-105.6169968,4.13e-05
o3_sim_14,50.75547,o3_sim_14,39.3174019,-105.7200012,4.3e-05
o3_sim_15,46.495934,o3_sim_15,39.4205017,-104.3799973,4.61e-05
o3_sim_16,47.92713,o3_sim_16,39.4205017,-104.4830017,1.43e-05
o3_sim_17,46.379547,o3_sim_17,39.4205017,-104.5859985,8.4e-05
o3_sim_18,48.72012,o3_sim_18,39.4205017,-104.6900024,9.16e-05
o3_sim_19,51.23947,o3_sim_19,39.4205017,-104.7929993,4.4e-06
o3_sim_20,55.202484,o3_sim_20,39.4205017,-104.8960037,8.58e-05
o3_sim_21,68.23072,o3_sim_21,39.4205017,-104.9990005,5.61e-05
o3_sim_22,58.22789,o3_sim_22,39.4205017,-105.1019974,9.5e-06
o3_sim_23,58.029083,o3_sim_23,39.4205017,-105.2050018,8.23e-05
o3_sim_24,54.70507,o3_sim_24,39.4205017,-105.3079987,1.22e-05
o3_sim_25,56.20543,o3_sim_25,39.4205017,-105.4110031,3.67e-05
o3_sim_26,57.081158,o3_sim_26,39.4205017,-105.5139999,8.49e-05
o3_sim_27,46.300804,o3_sim_27,39.4205017,-105.6169968,3.06e-05
o3_sim_28,49.248474,o3_sim_28,39.4205017,-105.7200012,1.35e-05
o3_sim_29,45.379814,o3_sim_29,39.5236015,-104.3799973,5.83e-05
o3_sim_30,49.500637,o3_sim_30,39.5236015,-104.4830017,8.98e-05
o3_sim_31,50.435825,o3_sim_31,39.5236015,-104.5859985,7.96e-05
o3_sim_32,51.44561,o3_sim_32,39.5236015,-104.6900024,3.87e-05
o3_sim_33,61.63291,o3_sim_33,39.5236015,-104.7929993,4.5e-06
o3_sim_34,58.413643,o3_sim_34,39.5236015,-104.8960037,8.4e-06
o3_sim_35,58.49166,o3_sim_35,39.5236015,-104.9990005,2.17e-05
o3_sim_36,69.066055,o3_sim_36,39.5236015,-105.1019974,2.94e-05
o3_sim_37,52.67742,o3_sim_37,39.5236015,-105.2050018,2.19e-05
o3_sim_38,53.771103,o3_sim_38,39.5236015,-105.3079987,9.26e-05
o3_sim_39,57.183937,o3_sim_39,39.5236015,-105.4110031,9.69e-05
o3_sim_40,49.72189,o3_sim_40,39.5236015,-105.5139999,5.73e-05
o3_sim_41,48.970806,o3_sim_41,39.5236015,-105.6169968,5.21e-05
o3_sim_42,47.292904,o3_sim_42,39.5236015,-105.7200012,4.34e-05
o3_sim_43,50.73101,o3_sim_43,39.6265984,-104.3799973,1e-06
o3_sim_44,51.309074,o3_sim_44,39.6265984,-104.4830017,4.12e-05
o3_sim_45,52.95027,o3_sim_45,39.6265984,-104.5859985,2.3e-05
o3_sim_46,55.96937,o3_sim_46,39.6265984,-104.6900024,5.56e-05
o3_sim_47,58.905495,o3_sim_47,39.6265984,-104.7929993,4.68e-05
o3_sim_48,56.266434,o3_sim_48,39.6265984,-104.8960037,3.55e-05
o3_sim_49,60.367355,o3_sim_49,39.6265984,-104.9990005,6.22e-05
o3_sim_50,59.35379,o3_sim_50,39.6265984,-105.1019974,6.57e-05
o3_sim_51,54.00396,o3_sim_51,39.6265984,-105.2050018,2.7e-05
o3_sim_52,53.609978,o3_sim_52,39.6265984,-105.3079987,9.3e-06
o3_sim_53,56.39473,o3_sim_53,39.6265984,-105.4110031,7.5e-06
o3_sim_54,50.941154,o3_sim_54,39.6265984,-105.5139999,5.43e-05
o3_sim_55,49.834534,o3_sim_55,39.6265984,-105.6169968,1e-05
o3_sim_56,47.622086,o3_sim_56,39.6265984,-105.7200012,1.86e-05
