,Unnamed: 0,date,preds_0,actual,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,site_name,lat,lon
1682,1682,2023-08-12 05:00:00,46.020657,49.0,45.06856,38.569845,41.579730000000005,42.156346,41.90174,42.78007,44.378783999999996,"39.9359016,-104.5859985",39.9359016,-104.5859985
1781,1781,2023-08-12 05:00:00,41.81953,42.0,36.533125,38.034169999999996,40.40442,41.338663999999994,42.746656,45.192916,45.305677,"39.9359016,-104.6900024",39.9359016,-104.6900024
1781,1781,2023-08-12 05:00:00,40.877922999999996,42.0,33.814944,34.46811,36.306772,37.307176999999996,38.828917,41.575044,41.748233000000006,"39.9359016,-104.7929993",39.9359016,-104.7929993
1781,1781,2023-08-12 05:00:00,41.868847,42.0,36.081415,37.8178,40.4317,41.567672,43.010138000000005,46.278822999999996,46.566587,"39.9359016,-104.8960037",39.9359016,-104.8960037
1888,1888,2023-08-12 05:00:00,41.703116,42.0,36.300734,38.32021,40.90381,41.895534999999995,42.94183,45.282844000000004,45.337469999999996,"39.9359016,-104.9990005",39.9359016,-104.9990005
1811,1811,2023-08-12 05:00:00,44.76324,41.0,48.553947,46.245787,48.355777,49.59426,50.931267000000005,53.692255,53.915366999999996,"39.9359016,-105.1019974",39.9359016,-105.1019974
1848,1848,2023-08-12 05:00:00,45.816455,41.0,50.18411,49.312532,51.935807,53.579118,55.304695,58.26108,58.62552,"39.9359016,-105.2050018",39.9359016,-105.2050018
1848,1848,2023-08-12 05:00:00,45.0432,41.0,49.128896999999995,47.623757000000005,50.209444,51.713955,54.329056,58.17387,58.966606999999996,"39.9359016,-105.3079987",39.9359016,-105.3079987
2291,2291,2023-08-12 05:00:00,41.96623,39.0,44.656034999999996,45.731463,47.194794,48.011883999999995,48.601552999999996,49.723986999999994,50.748855,"39.9359016,-105.4110031",39.9359016,-105.4110031
2291,2291,2023-08-12 05:00:00,42.369116,39.0,45.216974,46.108782,46.970636000000006,48.62371,49.573533000000005,51.016304999999996,52.533098,"39.9359016,-105.5139999",39.9359016,-105.5139999
2291,2291,2023-08-12 05:00:00,44.942944999999995,39.0,50.1131,51.970698000000006,53.94103,55.549063000000004,56.257467999999996,57.949904000000004,60.041039999999995,"39.9359016,-105.6169968",39.9359016,-105.6169968
2291,2291,2023-08-12 05:00:00,44.01299,39.0,47.961537,49.612943,51.662729999999996,56.762826000000004,56.30393,57.147477,58.2357,"39.9359016,-105.7200012",39.9359016,-105.7200012
1546,1546,2023-08-12 05:00:00,43.866407,49.0,40.930968,32.504328,34.598164000000004,34.57192,34.108225,34.80831,36.145990000000005,"40.0390015,-104.3799973",40.0390015,-104.3799973
1546,1546,2023-08-12 05:00:00,44.06894,49.0,41.519633999999996,33.146802,35.319474,35.464644,34.830633999999996,35.209663,36.186267,"40.0390015,-104.4830017",40.0390015,-104.4830017
1682,1682,2023-08-12 05:00:00,45.138497,49.0,43.47494,35.667963,38.200464000000004,38.32482,37.780117000000004,38.388245000000005,39.591637,"40.0390015,-104.5859985",40.0390015,-104.5859985
1781,1781,2023-08-12 05:00:00,40.627829999999996,42.0,32.898120000000006,32.59534,34.392115000000004,35.063036,36.549035,39.762553,39.947584,"40.0390015,-104.6900024",40.0390015,-104.6900024
1781,1781,2023-08-12 05:00:00,40.760774,42.0,33.51433,33.577524,35.459644999999995,36.03624,37.40582,40.20007,40.338047,"40.0390015,-104.7929993",40.0390015,-104.7929993
1781,1781,2023-08-12 05:00:00,41.305189999999996,42.0,35.066478,35.794314,38.460795,39.236713,40.371905999999996,43.1461,43.315485,"40.0390015,-104.8960037",40.0390015,-104.8960037
1781,1781,2023-08-12 05:00:00,42.219274,42.0,36.907613,38.292159999999996,40.946305,41.788112000000005,43.010376,45.966756,46.21309,"40.0390015,-104.9990005",40.0390015,-104.9990005
2294,2294,2023-08-12 05:00:00,32.90274,28.9999999999999,39.187692000000006,41.532878000000004,42.3358,43.463300000000004,43.42789,43.11018,48.79464,"40.0390015,-105.1019974",40.0390015,-105.1019974
2294,2294,2023-08-12 05:00:00,33.494197,28.9999999999999,40.00258,42.561803000000005,43.644823,44.842653000000006,44.788934000000005,44.373035,49.04858,"40.0390015,-105.2050018",40.0390015,-105.2050018
2294,2294,2023-08-12 05:00:00,35.967060000000004,28.9999999999999,43.03419,46.583515,49.039196,53.071033,52.974917000000005,53.215854,58.307994,"40.0390015,-105.3079987",40.0390015,-105.3079987
2294,2294,2023-08-12 05:00:00,34.918483,28.9999999999999,41.81306,44.885315,46.76188500000001,49.327645000000004,50.05772,50.542860000000005,55.55463,"40.0390015,-105.4110031",40.0390015,-105.4110031
