,o3,site,latitude,longitude,randoms
o3_sim_140,41.251595,o3_sim_140,40.2452011,-105.7200012,7.57e-05
o3_sim_1,48.314823,o3_sim_1,39.3174019,-104.3799973,5.95e-05
o3_sim_2,42.979137,o3_sim_2,39.3174019,-104.4830017,2.32e-05
o3_sim_3,38.763004,o3_sim_3,39.3174019,-104.5859985,1.71e-05
o3_sim_4,37.350166,o3_sim_4,39.3174019,-104.6900024,6.58e-05
o3_sim_5,41.01066,o3_sim_5,39.3174019,-104.7929993,6.97e-05
o3_sim_6,35.295647,o3_sim_6,39.3174019,-104.8960037,9.33e-05
o3_sim_7,42.368244,o3_sim_7,39.3174019,-104.9990005,9.48e-05
o3_sim_8,40.421745,o3_sim_8,39.3174019,-105.1019974,2.1e-05
o3_sim_9,43.14149,o3_sim_9,39.3174019,-105.2050018,2.28e-05
o3_sim_10,41.45672,o3_sim_10,39.3174019,-105.3079987,9.9e-06
o3_sim_11,41.190598,o3_sim_11,39.3174019,-105.4110031,9.56e-05
o3_sim_12,42.48572,o3_sim_12,39.3174019,-105.5139999,3.88e-05
o3_sim_13,43.12735,o3_sim_13,39.3174019,-105.6169968,1.2e-05
o3_sim_14,47.761158,o3_sim_14,39.3174019,-105.7200012,8.86e-05
o3_sim_15,52.240128,o3_sim_15,39.4205017,-104.3799973,7.58e-05
o3_sim_16,45.707973,o3_sim_16,39.4205017,-104.4830017,4.75e-05
o3_sim_17,44.33906,o3_sim_17,39.4205017,-104.5859985,7.55e-05
o3_sim_18,43.14899,o3_sim_18,39.4205017,-104.6900024,6.75e-05
o3_sim_19,47.56382,o3_sim_19,39.4205017,-104.7929993,1.85e-05
o3_sim_20,40.605354,o3_sim_20,39.4205017,-104.8960037,2.19e-05
o3_sim_21,46.533085,o3_sim_21,39.4205017,-104.9990005,9.36e-05
o3_sim_22,47.516304,o3_sim_22,39.4205017,-105.1019974,4.35e-05
o3_sim_23,42.076637,o3_sim_23,39.4205017,-105.2050018,4.33e-05
o3_sim_24,39.33888,o3_sim_24,39.4205017,-105.3079987,6.26e-05
o3_sim_25,34.894234,o3_sim_25,39.4205017,-105.4110031,4.12e-05
o3_sim_26,41.153645,o3_sim_26,39.4205017,-105.5139999,6.7e-06
o3_sim_27,48.172207,o3_sim_27,39.4205017,-105.6169968,4.04e-05
o3_sim_28,43.173733,o3_sim_28,39.4205017,-105.7200012,8.2e-06
o3_sim_29,59.919502,o3_sim_29,39.5236015,-104.3799973,8.09e-05
o3_sim_30,50.50368,o3_sim_30,39.5236015,-104.4830017,6.05e-05
o3_sim_31,45.603294,o3_sim_31,39.5236015,-104.5859985,5.64e-05
o3_sim_32,45.104225,o3_sim_32,39.5236015,-104.6900024,9.51e-05
o3_sim_33,44.445694,o3_sim_33,39.5236015,-104.7929993,4e-06
o3_sim_34,38.325214,o3_sim_34,39.5236015,-104.8960037,6.38e-05
o3_sim_35,39.93726,o3_sim_35,39.5236015,-104.9990005,7.05e-05
o3_sim_36,48.86754,o3_sim_36,39.5236015,-105.1019974,3.41e-05
o3_sim_37,45.69024,o3_sim_37,39.5236015,-105.2050018,9.44e-05
o3_sim_38,44.763832,o3_sim_38,39.5236015,-105.3079987,8.08e-05
o3_sim_39,43.962784,o3_sim_39,39.5236015,-105.4110031,7.37e-05
o3_sim_40,44.986485,o3_sim_40,39.5236015,-105.5139999,5.88e-05
o3_sim_41,45.63664,o3_sim_41,39.5236015,-105.6169968,5e-05
o3_sim_42,40.769257,o3_sim_42,39.5236015,-105.7200012,9.2e-06
o3_sim_43,51.271427,o3_sim_43,39.6265984,-104.3799973,5.21e-05
o3_sim_44,51.53174,o3_sim_44,39.6265984,-104.4830017,4.55e-05
o3_sim_45,48.594643,o3_sim_45,39.6265984,-104.5859985,8.96e-05
o3_sim_46,48.455948,o3_sim_46,39.6265984,-104.6900024,7.64e-05
o3_sim_47,44.201538,o3_sim_47,39.6265984,-104.7929993,1.97e-05
o3_sim_48,36.234085,o3_sim_48,39.6265984,-104.8960037,7.83e-05
o3_sim_49,43.966976,o3_sim_49,39.6265984,-104.9990005,7.86e-05
o3_sim_50,48.52699,o3_sim_50,39.6265984,-105.1019974,9.35e-05
o3_sim_51,41.95446,o3_sim_51,39.6265984,-105.2050018,1.07e-05
o3_sim_52,41.244923,o3_sim_52,39.6265984,-105.3079987,5.49e-05
o3_sim_53,33.12408,o3_sim_53,39.6265984,-105.4110031,8.95e-05
o3_sim_54,27.88336,o3_sim_54,39.6265984,-105.5139999,9.15e-05
o3_sim_55,41.976852,o3_sim_55,39.6265984,-105.6169968,4.97e-05
o3_sim_56,47.147163,o3_sim_56,39.6265984,-105.7200012,5.59e-05
o3_sim_57,49.818542,o3_sim_57,39.7296982,-104.3799973,9.91e-05
o3_sim_58,49.987648,o3_sim_58,39.7296982,-104.4830017,7.34e-05
