,o3,site,latitude,longitude,randoms
o3_sim_140,46.536797,o3_sim_140,40.2452011,-105.7200012,9.34e-05
o3_sim_1,56.256172,o3_sim_1,39.3174019,-104.3799973,7.99e-05
o3_sim_2,57.573647,o3_sim_2,39.3174019,-104.4830017,3.83e-05
o3_sim_3,55.052223,o3_sim_3,39.3174019,-104.5859985,7.15e-05
o3_sim_4,52.727974,o3_sim_4,39.3174019,-104.6900024,6.7e-05
o3_sim_5,52.273083,o3_sim_5,39.3174019,-104.7929993,5.02e-05
o3_sim_6,54.062675,o3_sim_6,39.3174019,-104.8960037,7.03e-05
o3_sim_7,49.562195,o3_sim_7,39.3174019,-104.9990005,3.32e-05
o3_sim_8,51.30845,o3_sim_8,39.3174019,-105.1019974,7.67e-05
o3_sim_9,46.95052,o3_sim_9,39.3174019,-105.2050018,7.32e-05
o3_sim_10,50.40585,o3_sim_10,39.3174019,-105.3079987,1.03e-05
o3_sim_11,47.185413,o3_sim_11,39.3174019,-105.4110031,6.84e-05
o3_sim_12,48.04754,o3_sim_12,39.3174019,-105.5139999,2.34e-05
o3_sim_13,46.418365,o3_sim_13,39.3174019,-105.6169968,7.79e-05
o3_sim_14,50.372997,o3_sim_14,39.3174019,-105.7200012,6.76e-05
o3_sim_15,60.58091,o3_sim_15,39.4205017,-104.3799973,3.05e-05
o3_sim_16,57.76439,o3_sim_16,39.4205017,-104.4830017,9.46e-05
o3_sim_17,56.25316,o3_sim_17,39.4205017,-104.5859985,9.3e-05
o3_sim_18,53.15575,o3_sim_18,39.4205017,-104.6900024,7.97e-05
o3_sim_19,56.09864,o3_sim_19,39.4205017,-104.7929993,4.48e-05
o3_sim_20,53.581223,o3_sim_20,39.4205017,-104.8960037,7.1e-05
o3_sim_21,56.566475,o3_sim_21,39.4205017,-104.9990005,6.12e-05
o3_sim_22,45.386913,o3_sim_22,39.4205017,-105.1019974,1.25e-05
o3_sim_23,53.643387,o3_sim_23,39.4205017,-105.2050018,3.76e-05
o3_sim_24,52.316418,o3_sim_24,39.4205017,-105.3079987,9.87e-05
o3_sim_25,53.360344,o3_sim_25,39.4205017,-105.4110031,9.2e-05
o3_sim_26,48.75693,o3_sim_26,39.4205017,-105.5139999,4.6e-05
o3_sim_27,43.790054,o3_sim_27,39.4205017,-105.6169968,3.9e-06
o3_sim_28,40.62428,o3_sim_28,39.4205017,-105.7200012,2.9e-06
o3_sim_29,59.13913,o3_sim_29,39.5236015,-104.3799973,2.63e-05
o3_sim_30,58.260258,o3_sim_30,39.5236015,-104.4830017,4.79e-05
o3_sim_31,58.67864,o3_sim_31,39.5236015,-104.5859985,7.54e-05
o3_sim_32,57.2022,o3_sim_32,39.5236015,-104.6900024,2.43e-05
o3_sim_33,53.114166,o3_sim_33,39.5236015,-104.7929993,4.38e-05
o3_sim_34,55.340736,o3_sim_34,39.5236015,-104.8960037,7.62e-05
o3_sim_35,51.799313,o3_sim_35,39.5236015,-104.9990005,3.4e-05
o3_sim_36,59.203358,o3_sim_36,39.5236015,-105.1019974,4.01e-05
o3_sim_37,45.18549,o3_sim_37,39.5236015,-105.2050018,8.66e-05
o3_sim_38,54.362648,o3_sim_38,39.5236015,-105.3079987,2.23e-05
o3_sim_39,49.388462,o3_sim_39,39.5236015,-105.4110031,4.04e-05
o3_sim_40,45.021034,o3_sim_40,39.5236015,-105.5139999,3.22e-05
o3_sim_41,45.785408,o3_sim_41,39.5236015,-105.6169968,3.67e-05
o3_sim_42,46.17175,o3_sim_42,39.5236015,-105.7200012,1.01e-05
o3_sim_43,58.559082,o3_sim_43,39.6265984,-104.3799973,7.3e-05
o3_sim_44,58.084576,o3_sim_44,39.6265984,-104.4830017,4.18e-05
o3_sim_45,57.75461,o3_sim_45,39.6265984,-104.5859985,3.51e-05
o3_sim_46,56.74022,o3_sim_46,39.6265984,-104.6900024,7.2e-05
o3_sim_47,55.67022,o3_sim_47,39.6265984,-104.7929993,9.7e-06
o3_sim_48,45.752735,o3_sim_48,39.6265984,-104.8960037,5.95e-05
o3_sim_49,58.732067,o3_sim_49,39.6265984,-104.9990005,7.63e-05
o3_sim_50,61.388737,o3_sim_50,39.6265984,-105.1019974,2.6e-06
o3_sim_51,51.709953,o3_sim_51,39.6265984,-105.2050018,4.9e-06
o3_sim_52,56.435295,o3_sim_52,39.6265984,-105.3079987,3.56e-05
o3_sim_53,52.88043,o3_sim_53,39.6265984,-105.4110031,3e-07
o3_sim_54,46.876602,o3_sim_54,39.6265984,-105.5139999,8.31e-05
o3_sim_55,44.67012,o3_sim_55,39.6265984,-105.6169968,9.06e-05
o3_sim_56,50.87758,o3_sim_56,39.6265984,-105.7200012,7.49e-05
o3_sim_57,60.733803,o3_sim_57,39.7296982,-104.3799973,4.13e-05
o3_sim_58,59.096153,o3_sim_58,39.7296982,-104.4830017,6.19e-05
o3_sim_59,58.43599,o3_sim_59,39.7296982,-104.5859985,7.18e-05
o3_sim_60,55.04022,o3_sim_60,39.7296982,-104.6900024,4.82e-05
o3_sim_61,56.198845,o3_sim_61,39.7296982,-104.7929993,4.23e-05
o3_sim_62,53.996674,o3_sim_62,39.7296982,-104.8960037,4.8e-05
o3_sim_63,58.47139,o3_sim_63,39.7296982,-104.9990005,8.09e-05
o3_sim_64,57.01746,o3_sim_64,39.7296982,-105.1019974,4.55e-05
o3_sim_65,61.564636,o3_sim_65,39.7296982,-105.2050018,5.13e-05
o3_sim_66,54.3119,o3_sim_66,39.7296982,-105.3079987,3.95e-05
o3_sim_67,48.41776,o3_sim_67,39.7296982,-105.4110031,9.8e-05
o3_sim_68,46.734653,o3_sim_68,39.7296982,-105.5139999,4.5e-06
o3_sim_69,44.972187,o3_sim_69,39.7296982,-105.6169968,1.2e-05
o3_sim_70,48.20976,o3_sim_70,39.7296982,-105.7200012,9.9e-05
o3_sim_71,60.419468,o3_sim_71,39.8328018,-104.3799973,3.8e-06
o3_sim_72,59.784576,o3_sim_72,39.8328018,-104.4830017,1.54e-05
o3_sim_73,59.599964,o3_sim_73,39.8328018,-104.5859985,9.4e-05
o3_sim_74,59.856598,o3_sim_74,39.8328018,-104.6900024,3.28e-05
