,date,preds_0_Rocky Flats,actual,preds_1_Rocky Flats,preds_2_Rocky Flats,preds_3_Rocky Flats,preds_4_Rocky Flats,preds_5_Rocky Flats,preds_6_Rocky Flats,preds_7_Rocky Flats,site_name,lat,lon
29,2023-05-03 12:00:00+00:00,0.055545248,0.053000000000000005,0.048488896,0.045598477,0.04112892,0.043040197,0.040925104,0.03938554,0.042990375,Rocky Flats,39.912799,-105.188587
30,2023-05-03 13:00:00+00:00,0.04806645,0.054,0.051189356,0.0450824,0.042952515,0.03968153,0.04116503,0.03949061,0.038299862,Rocky Flats,39.912799,-105.188587
31,2023-05-03 14:00:00+00:00,0.052291162,0.046,0.045508023,0.04798091,0.043752093,0.042332914,0.040031012,0.041117616,0.039870363,Rocky Flats,39.912799,-105.188587
32,2023-05-03 15:00:00+00:00,0.0439754,0.052,0.051181562,0.04578823,0.047372185,0.044675384,0.043713924,0.042024273,0.04288012,Rocky Flats,39.912799,-105.188587
33,2023-05-03 16:00:00+00:00,0.05460224,0.04900000000000001,0.045430534,0.051011983,0.047535878,0.04847076,0.046761964,0.046083037,0.04476189,Rocky Flats,39.912799,-105.188587
34,2023-05-03 17:00:00+00:00,0.049094822,0.044,0.056076977,0.048239727,0.052059054,0.04978392,0.050403707,0.0491568,0.048591487,Rocky Flats,39.912799,-105.188587
35,2023-05-03 18:00:00+00:00,0.044112585,0.04700000000000001,0.05027581,0.056586295,0.050516836,0.05323226,0.0515555,0.05207111,0.050892286,Rocky Flats,39.912799,-105.188587
36,2023-05-03 19:00:00+00:00,0.04966056,0.052,0.04614161,0.05159374,0.056840718,0.05192272,0.0541631,0.052688673,0.053188846,Rocky Flats,39.912799,-105.188587
37,2023-05-03 20:00:00+00:00,0.05321257,0.06,0.050199118,0.04694307,0.051572945,0.056139935,0.051636536,0.053862564,0.05232558,Rocky Flats,39.912799,-105.188587
38,2023-05-03 21:00:00+00:00,0.062406037,0.06299999999999999,0.053349733,0.050366364,0.047433145,0.05166588,0.055963952,0.05151032,0.053843226,Rocky Flats,39.912799,-105.188587
39,2023-05-03 22:00:00+00:00,0.06214965,0.068,0.06136349,0.052385133,0.04965882,0.046949044,0.051024076,0.05514745,0.050790653,Rocky Flats,39.912799,-105.188587
40,2023-05-03 23:00:00+00:00,0.06844949,0.071,0.060869373,0.0601202,0.05226649,0.049890462,0.047431786,0.051197402,0.05490785,Rocky Flats,39.912799,-105.188587
41,2023-05-04 00:00:00+00:00,0.06560426,0.072,0.06272891,0.056599144,0.05603296,0.05007366,0.048193313,0.046192203,0.049224123,Rocky Flats,39.912799,-105.188587
