,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_1,53.38271,o3_sim_Evergreen_1,39.6203195,-105.33872,8.85e-05
o3_sim_Idaho Springs_1,45.635868,o3_sim_Idaho Springs_1,39.7924838,-105.49127,3.52e-05
o3_sim_Five Points_1,50.732365,o3_sim_Five Points_1,39.7511687,-104.987625,1.53e-05
o3_sim_Welby_1,49.131798,o3_sim_Welby_1,39.838079,-104.94984,4e-05
o3_sim_Highlands Ranch_1,48.744286,o3_sim_Highlands Ranch_1,39.5678652,-104.957193,2.18e-05
o3_sim_Rocky Flats_1,48.34217,o3_sim_Rocky Flats_1,39.9127349,-105.188587,6.41e-05
o3_sim_Boulder_1,48.61179,o3_sim_Boulder_1,40.0700106,-105.220238,5.4e-06
o3_sim_Chatfield Reservoir_1,47.254456,o3_sim_Chatfield Reservoir_1,39.53448,-105.070358,8e-06
o3_sim_Sunnyside_1,50.57704,o3_sim_Sunnyside_1,39.779409400000006,-105.00518,8.06e-05
o3_sim_East Plains_1,52.380875,o3_sim_East Plains_1,39.6385054,-104.569335,1.66e-05
o3_sim_Evergreen_1,53.38271,o3_sim_Evergreen_1,39.620375599999996,-105.33872,3.24e-05
o3_sim_Idaho Springs_1,45.635868,o3_sim_Idaho Springs_1,39.7924546,-105.49127,6.44e-05
o3_sim_Five Points_1,50.732365,o3_sim_Five Points_1,39.7511128,-104.987625,7.12e-05
o3_sim_Welby_1,49.131798,o3_sim_Welby_1,39.8381188,-104.94984,2e-07
o3_sim_Highlands Ranch_1,48.744286,o3_sim_Highlands Ranch_1,39.5678328,-104.957193,5.42e-05
o3_sim_Rocky Flats_1,48.34217,o3_sim_Rocky Flats_1,39.9127736,-105.188587,2.54e-05
o3_sim_Boulder_1,48.61179,o3_sim_Boulder_1,40.0699362,-105.220238,7.98e-05
o3_sim_Chatfield Reservoir_1,47.254456,o3_sim_Chatfield Reservoir_1,39.534460300000006,-105.070358,2.77e-05
o3_sim_Sunnyside_1,50.57704,o3_sim_Sunnyside_1,39.7794503,-105.00518,3.97e-05
o3_sim_East Plains_1,52.380875,o3_sim_East Plains_1,39.638491,-104.569335,3.1e-05
o3_sim_140,46.536797,o3_sim_140,40.2452011,-105.7200012,9.85e-05
o3_sim_1,56.256172,o3_sim_1,39.3174019,-104.3799973,3.98e-05
o3_sim_2,57.573647,o3_sim_2,39.3174019,-104.4830017,4.85e-05
o3_sim_3,55.052223,o3_sim_3,39.3174019,-104.5859985,6.37e-05
o3_sim_4,52.727974,o3_sim_4,39.3174019,-104.6900024,8.67e-05
o3_sim_5,52.273083,o3_sim_5,39.3174019,-104.7929993,3.7e-06
o3_sim_6,54.062675,o3_sim_6,39.3174019,-104.8960037,7.85e-05
o3_sim_7,49.562195,o3_sim_7,39.3174019,-104.9990005,6.71e-05
o3_sim_8,51.30845,o3_sim_8,39.3174019,-105.1019974,5.87e-05
o3_sim_9,46.95052,o3_sim_9,39.3174019,-105.2050018,7.59e-05
o3_sim_10,50.40585,o3_sim_10,39.3174019,-105.3079987,8.66e-05
o3_sim_11,47.185413,o3_sim_11,39.3174019,-105.4110031,4.5e-05
