,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_1,10.013729,o3_sim_Evergreen_1,39.6203177,-105.33872,9.03e-05
o3_sim_Idaho Springs_1,32.129463,o3_sim_Idaho Springs_1,39.7924285,-105.49127,9.05e-05
o3_sim_Five Points_1,36.76087,o3_sim_Five Points_1,39.751180600000005,-104.987625,3.4e-06
o3_sim_Welby_1,14.089094,o3_sim_Welby_1,39.838023299999996,-104.94984,9.57e-05
o3_sim_Highlands Ranch_1,23.746172,o3_sim_Highlands Ranch_1,39.567808299999996,-104.957193,7.87e-05
o3_sim_Rocky Flats_1,35.58045,o3_sim_Rocky Flats_1,39.912700199999996,-105.188587,9.88e-05
o3_sim_Boulder_1,29.837364,o3_sim_Boulder_1,40.0700066,-105.220238,9.4e-06
o3_sim_Chatfield Reservoir_1,19.76692,o3_sim_Chatfield Reservoir_1,39.534448600000005,-105.070358,3.94e-05
o3_sim_Sunnyside_1,26.86864,o3_sim_Sunnyside_1,39.7794103,-105.00518,7.97e-05
o3_sim_East Plains_1,25.583443,o3_sim_East Plains_1,39.638425600000005,-104.569335,9.64e-05
o3_sim_Evergreen_1,10.013729,o3_sim_Evergreen_1,39.6204073,-105.33872,7e-07
o3_sim_Idaho Springs_1,32.129463,o3_sim_Idaho Springs_1,39.7924837,-105.49127,3.53e-05
o3_sim_Five Points_1,36.76087,o3_sim_Five Points_1,39.7511213,-104.987625,6.27e-05
o3_sim_Welby_1,14.089094,o3_sim_Welby_1,39.8380802,-104.94984,3.88e-05
o3_sim_Highlands Ranch_1,23.746172,o3_sim_Highlands Ranch_1,39.5678213,-104.957193,6.57e-05
o3_sim_Rocky Flats_1,35.58045,o3_sim_Rocky Flats_1,39.9127669,-105.188587,3.21e-05
o3_sim_Boulder_1,29.837364,o3_sim_Boulder_1,40.069918200000004,-105.220238,9.78e-05
o3_sim_Chatfield Reservoir_1,19.76692,o3_sim_Chatfield Reservoir_1,39.5344485,-105.070358,3.95e-05
o3_sim_Sunnyside_1,26.86864,o3_sim_Sunnyside_1,39.7794879,-105.00518,2.1e-06
o3_sim_East Plains_1,25.583443,o3_sim_East Plains_1,39.6385172,-104.569335,4.8e-06
o3_sim_140,42.12605,o3_sim_140,40.2452011,-105.7200012,9.04e-05
o3_sim_1,36.16707,o3_sim_1,39.3174019,-104.3799973,9.23e-05
o3_sim_2,25.470028,o3_sim_2,39.3174019,-104.4830017,7e-05
o3_sim_3,25.362211,o3_sim_3,39.3174019,-104.5859985,2.89e-05
o3_sim_4,20.580147,o3_sim_4,39.3174019,-104.6900024,2.21e-05
o3_sim_5,20.620998,o3_sim_5,39.3174019,-104.7929993,5.97e-05
o3_sim_6,22.752996,o3_sim_6,39.3174019,-104.8960037,3.27e-05
o3_sim_7,24.891638,o3_sim_7,39.3174019,-104.9990005,4.82e-05
o3_sim_8,19.996904,o3_sim_8,39.3174019,-105.1019974,9.93e-05
o3_sim_9,25.698196,o3_sim_9,39.3174019,-105.2050018,8.91e-05
o3_sim_10,22.088448,o3_sim_10,39.3174019,-105.3079987,9.96e-05
o3_sim_11,28.870571,o3_sim_11,39.3174019,-105.4110031,1.34e-05
o3_sim_12,38.576595,o3_sim_12,39.3174019,-105.5139999,3.64e-05
o3_sim_13,41.83045,o3_sim_13,39.3174019,-105.6169968,8.1e-06
o3_sim_14,37.540367,o3_sim_14,39.3174019,-105.7200012,4.99e-05
o3_sim_15,27.967487,o3_sim_15,39.4205017,-104.3799973,9.71e-05
