,date,preds_0_Boulder,actual,preds_1_Boulder,preds_2_Boulder,preds_3_Boulder,preds_4_Boulder,preds_5_Boulder,preds_6_Boulder,preds_7_Boulder,site_name,lat,lon
0,2023-06-02 14:00:00+00:00,0.02592706,0.027000000000000003,0.033588056,0.038383465,0.03552108,0.036333736,0.035768922,0.034891725,0.032703675,Boulder,40.070016,-105.220238
1,2023-06-02 15:00:00+00:00,0.033288438,0.034,0.032354962,0.03769707,0.041133862,0.03906911,0.039636094,0.03924638,0.03864274,Boulder,40.070016,-105.220238
2,2023-06-02 16:00:00+00:00,0.039449234,0.046,0.03875744,0.038046632,0.041926637,0.044415433,0.042996936,0.043366086,0.043115582,Boulder,40.070016,-105.220238
3,2023-06-02 17:00:00+00:00,0.052087855,0.056999999999999995,0.04450832,0.043900967,0.043326136,0.04631885,0.048118625,0.047180828,0.047400717,Boulder,40.070016,-105.220238
4,2023-06-02 18:00:00+00:00,0.05724523,0.06,0.051966395,0.04566026,0.04517142,0.04470714,0.047073934,0.048445728,0.047776267,Boulder,40.070016,-105.220238
5,2023-06-02 19:00:00+00:00,0.059754703,0.058,0.056740943,0.052170422,0.046799537,0.046385095,0.045998037,0.047912087,0.048982587,Boulder,40.070016,-105.220238
6,2023-06-02 20:00:00+00:00,0.05624654,0.054,0.058109425,0.055556722,0.05167845,0.047110084,0.04676103,0.046440408,0.047984403,Boulder,40.070016,-105.220238
7,2023-06-02 21:00:00+00:00,0.052139185,0.054,0.054506198,0.05610506,0.05389816,0.05052576,0.046578113,0.04627943,0.046009347,Boulder,40.070016,-105.220238
8,2023-06-02 22:00:00+00:00,0.053148787,0.053000000000000005,0.050913528,0.05312141,0.054588098,0.05256674,0.049500037,0.04595303,0.04568959,Boulder,40.070016,-105.220238
9,2023-06-02 23:00:00+00:00,0.050750893,0.054,0.050922327,0.04893205,0.050891254,0.052211463,0.05038884,0.047624182,0.044430472,Boulder,40.070016,-105.220238
10,2023-06-03 00:00:00+00:00,0.052459788,0.054,0.049029343,0.049171727,0.047508027,0.049175892,0.05030928,0.048734866,0.0463311,Boulder,40.070016,-105.220238
11,2023-06-03 01:00:00+00:00,0.049789228,0.052,0.048135936,0.045459513,0.04556951,0.04425432,0.045596216,0.046523023,0.045213565,Boulder,40.070016,-105.220238
12,2023-06-03 02:00:00+00:00,0.047190323,0.048,0.044768,0.043450363,0.041387938,0.04147362,0.040435884,0.041512627,0.04227092,Boulder,40.070016,-105.220238
13,2023-06-03 03:00:00+00:00,0.043939374,0.043,0.04308683,0.041171342,0.040127013,0.038460277,0.038530547,0.037664693,0.038580526,Boulder,40.070016,-105.220238
14,2023-06-03 04:00:00+00:00,0.04026163,0.042,0.041211817,0.0405251,0.03895947,0.038078703,0.036662783,0.036723256,0.035967875,Boulder,40.070016,-105.220238
15,2023-06-03 05:00:00+00:00,0.040279265,0.051,0.038552515,0.03934014,0.038755644,0.037391387,0.036623992,0.03538757,0.035440736,Boulder,40.070016,-105.220238
16,2023-06-03 06:00:00+00:00,0.049234286,0.046,0.038248956,0.03678413,0.037468705,0.03694677,0.035735212,0.035054874,0.0339574,Boulder,40.070016,-105.220238
