,date,preds_0_Five Points,actual,preds_1_Five Points,preds_2_Five Points,preds_3_Five Points,preds_4_Five Points,preds_5_Five Points,preds_6_Five Points,preds_7_Five Points,site_name,lat,lon
0,2023-06-02 14:00:00+00:00,0.024249675,0.026,0.026180677,0.027768396,0.02938122,0.027781986,0.026101567,0.024634058,0.024375087,Five Points,39.751184,-104.987625
1,2023-06-02 15:00:00+00:00,0.032089483,0.031000000000000003,0.03048588,0.03180038,0.032842714,0.033896197,0.032878634,0.03181898,0.03086974,Five Points,39.751184,-104.987625
2,2023-06-02 16:00:00+00:00,0.038109027,0.044,0.0391861,0.038000852,0.038876988,0.039523967,0.040122285,0.039582007,0.039035894,Five Points,39.751184,-104.987625
3,2023-06-02 17:00:00+00:00,0.05132451,0.048,0.044864442,0.045741394,0.044880632,0.04544625,0.04578992,0.046035476,0.045866136,Five Points,39.751184,-104.987625
4,2023-06-02 18:00:00+00:00,0.050649278,0.053000000000000005,0.054448854,0.048845466,0.04954252,0.048911124,0.049264055,0.04940879,0.04943524,Five Points,39.751184,-104.987625
5,2023-06-02 19:00:00+00:00,0.05443453,0.056999999999999995,0.051737167,0.055052225,0.050402857,0.05095617,0.050492197,0.050705228,0.050733935,Five Points,39.751184,-104.987625
6,2023-06-02 20:00:00+00:00,0.05674436,0.059,0.05359148,0.051090524,0.054078225,0.049945675,0.050424572,0.05004442,0.05019313,Five Points,39.751184,-104.987625
7,2023-06-02 21:00:00+00:00,0.057773177,0.056999999999999995,0.054971747,0.052031413,0.04973639,0.052473985,0.048724823,0.049153958,0.04882448,Five Points,39.751184,-104.987625
8,2023-06-02 22:00:00+00:00,0.055156004,0.06,0.056099482,0.05347517,0.050738253,0.048587747,0.05113028,0.047677685,0.048071604,Five Points,39.751184,-104.987625
9,2023-06-02 23:00:00+00:00,0.05820842,0.053000000000000005,0.052587375,0.053443786,0.051055964,0.048548117,0.046576265,0.048889436,0.045754377,Five Points,39.751184,-104.987625
10,2023-06-03 00:00:00+00:00,0.048016444,0.056,0.0533931,0.048736982,0.04944094,0.04745663,0.045364913,0.043702837,0.045676257,Five Points,39.751184,-104.987625
11,2023-06-03 01:00:00+00:00,0.0526076,0.043,0.04520349,0.04909092,0.045662075,0.04618941,0.04466419,0.043009125,0.041647155,Five Points,39.751184,-104.987625
12,2023-06-03 02:00:00+00:00,0.03807298,0.046,0.04736986,0.041868113,0.044622622,0.042161133,0.04254764,0.041385148,0.04007193,Five Points,39.751184,-104.987625
13,2023-06-03 03:00:00+00:00,0.043553714,0.04700000000000001,0.036078062,0.042762987,0.03886415,0.04080627,0.03904207,0.039328855,0.0384253,Five Points,39.751184,-104.987625
14,2023-06-03 04:00:00+00:00,0.043125708,0.04700000000000001,0.039794926,0.034345284,0.039067086,0.036223207,0.037658133,0.03630386,0.036535658,Five Points,39.751184,-104.987625
15,2023-06-03 05:00:00+00:00,0.043506462,0.044,0.0396246,0.036963668,0.032804508,0.036467455,0.034213778,0.03538744,0.034228202,Five Points,39.751184,-104.987625
16,2023-06-03 06:00:00+00:00,0.041408524,0.05,0.040913172,0.03775217,0.03568674,0.032542262,0.035314802,0.033546176,0.034526955,Five Points,39.751184,-104.987625
17,2023-06-03 07:00:00+00:00,0.04700963,0.048,0.038044166,0.037615106,0.034952566,0.03325424,0.030736651,0.033003554,0.031477783,Five Points,39.751184,-104.987625
18,2023-06-03 08:00:00+00:00,0.04396292,0.045,0.042908203,0.035132308,0.034785416,0.03269328,0.03140737,0.029496992,0.031329628,Five Points,39.751184,-104.987625
19,2023-06-03 09:00:00+00:00,0.040013865,0.036,0.03891185,0.037960846,0.031365037,0.031089133,0.029483182,0.028504957,0.02698189,Five Points,39.751184,-104.987625
20,2023-06-03 10:00:00+00:00,0.031069966,0.024000000000000004,0.0352894,0.03431001,0.033490382,0.02817941,0.02797273,0.026776161,0.026019072,Five Points,39.751184,-104.987625
21,2023-06-03 11:00:00+00:00,0.020166462,0.035,0.026974618,0.030463396,0.029650126,0.028990122,0.024944061,0.024789691,0.023848621,Five Points,39.751184,-104.987625
22,2023-06-03 12:00:00+00:00,0.033740632,0.025000000000000005,0.019703433,0.02452296,0.027147554,0.02653199,0.026039464,0.02301656,0.022896025,Five Points,39.751184,-104.987625
23,2023-06-03 13:00:00+00:00,0.023255685,0.033,0.031602237,0.02159366,0.02493614,0.026836991,0.026381614,0.026007388,0.023610367,Five Points,39.751184,-104.987625
24,2023-06-03 14:00:00+00:00,0.035029043,0.033,0.026157973,0.03188051,0.02482977,0.027204286,0.028597381,0.028250849,0.027954515,Five Points,39.751184,-104.987625
25,2023-06-03 15:00:00+00:00,0.03382366,0.034,0.03573835,0.029481938,0.03352484,0.028454892,0.030164368,0.031205125,0.030935688,Five Points,39.751184,-104.987625
26,2023-06-03 16:00:00+00:00,0.03618831,0.045,0.036023363,0.037442654,0.03284541,0.035846643,0.032124925,0.033394534,0.03420009,Five Points,39.751184,-104.987625
27,2023-06-03 17:00:00+00:00,0.047652148,0.046,0.039124545,0.038999513,0.04006501,0.036649644,0.038822427,0.036171567,0.03708801,Five Points,39.751184,-104.987625
28,2023-06-03 18:00:00+00:00,0.046215314,0.04900000000000001,0.047871295,0.040984947,0.04088735,0.04171545,0.039145794,0.040733974,0.038832143,Five Points,39.751184,-104.987625
29,2023-06-03 19:00:00+00:00,0.04907734,0.048,0.046242915,0.047649845,0.041852508,0.04177178,0.042441644,0.040434502,0.041638784,Five Points,39.751184,-104.987625
30,2023-06-03 20:00:00+00:00,0.046728976,0.04700000000000001,0.04784549,0.045414425,0.046612877,0.041732248,0.04166614,0.042200547,0.04066405,Five Points,39.751184,-104.987625
31,2023-06-03 21:00:00+00:00,0.044703122,0.048,0.044433407,0.045370832,0.043314263,0.044328492,0.04024084,0.04018614,0.040623307,Five Points,39.751184,-104.987625
32,2023-06-03 22:00:00+00:00,0.04554391,0.054,0.042319514,0.042094294,0.04289583,0.04111728,0.04199356,0.038457096,0.03840955,Five Points,39.751184,-104.987625
33,2023-06-03 23:00:00+00:00,0.05092142,0.054,0.042502776,0.039814685,0.039623067,0.04031584,0.03877568,0.03953681,0.036439456,Five Points,39.751184,-104.987625
34,2023-06-04 00:00:00+00:00,0.04997555,0.04900000000000001,0.046903603,0.03995661,0.03771735,0.03755478,0.038146075,0.036822863,0.037483584,Five Points,39.751184,-104.987625
35,2023-06-04 01:00:00+00:00,0.045415137,0.045,0.046399623,0.043973185,0.038538974,0.03678359,0.036655094,0.037128583,0.03604911,Five Points,39.751184,-104.987625
36,2023-06-04 02:00:00+00:00,0.041378867,0.041,0.041802377,0.04259648,0.0406547,0.036346883,0.034955394,0.034852244,0.035240244,Five Points,39.751184,-104.987625
37,2023-06-04 03:00:00+00:00,0.03743952,0.04,0.037820827,0.03816124,0.038805958,0.037229944,0.0337434,0.03259969,0.032512873,Five Points,39.751184,-104.987625
38,2023-06-04 04:00:00+00:00,0.036758013,0.042,0.034200195,0.034505647,0.034780838,0.03531077,0.03401804,0.031120764,0.030145641,Five Points,39.751184,-104.987625
39,2023-06-04 05:00:00+00:00,0.03866621,0.042,0.033456035,0.031418208,0.031661186,0.03188465,0.032318875,0.031242168,0.028755153,Five Points,39.751184,-104.987625
40,2023-06-04 06:00:00+00:00,0.0378577,0.041,0.034521244,0.030297881,0.028689507,0.028883828,0.029064026,0.029422397,0.02850282,Five Points,39.751184,-104.987625
41,2023-06-04 07:00:00+00:00,0.03615653,0.04900000000000001,0.033061057,0.03034189,0.02702652,0.025773942,0.025925435,0.02606922,0.02636708,Five Points,39.751184,-104.987625
42,2023-06-04 08:00:00+00:00,0.04437455,0.038,0.03123575,0.028691454,0.02654854,0.02399878,0.023053305,0.023169557,0.023284638,Five Points,39.751184,-104.987625
43,2023-06-04 09:00:00+00:00,0.031594567,0.034,0.03823732,0.026964348,0.024992852,0.023390424,0.021549158,0.02086238,0.02095094,Five Points,39.751184,-104.987625
44,2023-06-04 10:00:00+00:00,0.029020399,0.034,0.02664673,0.032257628,0.023147037,0.021693226,0.020556277,0.019248076,0.018733157,Five Points,39.751184,-104.987625
45,2023-06-04 11:00:00+00:00,0.029143391,0.037,0.024219308,0.022369351,0.02675459,0.01987093,0.018847551,0.018033795,0.017029747,Five Points,39.751184,-104.987625
46,2023-06-04 12:00:00+00:00,0.032396656,0.034,0.024435898,0.020751335,0.019419618,0.02262146,0.017633082,0.016880205,0.016225783,Five Points,39.751184,-104.987625
47,2023-06-04 13:00:00+00:00,0.030233096,0.037,0.028632767,0.022822864,0.020237325,0.019305233,0.021614157,0.017854,0.017237114,Five Points,39.751184,-104.987625
48,2023-06-04 14:00:00+00:00,0.035432186,0.036,0.028824192,0.02767266,0.02348598,0.02162246,0.020939464,0.022713728,0.019652074,Five Points,39.751184,-104.987625
49,2023-06-04 15:00:00+00:00,0.03456889,0.042,0.03401295,0.029185914,0.028350025,0.02528121,0.023915587,0.023397943,0.024809035,Five Points,39.751184,-104.987625
50,2023-06-04 16:00:00+00:00,0.041618314,0.042,0.03438097,0.033968233,0.030391227,0.029768838,0.027503839,0.026481453,0.026077364,Five Points,39.751184,-104.987625
51,2023-06-04 17:00:00+00:00,0.041001,0.039,0.040625896,0.03499651,0.03467988,0.0319303,0.031461198,0.02976296,0.028984247,Five Points,39.751184,-104.987625
52,2023-06-04 18:00:00+00:00,0.038536083,0.042,0.040457442,0.040155735,0.03563465,0.03538105,0.03322002,0.032857694,0.03155532,Five Points,39.751184,-104.987625
53,2023-06-04 19:00:00+00:00,0.04207994,0.043,0.038788173,0.040324017,0.040079206,0.036422078,0.036221113,0.03454705,0.034272626,Five Points,39.751184,-104.987625
54,2023-06-04 20:00:00+00:00,0.04249892,0.044,0.04159606,0.038865685,0.040147208,0.039942298,0.03694018,0.036779154,0.03547506,Five Points,39.751184,-104.987625
55,2023-06-04 21:00:00+00:00,0.042731628,0.04700000000000001,0.041263245,0.040507633,0.038198665,0.039286543,0.039114337,0.036629006,0.036498137,Five Points,39.751184,-104.987625
56,2023-06-04 22:00:00+00:00,0.04496188,0.044,0.040709585,0.03945838,0.038801596,0.036776606,0.03772751,0.03757767,0.03542239,Five Points,39.751184,-104.987625
57,2023-06-04 23:00:00+00:00,0.041054454,0.043,0.042042468,0.038329124,0.037227806,0.036644377,0.03484749,0.035690464,0.035557557,Five Points,39.751184,-104.987625
58,2023-06-05 00:00:00+00:00,0.039757248,0.046,0.037837144,0.03867983,0.035441794,0.03446876,0.033951137,0.032346193,0.033104654,Five Points,39.751184,-104.987625
