,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_9,63.008774,o3_sim_Evergreen_9,39.620319699999996,-105.33872,8.83e-05
o3_sim_Idaho Springs_9,55.97824,o3_sim_Idaho Springs_9,39.7924723,-105.49127,4.67e-05
o3_sim_Five Points_9,61.27572,o3_sim_Five Points_9,39.7511312,-104.987625,5.28e-05
o3_sim_Welby_9,60.50345,o3_sim_Welby_9,39.8381085,-104.94984,1.05e-05
o3_sim_Highlands Ranch_9,69.63042,o3_sim_Highlands Ranch_9,39.5678756,-104.957193,1.14e-05
o3_sim_Rocky Flats_9,63.01946,o3_sim_Rocky Flats_9,39.9127089,-105.188587,9.01e-05
o3_sim_Boulder_9,59.496555,o3_sim_Boulder_9,40.0699946,-105.220238,2.14e-05
o3_sim_Chatfield Reservoir_9,70.600945,o3_sim_Chatfield Reservoir_9,39.5344557,-105.070358,3.23e-05
o3_sim_Sunnyside_9,64.31552,o3_sim_Sunnyside_9,39.7794144,-105.00518,7.56e-05
o3_sim_East Plains_9,68.79221,o3_sim_East Plains_9,39.6384313,-104.569335,9.07e-05
