,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_9,28.282692,o3_sim_Evergreen_9,39.620365299999996,-105.33872,4.27e-05
o3_sim_Idaho Springs_9,44.225555,o3_sim_Idaho Springs_9,39.7925103,-105.49127,8.7e-06
o3_sim_Five Points_9,42.898075,o3_sim_Five Points_9,39.751119200000005,-104.987625,6.48e-05
o3_sim_Welby_9,32.499138,o3_sim_Welby_9,39.8381065,-104.94984,1.25e-05
o3_sim_Highlands Ranch_9,43.808914,o3_sim_Highlands Ranch_9,39.5678142,-104.957193,7.28e-05
o3_sim_Rocky Flats_9,50.03767,o3_sim_Rocky Flats_9,39.9127892,-105.188587,9.8e-06
o3_sim_Boulder_9,43.700703,o3_sim_Boulder_9,40.069977,-105.220238,3.9e-05
o3_sim_Chatfield Reservoir_9,44.990017,o3_sim_Chatfield Reservoir_9,39.5344819,-105.070358,6.1e-06
o3_sim_Sunnyside_9,39.223186,o3_sim_Sunnyside_9,39.7794838,-105.00518,6.2e-06
o3_sim_East Plains_9,43.91072,o3_sim_East Plains_9,39.6385121,-104.569335,9.9e-06
