,date,preds_0_Sunnyside,actual,preds_1_Sunnyside,preds_2_Sunnyside,preds_3_Sunnyside,preds_4_Sunnyside,preds_5_Sunnyside,preds_6_Sunnyside,preds_7_Sunnyside,site_name,lat,lon
0,2023-05-02 07:00:00+00:00,0.037976824,0.038,0.03484985,0.028282218,0.03310102,0.021315448,0.026948664,0.026003422,0.027884439,Sunnyside,39.77949,-105.00518
1,2023-05-02 08:00:00+00:00,0.036687896,0.035,0.036661636,0.03349667,0.02688999,0.03173394,0.020159055,0.025605513,0.024665596,Sunnyside,39.77949,-105.00518
2,2023-05-02 09:00:00+00:00,0.032769676,0.036,0.034736365,0.03470906,0.031335045,0.0245459,0.029453348,0.018153993,0.023281544,Sunnyside,39.77949,-105.00518
3,2023-05-02 10:00:00+00:00,0.032658044,0.035,0.028607378,0.030672345,0.030642288,0.027051687,0.020391285,0.025055664,0.015070712,Sunnyside,39.77949,-105.00518
4,2023-05-02 11:00:00+00:00,0.027310286,0.029000000000000005,0.024226494,0.020222113,0.022285422,0.022256045,0.018949317,0.013552367,0.01715826,Sunnyside,39.77949,-105.00518
5,2023-05-02 12:00:00+00:00,0.022894472,0.027,0.020842368,0.018154748,0.014909664,0.01646269,0.016440827,0.014055119,0.010497007,Sunnyside,39.77949,-105.00518
6,2023-05-02 13:00:00+00:00,0.028045302,0.034,0.02345893,0.021801798,0.019781355,0.017565226,0.018590394,0.018575236,0.016843613,Sunnyside,39.77949,-105.00518
7,2023-05-02 14:00:00+00:00,0.0373087,0.036,0.030566422,0.02660711,0.025284274,0.023787849,0.022273231,0.022973139,0.022961954,Sunnyside,39.77949,-105.00518
8,2023-05-02 15:00:00+00:00,0.039575394,0.035,0.0411545,0.03462829,0.031169236,0.030127693,0.02907819,0.028132588,0.028572975,Sunnyside,39.77949,-105.00518
9,2023-05-02 16:00:00+00:00,0.03950529,0.035,0.045383178,0.04699007,0.041029613,0.038165696,0.0374023,0.036719866,0.03613686,Sunnyside,39.77949,-105.00518
10,2023-05-02 17:00:00+00:00,0.040494297,0.04066666666666667,0.04658067,0.052638832,0.054074146,0.049175918,0.047000337,0.0464746,0.046029452,Sunnyside,39.77949,-105.00518
11,2023-05-02 18:00:00+00:00,0.045719422,0.04633333333333333,0.04548569,0.051723097,0.057040628,0.058171615,0.054539457,0.053024586,0.05268809,Sunnyside,39.77949,-105.00518
12,2023-05-02 19:00:00+00:00,0.049551785,0.052,0.048782714,0.048555084,0.053999487,0.05817969,0.059004735,0.056499865,0.05555128,Sunnyside,39.77949,-105.00518
13,2023-05-02 20:00:00+00:00,0.0537629,0.05800000000000001,0.050928287,0.050216626,0.050017893,0.05453425,0.057837393,0.058469336,0.056670163,Sunnyside,39.77949,-105.00518
14,2023-05-02 21:00:00+00:00,0.05868473,0.056999999999999995,0.053985417,0.051457647,0.050850138,0.050685514,0.054310147,0.056896362,0.05738237,Sunnyside,39.77949,-105.00518
