,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_9,26.151323,o3_sim_Evergreen_9,39.620315999999995,-105.33872,9.2e-05
o3_sim_Idaho Springs_9,44.012394,o3_sim_Idaho Springs_9,39.7925126,-105.49127,6.4e-06
o3_sim_Five Points_9,29.226723,o3_sim_Five Points_9,39.7511747,-104.987625,9.3e-06
o3_sim_Welby_9,31.987698,o3_sim_Welby_9,39.8381111,-104.94984,7.9e-06
o3_sim_Highlands Ranch_9,40.729073,o3_sim_Highlands Ranch_9,39.5678437,-104.957193,4.33e-05
o3_sim_Rocky Flats_9,40.82667,o3_sim_Rocky Flats_9,39.9127338,-105.188587,6.52e-05
o3_sim_Boulder_9,38.017273,o3_sim_Boulder_9,40.070003,-105.220238,1.3e-05
o3_sim_Chatfield Reservoir_9,37.7877,o3_sim_Chatfield Reservoir_9,39.534414500000004,-105.070358,7.35e-05
o3_sim_Sunnyside_9,36.42172,o3_sim_Sunnyside_9,39.779461600000005,-105.00518,2.84e-05
o3_sim_East Plains_9,39.551533,o3_sim_East Plains_9,39.638467,-104.569335,5.5e-05
o3_sim_South Table_9,41.790237,o3_sim_South Table_9,39.7436309,-105.177989,9.31e-05
o3_sim_Evergreen_9,26.151323,o3_sim_Evergreen_9,39.620407799999995,-105.33872,2e-07
o3_sim_Idaho Springs_9,44.012394,o3_sim_Idaho Springs_9,39.7924481,-105.49127,7.09e-05
o3_sim_Five Points_9,29.226723,o3_sim_Five Points_9,39.7511334,-104.987625,5.06e-05
o3_sim_Welby_9,31.987698,o3_sim_Welby_9,39.8380826,-104.94984,3.64e-05
o3_sim_Highlands Ranch_9,40.729073,o3_sim_Highlands Ranch_9,39.5678374,-104.957193,4.96e-05
o3_sim_Rocky Flats_9,40.82667,o3_sim_Rocky Flats_9,39.9127252,-105.188587,7.38e-05
o3_sim_Boulder_9,38.017273,o3_sim_Boulder_9,40.0699563,-105.220238,5.97e-05
o3_sim_Chatfield Reservoir_9,37.7877,o3_sim_Chatfield Reservoir_9,39.534435300000005,-105.070358,5.27e-05
o3_sim_Sunnyside_9,36.42172,o3_sim_Sunnyside_9,39.7794381,-105.00518,5.19e-05
o3_sim_East Plains_9,39.551533,o3_sim_East Plains_9,39.638491,-104.569335,3.1e-05
o3_sim_South Table_9,41.790237,o3_sim_South Table_9,39.7437119,-105.177989,1.21e-05
o3_sim_Evergreen_9,26.151323,o3_sim_Evergreen_9,39.620399899999995,-105.33872,8.1e-06
o3_sim_Idaho Springs_9,44.012394,o3_sim_Idaho Springs_9,39.792478599999995,-105.49127,4.04e-05
o3_sim_Five Points_9,29.226723,o3_sim_Five Points_9,39.7511767,-104.987625,7.3e-06
o3_sim_Welby_9,31.987698,o3_sim_Welby_9,39.8380825,-104.94984,3.65e-05
o3_sim_Highlands Ranch_9,40.729073,o3_sim_Highlands Ranch_9,39.5678839,-104.957193,3.1e-06
o3_sim_Rocky Flats_9,40.82667,o3_sim_Rocky Flats_9,39.9127376,-105.188587,6.14e-05
o3_sim_Boulder_9,38.017273,o3_sim_Boulder_9,40.069922600000005,-105.220238,9.34e-05
o3_sim_Chatfield Reservoir_9,37.7877,o3_sim_Chatfield Reservoir_9,39.534452800000004,-105.070358,3.52e-05
o3_sim_Sunnyside_9,36.42172,o3_sim_Sunnyside_9,39.779391800000006,-105.00518,9.82e-05
o3_sim_East Plains_9,39.551533,o3_sim_East Plains_9,39.638481,-104.569335,4.1e-05
o3_sim_South Table_9,41.790237,o3_sim_South Table_9,39.7437232,-105.177989,8e-07
o3_sim_Evergreen_9,26.151323,o3_sim_Evergreen_9,39.6203851,-105.33872,2.29e-05
o3_sim_Idaho Springs_9,44.012394,o3_sim_Idaho Springs_9,39.7924614,-105.49127,5.76e-05
o3_sim_Five Points_9,29.226723,o3_sim_Five Points_9,39.7511462,-104.987625,3.78e-05
o3_sim_Welby_9,31.987698,o3_sim_Welby_9,39.8381156,-104.94984,3.4e-06
o3_sim_Highlands Ranch_9,40.729073,o3_sim_Highlands Ranch_9,39.5677904,-104.957193,9.66e-05
o3_sim_Rocky Flats_9,40.82667,o3_sim_Rocky Flats_9,39.9127343,-105.188587,6.47e-05
o3_sim_Boulder_9,38.017273,o3_sim_Boulder_9,40.0699605,-105.220238,5.55e-05
o3_sim_Chatfield Reservoir_9,37.7877,o3_sim_Chatfield Reservoir_9,39.534412100000004,-105.070358,7.59e-05
o3_sim_Sunnyside_9,36.42172,o3_sim_Sunnyside_9,39.7794636,-105.00518,2.64e-05
o3_sim_East Plains_9,39.551533,o3_sim_East Plains_9,39.638454100000004,-104.569335,6.79e-05
o3_sim_South Table_9,41.790237,o3_sim_South Table_9,39.7437008,-105.177989,2.32e-05
o3_sim_Evergreen_9,26.151323,o3_sim_Evergreen_9,39.6203235,-105.33872,8.45e-05
o3_sim_Idaho Springs_9,44.012394,o3_sim_Idaho Springs_9,39.7924331,-105.49127,8.59e-05
o3_sim_Five Points_9,29.226723,o3_sim_Five Points_9,39.7511596,-104.987625,2.44e-05
o3_sim_Welby_9,31.987698,o3_sim_Welby_9,39.8380767,-104.94984,4.23e-05
o3_sim_Highlands Ranch_9,40.729073,o3_sim_Highlands Ranch_9,39.567826,-104.957193,6.1e-05
o3_sim_Rocky Flats_9,40.82667,o3_sim_Rocky Flats_9,39.912768299999996,-105.188587,3.07e-05
o3_sim_Boulder_9,38.017273,o3_sim_Boulder_9,40.0699332,-105.220238,8.28e-05
o3_sim_Chatfield Reservoir_9,37.7877,o3_sim_Chatfield Reservoir_9,39.5344879,-105.070358,1e-07
o3_sim_Sunnyside_9,36.42172,o3_sim_Sunnyside_9,39.7794243,-105.00518,6.57e-05
o3_sim_East Plains_9,39.551533,o3_sim_East Plains_9,39.6384737,-104.569335,4.83e-05
o3_sim_South Table_9,41.790237,o3_sim_South Table_9,39.7436532,-105.177989,7.08e-05
