,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_9,46.63201,o3_sim_Evergreen_9,39.6203572,-105.33872,5.08e-05
o3_sim_Idaho Springs_9,47.85917,o3_sim_Idaho Springs_9,39.7924491,-105.49127,6.99e-05
o3_sim_Five Points_9,40.878765,o3_sim_Five Points_9,39.751125200000004,-104.987625,5.88e-05
o3_sim_Welby_9,46.07072,o3_sim_Welby_9,39.8381153,-104.94984,3.7e-06
o3_sim_Highlands Ranch_9,48.860573,o3_sim_Highlands Ranch_9,39.5678155,-104.957193,7.15e-05
o3_sim_Rocky Flats_9,48.374084,o3_sim_Rocky Flats_9,39.9127849,-105.188587,1.41e-05
o3_sim_Boulder_9,43.803955,o3_sim_Boulder_9,40.069920100000004,-105.220238,9.59e-05
o3_sim_Chatfield Reservoir_9,47.497288,o3_sim_Chatfield Reservoir_9,39.5344655,-105.070358,2.25e-05
o3_sim_Sunnyside_9,44.159992,o3_sim_Sunnyside_9,39.7793981,-105.00518,9.19e-05
o3_sim_East Plains_9,52.33227,o3_sim_East Plains_9,39.6384926,-104.569335,2.94e-05
o3_sim_South Table_9,49.046032,o3_sim_South Table_9,39.7437188,-105.177989,5.2e-06
o3_sim_Evergreen_9,46.63201,o3_sim_Evergreen_9,39.6203395,-105.33872,6.85e-05
o3_sim_Idaho Springs_9,47.85917,o3_sim_Idaho Springs_9,39.792499,-105.49127,2e-05
o3_sim_Five Points_9,40.878765,o3_sim_Five Points_9,39.751116200000006,-104.987625,6.78e-05
o3_sim_Welby_9,46.07072,o3_sim_Welby_9,39.8380524,-104.94984,6.66e-05
o3_sim_Highlands Ranch_9,48.860573,o3_sim_Highlands Ranch_9,39.5677932,-104.957193,9.38e-05
o3_sim_Rocky Flats_9,48.374084,o3_sim_Rocky Flats_9,39.912777,-105.188587,2.2e-05
o3_sim_Boulder_9,43.803955,o3_sim_Boulder_9,40.069916400000004,-105.220238,9.96e-05
o3_sim_Chatfield Reservoir_9,47.497288,o3_sim_Chatfield Reservoir_9,39.534475400000005,-105.070358,1.26e-05
o3_sim_Sunnyside_9,44.159992,o3_sim_Sunnyside_9,39.7794697,-105.00518,2.03e-05
o3_sim_East Plains_9,52.33227,o3_sim_East Plains_9,39.6384345,-104.569335,8.75e-05
o3_sim_South Table_9,49.046032,o3_sim_South Table_9,39.7436883,-105.177989,3.57e-05
o3_sim_Evergreen_9,46.63201,o3_sim_Evergreen_9,39.6203389,-105.33872,6.91e-05
o3_sim_Idaho Springs_9,47.85917,o3_sim_Idaho Springs_9,39.7924953,-105.49127,2.37e-05
o3_sim_Five Points_9,40.878765,o3_sim_Five Points_9,39.751106,-104.987625,7.8e-05
o3_sim_Welby_9,46.07072,o3_sim_Welby_9,39.838019599999996,-104.94984,9.94e-05
o3_sim_Highlands Ranch_9,48.860573,o3_sim_Highlands Ranch_9,39.5678534,-104.957193,3.36e-05
o3_sim_Rocky Flats_9,48.374084,o3_sim_Rocky Flats_9,39.9127791,-105.188587,1.99e-05
o3_sim_Boulder_9,43.803955,o3_sim_Boulder_9,40.0699449,-105.220238,7.11e-05
o3_sim_Chatfield Reservoir_9,47.497288,o3_sim_Chatfield Reservoir_9,39.5344727,-105.070358,1.53e-05
o3_sim_Sunnyside_9,44.159992,o3_sim_Sunnyside_9,39.779428,-105.00518,6.2e-05
o3_sim_East Plains_9,52.33227,o3_sim_East Plains_9,39.6384685,-104.569335,5.35e-05
o3_sim_South Table_9,49.046032,o3_sim_South Table_9,39.743713,-105.177989,1.1e-05
o3_sim_Evergreen_9,46.63201,o3_sim_Evergreen_9,39.620376799999995,-105.33872,3.12e-05
o3_sim_Idaho Springs_9,47.85917,o3_sim_Idaho Springs_9,39.7924915,-105.49127,2.75e-05
o3_sim_Five Points_9,40.878765,o3_sim_Five Points_9,39.7511151,-104.987625,6.89e-05
o3_sim_Welby_9,46.07072,o3_sim_Welby_9,39.8380964,-104.94984,2.26e-05
o3_sim_Highlands Ranch_9,48.860573,o3_sim_Highlands Ranch_9,39.5677916,-104.957193,9.54e-05
o3_sim_Rocky Flats_9,48.374084,o3_sim_Rocky Flats_9,39.9127284,-105.188587,7.06e-05
o3_sim_Boulder_9,43.803955,o3_sim_Boulder_9,40.069989,-105.220238,2.7e-05
o3_sim_Chatfield Reservoir_9,47.497288,o3_sim_Chatfield Reservoir_9,39.5344673,-105.070358,2.07e-05
o3_sim_Sunnyside_9,44.159992,o3_sim_Sunnyside_9,39.779411700000004,-105.00518,7.83e-05
o3_sim_East Plains_9,52.33227,o3_sim_East Plains_9,39.6384515,-104.569335,7.05e-05
o3_sim_South Table_9,49.046032,o3_sim_South Table_9,39.743709,-105.177989,1.5e-05
o3_sim_Evergreen_9,46.63201,o3_sim_Evergreen_9,39.6204061,-105.33872,1.9e-06
o3_sim_Idaho Springs_9,47.85917,o3_sim_Idaho Springs_9,39.7924609,-105.49127,5.81e-05
o3_sim_Five Points_9,40.878765,o3_sim_Five Points_9,39.7510872,-104.987625,9.68e-05
o3_sim_Welby_9,46.07072,o3_sim_Welby_9,39.8380654,-104.94984,5.36e-05
