,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_9,38.873863,o3_sim_Evergreen_9,39.620333699999996,-105.33872,7.43e-05
o3_sim_Idaho Springs_9,45.326427,o3_sim_Idaho Springs_9,39.792462,-105.49127,5.7e-05
o3_sim_Five Points_9,37.072147,o3_sim_Five Points_9,39.7511239,-104.987625,6.01e-05
o3_sim_Welby_9,43.527184,o3_sim_Welby_9,39.8380586,-104.94984,6.04e-05
o3_sim_Highlands Ranch_9,45.53137,o3_sim_Highlands Ranch_9,39.5677894,-104.957193,9.76e-05
o3_sim_Rocky Flats_9,45.726433,o3_sim_Rocky Flats_9,39.9127134,-105.188587,8.56e-05
o3_sim_Boulder_9,39.67197,o3_sim_Boulder_9,40.0699436,-105.220238,7.24e-05
o3_sim_Chatfield Reservoir_9,43.45177,o3_sim_Chatfield Reservoir_9,39.534401300000006,-105.070358,8.67e-05
o3_sim_Sunnyside_9,41.762363,o3_sim_Sunnyside_9,39.7794393,-105.00518,5.07e-05
o3_sim_East Plains_9,48.974293,o3_sim_East Plains_9,39.638511,-104.569335,1.1e-05
o3_sim_South Table_9,45.845284,o3_sim_South Table_9,39.7436899,-105.177989,3.41e-05
o3_sim_Evergreen_9,38.873863,o3_sim_Evergreen_9,39.6203426,-105.33872,6.54e-05
o3_sim_Idaho Springs_9,45.326427,o3_sim_Idaho Springs_9,39.7924803,-105.49127,3.87e-05
o3_sim_Five Points_9,37.072147,o3_sim_Five Points_9,39.7511779,-104.987625,6.1e-06
o3_sim_Welby_9,43.527184,o3_sim_Welby_9,39.8380219,-104.94984,9.71e-05
o3_sim_Highlands Ranch_9,45.53137,o3_sim_Highlands Ranch_9,39.5678238,-104.957193,6.32e-05
o3_sim_Rocky Flats_9,45.726433,o3_sim_Rocky Flats_9,39.9127705,-105.188587,2.85e-05
o3_sim_Boulder_9,39.67197,o3_sim_Boulder_9,40.0700097,-105.220238,6.3e-06
o3_sim_Chatfield Reservoir_9,43.45177,o3_sim_Chatfield Reservoir_9,39.534437100000005,-105.070358,5.09e-05
o3_sim_Sunnyside_9,41.762363,o3_sim_Sunnyside_9,39.779452600000006,-105.00518,3.74e-05
o3_sim_East Plains_9,48.974293,o3_sim_East Plains_9,39.638475,-104.569335,4.7e-05
o3_sim_South Table_9,45.845284,o3_sim_South Table_9,39.743695100000004,-105.177989,2.89e-05
o3_sim_Evergreen_9,38.873863,o3_sim_Evergreen_9,39.6203696,-105.33872,3.84e-05
o3_sim_Idaho Springs_9,45.326427,o3_sim_Idaho Springs_9,39.7925085,-105.49127,1.05e-05
o3_sim_Five Points_9,37.072147,o3_sim_Five Points_9,39.7510946,-104.987625,8.94e-05
o3_sim_Welby_9,43.527184,o3_sim_Welby_9,39.8380812,-104.94984,3.78e-05
o3_sim_Highlands Ranch_9,45.53137,o3_sim_Highlands Ranch_9,39.567850899999996,-104.957193,3.61e-05
o3_sim_Rocky Flats_9,45.726433,o3_sim_Rocky Flats_9,39.9127223,-105.188587,7.67e-05
o3_sim_Boulder_9,39.67197,o3_sim_Boulder_9,40.0700079,-105.220238,8.1e-06
o3_sim_Chatfield Reservoir_9,43.45177,o3_sim_Chatfield Reservoir_9,39.534391400000004,-105.070358,9.66e-05
o3_sim_Sunnyside_9,41.762363,o3_sim_Sunnyside_9,39.779415900000004,-105.00518,7.41e-05
o3_sim_East Plains_9,48.974293,o3_sim_East Plains_9,39.6385175,-104.569335,4.5e-06
o3_sim_South Table_9,45.845284,o3_sim_South Table_9,39.743672000000004,-105.177989,5.2e-05
o3_sim_Evergreen_9,38.873863,o3_sim_Evergreen_9,39.6203808,-105.33872,2.72e-05
o3_sim_Idaho Springs_9,45.326427,o3_sim_Idaho Springs_9,39.7925122,-105.49127,6.8e-06
o3_sim_Five Points_9,37.072147,o3_sim_Five Points_9,39.751179400000005,-104.987625,4.6e-06
